Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,19213,19213,19213,16463,16463,16463,3285,3285,3285,Admin,,
2020-12-14,US,USA,United States,4271,23484,11742,4143,20606,10303,88,3373,1686,Admin,,
2020-12-15,US,USA,United States,49014,72498,24166,46427,67033,22344,174,3547,1182,Admin,,
2020-12-16,US,USA,United States,160373,232871,58217,153516,220549,55137,352,3899,974,Admin,,
2020-12-17,US,USA,United States,273389,506260,101252,263638,484187,96837,539,4438,887,Admin,,
2020-12-18,US,USA,United States,415779,922039,153673,404118,888305,148051,916,5354,892,Admin,,
2020-12-19,US,USA,United States,181605,1103644,157663,176825,1065130,152161,934,6288,898,Admin,,
2020-12-20,US,USA,United States,105104,1208748,169933,102309,1167439,164425,611,6899,516,Admin,,
2020-12-21,US,USA,United States,381814,1590562,223868,373812,1541251,217235,1112,8011,662,Admin,,
2020-12-22,US,USA,United States,448251,2038813,280902,439418,1980669,273377,2361,10372,975,Admin,,
2020-12-23,US,USA,United States,571822,2610635,339680,559795,2540464,331416,1942,12314,1202,Admin,,
2020-12-24,US,USA,United States,195388,2806023,328537,190197,2730661,320925,853,13167,1247,Admin,,
2020-12-25,US,USA,United States,12516,2818539,270928,12389,2743050,264964,80,13247,1127,Admin,,
2020-12-26,US,USA,United States,140405,2958944,265042,137498,2880548,259345,532,13779,1070,Admin,,
2020-12-27,US,USA,United States,95594,3054538,263684,92815,2973363,257989,527,14306,1058,Admin,,
2020-12-28,US,USA,United States,585717,3640255,292813,573256,3546619,286481,2864,17170,1308,Admin,,
2020-12-29,US,USA,United States,714299,4354554,330820,696665,4243284,323231,4082,21252,1554,Admin,,
2020-12-30,US,USA,United States,835245,5189799,368452,816759,5060043,359940,6350,27602,2184,Admin,,
2020-12-31,US,USA,United States,418433,5608232,400315,409790,5469833,391310,2688,30290,2446,Admin,,
2021-01-01,US,USA,United States,78808,5687040,409785,72737,5542570,399931,4923,35213,3138,Admin,,
2021-01-02,US,USA,United States,259622,5946662,426816,251525,5794095,416221,2818,38031,3464,Admin,,
2021-01-03,US,USA,United States,136236,6082898,432622,129025,5923120,421394,2388,40419,3730,Admin,,
2021-01-04,US,USA,United States,647070,6729968,441387,589978,6513098,423783,44401,84820,9664,Admin,,
2021-01-05,US,USA,United States,819837,7549805,456464,721805,7234903,427374,86391,171211,21422,Admin,,
2021-01-06,US,USA,United States,1012294,8562099,481757,825653,8060556,428645,170102,341313,44815,Admin,,
2021-01-07,US,USA,United States,1156470,9718569,587191,859056,8919612,492826,274811,616124,83690,Admin,,
2021-01-08,US,USA,United States,1221764,10940333,750470,839626,9759238,602381,356119,972243,133861,Admin,,
2021-01-09,US,USA,United States,503846,11444179,785359,367927,10127165,619010,126927,1099170,151591,Admin,,
2021-01-10,US,USA,United States,247792,11691971,801296,174336,10301501,625483,68313,1167483,161009,Admin,,
2021-01-11,US,USA,United States,1061127,12753098,860447,719653,11021154,644008,318083,1485566,200106,Admin,,
2021-01-12,US,USA,United States,1245553,13998651,921263,909584,11930738,670834,310526,1796092,232125,Admin,,
2021-01-13,US,USA,United States,1313499,15312150,964293,1024340,12955078,699217,268512,2064604,246184,Admin,,
2021-01-14,US,USA,United States,1303041,16615191,985231,1149820,14104898,740755,132967,2197571,225921,Admin,,
2021-01-15,US,USA,United States,1255791,17870982,990092,1120275,15225173,780848,118373,2315944,191957,Admin,,
2021-01-16,US,USA,United States,651673,18522655,1011210,570425,15795598,809776,70672,2386616,183920,Admin,,
2021-01-17,US,USA,United States,305991,18828646,1019525,257136,16052734,821605,41414,2428030,180078,Admin,,
2021-01-18,US,USA,United States,877736,19706382,993326,636218,16688952,809685,226119,2654149,166940,Admin,,
2021-01-19,US,USA,United States,1341347,21047729,1007011,971012,17659964,818461,348346,3002495,172343,Admin,,
2021-01-20,US,USA,United States,1614722,22662451,1050043,1174909,18834873,839971,415781,3418276,193381,Admin,,
2021-01-21,US,USA,United States,1631721,24294172,1096997,1338914,20173787,866984,268337,3686613,212720,Admin,,
2021-01-22,US,USA,United States,1614921,25909093,1148301,1387969,21561756,905226,203804,3890417,224924,Admin,,
2021-01-23,US,USA,United States,904416,26813509,1184407,742657,22304413,929831,147250,4037667,235864,Admin,,
2021-01-24,US,USA,United States,395608,27209117,1197210,302044,22606457,936246,86626,4124293,242323,Admin,,
2021-01-25,US,USA,United States,1355872,28564989,1265515,855177,23461634,967526,476499,4600792,278091,Admin,,
2021-01-26,US,USA,United States,1650648,30215637,1309701,1054152,24515786,979403,570348,5171140,309806,Admin,,
2021-01-27,US,USA,United States,1918209,32133846,1353056,1250392,25766178,990186,635873,5807013,341248,Admin,,
2021-01-28,US,USA,United States,1947371,34081217,1398149,1369239,27135417,994519,546160,6353173,380937,Admin,,
2021-01-29,US,USA,United States,1891580,35972797,1437672,1362624,28498041,990898,482343,6835516,420728,Admin,,
2021-01-30,US,USA,United States,1019533,36992330,1454117,764979,29263020,994087,236758,7072274,433515,Admin,,
2021-01-31,US,USA,United States,460460,37452790,1463381,326463,29589483,997575,124716,7196990,438956,Admin,,
2021-02-01,US,USA,United States,1350970,38803760,1462681,760690,30350173,984077,555079,7752069,450182,Admin,,
2021-02-02,US,USA,United States,1674730,40478490,1466121,963311,31313484,971100,680988,8433057,465988,Admin,,
2021-02-03,US,USA,United States,2127617,42606107,1496037,1266101,32579585,973344,818189,9251246,492033,Admin,,
2021-02-04,US,USA,United States,2330371,44936478,1550751,1395714,33975299,977126,893782,10145028,541693,Admin,,
2021-02-05,US,USA,United States,2336169,47272647,1614264,1358220,35333519,976497,936181,11081209,606527,Admin,,
2021-02-06,US,USA,United States,1296667,48569314,1653854,859146,36192665,989949,412932,11494141,631695,Admin,,
2021-02-07,US,USA,United States,446922,49016236,1651920,280126,36472791,983330,154581,11648722,635961,Admin,,
2021-02-08,US,USA,United States,1565320,50581556,1682542,840700,37313491,994760,691060,12339782,655387,Admin,,
2021-02-09,US,USA,United States,1959740,52541296,1723258,1044864,38358355,1006410,875984,13215766,683244,Admin,,
2021-02-10,US,USA,United States,2287008,54828304,1746028,1228731,39587086,1001072,1018495,14234261,711859,Admin,,
2021-02-11,US,USA,United States,2390729,57219033,1754650,1279267,40866353,984436,1069522,15303783,736965,Admin,,
2021-02-12,US,USA,United States,2569140,59788173,1787932,1382523,42248876,987908,1136479,16440262,765579,Admin,,
2021-02-13,US,USA,United States,1471129,61259302,1812855,869114,43117990,989332,568153,17008415,787753,Admin,,
2021-02-14,US,USA,United States,591580,61850882,1833520,347380,43465370,998940,226611,17235026,798043,Admin,,
2021-02-15,US,USA,United States,1172591,63023473,1777416,619934,44085304,967402,522199,17757225,773920,Admin,,
2021-02-16,US,USA,United States,1617300,64640773,1728496,802551,44887855,932786,775680,18532905,759591,Admin,,
2021-02-17,US,USA,United States,1957381,66598154,1681407,936161,45824016,890990,980769,19513674,754201,Admin,,
2021-02-18,US,USA,United States,1849967,68448121,1604155,840905,46664921,828367,958752,20472426,738377,Admin,,
2021-02-19,US,USA,United States,1960405,70408526,1517193,840030,47504951,750868,1071197,21543623,729051,Admin,,
2021-02-20,US,USA,United States,1307838,71716364,1493866,611668,48116619,714090,663781,22207404,742712,Admin,,
2021-02-21,US,USA,United States,593085,72309449,1494081,260835,48377454,701726,313871,22521275,755178,Admin,,
2021-02-22,US,USA,United States,1455360,73764809,1534476,632946,49010400,703585,777419,23298694,791638,Admin,,
2021-02-23,US,USA,United States,1933636,75698445,1579667,889499,49899899,716006,995374,24294068,823023,Admin,,
2021-02-24,US,USA,United States,2517111,78215556,1659628,1263932,51163831,762831,1201726,25495794,854588,Admin,,
2021-02-25,US,USA,United States,2920903,81136459,1812619,1552953,52716784,864552,1302974,26798768,903763,Admin,,
2021-02-26,US,USA,United States,3095996,84232455,1974847,1694780,54411564,986659,1336844,28135612,941712,Admin,,
2021-02-27,US,USA,United States,1993278,86225733,2072767,1154991,55566555,1064277,799014,28934626,961031,Admin,,
2021-02-28,US,USA,United States,852297,87078030,2109797,542911,56109466,1104573,285171,29219797,956931,Admin,,
2021-03-01,US,USA,United States,2000448,89078478,2187667,1185041,57294507,1183444,761766,29981563,954695,Admin,,
2021-03-02,US,USA,United States,2452750,91531228,2261826,1476768,58771275,1267339,931152,30912715,945521,Admin,,
2021-03-03,US,USA,United States,2896322,94427550,2315999,1752149,60523424,1337085,1100858,32013573,931111,Admin,,
2021-03-04,US,USA,United States,3196407,97623957,2355356,1972011,62495435,1396950,1214668,33228241,918496,Admin,,
2021-03-05,US,USA,United States,3219991,100843948,2373070,2022929,64518364,1443829,1270552,34498793,909025,Admin,,
2021-03-06,US,USA,United States,2054143,102898091,2381765,1358294,65876658,1472872,846650,35345443,915831,Admin,,
2021-03-07,US,USA,United States,925084,103823175,2392163,681589,66558247,1492683,338389,35683832,923433,Admin,,
2021-03-08,US,USA,United States,2151762,105974937,2413779,1486337,68044584,1535725,833187,36517019,933636,Admin,,
2021-03-09,US,USA,United States,2702067,108677004,2449396,1816635,69861219,1584278,1063013,37580032,952473,Admin,,
