Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,32336,32336,32336,26798,26798,26798,6551,6551,6551,Admin,,
2020-12-14,US,USA,United States,4606,36942,18471,4446,31244,15622,127,6678,3339,Admin,,
2020-12-15,US,USA,United States,48131,85073,28358,45961,77205,25735,267,6945,2315,Admin,,
2020-12-16,US,USA,United States,160092,245165,61291,154872,232077,58019,453,7398,1850,Admin,,
2020-12-17,US,USA,United States,273288,518453,103691,266391,498468,99694,765,8163,1633,Admin,,
2020-12-18,US,USA,United States,416816,935269,155878,408366,906834,151139,1214,9377,1563,Admin,,
2020-12-19,US,USA,United States,182219,1117488,159641,178347,1085181,155026,1074,10451,1493,Admin,,
2020-12-20,US,USA,United States,105767,1223255,170131,103797,1188978,166026,734,11185,662,Admin,,
2020-12-21,US,USA,United States,384564,1607819,224411,377807,1566785,219363,1526,12711,862,Admin,,
2020-12-22,US,USA,United States,448843,2056662,281656,440180,2006965,275680,2959,15670,1246,Admin,,
2020-12-23,US,USA,United States,575119,2631781,340945,563572,2570537,334066,3070,18740,1620,Admin,,
2020-12-24,US,USA,United States,196800,2828581,330018,191973,2762510,323435,1104,19844,1669,Admin,,
2020-12-25,US,USA,United States,12667,2841248,272283,12514,2775024,266884,100,19944,1510,Admin,,
2020-12-26,US,USA,United States,141851,2983099,266516,138635,2913659,261211,957,20901,1493,Admin,,
2020-12-27,US,USA,United States,96167,3079266,265144,93496,3007155,259740,733,21634,1493,Admin,,
2020-12-28,US,USA,United States,593469,3672735,294988,579442,3586597,288545,4270,25904,1885,Admin,,
2020-12-29,US,USA,United States,724173,4396908,334321,706064,4292661,326528,5253,31157,2212,Admin,,
2020-12-30,US,USA,United States,844179,5241087,372758,825587,5118248,363959,7863,39020,2897,Admin,,
2020-12-31,US,USA,United States,421572,5662659,404868,412244,5530492,395426,3208,42228,3198,Admin,,
2021-01-01,US,USA,United States,110543,5773202,418851,99980,5630472,407921,7379,49607,4238,Admin,,
2021-01-02,US,USA,United States,264453,6037655,436365,256415,5886887,424747,2969,52576,4525,Admin,,
2021-01-03,US,USA,United States,139301,6176956,442527,132366,6019253,430300,2506,55082,4778,Admin,,
2021-01-04,US,USA,United States,659819,6836775,452006,602091,6621344,433535,45095,100177,10610,Admin,,
2021-01-05,US,USA,United States,835062,7671837,467847,735131,7356475,437688,87649,187826,22381,Admin,,
2021-01-06,US,USA,United States,1025026,8696863,493682,833817,8190292,438863,172918,360744,45961,Admin,,
2021-01-07,US,USA,United States,1170688,9867551,600699,867573,9057865,503910,281393,642137,85701,Admin,,
2021-01-08,US,USA,United States,1236858,11104409,761601,848913,9906778,610901,363870,1006007,136629,Admin,,
2021-01-09,US,USA,United States,508777,11613186,796504,370901,10277679,627256,128907,1134914,154620,Admin,,
2021-01-10,US,USA,United States,251809,11864995,812577,176806,10454485,633605,69791,1204705,164232,Admin,,
2021-01-11,US,USA,United States,1070765,12935760,871284,723584,11178069,650961,324255,1528960,204112,Admin,,
