Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12388,12388,12388,10871,10871,10871,1355,1355,1355,1410,1410,1410,Admin,,
2020-12-14,US,USA,United States,3709,16097,8048,3581,14452,7226,5,1360,680,8,1418,709,Admin,,
2020-12-15,US,USA,United States,49286,65383,21794,45821,60273,20091,25,1385,462,28,1446,482,Admin,,
2020-12-16,US,USA,United States,159011,224394,56098,152112,212385,53096,200,1585,396,206,1652,413,Admin,,
2020-12-17,US,USA,United States,271235,495629,99125,260227,472612,94522,498,2083,417,501,2153,430,Admin,,
2020-12-18,US,USA,United States,413735,909364,151560,402190,874802,145800,591,2674,446,591,2744,457,Admin,,
2020-12-19,US,USA,United States,180240,1089604,155657,175490,1050292,150042,710,3384,483,711,3455,493,Admin,,
2020-12-20,US,USA,United States,103072,1192676,168612,100801,1151093,162889,500,3884,361,534,3989,368,Admin,,
2020-12-21,US,USA,United States,378235,1570911,222116,369766,1520859,215201,813,4697,477,817,4806,484,Admin,,
2020-12-22,US,USA,United States,445006,2015917,278647,435656,1956515,270892,2068,6765,769,2069,6875,775,Admin,,
2020-12-23,US,USA,United States,563376,2579293,336414,551228,2507743,327908,1626,8391,972,1628,8503,978,Admin,,
2020-12-24,US,USA,United States,192116,2771409,325111,186547,2694290,317383,852,9243,1023,853,9356,1029,Admin,,
2020-12-25,US,USA,United States,12009,2783418,267722,11908,2706198,261628,45,9288,945,45,9401,951,Admin,,
2020-12-26,US,USA,United States,137115,2920533,261561,134578,2840776,255783,338,9626,892,340,9741,898,Admin,,
2020-12-27,US,USA,United States,92271,3012804,260018,90381,2931157,254295,312,9938,865,313,10054,866,Admin,,
2020-12-28,US,USA,United States,571323,3584127,287602,557124,3488281,281060,2259,12197,1071,2262,12316,1072,Admin,,
2020-12-29,US,USA,United States,700464,4284591,324096,679293,4167574,315866,2950,15147,1197,2952,15268,1199,Admin,,
2020-12-30,US,USA,United States,818400,5102991,360528,795518,4963092,350764,5027,20174,1683,5030,20298,1685,Admin,,
2020-12-31,US,USA,United States,411174,5514165,391822,399658,5362750,381209,1930,22104,1837,1930,22228,1838,Admin,,
2021-01-01,US,USA,United States,43829,5557994,396368,41741,5404491,385470,1310,23414,2018,1351,23579,2025,Admin,,
2021-01-02,US,USA,United States,248124,5806118,412226,241390,5645881,400729,2110,25524,2271,2115,25694,2279,Admin,,
2021-01-03,US,USA,United States,128988,5935106,417471,122792,5768673,405359,2067,27591,2522,2068,27762,2529,Admin,,
2021-01-04,US,USA,United States,623889,6558995,424981,569306,6337979,407100,41775,69366,8167,41784,69546,8175,Admin,,
2021-01-05,US,USA,United States,784077,7343072,436925,688760,7026739,408452,82028,151394,19464,82034,151580,19473,Admin,,
2021-01-06,US,USA,United States,977271,8320343,459621,794710,7821449,408337,165395,316789,42374,165407,316987,42384,Admin,,
2021-01-07,US,USA,United States,1118100,9438443,560611,828802,8650251,469643,267977,584766,80380,267980,584967,80391,Admin,,
2021-01-08,US,USA,United States,1180464,10618907,722987,808393,9458644,579165,349359,934125,130102,349367,934334,130107,Admin,,
2021-01-09,US,USA,United States,485891,11104798,756954,355066,9813710,595404,123376,1057501,147425,123378,1057712,147431,Admin,,
2021-01-10,US,USA,United States,236004,11340802,772242,165789,9979499,601547,66694,1124195,156658,66696,1124408,156663,Admin,,
2021-01-11,US,USA,United States,1019809,12360611,828802,689165,10668664,618669,312111,1436306,195277,312120,1436528,195283,Admin,,
2021-01-12,US,USA,United States,1195278,13555889,887545,871449,11540113,644768,304131,1740437,227006,304144,1740672,227013,Admin,,
2021-01-13,US,USA,United States,1267961,14823850,929072,988319,12528432,672426,261570,2002007,240745,261580,2002252,240752,Admin,,
2021-01-14,US,USA,United States,1257901,16081751,949044,1113150,13641582,713047,128157,2130164,220771,128165,2130417,220778,Admin,,
2021-01-15,US,USA,United States,1200975,17282726,951974,1075857,14717439,751256,112638,2242802,186954,112647,2243064,186961,Admin,,
2021-01-16,US,USA,United States,623452,17906178,971625,551238,15268677,779281,67195,2309997,178928,67202,2310266,178936,Admin,,
2021-01-17,US,USA,United States,290613,18196791,979427,249454,15518131,791233,39001,2348998,174972,39001,2349267,174979,Admin,,
2021-01-18,US,USA,United States,827446,19024237,951946,608716,16126847,779740,212275,2561273,160710,212284,2561551,160717,Admin,,
2021-01-19,US,USA,United States,1285326,20309563,964810,937822,17064669,789222,332093,2893366,164704,332097,2893648,164710,Admin,,
2021-01-20,US,USA,United States,1548294,21857857,1004858,1132188,18196857,809775,397035,3290401,184056,397039,3290687,184062,Admin,,
2021-01-21,US,USA,United States,1562742,23420599,1048406,1288253,19485110,834790,254629,3545030,202124,254648,3545335,202131,Admin,,
2021-01-22,US,USA,United States,1561015,24981614,1099841,1347990,20833100,873666,195800,3740830,214004,195813,3741148,214012,Admin,,
2021-01-23,US,USA,United States,873796,25855410,1135604,722819,21555919,898177,140675,3881505,224501,140678,3881826,224508,Admin,,
2021-01-24,US,USA,United States,377633,26233043,1148036,291561,21847480,904193,81558,3963063,230581,81561,3963387,230588,Admin,,
2021-01-25,US,USA,United States,1297625,27530668,1215204,826165,22673645,935257,455040,4418103,265261,455047,4418434,265269,Admin,,
2021-01-26,US,USA,United States,1595419,29126087,1259503,1032363,23706008,948763,542429,4960532,295309,542439,4960873,295317,Admin,,
2021-01-27,US,USA,United States,1849063,30975150,1302470,1214662,24920670,960545,608050,5568582,325454,608059,5568932,325463,Admin,,
2021-01-28,US,USA,United States,1873927,32849077,1346925,1334252,26254922,967116,519524,6088106,363297,519550,6088482,363306,Admin,,
2021-01-29,US,USA,United States,1825444,34674521,1384701,1327450,27582372,964182,464234,6552340,401644,464244,6552726,401654,Admin,,
2021-01-30,US,USA,United States,981399,35655920,1400072,742860,28325232,967045,226803,6779143,413948,226804,6779530,413957,Admin,,
2021-01-31,US,USA,United States,438819,36094739,1408813,317809,28643041,970794,115561,6894704,418806,115563,6895093,418815,Admin,,
2021-02-01,US,USA,United States,1246408,37341147,1401497,709078,29352119,954068,518733,7413437,427905,518757,7413850,427916,Admin,,
2021-02-02,US,USA,United States,1597208,38938355,1401752,929013,30281132,939303,648928,8062365,443119,648949,8062799,443132,Admin,,
2021-02-03,US,USA,United States,2040239,40978594,1429063,1230053,31511185,941502,783390,8845755,468168,783405,8846204,468181,Admin,,
2021-02-04,US,USA,United States,2227688,43206282,1479600,1348224,32859409,943498,854848,9700603,516071,854870,9701074,516084,Admin,,
2021-02-05,US,USA,United States,2236893,45443175,1538379,1319860,34179269,942414,897279,10597882,577935,897305,10598379,577950,Admin,,
2021-02-06,US,USA,United States,1242784,46685959,1575719,834145,35013414,955455,396877,10994759,602231,396902,10995281,602250,Admin,,
2021-02-07,US,USA,United States,425699,47111658,1573845,273386,35286800,949108,146244,11141003,606614,146251,11141532,606634,Admin,,
