Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12354,12354,12354,10837,10837,10837,1355,1355,1355,1402,1402,1402,Admin,,
2020-12-14,US,USA,United States,3699,16053,8026,3573,14410,7205,4,1359,680,7,1409,704,Admin,,
2020-12-15,US,USA,United States,49272,65325,21775,45809,60219,20073,25,1384,461,28,1437,479,Admin,,
2020-12-16,US,USA,United States,158970,224295,56073,152072,212291,53073,200,1584,396,206,1643,410,Admin,,
2020-12-17,US,USA,United States,271198,495493,99098,260194,472485,94497,494,2078,416,496,2139,427,Admin,,
2020-12-18,US,USA,United States,413632,909125,151520,402092,874577,145763,590,2668,445,590,2729,454,Admin,,
2020-12-19,US,USA,United States,180209,1089334,155619,175462,1050039,150006,709,3377,482,710,3439,491,Admin,,
2020-12-20,US,USA,United States,103037,1192371,168573,100768,1150807,162853,498,3875,360,531,3970,366,Admin,,
2020-12-21,US,USA,United States,378145,1570516,222066,369680,1520487,215154,810,4685,475,814,4784,482,Admin,,
2020-12-22,US,USA,United States,444913,2015429,278586,435573,1956060,270834,2062,6747,766,2063,6847,772,Admin,,
2020-12-23,US,USA,United States,563252,2578681,336340,551113,2507173,327840,1620,8367,969,1621,8468,975,Admin,,
2020-12-24,US,USA,United States,192085,2770766,325039,186518,2693691,317315,850,9217,1020,851,9319,1025,Admin,,
2020-12-25,US,USA,United States,11999,2782765,267662,11899,2705590,261573,44,9261,942,44,9363,947,Admin,,
2020-12-26,US,USA,United States,137080,2919845,261501,134547,2840137,255728,334,9595,888,336,9699,894,Admin,,
2020-12-27,US,USA,United States,92254,3012099,259961,90367,2930504,254242,309,9904,861,310,10009,862,Admin,,
2020-12-28,US,USA,United States,571146,3583245,287532,556972,3487476,280998,2247,12151,1067,2250,12259,1067,Admin,,
2020-12-29,US,USA,United States,700271,4283516,324012,679121,4166597,315791,2934,15085,1191,2936,15195,1192,Admin,,
2020-12-30,US,USA,United States,818146,5101662,360425,795296,4961893,350674,5000,20085,1674,5003,20198,1675,Admin,,
2020-12-31,US,USA,United States,410904,5512566,391685,399407,5361300,381087,1914,21999,1826,1914,22112,1827,Admin,,
2021-01-01,US,USA,United States,43403,5555969,396172,41365,5402665,385296,1264,23263,2000,1303,23415,2007,Admin,,
2021-01-02,US,USA,United States,247677,5803646,411971,240951,5643616,400497,2105,25368,2253,2108,25523,2260,Admin,,
2021-01-03,US,USA,United States,128618,5932264,417166,122428,5766044,405077,2061,27429,2504,2062,27585,2510,Admin,,
2021-01-04,US,USA,United States,623488,6555752,424643,568996,6335040,406795,41696,69125,8139,41703,69288,8147,Admin,,
2021-01-05,US,USA,United States,783640,7339392,436553,688475,7023515,408131,81897,151022,19420,81903,151191,19428,Admin,,
2021-01-06,US,USA,United States,976920,8316312,459235,794456,7817971,408011,165311,316333,42321,165320,316511,42330,Admin,,
2021-01-07,US,USA,United States,1117671,9433983,560202,828556,8646527,469318,267853,584186,80312,267855,584366,80322,Admin,,
2021-01-08,US,USA,United States,1179981,10613964,722570,808142,9454669,578858,349225,933411,130021,349232,933598,130026,Admin,,
2021-01-09,US,USA,United States,485713,11099677,756575,354938,9809607,595142,123338,1056749,147340,123340,1056938,147345,Admin,,
2021-01-10,US,USA,United States,235461,11335138,771839,165282,9974889,601264,66672,1123421,156570,66673,1123611,156575,Admin,,
2021-01-11,US,USA,United States,1018691,12353829,828296,688632,10663521,618354,311552,1434973,195121,311561,1435172,195126,Admin,,
2021-01-12,US,USA,United States,1193594,13547423,886861,870732,11534253,644391,303227,1738200,226740,303238,1738410,226745,Admin,,
2021-01-13,US,USA,United States,1263321,14810744,927776,986029,12520282,671759,259252,1997452,240160,259261,1997671,240165,Admin,,
2021-01-14,US,USA,United States,1257261,16068005,947717,1112642,13632924,712342,128077,2125529,220192,128085,2125756,220198,Admin,,
2021-01-15,US,USA,United States,1200250,17268255,950613,1075261,14708185,750502,112546,2238075,186381,112554,2238310,186387,Admin,,
2021-01-16,US,USA,United States,623050,17891305,970232,550898,15259083,778497,67144,2305219,178353,67151,2305461,178360,Admin,,
2021-01-17,US,USA,United States,290318,18181623,978069,249207,15508290,790486,38958,2344177,174394,38958,2344419,174401,Admin,,
2021-01-18,US,USA,United States,826753,19008376,950649,608162,16116452,778990,212163,2556340,160195,212172,2556591,160202,Admin,,
2021-01-19,US,USA,United States,1283689,20292065,963520,936986,17053438,788455,331339,2887679,164211,331343,2887934,164217,Admin,,
2021-01-20,US,USA,United States,1547595,21839660,1004130,1132126,18185564,809326,397032,3284711,183894,397035,3284969,183899,Admin,,
2021-01-21,US,USA,United States,1561725,23401385,1047625,1287438,19473002,834297,254475,3539186,201951,254492,3539461,201957,Admin,,
2021-01-22,US,USA,United States,1560322,24961707,1099064,1347536,20820538,873193,195664,3734850,213825,195677,3735138,213832,Admin,,
2021-01-23,US,USA,United States,873597,25835304,1134857,722725,21543263,897740,140596,3875446,224318,140599,3875737,224325,Admin,,
2021-01-24,US,USA,United States,377378,26212682,1147294,291357,21834620,903761,81521,3956967,230399,81523,3957260,230405,Admin,,
2021-01-25,US,USA,United States,1296269,27508951,1214367,825387,22660007,934794,454521,4411488,265021,454527,4411787,265028,Admin,,
2021-01-26,US,USA,United States,1594536,29103487,1258774,1031853,23691860,948346,542148,4953636,295137,542155,4953942,295144,Admin,,
2021-01-27,US,USA,United States,1848169,30951656,1301713,1214235,24906095,960076,607699,5561335,325232,607708,5561650,325240,Admin,,
2021-01-28,US,USA,United States,1872107,32823763,1346054,1333154,26239249,966607,518932,6080267,363012,518958,6080608,363021,Admin,,
2021-01-29,US,USA,United States,1824395,34648158,1383778,1326839,27566088,963650,463966,6544233,401340,463974,6544582,401349,Admin,,
2021-01-30,US,USA,United States,980854,35629012,1399101,742782,28308870,966515,226430,6770663,413602,226431,6771013,413610,Admin,,
2021-01-31,US,USA,United States,437981,36066993,1407758,317762,28626632,970287,115211,6885874,418415,115213,6886226,418423,Admin,,
2021-02-01,US,USA,United States,1244451,37311444,1400356,708272,29334904,953557,518164,7404038,427507,518186,7404412,427517,Admin,,
2021-02-02,US,USA,United States,1595999,38907443,1400565,928465,30263369,938787,648546,8052584,442707,648563,8052975,442719,Admin,,
2021-02-03,US,USA,United States,2037263,40944706,1427578,1229518,31492887,940970,781165,8833749,467488,781177,8834152,467500,Admin,,
2021-02-04,US,USA,United States,2226113,43170819,1478150,1347386,32840273,943003,854255,9688004,515391,854273,9688425,515402,Admin,,
2021-02-05,US,USA,United States,2235326,45406145,1536855,1319372,34159645,941937,896459,10584463,577176,896480,10584905,577189,Admin,,
2021-02-06,US,USA,United States,1241979,46648124,1574158,833639,34993284,954916,396646,10981109,601492,396671,10981576,601509,Admin,,
2021-02-07,US,USA,United States,423539,47071663,1572095,272419,35265703,948439,145110,11126219,605764,145116,11126692,605780,Admin,,
2021-02-08,US,USA,United States,1476625,48548288,1605263,809720,36075423,962931,654208,11780427,625198,654223,11780915,625214,Admin,,
2021-02-09,US,USA,United States,1855359,50403647,1642314,1005571,37080994,973946,835965,12616392,651973,835987,12616902,651989,Admin,,
2021-02-10,US,USA,United States,2170499,52574146,1661348,1187914,38268908,968003,967570,13583962,678602,967587,13584489,678619,Admin,,
2021-02-11,US,USA,United States,2270214,54844360,1667648,1231388,39500296,951432,1021710,14605672,702524,1021741,14606230,702543,Admin,,
2021-02-12,US,USA,United States,2452050,57296410,1698609,1334584,40834880,953605,1092228,15697900,730491,1092258,15698488,730511,Admin,,
2021-02-13,US,USA,United States,1397450,58693860,1720819,834108,41668988,953672,548400,16246300,752170,548423,16246911,752190,Admin,,
2021-02-14,US,USA,United States,550030,59243890,1738889,328746,41997734,961719,216923,16463223,762429,216926,16463837,762449,Admin,,
2021-02-15,US,USA,United States,1101552,60345442,1685307,591356,42589090,930524,494343,16957566,739591,494363,16958200,739612,Admin,,
2021-02-16,US,USA,United States,1538976,61884418,1640110,773727,43362817,897403,745770,17703336,726706,745792,17703992,726727,Admin,,
2021-02-17,US,USA,United States,1870905,63755323,1597311,908833,44271650,857535,942397,18645733,723110,942423,18646415,723132,Admin,,
2021-02-18,US,USA,United States,1751097,65506420,1523151,807690,45079340,797006,919566,19565299,708518,919591,19566006,708539,Admin,,
2021-02-19,US,USA,United States,1860446,67366866,1438636,807142,45886482,721657,1029194,20594493,699513,1029271,20595277,699541,Admin,,
2021-02-20,US,USA,United States,1238574,68605440,1415940,582718,46469200,685745,642150,21236643,712906,642169,21237446,712933,Admin,,
2021-02-21,US,USA,United States,538006,69143446,1414222,236258,46705458,672532,293858,21530501,723897,293873,21531319,723926,Admin,,
2021-02-22,US,USA,United States,1369369,70512815,1452481,600655,47306113,673860,745539,22276040,759782,745584,22276903,759814,Admin,,
2021-02-23,US,USA,United States,1823730,72336545,1493161,841530,48147643,683547,953472,23229512,789454,953513,23230416,789489,Admin,,
2021-02-24,US,USA,United States,2369143,74705688,1564337,1199785,49347428,725111,1142726,24372238,818072,1142813,24373229,818116,Admin,,
2021-02-25,US,USA,United States,2749738,77455426,1707000,1476344,50823772,820633,1241083,25613321,864003,1241229,25614458,864064,Admin,,
2021-02-26,US,USA,United States,2920243,80375669,1858400,1614520,52438292,935973,1278479,26891800,899615,1278528,26892986,899672,Admin,,
2021-02-27,US,USA,United States,1875833,82251502,1949437,1097032,53535324,1009446,761315,27653115,916639,761480,27654466,916717,Admin,,
2021-02-28,US,USA,United States,782007,83033509,1984294,506547,54041871,1048059,265835,27918950,912636,265855,27920321,912714,Admin,,
2021-03-01,US,USA,United States,1772758,84806267,2041921,1054894,55096765,1112950,696459,28615409,905624,696773,28617094,905741,Admin,,
2021-03-02,US,USA,United States,2264795,87071062,2104931,1373436,56470201,1188937,873181,29488590,894154,873784,29490878,894351,Admin,,
2021-03-03,US,USA,United States,2704128,89775190,2152786,1650369,58120570,1253306,1032393,30520983,878392,1042260,30533138,879987,Admin,,
2021-03-04,US,USA,United States,2958012,92733202,2182539,1845007,59965577,1305972,1086947,31607930,856373,1133678,31666816,864622,Admin,,
2021-03-05,US,USA,United States,2984787,95717989,2191760,1894396,61859973,1345954,1074160,32682090,827184,1194916,32861732,852678,Admin,,
