Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,22196,22196,22196,18860,18860,18860,3950,3950,3950,Admin,,
2020-12-14,US,USA,United States,4338,26534,13267,4201,23061,11531,96,4046,2023,Admin,,
2020-12-15,US,USA,United States,48765,75299,25099,46565,69626,23209,210,4256,1418,Admin,,
2020-12-16,US,USA,United States,158889,234188,58547,153455,223081,55770,391,4647,1161,Admin,,
2020-12-17,US,USA,United States,270632,504820,100964,263591,486672,97334,573,5220,1044,Admin,,
2020-12-18,US,USA,United States,413185,918005,153000,404628,891300,148550,975,6195,1032,Admin,,
2020-12-19,US,USA,United States,180744,1098749,156964,176982,1068282,152612,944,7139,1019,Admin,,
2020-12-20,US,USA,United States,104264,1203013,168688,102408,1170690,164547,656,7795,549,Admin,,
2020-12-21,US,USA,United States,380539,1583552,222431,374219,1544909,217407,1101,8896,692,Admin,,
2020-12-22,US,USA,United States,448251,2031803,279500,439905,1984814,273598,2320,11216,994,Admin,,
2020-12-23,US,USA,United States,571835,2603638,338492,560552,2545366,331755,1994,13210,1223,Admin,,
2020-12-24,US,USA,United States,195541,2799179,327765,190713,2736079,321344,905,14115,1270,Admin,,
2020-12-25,US,USA,United States,12572,2811751,270535,12437,2748516,265317,88,14203,1144,Admin,,
2020-12-26,US,USA,United States,140812,2952563,264830,137938,2886454,259739,613,14816,1096,Admin,,
2020-12-27,US,USA,United States,96330,3048893,263697,93504,2979958,258467,559,15375,1082,Admin,,
2020-12-28,US,USA,United States,586373,3635266,293102,574623,3554581,287096,2766,18141,1320,Admin,,
2020-12-29,US,USA,United States,716621,4351887,331440,699779,4254360,324221,4033,22174,1565,Admin,,
2020-12-30,US,USA,United States,837066,5188953,369330,820586,5074946,361369,5836,28010,2114,Admin,,
