Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,26383,26383,26383,22193,22193,22193,4899,4899,4899,Admin,,
2020-12-14,US,USA,United States,4494,30877,15438,4353,26546,13273,103,5002,2501,Admin,,
2020-12-15,US,USA,United States,49294,80171,26723,47060,73606,24535,244,5246,1748,Admin,,
2020-12-16,US,USA,United States,159172,239343,59835,153867,227473,56868,459,5705,1426,Admin,,
2020-12-17,US,USA,United States,271531,510874,102174,264524,491997,98399,714,6419,1283,Admin,,
2020-12-18,US,USA,United States,414428,925302,154217,405946,897943,149657,1174,7593,1265,Admin,,
2020-12-19,US,USA,United States,181520,1106822,158117,177636,1075579,153654,1031,8624,1232,Admin,,
2020-12-20,US,USA,United States,104807,1211629,169320,102926,1178505,165187,673,9297,628,Admin,,
2020-12-21,US,USA,United States,380517,1592146,223038,374097,1552602,218008,1445,10742,820,Admin,,
2020-12-22,US,USA,United States,446781,2038927,279822,438401,1991003,273914,2801,13543,1185,Admin,,
2020-12-23,US,USA,United States,573172,2612099,338965,560846,2551849,332054,2827,16370,1523,Admin,,
2020-12-24,US,USA,United States,195526,2807625,328107,190572,2742421,321489,1073,17443,1574,Admin,,
2020-12-25,US,USA,United States,12603,2820228,270703,12454,2754875,265276,101,17544,1421,Admin,,
2020-12-26,US,USA,United States,141632,2961860,265005,137730,2892605,259575,939,18483,1408,Admin,,
2020-12-27,US,USA,United States,96513,3058373,263820,93270,2985875,258196,702,19185,1412,Admin,,
2020-12-28,US,USA,United States,588880,3647253,293586,574836,3560711,286873,4014,23199,1779,Admin,,
2020-12-29,US,USA,United States,719291,4366544,332516,700773,4261484,324354,5125,28324,2111,Admin,,
2020-12-30,US,USA,United States,839933,5206477,370625,820752,5082236,361484,7573,35897,2789,Admin,,
2020-12-31,US,USA,United States,418452,5624929,402472,408986,5491222,392686,3061,38958,3073,Admin,,
2021-01-01,US,USA,United States,95641,5720570,414334,87391,5578613,403391,6309,45267,3960,Admin,,
2021-01-02,US,USA,United States,263400,5983970,431730,254669,5833282,420097,2782,48049,4223,Admin,,
2021-01-03,US,USA,United States,138193,6122163,437684,131251,5964533,425523,2419,50468,4469,Admin,,
2021-01-04,US,USA,United States,655039,6777202,447135,596280,6560813,428586,45491,95959,10394,Admin,,
2021-01-05,US,USA,United States,827911,7605113,462652,727165,7287978,432356,87862,183821,22213,Admin,,
2021-01-06,US,USA,United States,1018284,8623397,488131,828829,8116807,433510,171495,355316,45631,Admin,,
2021-01-07,US,USA,United States,1166820,9790217,595041,864555,8981362,498591,279406,634722,85109,Admin,,
2021-01-08,US,USA,United States,1233353,11023570,757571,846059,9827421,606973,361659,996381,135873,Admin,,
2021-01-09,US,USA,United States,508256,11531826,792550,370195,10197616,623476,127944,1124325,153753,Admin,,
2021-01-10,US,USA,United States,250413,11782239,808582,175988,10373604,629867,69118,1193443,163282,Admin,,
2021-01-11,US,USA,United States,1067130,12849369,867452,721936,11095540,647818,321217,1514660,202671,Admin,,
2021-01-12,US,USA,United States,1255720,14105089,928568,915443,12010983,674715,313282,1827942,234874,Admin,,
2021-01-13,US,USA,United States,1318640,15423729,971476,1026601,13037584,702968,268949,2096891,248796,Admin,,
2021-01-14,US,USA,United States,1311108,16734837,992088,1153266,14190850,744213,134946,2231837,228159,Admin,,
2021-01-15,US,USA,United States,1254098,17988935,995052,1115076,15305926,782644,119889,2351726,193620,Admin,,
2021-01-16,US,USA,United States,648056,18636991,1015023,565240,15871166,810507,71622,2423348,185574,Admin,,
2021-01-17,US,USA,United States,304410,18941401,1022737,255147,16126313,821816,41917,2465265,181688,Admin,,
2021-01-18,US,USA,United States,882616,19824017,996378,637133,16763446,809701,225883,2691148,168069,Admin,,
2021-01-19,US,USA,United States,1342566,21166583,1008784,963205,17726651,816524,352668,3043816,173696,Admin,,
2021-01-20,US,USA,United States,1597068,22763651,1048560,1150155,18876806,834175,416989,3460805,194844,Admin,,
2021-01-21,US,USA,United States,1626331,24389982,1093592,1326701,20203507,858951,272071,3732876,214434,Admin,,
2021-01-22,US,USA,United States,1623880,26013862,1146418,1389954,21593461,898219,207812,3940688,226994,Admin,,
2021-01-23,US,USA,United States,905246,26919108,1183159,741440,22334901,923391,149261,4089949,238085,Admin,,
2021-01-24,US,USA,United States,394174,27313282,1195983,299065,22633966,929665,87299,4177248,244569,Admin,,
2021-01-25,US,USA,United States,1369713,28682995,1265568,858063,23492029,961226,484435,4661683,281505,Admin,,
2021-01-26,US,USA,United States,1658955,30341950,1310766,1051869,24543898,973892,575883,5237566,313392,Admin,,
2021-01-27,US,USA,United States,1926766,32268716,1357866,1248130,25792028,987889,641395,5878961,345450,Admin,,
2021-01-28,US,USA,United States,1957390,34226106,1405160,1367776,27159804,993757,551044,6430005,385304,Admin,,
2021-01-29,US,USA,United States,1910010,36136116,1446036,1370131,28529935,990925,490120,6920125,425633,Admin,,
2021-01-30,US,USA,United States,1016359,37152475,1461909,757105,29287040,993163,240787,7160912,438709,Admin,,
2021-01-31,US,USA,United States,457974,37610449,1471023,320857,29607897,996276,125713,7286625,444196,Admin,,
2021-02-01,US,USA,United States,1374269,38984718,1471674,764394,30372291,982895,565912,7852537,455836,Admin,,
2021-02-02,US,USA,United States,1690502,40675220,1476181,959318,31331609,969673,692549,8545086,472502,Admin,,
2021-02-03,US,USA,United States,2131507,42806727,1505430,1256014,32587623,970799,826927,9372013,499007,Admin,,
2021-02-04,US,USA,United States,2338124,45144851,1559820,1383523,33971146,973049,905907,10277920,549702,Admin,,
2021-02-05,US,USA,United States,2350373,47495224,1622729,1352418,35323564,970518,952229,11230149,615717,Admin,,
2021-02-06,US,USA,United States,1297932,48793156,1662954,850136,36173700,983809,419098,11649247,641190,Admin,,
2021-02-07,US,USA,United States,443311,49236467,1660859,276307,36450007,977444,155467,11804714,645441,Admin,,
2021-02-08,US,USA,United States,1573685,50810152,1689347,834318,37284325,987433,699606,12504320,664540,Admin,,
2021-02-09,US,USA,United States,1968239,52778391,1729024,1034541,38318866,998180,887186,13391506,692345,Admin,,
2021-02-10,US,USA,United States,2296347,55074738,1752573,1225299,39544165,993792,1026648,14418154,720877,Admin,,
2021-02-11,US,USA,United States,2399122,57473860,1761287,1273468,40817633,978070,1080790,15498944,745860,Admin,,
2021-02-12,US,USA,United States,2579514,60053374,1794021,1376570,42194203,981520,1150958,16649902,774250,Admin,,
2021-02-13,US,USA,United States,1470130,61523504,1818621,866943,43061146,983921,568428,17218330,795583,Admin,,
2021-02-14,US,USA,United States,590955,62114459,1839713,345737,43406883,993839,227919,17446249,805933,Admin,,
2021-02-15,US,USA,United States,1174869,63289328,1782739,608991,44015874,961650,532452,17978701,782054,Admin,,
2021-02-16,US,USA,United States,1618196,64907524,1732733,795998,44811872,927572,781580,18760281,766967,Admin,,
2021-02-17,US,USA,United States,1961413,66868937,1684885,932753,45744625,885780,983971,19744252,760871,Admin,,
2021-02-18,US,USA,United States,1853422,68722359,1606928,833255,46577880,822892,968372,20712624,744811,Admin,,
2021-02-19,US,USA,United States,1963710,70686069,1518956,823492,47401372,743881,1088887,21801511,735944,Admin,,
2021-02-20,US,USA,United States,1303421,71989490,1495140,596527,47997899,705250,676121,22477632,751328,Admin,,
2021-02-21,US,USA,United States,593831,72583321,1495551,254213,48252112,692176,320375,22798007,764536,Admin,,
2021-02-22,US,USA,United States,1457601,74040922,1535942,615987,48868099,693175,796422,23594429,802246,Admin,,
2021-02-23,US,USA,United States,1932294,75973216,1580813,864617,49732716,702978,1019409,24613838,836222,Admin,,
2021-02-24,US,USA,United States,2520154,78493370,1660633,1242302,50975018,747199,1225663,25839501,870749,Admin,,
2021-02-25,US,USA,United States,2929864,81423234,1814410,1534147,52509165,847326,1330438,27169939,922473,Admin,,
2021-02-26,US,USA,United States,3106685,84529919,1977692,1670278,54179443,968296,1370976,28540915,962772,Admin,,
2021-02-27,US,USA,United States,1990488,86520407,2075845,1139299,55318742,1045835,812562,29353477,982263,Admin,,
2021-02-28,US,USA,United States,852635,87373042,2112817,534097,55852839,1085818,293377,29646854,978406,Admin,,
2021-03-01,US,USA,United States,2035404,89408446,2195360,1190387,57043226,1167875,786856,30433710,977040,Admin,,
2021-03-02,US,USA,United States,2456570,91865016,2270257,1459883,58503109,1252913,953822,31387532,967670,Admin,,
2021-03-03,US,USA,United States,2894875,94759891,2323788,1738188,60241297,1323754,1115361,32502893,951913,Admin,,
2021-03-04,US,USA,United States,3197301,97957192,2361994,1953760,62195057,1383699,1236035,33738928,938427,Admin,,
2021-03-05,US,USA,United States,3222997,101180189,2378610,2001261,64196318,1430982,1296948,35035876,927851,Admin,,
2021-03-06,US,USA,United States,2054507,103234696,2387755,1348803,65545121,1460911,859167,35895043,934509,Admin,,
2021-03-07,US,USA,United States,922829,104157525,2397783,676691,66221812,1481282,341586,36236629,941396,Admin,,
2021-03-08,US,USA,United States,2158874,106316399,2415421,1479747,67701559,1522619,846735,37083364,949950,Admin,,
2021-03-09,US,USA,United States,2698097,109014496,2449925,1804100,69505659,1571793,1073869,38157233,967100,Admin,,
2021-03-10,US,USA,United States,3116671,112131167,2481610,2058972,71564631,1617619,1261804,39419037,988020,Admin,,
2021-03-11,US,USA,United States,3430403,115561570,2514911,2272711,73837342,1663184,1390779,40809816,1010126,Admin,,
2021-03-12,US,USA,United States,3420171,118981741,2543078,2114400,75951742,1679346,1519185,42329001,1041875,Admin,,
2021-03-13,US,USA,United States,2185607,121167348,2561807,1383051,77334793,1684239,1014135,43343136,1064013,Admin,,
2021-03-14,US,USA,United States,981886,122149234,2570244,647266,77982059,1680035,425178,43768314,1075955,Admin,,
2021-03-15,US,USA,United States,2275615,124424849,2586921,1494579,79476638,1682154,863511,44631825,1078351,Admin,,
2021-03-16,US,USA,United States,2879964,127304813,2612902,1926470,81403108,1699636,1041939,45673764,1073790,Admin,,
2021-03-17,US,USA,United States,3161730,130466543,2619339,2124692,83527800,1709024,1123329,46797093,1054008,Admin,,
2021-03-18,US,USA,United States,3395310,133861853,2614326,2291958,85819758,1711774,1196244,47993337,1026217,Admin,,
2021-03-19,US,USA,United States,3329250,137191103,2601337,2209276,88029034,1725327,1214381,49207718,982673,Admin,,
2021-03-20,US,USA,United States,2150448,139341551,2596314,1408386,89437420,1728947,856178,50063896,960108,Admin,,
2021-03-21,US,USA,United States,1016411,140357962,2601246,681613,90119033,1733853,369528,50433424,952158,Admin,,
2021-03-22,US,USA,United States,2358726,142716688,2613119,1601804,91720837,1749171,801045,51234469,943234,Admin,,
2021-03-23,US,USA,United States,3058301,145774989,2638596,1979618,93700455,1756764,1145040,52379509,957963,Admin,,
2021-03-24,US,USA,United States,3549713,149324702,2694022,2205122,95905577,1768254,1414437,53793946,999550,Admin,,
2021-03-25,US,USA,United States,3828509,153153211,2755908,2264003,98169580,1764260,1637670,55431616,1062611,Admin,,
2021-03-26,US,USA,United States,3821943,156975154,2826293,2100281,100269861,1748690,1791015,57222631,1144987,Admin,,
2021-03-27,US,USA,United States,2467703,159442857,2871615,1368814,101638675,1743036,1159819,58382450,1188364,Admin,,
2021-03-28,US,USA,United States,1207710,160650567,2898943,670487,102309162,1741447,548693,58931143,1213959,Admin,,
2021-03-29,US,USA,United States,2831925,163482492,2966543,1605502,103914664,1741975,1267381,60198524,1280579,Admin,,
2021-03-30,US,USA,United States,3583396,167065888,3041557,2009839,105924503,1746293,1650052,61848576,1352723,Admin,,
2021-03-31,US,USA,United States,4161155,171227043,3128905,2407958,108332461,1775269,1928994,63777570,1426232,Admin,,
2021-04-01,US,USA,United States,4535998,175763041,3229975,2521292,110853753,1812025,2226927,66004497,1510411,Admin,,
2021-04-02,US,USA,United States,3646039,179409080,3204846,2052397,112906150,1805184,1806789,67811286,1512665,Admin,,
2021-04-03,US,USA,United States,2295880,181704960,3180300,1321485,114227635,1798423,1154224,68965510,1511865,Admin,,
2021-04-04,US,USA,United States,761665,182466625,3116579,436934,114664569,1765058,370036,69335546,1486343,Admin,,
2021-04-05,US,USA,United States,3095875,185562500,3154286,1729935,116394504,1782834,1591659,70927205,1532668,Admin,,
2021-04-06,US,USA,United States,3968473,189530973,3209297,2284461,118678965,1822066,2066719,72993924,1592192,Admin,,
2021-04-07,US,USA,United States,4346139,193877112,3235724,2556544,121235509,1843293,2292513,75286437,1644123,Admin,,
2021-04-08,US,USA,United States,4488291,198365403,3228908,2560257,123795766,1848859,2501617,77788054,1683365,Admin,,
2021-04-09,US,USA,United States,4307048,202672451,3323338,2433994,126229760,1903373,2420626,80208680,1771056,Admin,,
2021-04-10,US,USA,United States,2877309,205549760,3406400,1721046,127950806,1960453,1646929,81855609,1841442,Admin,,
2021-04-11,US,USA,United States,1397292,206947052,3497203,831595,128782401,2016833,798315,82653924,1902625,Admin,,
2021-04-12,US,USA,United States,3007203,209954255,3484536,1627246,130409647,2002163,1714285,84368209,1920143,Admin,,
2021-04-13,US,USA,United States,3468606,213422861,3413126,1738804,132148451,1924212,1707373,86075582,1868808,Admin,,
2021-04-14,US,USA,United States,3679757,217102618,3317929,1725431,133873882,1805482,1916919,87992501,1815152,Admin,,
2021-04-15,US,USA,United States,3732213,220834831,3209918,1748923,135622805,1689577,1941272,89933773,1735102,Admin,,
2021-04-16,US,USA,United States,3589422,224424253,3107400,1630102,137252907,1574735,1919371,91853144,1663494,Admin,,
2021-04-17,US,USA,United States,2352409,226776662,3032414,1159513,138412420,1494516,1172364,93025508,1595699,Admin,,
2021-04-18,US,USA,United States,1128711,227905373,2994045,536736,138949156,1452394,580710,93606218,1564613,Admin,,
2021-04-19,US,USA,United States,2569674,230475047,2931541,1080231,140029387,1374249,1457856,95064074,1527980,Admin,,
2021-04-20,US,USA,United States,3216574,233691621,2895537,1355359,141384746,1319471,1826022,96890096,1544930,Admin,,
2021-04-21,US,USA,United States,3458713,237150334,2863959,1378310,142763056,1269882,2040628,98930724,1562603,Admin,,
2021-04-22,US,USA,United States,3481797,240632131,2828185,1395449,144158505,1219386,2048130,100978854,1577868,Admin,,
2021-04-23,US,USA,United States,3279428,243911559,2783900,1349254,145507759,1179265,1892478,102871332,1574026,Admin,,
2021-04-24,US,USA,United States,2196889,246108448,2761683,1000238,146507997,1156511,1180801,104052133,1575232,Admin,,
2021-04-25,US,USA,United States,988907,247097355,2741711,488861,146996858,1149672,493713,104545846,1562804,Admin,,
2021-04-26,US,USA,United States,2375252,249472607,2713937,929937,147926795,1128201,1424880,105970726,1558093,Admin,,
2021-04-27,US,USA,United States,2871962,252344569,2664706,1101548,149028343,1091942,1781482,107752208,1551730,Admin,,
2021-04-28,US,USA,United States,3065556,255410125,2608541,1140232,150168575,1057931,1957731,109709939,1539887,Admin,,
2021-04-29,US,USA,United States,3031061,258441186,2544150,1107267,151275842,1016762,1968913,111678852,1528571,Admin,,
2021-04-30,US,USA,United States,2894175,261335361,2489114,1104348,152380190,981776,1838759,113517611,1520897,Admin,,
2021-05-01,US,USA,United States,1832281,263167642,2437027,701714,153081904,939130,1158360,114675971,1517691,Admin,,
2021-05-02,US,USA,United States,875165,264042807,2420778,323955,153405859,915572,582741,115258712,1530409,Admin,,
2021-05-03,US,USA,United States,1955249,265998056,2360778,634986,154040845,873436,1394325,116653037,1526044,Admin,,
2021-05-04,US,USA,United States,2494490,268492546,2306853,811938,154852783,832063,1749758,118402795,1521512,Admin,,
2021-05-05,US,USA,United States,2537534,271030080,2231422,811257,155664040,785066,1797638,120200433,1498642,Admin,,
2021-05-06,US,USA,United States,2508708,273538788,2156800,771399,156435439,737085,1807317,122007750,1475556,Admin,,
2021-05-07,US,USA,United States,2496846,276035634,2100039,787202,157222641,691779,1777056,123784806,1466742,Admin,,
2021-05-08,US,USA,United States,1528983,277564617,2056710,504241,157726882,663568,1082769,124867575,1455943,Admin,,
2021-05-09,US,USA,United States,612969,278177586,2019254,204150,157931032,646453,435728,125303303,1434941,Admin,,
2021-05-10,US,USA,United States,1598535,279776121,1968295,481079,158412111,624467,1167146,126470449,1402487,Admin,,
2021-05-11,US,USA,United States,2040074,281816195,1903378,654753,159066864,602012,1442747,127913196,1358628,Admin,,
2021-05-12,US,USA,United States,2007961,283824156,1827725,641460,159708324,577755,1429581,129342777,1306049,Admin,,
2021-05-13,US,USA,United States,2267224,286091380,1793227,923181,160631505,599438,1398223,130741000,1247607,Admin,,
2021-05-14,US,USA,United States,2442389,288533769,1785447,1086072,161717577,642134,1426216,132167216,1197487,Admin,,
2021-05-15,US,USA,United States,1839041,290372810,1829741,903393,162620970,699155,986157,133153373,1183685,Admin,,
2021-05-16,US,USA,United States,929810,291302620,1875004,475719,163096689,737951,484351,133637724,1190631,Admin,,
2021-05-17,US,USA,United States,1815428,293118048,1905989,883545,163980234,795446,1004591,134642315,1167409,Admin,,
2021-05-18,US,USA,United States,2065459,295183507,1909616,987037,164967271,842915,1156049,135798364,1126452,Admin,,
2021-05-19,US,USA,United States,2079334,297262841,1919812,981922,165949193,891553,1172507,136970871,1089727,Admin,,
2021-05-20,US,USA,United States,2012946,299275787,1883486,919786,166868979,891068,1167380,138138251,1056750,Admin,,
2021-05-21,US,USA,United States,2051155,301326942,1827596,930111,167799090,868788,1191683,139329934,1023245,Admin,,
2021-05-22,US,USA,United States,1443827,302770769,1771137,727696,168526786,843688,766827,140096761,991912,Admin,,
