Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,26242,26242,26242,22083,22083,22083,4868,4868,4868,Admin,,
2020-12-14,US,USA,United States,4486,30728,15364,4345,26428,13214,103,4971,2485,Admin,,
2020-12-15,US,USA,United States,49258,79986,26662,47027,73455,24485,242,5213,1737,Admin,,
2020-12-16,US,USA,United States,159077,239063,59765,153774,227229,56807,458,5671,1417,Admin,,
2020-12-17,US,USA,United States,271412,510475,102095,264406,491635,98327,714,6385,1277,Admin,,
2020-12-18,US,USA,United States,414311,924786,154131,405833,897468,149578,1173,7558,1259,Admin,,
2020-12-19,US,USA,United States,181497,1106283,158040,177614,1075082,153583,1030,8588,1226,Admin,,
2020-12-20,US,USA,United States,104795,1211078,169262,102916,1177998,165131,672,9260,627,Admin,,
2020-12-21,US,USA,United States,380450,1591528,222971,374034,1552032,217943,1442,10702,818,Admin,,
2020-12-22,US,USA,United States,446723,2038251,279752,438347,1990379,273846,2800,13502,1184,Admin,,
2020-12-23,US,USA,United States,573052,2611303,338891,560732,2551111,331983,2823,16325,1522,Admin,,
2020-12-24,US,USA,United States,195513,2806816,328048,190562,2741673,321434,1071,17396,1573,Admin,,
2020-12-25,US,USA,United States,12601,2819417,270661,12452,2754125,265237,101,17497,1419,Admin,,
2020-12-26,US,USA,United States,141620,2961037,264964,137720,2891845,259538,937,18434,1406,Admin,,
2020-12-27,US,USA,United States,96507,3057544,263780,93265,2985110,258159,701,19135,1410,Admin,,
2020-12-28,US,USA,United States,588812,3646356,293546,574775,3559885,286836,4011,23146,1777,Admin,,
2020-12-29,US,USA,United States,719181,4365537,332469,700674,4260559,324311,5122,28268,2109,Admin,,
2020-12-30,US,USA,United States,839824,5205361,370579,820678,5081237,361447,7570,35838,2787,Admin,,
2020-12-31,US,USA,United States,418363,5623724,402415,408939,5490176,392643,3058,38896,3071,Admin,,
2021-01-01,US,USA,United States,95378,5719102,414240,87182,5577358,403319,6280,45176,3954,Admin,,
2021-01-02,US,USA,United States,263367,5982469,431633,254648,5832006,420023,2772,47948,4216,Admin,,
2021-01-03,US,USA,United States,138174,6120643,437585,131232,5963238,425447,2419,50367,4461,Admin,,
2021-01-04,US,USA,United States,654877,6775520,447023,596199,6559437,428507,45427,95794,10378,Admin,,
2021-01-05,US,USA,United States,827617,7603137,462514,727004,7286441,432269,87754,183548,22182,Admin,,
2021-01-06,US,USA,United States,1018018,8621155,487970,828739,8115180,433420,171400,354948,45587,Admin,,
2021-01-07,US,USA,United States,1166497,9787652,594846,864456,8979636,498494,279299,634247,85050,Admin,,
2021-01-08,US,USA,United States,1233187,11020839,757391,845969,9825605,606892,361608,995855,135811,Admin,,
2021-01-09,US,USA,United States,508208,11529047,792368,370163,10195768,623395,127935,1123790,153691,Admin,,
2021-01-10,US,USA,United States,250372,11779419,808396,175958,10371726,629784,69109,1192899,163218,Admin,,
2021-01-11,US,USA,United States,1066984,12846403,867269,721839,11093565,647733,321184,1514083,202612,Admin,,
2021-01-12,US,USA,United States,1255516,14101919,928397,915287,12008852,674630,313245,1827328,234825,Admin,,
2021-01-13,US,USA,United States,1318454,15420373,971316,1026479,13035331,702879,268922,2096250,248757,Admin,,
2021-01-14,US,USA,United States,1310894,16731267,991945,1153099,14188430,744113,134923,2231173,228132,Admin,,
2021-01-15,US,USA,United States,1253953,17985220,994911,1114986,15303416,782544,119864,2351037,193597,Admin,,
2021-01-16,US,USA,United States,648005,18633225,1014882,565209,15868625,810408,71614,2422651,185551,Admin,,
2021-01-17,US,USA,United States,304358,18937583,1022594,255122,16123747,821717,41912,2464563,181666,Admin,,
2021-01-18,US,USA,United States,882539,19820122,996245,637087,16760834,809610,225863,2690426,168049,Admin,,
