Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,29430,29430,29430,24506,24506,24506,5662,5662,5662,Admin,,
2020-12-14,US,USA,United States,4562,33992,16996,4403,28909,14455,119,5781,2891,Admin,,
2020-12-15,US,USA,United States,49694,83686,27895,47365,76274,25425,260,6041,2014,Admin,,
2020-12-16,US,USA,United States,159777,243463,60866,154388,230662,57666,472,6513,1628,Admin,,
2020-12-17,US,USA,United States,272440,515903,103181,265322,495984,99197,744,7257,1451,Admin,,
2020-12-18,US,USA,United States,416144,932047,155341,407593,903577,150596,1209,8466,1411,Admin,,
2020-12-19,US,USA,United States,181778,1113825,159118,177854,1081431,154490,1053,9519,1360,Admin,,
2020-12-20,US,USA,United States,105203,1219028,169943,103268,1184699,165742,701,10220,651,Admin,,
2020-12-21,US,USA,United States,381679,1600707,223816,375151,1559850,218706,1486,11706,846,Admin,,
2020-12-22,US,USA,United States,447437,2048144,280637,438949,1998799,274646,2869,14575,1219,Admin,,
2020-12-23,US,USA,United States,574822,2622966,339929,562376,2561175,332930,2920,17495,1569,Admin,,
2020-12-24,US,USA,United States,195871,2818837,328991,190866,2752041,322294,1094,18589,1619,Admin,,
2020-12-25,US,USA,United States,12647,2831484,271348,12495,2764536,265851,101,18690,1461,Admin,,
2020-12-26,US,USA,United States,141873,2973357,265647,137933,2902469,260148,966,19656,1448,Admin,,
2020-12-27,US,USA,United States,96677,3070034,264429,93400,2995869,258739,717,20373,1450,Admin,,
2020-12-28,US,USA,United States,590638,3660672,294281,576309,3572178,287475,4159,24532,1832,Admin,,
2020-12-29,US,USA,United States,721591,4382263,333446,702588,4274766,325138,5216,29748,2168,Admin,,
2020-12-30,US,USA,United States,842887,5225150,371741,823103,5097869,362385,7742,37490,2856,Admin,,
2020-12-31,US,USA,United States,420127,5645277,403777,410188,5508057,393717,3127,40617,3147,Admin,,
2021-01-01,US,USA,United States,101479,5746756,416467,92010,5600067,405076,6691,47308,4088,Admin,,
2021-01-02,US,USA,United States,264277,6011033,433954,255429,5855496,421861,2843,50151,4356,Admin,,
2021-01-03,US,USA,United States,138809,6149842,439973,131812,5987308,427348,2443,52594,4603,Admin,,
2021-01-04,US,USA,United States,656956,6806798,449447,597776,6585084,430415,45729,98323,10542,Admin,,
2021-01-05,US,USA,United States,831053,7637851,465084,729218,7314302,434219,88399,186722,22425,Admin,,
2021-01-06,US,USA,United States,1020867,8658718,490510,830526,8144828,435280,172257,358979,45927,Admin,,
2021-01-07,US,USA,United States,1169664,9828382,597586,866162,9010990,500419,280698,639677,85580,Admin,,
2021-01-08,US,USA,United States,1235985,11064367,759659,847240,9858230,608309,363188,1002865,136508,Admin,,
2021-01-09,US,USA,United States,508763,11573130,794585,370347,10228577,624726,128572,1131437,154469,Admin,,
2021-01-10,US,USA,United States,251002,11824132,810613,176299,10404876,631081,69526,1200963,164053,Admin,,
2021-01-11,US,USA,United States,1070250,12894382,869655,723456,11128332,649035,322469,1523432,203587,Admin,,
2021-01-12,US,USA,United States,1257893,14152275,930632,916500,12044832,675790,314287,1837719,235857,Admin,,
2021-01-13,US,USA,United States,1323277,15475552,973833,1029281,13074113,704184,270352,2108071,249870,Admin,,
2021-01-14,US,USA,United States,1315914,16791466,994726,1156467,14230580,745656,135666,2243737,229151,Admin,,
2021-01-15,US,USA,United States,1256265,18047731,997623,1116187,15346767,784077,120492,2364229,194481,Admin,,
2021-01-16,US,USA,United States,649009,18696740,1017659,565956,15912723,812021,71899,2436128,186384,Admin,,
2021-01-17,US,USA,United States,304947,19001687,1025365,255583,16168306,823347,42045,2478173,182459,Admin,,
2021-01-18,US,USA,United States,884251,19885938,998794,638144,16806450,811160,227703,2705876,168921,Admin,,
2021-01-19,US,USA,United States,1345908,21231846,1011367,965067,17771517,818098,356285,3062161,174920,Admin,,
2021-01-20,US,USA,United States,1601879,22833725,1051168,1153461,18924978,835838,420775,3482936,196409,Admin,,
2021-01-21,US,USA,United States,1630014,24463739,1096039,1329272,20254250,860524,274614,3757550,216259,Admin,,
2021-01-22,US,USA,United States,1626900,26090639,1148987,1392042,21646292,899932,209408,3966958,228961,Admin,,
2021-01-23,US,USA,United States,906550,26997189,1185778,742410,22388702,925140,150680,4117638,240216,Admin,,
2021-01-24,US,USA,United States,394890,27392079,1198627,299571,22688273,931424,88308,4205946,246825,Admin,,
2021-01-25,US,USA,United States,1372287,28764366,1268347,859413,23547686,963034,489295,4695241,284195,Admin,,
2021-01-26,US,USA,United States,1660807,30425173,1313332,1052134,24599820,975472,581809,5277050,316413,Admin,,
2021-01-27,US,USA,United States,1930912,32356085,1360337,1249776,25849596,989231,648117,5925167,348890,Admin,,
2021-01-28,US,USA,United States,1960555,34316640,1407557,1368907,27218503,994893,557988,6483155,389372,Admin,,
2021-01-29,US,USA,United States,1913069,36229709,1448439,1371555,28590058,991967,495983,6979138,430311,Admin,,
2021-01-30,US,USA,United States,1017505,37247214,1464289,757708,29347766,994152,242530,7221668,443433,Admin,,
2021-01-31,US,USA,United States,459224,37706438,1473480,321720,29669486,997316,127240,7348908,448995,Admin,,
2021-02-01,US,USA,United States,1381866,39088304,1474848,768172,30437658,984282,572468,7921376,460876,Admin,,
2021-02-02,US,USA,United States,1694767,40783071,1479700,961637,31399295,971354,699427,8620803,477679,Admin,,
2021-02-03,US,USA,United States,2136803,42919874,1509113,1258620,32657915,972617,834573,9455376,504316,Admin,,
2021-02-04,US,USA,United States,2344246,45264120,1563926,1387200,34045115,975230,912800,10368176,555003,Admin,,
2021-02-05,US,USA,United States,2354113,47618233,1626932,1354105,35399220,972737,960715,11328891,621393,Admin,,
2021-02-06,US,USA,United States,1299733,48917966,1667250,851384,36250604,986120,421941,11750832,647023,Admin,,
2021-02-07,US,USA,United States,443727,49361693,1665036,276534,36527138,979665,156690,11907522,651231,Admin,,
2021-02-08,US,USA,United States,1578085,50939778,1693068,836542,37363680,989432,704660,12612182,670115,Admin,,
2021-02-09,US,USA,United States,1972709,52912487,1732774,1036293,38399973,1000097,895221,13507403,698086,Admin,,
2021-02-10,US,USA,United States,2302778,55215265,1756484,1227707,39627680,995681,1035416,14542819,726778,Admin,,
2021-02-11,US,USA,United States,2404576,57619841,1765103,1275327,40903007,979699,1088903,15631722,751935,Admin,,
2021-02-12,US,USA,United States,2583064,60202905,1797810,1377350,42280357,983020,1156685,16788407,779931,Admin,,
2021-02-13,US,USA,United States,1472189,61675094,1822447,867962,43148319,985388,570882,17359289,801208,Admin,,
2021-02-14,US,USA,United States,591559,62266653,1843566,345853,43494172,995291,228918,17588207,811526,Admin,,
2021-02-15,US,USA,United States,1176962,63443615,1786262,609353,44103525,962835,534308,18122515,787190,Admin,,
