Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,32594,32594,32594,26992,26992,26992,6624,6624,6624,Admin,,
2020-12-14,US,USA,United States,4608,37202,18601,4446,31438,15719,130,6754,3377,Admin,,
2020-12-15,US,USA,United States,48035,85237,28412,45865,77303,25768,267,7021,2340,Admin,,
2020-12-16,US,USA,United States,159465,244702,61176,154240,231543,57886,458,7479,1870,Admin,,
2020-12-17,US,USA,United States,272813,517515,103503,265912,497455,99491,763,8242,1648,Admin,,
2020-12-18,US,USA,United States,416864,934379,155730,408397,905852,150975,1221,9463,1577,Admin,,
2020-12-19,US,USA,United States,182204,1116583,159512,178320,1084172,154882,1078,10541,1506,Admin,,
2020-12-20,US,USA,United States,105707,1222290,169957,103728,1187900,165844,734,11275,664,Admin,,
2020-12-21,US,USA,United States,382697,1604987,223969,375932,1563832,218913,1526,12801,864,Admin,,
2020-12-22,US,USA,United States,448639,2053626,281198,439946,2003778,275211,2974,15775,1251,Admin,,
2020-12-23,US,USA,United States,575058,2628684,340569,563482,2567260,333674,3092,18867,1627,Admin,,
2020-12-24,US,USA,United States,196189,2824873,329623,191344,2758604,323021,1116,19983,1677,Admin,,
2020-12-25,US,USA,United States,12740,2837613,271891,12576,2771180,266475,108,20091,1518,Admin,,
2020-12-26,US,USA,United States,141655,2979268,266098,138420,2909600,260775,966,21057,1502,Admin,,
2020-12-27,US,USA,United States,96394,3075662,264767,93700,3003300,259343,738,21795,1503,Admin,,
2020-12-28,US,USA,United States,591758,3667420,294633,577701,3581001,288167,4290,26085,1898,Admin,,
2020-12-29,US,USA,United States,722392,4389812,333741,704231,4285232,325922,5283,31368,2228,Admin,,
2020-12-30,US,USA,United States,843827,5233639,372136,825209,5110441,363312,7864,39232,2909,Admin,,
2020-12-31,US,USA,United States,421178,5654817,404278,411843,5522284,394811,3217,42449,3209,Admin,,
2021-01-01,US,USA,United States,109812,5764629,418145,99321,5621605,407204,7331,49780,4241,Admin,,
2021-01-02,US,USA,United States,264334,6028963,435671,256352,5877957,424051,2905,52685,4518,Admin,,
2021-01-03,US,USA,United States,139305,6168268,441801,132364,6010321,429574,2511,55196,4772,Admin,,
2021-01-04,US,USA,United States,658468,6826736,451331,600852,6611173,432882,44978,100174,10584,Admin,,
2021-01-05,US,USA,United States,832377,7659113,467043,732433,7343606,436911,87642,187816,22350,Admin,,
2021-01-06,US,USA,United States,1023939,8683052,492773,832817,8176423,437997,172805,360621,45913,Admin,,
2021-01-07,US,USA,United States,1171226,9854278,599923,868027,9044450,503167,281466,642087,85663,Admin,,
2021-01-08,US,USA,United States,1237621,11091899,761039,849462,9893912,610330,364056,1006143,136623,Admin,,
2021-01-09,US,USA,United States,509002,11600901,795991,371083,10264995,626720,128938,1135081,154628,Admin,,
2021-01-10,US,USA,United States,251848,11852749,812069,176850,10441845,633075,69773,1204854,164237,Admin,,
2021-01-11,US,USA,United States,1071625,12924374,871091,725457,11167302,650876,323186,1528040,203981,Admin,,
2021-01-12,US,USA,United States,1260413,14184787,932239,919185,12086487,677554,315046,1843086,236467,Admin,,
2021-01-13,US,USA,United States,1325301,15510088,975291,1031740,13118227,705972,271072,2114158,250505,Admin,,
2021-01-14,US,USA,United States,1317553,16827641,996195,1159030,14277257,747544,136143,2250301,229745,Admin,,
2021-01-15,US,USA,United States,1258789,18086430,999219,1118632,15395889,785997,121211,2371512,195053,Admin,,
2021-01-16,US,USA,United States,650788,18737218,1019474,567889,15963778,814112,72156,2443668,186941,Admin,,
2021-01-17,US,USA,United States,306339,19043557,1027258,256683,16220461,825517,42240,2485908,183008,Admin,,
2021-01-18,US,USA,United States,886741,19930298,1000846,639800,16860261,813280,228441,2714349,169473,Admin,,
2021-01-19,US,USA,United States,1347840,21278138,1013336,967074,17827335,820121,357387,3071736,175521,Admin,,
2021-01-20,US,USA,United States,1606948,22885086,1053571,1156432,18983767,837934,422149,3493885,197104,Admin,,
2021-01-21,US,USA,United States,1635178,24520264,1098946,1333205,20316972,862816,275742,3769627,217047,Admin,,
2021-01-22,US,USA,United States,1630732,26150996,1152081,1395173,21712145,902322,210315,3979942,229776,Admin,,
2021-01-23,US,USA,United States,909963,27060959,1189106,744866,22457011,927605,151304,4131246,241083,Admin,,
2021-01-24,US,USA,United States,396573,27457532,1201996,300800,22757811,933907,88640,4219886,247711,Admin,,
2021-01-25,US,USA,United States,1375879,28833411,1271873,861530,23619341,965583,490666,4710552,285172,Admin,,
2021-01-26,US,USA,United States,1665213,30498624,1317212,1054572,24673913,978083,583702,5294254,317503,Admin,,
2021-01-27,US,USA,United States,1936684,32435308,1364317,1253211,25927124,991908,650239,5944493,350087,Admin,,
2021-01-28,US,USA,United States,1966056,34401364,1411586,1372549,27299673,997529,559814,6504307,390669,Admin,,
2021-01-29,US,USA,United States,1918339,36319703,1452672,1374952,28674625,994640,497613,7001920,431711,Admin,,
2021-01-30,US,USA,United States,1020534,37340237,1468468,759665,29434290,996754,243278,7245198,444850,Admin,,
2021-01-31,US,USA,United States,460848,37801085,1477650,322826,29757116,999901,127704,7372902,450431,Admin,,
2021-02-01,US,USA,United States,1392880,39193965,1480079,774009,30531125,987398,576430,7949332,462683,Admin,,
2021-02-02,US,USA,United States,1700805,40894770,1485164,965196,31496321,974630,701538,8650870,479517,Admin,,
2021-02-03,US,USA,United States,2143612,43038382,1514725,1262505,32758826,975957,836655,9487525,506147,Admin,,
2021-02-04,US,USA,United States,2350670,45389052,1569670,1390571,34149397,978532,915250,10402775,556924,Admin,,
2021-02-05,US,USA,United States,2360289,47749341,1632805,1357204,35506601,975997,963269,11366044,623446,Admin,,
2021-02-06,US,USA,United States,1304308,49053649,1673345,854325,36360926,989519,422975,11789019,649117,Admin,,
2021-02-07,US,USA,United States,445714,49499363,1671183,277737,36638663,983078,157309,11946328,653347,Admin,,
2021-02-08,US,USA,United States,1583446,51082809,1698406,838785,37477448,992332,707163,12653491,672023,Admin,,
2021-02-09,US,USA,United States,1978411,53061220,1738064,1038622,38516070,1002821,898096,13551587,700102,Admin,,
2021-02-10,US,USA,United States,2309829,55371049,1761810,1230805,39746875,998293,1038466,14590053,728933,Admin,,
2021-02-11,US,USA,United States,2411697,57782746,1770528,1278629,41025504,982301,1092118,15682171,754199,Admin,,
2021-02-12,US,USA,United States,2589719,60372465,1803303,1380378,42405882,985612,1159692,16841863,782260,Admin,,
2021-02-13,US,USA,United States,1478479,61850944,1828185,871089,43276971,988006,573347,17415210,803742,Admin,,
2021-02-14,US,USA,United States,593805,62444749,1849341,347059,43624030,997910,229671,17644881,814079,Admin,,
2021-02-15,US,USA,United States,1181125,63625874,1791866,610994,44235024,965368,536221,18181102,789659,Admin,,
2021-02-16,US,USA,United States,1624448,65250322,1741300,797805,45032829,930966,789283,18970385,774114,Admin,,
2021-02-17,US,USA,United States,1969233,67219555,1692644,934193,45967022,888592,992333,19962718,767524,Admin,,
2021-02-18,US,USA,United States,1861104,69080659,1613988,834753,46801775,825182,976893,20939611,751063,Admin,,
2021-02-19,US,USA,United States,1970806,71051465,1525571,824714,47626489,745801,1097710,22037321,742208,Admin,,
2021-02-20,US,USA,United States,1308383,72359848,1501272,597471,48223960,706713,681314,22718635,757632,Admin,,
2021-02-21,US,USA,United States,597495,72957343,1501799,254869,48478829,693543,324244,23042879,771143,Admin,,
2021-02-22,US,USA,United States,1464959,74422302,1542347,618120,49096949,694561,803658,23846537,809348,Admin,,
2021-02-23,US,USA,United States,1942695,76364997,1587811,867846,49964795,704567,1028372,24874909,843503,Admin,,
2021-02-24,US,USA,United States,2533141,78898138,1668369,1246921,51211716,749242,1236364,26111273,878365,Admin,,
2021-02-25,US,USA,United States,2944283,81842421,1823109,1538772,52750488,849816,1344391,27455664,930865,Admin,,
2021-02-26,US,USA,United States,3120609,84963030,1987366,1674891,54425379,971270,1385523,28841187,971981,Admin,,
2021-02-27,US,USA,United States,1999668,86962698,2086121,1142251,55567630,1049096,818955,29660142,991644,Admin,,
2021-02-28,US,USA,United States,857773,87820471,2123304,535646,56103276,1089207,295789,29955931,987579,Admin,,
2021-03-01,US,USA,United States,2063217,89883688,2208769,1205334,57308610,1173094,797931,30753862,986761,Admin,,
2021-03-02,US,USA,United States,2469231,92352919,2283989,1466003,58774613,1258545,962494,31716356,977350,Admin,,
2021-03-03,US,USA,United States,2910028,95262947,2337830,1745298,60519911,1329742,1125243,32841599,961475,Admin,,
2021-03-04,US,USA,United States,3209465,98472412,2375713,1959246,62479157,1389810,1245901,34087500,947405,Admin,,
2021-03-05,US,USA,United States,3235308,101707720,2392099,2006433,64485590,1437173,1309084,35396584,936485,Admin,,
2021-03-06,US,USA,United States,2062994,103770714,2401145,1352631,65838221,1467227,864169,36260753,942944,Admin,,
2021-03-07,US,USA,United States,926843,104697557,2411012,678424,66516645,1487624,344093,36604846,949845,Admin,,
2021-03-08,US,USA,United States,2169729,106867286,2426228,1485161,68001806,1527599,853069,37457915,957722,Admin,,
2021-03-09,US,USA,United States,2713366,109580652,2461105,1812657,69814463,1577121,1082751,38540666,974901,Admin,,
2021-03-10,US,USA,United States,3131276,112711928,2492712,2066394,71880857,1622992,1270954,39811620,995717,Admin,,
2021-03-11,US,USA,United States,3447072,116159000,2526655,2281101,74161958,1668972,1402291,41213911,1018059,Admin,,
2021-03-12,US,USA,United States,3433932,119592932,2555030,2120806,76282764,1685311,1531109,42745020,1049777,Admin,,
2021-03-13,US,USA,United States,2195185,121788117,2573915,1386792,77669556,1690191,1020068,43765088,1072048,Admin,,
2021-03-14,US,USA,United States,985861,122773978,2582346,649301,78318857,1686030,427311,44192399,1083936,Admin,,
2021-03-15,US,USA,United States,2287482,125061460,2599168,1500541,79819398,1688227,870970,45063369,1086493,Admin,,
2021-03-16,US,USA,United States,2893787,127955247,2624942,1933490,81752888,1705489,1050582,46113951,1081898,Admin,,
2021-03-17,US,USA,United States,3175192,131130439,2631216,2131094,83883982,1714732,1132642,47246593,1062139,Admin,,
2021-03-18,US,USA,United States,3409637,134540076,2625868,2299561,86183543,1717369,1207002,48453595,1034241,Admin,,
2021-03-19,US,USA,United States,3345089,137885165,2613176,2217757,88401300,1731219,1225266,49678861,990549,Admin,,
2021-03-20,US,USA,United States,2160620,140045785,2608238,1413970,89815270,1735102,861395,50540256,967881,Admin,,
2021-03-21,US,USA,United States,1022900,141068685,2613530,685104,90500374,1740217,372392,50912648,960036,Admin,,
2021-03-22,US,USA,United States,2370097,143438782,2625332,1607061,92107435,1755434,809004,51721652,951183,Admin,,
2021-03-23,US,USA,United States,3072748,146511530,2650898,1987075,94094510,1763089,1154689,52876341,966056,Admin,,
2021-03-24,US,USA,United States,3566101,150077631,2706742,2213185,96307695,1774816,1425556,54301897,1007901,Admin,,
2021-03-25,US,USA,United States,3845424,153923055,2768997,2271382,98579077,1770791,1651455,55953352,1071394,Admin,,
2021-03-26,US,USA,United States,3838726,157761781,2839517,2108316,100687393,1755156,1803750,57757102,1154034,Admin,,
2021-03-27,US,USA,United States,2479367,160241148,2885052,1374253,102061646,1749482,1166168,58923270,1197573,Admin,,
2021-03-28,US,USA,United States,1213504,161454652,2912281,673510,102735156,1747826,551934,59475204,1223222,Admin,,
2021-03-29,US,USA,United States,2846998,164301650,2980410,1612232,104347388,1748565,1277655,60752859,1290172,Admin,,
2021-03-30,US,USA,United States,3602477,167904127,3056085,2018247,106365635,1753018,1664702,62417561,1363031,Admin,,
2021-03-31,US,USA,United States,4181219,172085346,3143959,2416972,108782607,1782130,1943030,64360591,1436956,Admin,,
2021-04-01,US,USA,United States,4572478,176657824,3247824,2537923,111320530,1820208,2247304,66607895,1522078,Admin,,
2021-04-02,US,USA,United States,3665535,180323359,3223083,2063708,113384238,1813835,1819515,68427410,1524330,Admin,,
2021-04-03,US,USA,United States,2307609,182630968,3198546,1328356,114712594,1807278,1160946,69588356,1523584,Admin,,
2021-04-04,US,USA,United States,765606,183396574,3134560,438843,115151437,1773754,372247,69960603,1497914,Admin,,
2021-04-05,US,USA,United States,3113443,186510017,3172624,1739068,116890505,1791874,1604838,71565441,1544655,Admin,,
2021-04-06,US,USA,United States,3988264,190498281,3227736,2294435,119184940,1831329,2083966,73649407,1604549,Admin,,
2021-04-07,US,USA,United States,4366469,194864750,3254201,2566666,121751606,1852714,2308304,75957711,1656731,Admin,,
2021-04-08,US,USA,United States,4510582,199375332,3245358,2572350,124323956,1857632,2520187,78477898,1695715,Admin,,
2021-04-09,US,USA,United States,4328169,203703501,3340020,2445206,126769162,1912132,2442042,80919940,1784647,Admin,,
2021-04-10,US,USA,United States,2894603,206598104,3423877,1728613,128497775,1969312,1659560,82579500,1855878,Admin,,
2021-04-11,US,USA,United States,1403766,208001870,3515042,835336,129333111,2025953,802587,83382087,1917355,Admin,,
2021-04-12,US,USA,United States,3024031,211025901,3502269,1635784,130968895,2011199,1727999,85110086,1934949,Admin,,
2021-04-13,US,USA,United States,3482160,214508061,3429969,1743098,132711993,1932436,1721311,86831397,1883141,Admin,,
2021-04-14,US,USA,United States,3696126,218204187,3334205,1730101,134442094,1812927,1929461,88760858,1829021,Admin,,
2021-04-15,US,USA,United States,3747333,221951520,3225170,1753068,136195162,1695887,1953991,90714849,1748136,Admin,,
2021-04-16,US,USA,United States,3602804,225554324,3121546,1634493,137829655,1580070,1932033,92646882,1675277,Admin,,
2021-04-17,US,USA,United States,2363197,227917521,3045631,1163559,138993214,1499348,1179342,93826224,1606675,Admin,,
2021-04-18,US,USA,United States,1133931,229051452,3007083,538594,139531808,1456957,583886,94410110,1575432,Admin,,
2021-04-19,US,USA,United States,2580757,231632209,2943758,1083184,140614992,1378014,1467704,95877814,1538247,Admin,,
2021-04-20,US,USA,United States,3228443,234860652,2907513,1358010,141973002,1323001,1838247,97716061,1554952,Admin,,
2021-04-21,US,USA,United States,3471711,238332363,2875454,1380387,143353389,1273042,2054010,99770071,1572745,Admin,,
2021-04-22,US,USA,United States,3494047,241826410,2839270,1398532,144751921,1222394,2060653,101830724,1587982,Admin,,
2021-04-23,US,USA,United States,3292517,245118927,2794943,1351652,146103573,1181988,1908884,103739608,1584675,Admin,,
2021-04-24,US,USA,United States,2209046,247327973,2772922,1004685,147108258,1159292,1188811,104928419,1586028,Admin,,
2021-04-25,US,USA,United States,993260,248321233,2752826,490288,147598546,1152391,496455,105424874,1573538,Admin,,
2021-04-26,US,USA,United States,2387544,250708777,2725224,932701,148531247,1130894,1436259,106861133,1569046,Admin,,
2021-04-27,US,USA,United States,2894377,253603154,2677500,1105507,149636754,1094822,1794992,108656125,1562866,Admin,,
2021-04-28,US,USA,United States,3087344,256690498,2622591,1142868,150779622,1060890,1970915,110627040,1550996,Admin,,
2021-04-29,US,USA,United States,3045840,259736338,2558561,1109866,151889488,1019652,1984780,112611820,1540157,Admin,,
2021-04-30,US,USA,United States,2908113,262644451,2503646,1106733,152996221,984664,1856806,114468626,1532717,Admin,,
2021-05-01,US,USA,United States,1850101,264494552,2452368,706517,153702738,942069,1169412,115638038,1529946,Admin,,
2021-05-02,US,USA,United States,879833,265374385,2436165,325514,154028252,918529,586465,116224503,1542804,Admin,,
2021-05-03,US,USA,United States,1963154,267337539,2375537,636476,154664728,876212,1404609,117629112,1538283,Admin,,
2021-05-04,US,USA,United States,2499018,269836557,2319058,813992,155478720,834567,1759489,119388601,1533211,Admin,,
2021-05-05,US,USA,United States,2548393,272384950,2242065,813190,156291910,787470,1810176,121198777,1510248,Admin,,
2021-05-06,US,USA,United States,2520009,274904959,2166946,774310,157066220,739533,1821422,123020199,1486911,Admin,,
2021-05-07,US,USA,United States,2507415,277412374,2109703,789402,157855622,694200,1793007,124813206,1477797,Admin,,
