Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12825,12825,12825,11301,11301,11301,1355,1355,1355,1456,1456,1456,Admin,,
2020-12-14,US,USA,United States,3828,16653,8326,3700,15001,7501,5,1360,680,29,1485,742,Admin,,
2020-12-15,US,USA,United States,49491,66144,22048,46020,61021,20340,27,1387,462,52,1537,512,Admin,,
2020-12-16,US,USA,United States,159865,226009,56502,152922,213943,53486,207,1594,399,232,1769,442,Admin,,
2020-12-17,US,USA,United States,272839,498848,99769,261769,475712,95142,514,2108,422,535,2304,460,Admin,,
2020-12-18,US,USA,United States,415477,914325,152387,403568,879280,146547,654,2762,460,658,2962,493,Admin,,
2020-12-19,US,USA,United States,181191,1095516,156502,176294,1055574,150796,778,3540,506,780,3742,534,Admin,,
2020-12-20,US,USA,United States,103700,1199216,169484,101334,1156908,163658,525,4065,387,563,4305,407,Admin,,
2020-12-21,US,USA,United States,379215,1578431,223111,370508,1527416,216059,872,4937,511,876,5181,528,Admin,,
2020-12-22,US,USA,United States,445597,2024028,279697,436096,1963512,271784,2119,7056,810,2130,7311,824,Admin,,
2020-12-23,US,USA,United States,566199,2590227,337745,553857,2517369,329061,1732,8788,1028,1738,9049,1040,Admin,,
2020-12-24,US,USA,United States,193751,2783978,326447,188115,2705484,318539,894,9682,1082,897,9946,1091,Admin,,
2020-12-25,US,USA,United States,12154,2796132,268829,12040,2717524,262606,56,9738,997,56,10002,1005,Admin,,
2020-12-26,US,USA,United States,138007,2934139,262660,135403,2852927,256765,395,10133,942,398,10400,951,Admin,,
2020-12-27,US,USA,United States,93023,3027162,261135,90990,2943917,255287,358,10491,918,405,10805,928,Admin,,
2020-12-28,US,USA,United States,577198,3604360,289418,562653,3506570,282736,2454,12945,1144,2461,13266,1155,Admin,,
2020-12-29,US,USA,United States,706455,4310815,326683,684143,4190713,318172,3782,16727,1382,3789,17055,1392,Admin,,
2020-12-30,US,USA,United States,825993,5136808,363797,801906,4992619,353607,5952,22679,1984,5958,23013,1994,Admin,,
2020-12-31,US,USA,United States,414420,5551228,395321,402399,5395018,384219,2324,25003,2189,2326,25339,2199,Admin,,
2021-01-01,US,USA,United States,50146,5601374,400748,47233,5442251,389247,2071,27074,2477,2194,27533,2504,Admin,,
2021-01-02,US,USA,United States,250831,5852205,416866,243651,5685902,404711,2412,29486,2765,2421,29954,2793,Admin,,
2021-01-03,US,USA,United States,130174,5982379,422173,123795,5809697,409397,2184,31670,3026,2186,32140,3047,Admin,,
2021-01-04,US,USA,United States,631704,6614083,429960,576038,6385735,411309,42657,74327,8769,42681,74821,8793,Admin,,
2021-01-05,US,USA,United States,797504,7411587,442967,701171,7086906,413742,82845,157172,20064,82863,157684,20089,Admin,,
2021-01-06,US,USA,United States,992529,8404116,466758,807949,7894855,414605,167106,324278,43086,167136,324820,43115,Admin,,
2021-01-07,US,USA,United States,1129225,9533341,568873,837036,8731891,476696,270497,594775,81396,270510,595330,81427,Admin,,
2021-01-08,US,USA,United States,1193810,10727151,732253,818392,9550283,586862,352201,946976,131415,352229,947559,131432,Admin,,
2021-01-09,US,USA,United States,490517,11217668,766494,358209,9908492,603227,124658,1071634,148878,124663,1072222,148895,Admin,,
2021-01-10,US,USA,United States,239430,11457098,782102,168255,10076747,609579,67500,1139134,158209,67511,1139733,158227,Admin,,
2021-01-11,US,USA,United States,1032736,12489834,839393,698442,10775189,627065,314756,1453890,197080,314781,1454514,197099,Admin,,
2021-01-12,US,USA,United States,1211886,13701720,898590,883424,11658613,653101,306933,1760823,229093,306962,1761476,229113,Admin,,
2021-01-13,US,USA,United States,1284177,14985897,940254,999980,12658593,680534,264454,2025277,243000,264474,2025950,243018,Admin,,
2021-01-14,US,USA,United States,1274785,16260682,961048,1127088,13785681,721970,130009,2155286,222930,130030,2155980,222950,Admin,,
2021-01-15,US,USA,United States,1219991,17480673,964788,1091040,14876721,760920,114814,2270100,189018,114850,2270830,189038,Admin,,
2021-01-16,US,USA,United States,633604,18114277,985229,557900,15434621,789447,68698,2338798,181023,68710,2339540,181045,Admin,,
2021-01-17,US,USA,United States,293874,18408151,993007,251289,15685910,801309,39950,2378748,177088,39953,2379493,177108,Admin,,
2021-01-18,US,USA,United States,845605,19253756,966274,618589,16304499,789901,218481,2597229,163334,218510,2598003,163355,Admin,,
2021-01-19,US,USA,United States,1302536,20556292,979224,946697,17251196,798940,338445,2935674,167836,338460,2936463,167855,Admin,,
2021-01-20,US,USA,United States,1570246,22126538,1020091,1144656,18395852,819608,405229,3340903,187947,405249,3341712,187966,Admin,,
2021-01-21,US,USA,United States,1584223,23710761,1064297,1303080,19698932,844750,259577,3600480,206456,259602,3601314,206476,Admin,,
2021-01-22,US,USA,United States,1579095,25289856,1115597,1360744,21059676,883279,199382,3799862,218537,199398,3800712,218554,Admin,,
2021-01-23,US,USA,United States,884699,26174555,1151468,729620,21789296,907811,143315,3943177,229197,143323,3944035,229213,Admin,,
2021-01-24,US,USA,United States,382649,26557204,1164150,294325,22083621,913959,83204,4026381,235376,83209,4027244,235393,Admin,,
2021-01-25,US,USA,United States,1315143,27872347,1231227,834919,22918540,944863,461880,4488261,270147,461896,4489140,270162,Admin,,
2021-01-26,US,USA,United States,1615587,29487934,1275948,1036527,23955067,957696,555712,5043973,301186,555732,5044872,301201,Admin,,
2021-01-27,US,USA,United States,1866458,31354392,1318264,1218572,25173639,968255,618258,5662231,331618,618277,5663149,331633,Admin,,
2021-01-28,US,USA,United States,1897952,33252344,1363083,1346730,26520369,974491,528146,6190377,369985,528177,6191326,370001,Admin,,
2021-01-29,US,USA,United States,1848007,35100351,1401499,1339080,27859449,971396,471348,6661725,408838,471367,6662693,408854,Admin,,
2021-01-30,US,USA,United States,994494,36094845,1417184,751788,28611237,974563,229399,6891124,421135,229401,6892094,421151,Admin,,
2021-01-31,US,USA,United States,444696,36539541,1426048,319894,28931131,978216,118445,7009569,426170,118456,7010550,426186,Admin,,
2021-02-01,US,USA,United States,1275218,37814759,1420344,722493,29653624,962155,529689,7539258,435857,529840,7540390,435892,Admin,,
2021-02-02,US,USA,United States,1622584,39437343,1421344,939812,30593436,948338,660702,8199960,450855,660752,8201142,450895,Admin,,
2021-02-03,US,USA,United States,2067912,41505255,1450123,1241343,31834779,951591,796332,8996292,476294,796377,8997519,476338,Admin,,
2021-02-04,US,USA,United States,2260485,43765740,1501913,1362154,33196933,953795,870171,9866463,525155,870227,9867746,525202,Admin,,
2021-02-05,US,USA,United States,2268673,46034413,1562008,1331718,34528651,952743,913072,10779535,588259,913126,10780872,588311,Admin,,
2021-02-06,US,USA,United States,1259398,47293811,1599852,840358,35369009,965396,404238,11183773,613236,404275,11185147,613293,Admin,,
2021-02-07,US,USA,United States,433249,47727060,1598217,276447,35645456,959189,149679,11333452,617698,149697,11334844,617756,Admin,,
2021-02-08,US,USA,United States,1502273,49229333,1630653,818679,36464135,972930,666470,11999922,637238,666526,12001370,637282,Admin,,
2021-02-09,US,USA,United States,1889118,51118451,1668729,1020077,37484212,984397,850932,12850854,664413,850997,12852367,664460,Admin,,
2021-02-10,US,USA,United States,2206085,53324536,1688468,1200539,38684751,978567,986427,13837281,691570,986488,13838855,691619,Admin,,
2021-02-11,US,USA,United States,2309850,55634386,1695520,1249463,39934214,962469,1039035,14876316,715693,1039109,14877964,715745,Admin,,
2021-02-12,US,USA,United States,2490545,58124931,1727216,1349575,41283789,965020,1110598,15986914,743911,1110679,15988643,743967,Admin,,
2021-02-13,US,USA,United States,1424833,59549764,1750850,847843,42131632,966089,557880,16544794,765860,557926,16546569,765917,Admin,,
2021-02-14,US,USA,United States,565246,60115010,1769707,334765,42466397,974420,220815,16765609,776022,220827,16767396,776078,Admin,,
