Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,19495,19495,19495,16685,16685,16685,3359,3359,3359,Admin,,
2020-12-14,US,USA,United States,4280,23775,11887,4151,20836,10418,89,3448,1724,Admin,,
2020-12-15,US,USA,United States,48910,72685,24228,46309,67145,22382,177,3625,1208,Admin,,
2020-12-16,US,USA,United States,159967,232652,58163,153107,220252,55063,354,3979,994,Admin,,
2020-12-17,US,USA,United States,273064,505716,101143,263307,483559,96712,538,4517,903,Admin,,
2020-12-18,US,USA,United States,415754,921470,153578,404081,887640,147940,923,5440,906,Admin,,
2020-12-19,US,USA,United States,181697,1103167,157595,176912,1064552,152079,936,6376,910,Admin,,
2020-12-20,US,USA,United States,105185,1208352,169836,102382,1166934,164321,616,6992,519,Admin,,
2020-12-21,US,USA,United States,382414,1590766,223855,374401,1541335,217214,1121,8113,666,Admin,,
2020-12-22,US,USA,United States,447793,2038559,280839,438951,1980286,273306,2364,10477,978,Admin,,
2020-12-23,US,USA,United States,571364,2609923,339610,559312,2539598,331335,1955,12432,1207,Admin,,
2020-12-24,US,USA,United States,195470,2805393,328525,190256,2729854,320899,871,13303,1255,Admin,,
2020-12-25,US,USA,United States,12511,2817904,270919,12382,2742236,264942,81,13384,1134,Admin,,
2020-12-26,US,USA,United States,140450,2958354,265026,137530,2879766,259316,541,13925,1078,Admin,,
2020-12-27,US,USA,United States,95642,3053996,263663,92851,2972617,257955,534,14459,1066,Admin,,
2020-12-28,US,USA,United States,585470,3639466,292671,572696,3545313,286283,2889,17348,1319,Admin,,
2020-12-29,US,USA,United States,715039,4354505,330849,696599,4241912,323089,4106,21454,1568,Admin,,
2020-12-30,US,USA,United States,835005,5189510,368512,816265,5058177,359797,6377,27831,2199,Admin,,
2020-12-31,US,USA,United States,418531,5608041,400378,409654,5467831,391140,2696,30527,2460,Admin,,
2021-01-01,US,USA,United States,79852,5687893,409998,73647,5541478,399892,5022,35549,3166,Admin,,
2021-01-02,US,USA,United States,260598,5948491,427162,251691,5793169,416200,2827,38376,3493,Admin,,
2021-01-03,US,USA,United States,136325,6084816,432974,129110,5922279,421380,2390,40766,3758,Admin,,
2021-01-04,US,USA,United States,647298,6732114,441806,590024,6512303,423856,44686,85452,9729,Admin,,
2021-01-05,US,USA,United States,820127,7552241,456819,721671,7233974,427437,86930,172382,21561,Admin,,
2021-01-06,US,USA,United States,1010577,8562818,481901,824341,8058315,428591,170069,342451,44945,Admin,,
2021-01-07,US,USA,United States,1156592,9719410,587338,858891,8917206,492768,276284,618735,84029,Admin,,
2021-01-08,US,USA,United States,1221982,10941392,750499,839189,9756395,602131,358334,977069,134502,Admin,,
2021-01-09,US,USA,United States,504111,11445503,785287,367868,10124263,618728,127164,1104233,152265,Admin,,
2021-01-10,US,USA,United States,247863,11693366,801221,174357,10298620,625192,68514,1172747,161711,Admin,,
2021-01-11,US,USA,United States,1061285,12754651,860362,719303,11017923,643660,320547,1493294,201120,Admin,,
2021-01-12,US,USA,United States,1246183,14000834,921227,909420,11927343,670481,312428,1805722,233334,Admin,,
2021-01-13,US,USA,United States,1313547,15314381,964509,1023830,12951173,698980,269368,2075090,247519,Admin,,
2021-01-14,US,USA,United States,1301793,16616174,985252,1148163,14099336,740304,133708,2208798,227151,Admin,,
2021-01-15,US,USA,United States,1256238,17872412,990145,1119990,15219326,780419,119072,2327870,192971,Admin,,
2021-01-16,US,USA,United States,652221,18524633,1011304,570650,15789976,809388,70889,2398759,184932,Admin,,
2021-01-17,US,USA,United States,306115,18830748,1019626,257218,16047194,821225,41571,2440330,181083,Admin,,
2021-01-18,US,USA,United States,877994,19708742,993441,636360,16683554,809376,225287,2665617,167474,Admin,,
2021-01-19,US,USA,United States,1342317,21051059,1007175,970780,17654334,818142,349200,3014817,172727,Admin,,
2021-01-20,US,USA,United States,1615253,22666312,1050275,1174577,18828911,839677,415859,3430676,193655,Admin,,
2021-01-21,US,USA,United States,1631912,24298224,1097435,1338498,20167409,866868,269469,3700145,213049,Admin,,
2021-01-22,US,USA,United States,1615201,25913425,1148716,1387737,21555146,905117,204907,3905052,225311,Admin,,
2021-01-23,US,USA,United States,903841,26817266,1184661,741943,22297089,929588,146996,4052048,236184,Admin,,
2021-01-24,US,USA,United States,395836,27213102,1197479,302198,22599287,936013,86625,4138673,242620,Admin,,
2021-01-25,US,USA,United States,1355892,28568994,1265750,855201,23454488,967276,476684,4615357,278534,Admin,,
2021-01-26,US,USA,United States,1649493,30218487,1309632,1053981,24508469,979162,568955,5184312,309927,Admin,,
2021-01-27,US,USA,United States,1917134,32135621,1352758,1249999,25758468,989937,634941,5819253,341225,Admin,,
2021-01-28,US,USA,United States,1946487,34082108,1397697,1368619,27127087,994240,544399,6363652,380501,Admin,,
2021-01-29,US,USA,United States,1891589,35973697,1437181,1362638,28489725,990654,482215,6845867,420116,Admin,,
2021-01-30,US,USA,United States,1018974,36992671,1453629,764304,29254029,993849,237869,7083736,433098,Admin,,
2021-01-31,US,USA,United States,460741,37453412,1462901,326562,29580591,997329,124131,7207867,438456,Admin,,
2021-02-01,US,USA,United States,1351828,38805240,1462320,760999,30341590,983872,555504,7763371,449716,Admin,,
2021-02-02,US,USA,United States,1674533,40479773,1465898,963059,31304649,970883,681211,8444582,465752,Admin,,
2021-02-03,US,USA,United States,2126277,42606050,1495775,1265193,32569842,973053,818089,9262671,491916,Admin,,
2021-02-04,US,USA,United States,2327844,44933894,1550255,1393958,33963800,976673,892989,10155660,541715,Admin,,
2021-02-05,US,USA,United States,2336346,47270240,1613791,1358340,35322140,976059,936966,11092626,606679,Admin,,
2021-02-06,US,USA,United States,1293844,48564084,1653059,856153,36178293,989181,415314,11507940,632029,Admin,,
2021-02-07,US,USA,United States,447210,49011294,1651126,280247,36458540,982564,154705,11662645,636396,Admin,,
2021-02-08,US,USA,United States,1565886,50577180,1681705,840673,37299213,993946,691842,12354487,655873,Admin,,
2021-02-09,US,USA,United States,1958163,52535343,1722224,1043202,38342415,1005395,876457,13230944,683766,Admin,,
2021-02-10,US,USA,United States,2286533,54821876,1745118,1228454,39570869,1000147,1019147,14250091,712488,Admin,,
2021-02-11,US,USA,United States,2388351,57210227,1753761,1276824,40847693,983413,1070856,15320947,737898,Admin,,
2021-02-12,US,USA,United States,2568896,59779123,1786983,1382060,42229753,986802,1139437,16460384,766822,Admin,,
2021-02-13,US,USA,United States,1468349,61247472,1811912,866443,43096196,988272,568904,17029288,788764,Admin,,
2021-02-14,US,USA,United States,591867,61839339,1832577,347492,43443688,997878,226973,17256261,799088,Admin,,
2021-02-15,US,USA,United States,1173322,63012661,1776497,620199,44063887,966382,522644,17778905,774916,Admin,,
2021-02-16,US,USA,United States,1617169,64629830,1727783,802500,44866387,931996,776144,18555049,760586,Admin,,
2021-02-17,US,USA,United States,1955517,66585347,1680495,934845,45801232,890052,980866,19535915,755117,Admin,,
2021-02-18,US,USA,United States,1849657,68435004,1603539,840685,46641917,827746,959754,20495669,739246,Admin,,
2021-02-19,US,USA,United States,1958568,70393572,1516349,837999,47479916,750023,1074582,21570251,729981,Admin,,
2021-02-20,US,USA,United States,1306936,71700508,1493290,610534,48090450,713465,666278,22236529,743891,Admin,,
2021-02-21,US,USA,United States,593586,72294094,1493536,260997,48351447,701108,314223,22550752,756355,Admin,,
2021-02-22,US,USA,United States,1455066,73749160,1533785,632688,48984135,702893,781153,23331905,793285,Admin,,
2021-02-23,US,USA,United States,1933893,75683053,1579031,889196,49873331,715278,999344,24331249,825171,Admin,,
2021-02-24,US,USA,United States,2514970,78198023,1658953,1263526,51136857,762232,1202949,25534198,856897,Admin,,
2021-02-25,US,USA,United States,2919219,81117242,1811748,1551999,52688856,863848,1304334,26838532,906123,Admin,,
2021-02-26,US,USA,United States,3096101,84213343,1974253,1694514,54383370,986208,1339338,28177870,943945,Admin,,
2021-02-27,US,USA,United States,1990141,86203484,2071853,1154129,55537499,1063864,796798,28974668,962591,Admin,,
2021-02-28,US,USA,United States,852977,87056461,2108909,543125,56080624,1104168,285421,29260089,958476,Admin,,
2021-03-01,US,USA,United States,2002605,89059066,2187129,1186161,57266785,1183236,763750,30023839,955990,Admin,,
2021-03-02,US,USA,United States,2452920,91511986,2261276,1476360,58743145,1267116,934149,30957988,946677,Admin,,
2021-03-03,US,USA,United States,2896038,94408024,2315714,1752294,60495439,1336940,1103608,32061596,932485,Admin,,
2021-03-04,US,USA,United States,3196265,97604289,2355292,1971828,62467267,1396916,1217340,33278936,920057,Admin,,
2021-03-05,US,USA,United States,3220300,100824589,2373035,2022492,64489759,1443770,1272156,34551092,910460,Admin,,
2021-03-06,US,USA,United States,2052141,102876730,2381892,1356294,65846053,1472651,848638,35399730,917866,Admin,,
2021-03-07,US,USA,United States,925020,103801750,2392184,681242,66527295,1492382,338754,35738484,925485,Admin,,
2021-03-08,US,USA,United States,2152085,105953835,2413538,1486328,68013623,1535263,834404,36572888,935578,Admin,,
2021-03-09,US,USA,United States,2700483,108654318,2448904,1816214,69829837,1583813,1064027,37636915,954132,Admin,,
2021-03-10,US,USA,United States,3118557,111772875,2480693,2074017,71903854,1629774,1248091,38885006,974772,Admin,,
2021-03-11,US,USA,United States,3436249,115209124,2514976,2293577,74197431,1675738,1375177,40260183,997321,Admin,,
2021-03-12,US,USA,United States,3418805,118627929,2543334,2134536,76331967,1691744,1495342,41755525,1029204,Admin,,
2021-03-13,US,USA,United States,2195960,120823889,2563879,1402574,77734541,1698355,1006438,42761963,1051747,Admin,,
2021-03-14,US,USA,United States,984052,121807941,2572313,652509,78387050,1694251,422242,43184205,1063674,Admin,,
2021-03-15,US,USA,United States,2276219,124084160,2590046,1503480,79890530,1696701,854592,44038797,1066558,Admin,,
2021-03-16,US,USA,United States,2879823,126963983,2615666,1937586,81828116,1714040,1028613,45067410,1061499,Admin,,
2021-03-17,US,USA,United States,3159741,130123724,2621549,2138105,83966221,1723195,1105940,46173350,1041192,Admin,,
2021-03-18,US,USA,United States,3406861,133530585,2617351,2312388,86278609,1725883,1185314,47358664,1014068,Admin,,
2021-03-19,US,USA,United States,3332585,136863170,2605034,2229754,88508363,1739485,1195566,48554230,971243,Admin,,
2021-03-20,US,USA,United States,2157115,139020285,2599485,1422042,89930405,1742266,848883,49403113,948735,Admin,,
2021-03-21,US,USA,United States,1020457,140040742,2604685,689582,90619987,1747562,364465,49767578,940481,Admin,,
2021-03-22,US,USA,United States,2356643,142397385,2616175,1613626,92233613,1763298,785280,50552858,930580,Admin,,
2021-03-23,US,USA,United States,3055518,145452903,2641274,1994362,94227975,1771408,1124180,51677038,944232,Admin,,
2021-03-24,US,USA,United States,3547384,149000287,2696651,2221426,96449401,1783311,1390144,53067182,984833,Admin,,
2021-03-25,US,USA,United States,3827057,152827344,2756679,2284724,98734125,1779359,1610009,54677191,1045503,Admin,,
2021-03-26,US,USA,United States,3824658,156652002,2826976,2127595,100861720,1764765,1761906,56439097,1126409,Admin,,
2021-03-27,US,USA,United States,2469276,159121278,2871570,1383716,102245436,1759290,1144181,57583278,1168595,Admin,,
2021-03-28,US,USA,United States,1206845,160328123,2898197,678341,102923777,1757684,538884,58122162,1193512,Admin,,
2021-03-29,US,USA,United States,2828260,163156383,2965571,1620423,104544200,1758655,1246030,59368192,1259333,Admin,,
2021-03-30,US,USA,United States,3583274,166739657,3040964,2027945,106572145,1763453,1624831,60993023,1330855,Admin,,
2021-03-31,US,USA,United States,4154810,170894467,3127740,2418925,108991070,1791667,1903636,62896659,1404211,Admin,,
2021-04-01,US,USA,United States,4510154,175404621,3225325,2527281,111518351,1826318,2189946,65086605,1487059,Admin,,
2021-04-02,US,USA,United States,3648815,179053436,3200204,2072842,113591193,1818496,1779064,66865669,1489510,Admin,,
2021-04-03,US,USA,United States,2302482,181355918,3176377,1334394,114925587,1811450,1141945,68007614,1489190,Admin,,
2021-04-04,US,USA,United States,760706,182116624,3112643,439374,115364961,1777312,364597,68372211,1464292,Admin,,
2021-04-05,US,USA,United States,3092555,185209179,3150399,1743942,117108903,1794958,1568143,69940354,1510308,Admin,,
2021-04-06,US,USA,United States,3972005,189181184,3205932,2303012,119411915,1834253,2041633,71981987,1569852,Admin,,
2021-04-07,US,USA,United States,4349553,193530737,3233752,2577098,121989013,1856849,2268471,74250458,1621971,Admin,,
2021-04-08,US,USA,United States,4494060,198024797,3231453,2586081,124575094,1865249,2471671,76722129,1662217,Admin,,
2021-04-09,US,USA,United States,4307776,202332573,3325591,2454834,127029928,1919819,2391324,79113453,1749683,Admin,,
2021-04-10,US,USA,United States,2878414,205210987,3407867,1731684,128761612,1976575,1628603,80742056,1819206,Admin,,
2021-04-11,US,USA,United States,1403131,206614118,3499642,842488,129604100,2034163,788447,81530503,1879756,Admin,,
2021-04-12,US,USA,United States,3003002,209617120,3486848,1643777,131247877,2019853,1689177,83219680,1897046,Admin,,
2021-04-13,US,USA,United States,3467825,213084945,3414823,1759066,133006943,1942147,1681908,84901588,1845657,Admin,,
2021-04-14,US,USA,United States,3674004,216758949,3318316,1751016,134757959,1824135,1882725,86784313,1790550,Admin,,
2021-04-15,US,USA,United States,3702065,220461014,3205173,1758460,136516419,1705904,1899743,88684056,1708846,Admin,,
2021-04-16,US,USA,United States,3588914,224049928,3102479,1654805,138171224,1591614,1890749,90574805,1637336,Admin,,
2021-04-17,US,USA,United States,2357670,226407598,3028087,1175173,139346397,1512112,1159039,91733844,1570255,Admin,,
2021-04-18,US,USA,United States,1125526,227533124,2988429,544675,139891072,1469567,567005,92300849,1538620,Admin,,
2021-04-19,US,USA,United States,2562206,230095330,2925458,1097905,140988977,1391586,1431751,93732600,1501845,Admin,,
2021-04-20,US,USA,United States,3234207,233329537,2892084,1395876,142384853,1339701,1798448,95531048,1518494,Admin,,
2021-04-21,US,USA,United States,3460113,236789650,2861528,1406939,143791792,1290548,2009348,97540396,1536583,Admin,,
2021-04-22,US,USA,United States,3476824,240266474,2829351,1421197,145212989,1242367,2012279,99552675,1552659,Admin,,
2021-04-23,US,USA,United States,3282176,243548650,2785531,1375597,146588586,1202480,1862101,101414776,1548567,Admin,,
2021-04-24,US,USA,United States,2195120,245743770,2762310,1006466,147595052,1178379,1167249,102582025,1549740,Admin,,
2021-04-25,US,USA,United States,995268,246739038,2743702,498447,148093499,1171775,486909,103068934,1538297,Admin,,
2021-04-26,US,USA,United States,2375146,249114184,2716979,952127,149045626,1150950,1398972,104467906,1533615,Admin,,
2021-04-27,US,USA,United States,2874022,251988206,2665524,1123735,150169361,1112073,1755352,106223258,1527458,Admin,,
2021-04-28,US,USA,United States,3070708,255058914,2609894,1169235,151338596,1078115,1928339,108151597,1515885,Admin,,
2021-04-29,US,USA,United States,3023668,258082582,2545158,1124482,152463078,1035727,1940813,110092410,1505676,Admin,,
2021-04-30,US,USA,United States,2884076,260966658,2488286,1117946,153581024,998920,1810880,111903290,1498359,Admin,,
2021-05-01,US,USA,United States,1816844,262783502,2434247,708190,154289214,956309,1138864,113042154,1494304,Admin,,
2021-05-02,US,USA,United States,873442,263656944,2416843,328698,154617912,932059,574211,113616365,1506775,Admin,,
2021-05-03,US,USA,United States,1961312,265618256,2357724,650466,155268378,888965,1383513,114999878,1504567,Admin,,
2021-05-04,US,USA,United States,2503835,268122091,2304840,834519,156102897,847648,1731912,116731790,1501218,Admin,,
2021-05-05,US,USA,United States,2529632,270651723,2227544,828711,156931608,799002,1765973,118497763,1478023,Admin,,
2021-05-06,US,USA,United States,2499771,273151494,2152701,795868,157727476,752057,1766869,120264632,1453174,Admin,,
2021-05-07,US,USA,United States,2484466,275635960,2095614,806896,158534372,707621,1737684,122002316,1442718,Admin,,
2021-05-08,US,USA,United States,1527448,277163408,2054272,515940,159050312,680157,1063739,123066055,1431985,Admin,,
2021-05-09,US,USA,United States,613692,277777100,2017165,210258,159260570,663237,428363,123494418,1411150,Admin,,
2021-05-10,US,USA,United States,1590238,279367338,1964154,496825,159757395,641288,1141113,124635531,1376521,Admin,,
2021-05-11,US,USA,United States,2033486,281400824,1896961,675915,160433310,618630,1411379,126046910,1330731,Admin,,
2021-05-12,US,USA,United States,2003741,283404565,1821834,662135,161095445,594834,1401427,127448337,1278653,Admin,,
