Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13848,13848,13848,12350,12350,12350,1552,1552,1552,Admin,,
2020-12-14,US,USA,United States,4017,17865,8932,3924,16274,8137,44,1596,798,Admin,,
2020-12-15,US,USA,United States,49477,67342,22447,47042,63316,21105,111,1707,569,Admin,,
2020-12-16,US,USA,United States,160967,228309,57077,154350,217666,54417,298,2005,501,Admin,,
2020-12-17,US,USA,United States,273817,502126,100425,264146,481812,96362,574,2579,515,Admin,,
2020-12-18,US,USA,United States,417238,919364,153227,405684,887496,147916,785,3364,560,Admin,,
2020-12-19,US,USA,United States,182926,1102290,157470,178165,1065661,152237,899,4263,609,Admin,,
2020-12-20,US,USA,United States,105708,1207998,170592,102954,1168615,165181,609,4872,474,Admin,,
2020-12-21,US,USA,United States,381840,1589838,224567,374042,1542657,218055,982,5854,608,Admin,,
2020-12-22,US,USA,United States,448038,2037876,281504,438904,1981561,274035,2237,8091,912,Admin,,
2020-12-23,US,USA,United States,570078,2607954,339949,558909,2540470,331829,1804,9895,1127,Admin,,
2020-12-24,US,USA,United States,195129,2803083,328708,190090,2730560,321250,790,10685,1158,Admin,,
2020-12-25,US,USA,United States,12410,2815493,270875,12291,2742851,265051,72,10757,1056,Admin,,
2020-12-26,US,USA,United States,139310,2954803,264644,137035,2879886,259175,455,11212,992,Admin,,
2020-12-27,US,USA,United States,94596,3049399,263057,92481,2972367,257679,482,11694,974,Admin,,
2020-12-28,US,USA,United States,583200,3632599,291823,571428,3543795,285877,2636,14330,1210,Admin,,
2020-12-29,US,USA,United States,711679,4344278,329486,694107,4237902,322334,3992,18322,1461,Admin,,
2020-12-30,US,USA,United States,831127,5175405,366778,813627,5051529,358723,6490,24812,2131,Admin,,
2020-12-31,US,USA,United States,415349,5590754,398238,407538,5459067,389787,2497,27309,2374,Admin,,
2021-01-01,US,USA,United States,65903,5656657,405880,61837,5520904,396865,3720,31029,2896,Admin,,
2021-01-02,US,USA,United States,257222,5913879,422725,249396,5770300,412916,2650,33679,3209,Admin,,
2021-01-03,US,USA,United States,134966,6048845,428492,127967,5898267,417986,2307,35986,3470,Admin,,
2021-01-04,US,USA,United States,641979,6690824,436889,586188,6484455,420094,44451,80437,9443,Admin,,
2021-01-05,US,USA,United States,812738,7503562,451326,716543,7200998,423299,86331,166768,21206,Admin,,
2021-01-06,US,USA,United States,1005244,8508806,476200,820906,8021904,424339,169718,336486,44524,Admin,,
2021-01-07,US,USA,United States,1145976,9654782,580575,852225,8874129,487866,274588,611074,83395,Admin,,
2021-01-08,US,USA,United States,1209729,10864511,743979,832924,9707053,598021,355870,966944,133702,Admin,,
2021-01-09,US,USA,United States,499912,11364423,778649,365942,10072995,614671,126400,1093344,151380,Admin,,
