Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13620,13620,13620,12094,12094,12094,1355,1355,1355,1547,1547,1547,Admin,,
2020-12-14,US,USA,United States,4024,17644,8822,3890,15984,7992,7,1362,681,43,1590,795,Admin,,
2020-12-15,US,USA,United States,50420,68064,22688,46930,62914,20971,32,1394,465,103,1693,564,Admin,,
2020-12-16,US,USA,United States,161283,229347,57336,154244,217158,54290,222,1616,404,286,1979,494,Admin,,
2020-12-17,US,USA,United States,276167,505514,101102,264674,481832,96366,579,2195,439,631,2610,522,Admin,,
2020-12-18,US,USA,United States,420759,926273,154378,407886,889718,148286,753,2948,491,768,3378,563,Admin,,
2020-12-19,US,USA,United States,183687,1109960,158565,177891,1067609,152516,967,3915,559,973,4351,621,Admin,,
2020-12-20,US,USA,United States,105277,1215237,171659,102501,1170110,165431,558,4473,445,631,4982,490,Admin,,
2020-12-21,US,USA,United States,383129,1598366,225817,373453,1543563,218226,960,5433,582,978,5960,624,Admin,,
2020-12-22,US,USA,United States,449172,2047538,282782,439259,1982822,274273,2267,7700,901,2284,8244,935,Admin,,
2020-12-23,US,USA,United States,571116,2618654,341329,558255,2541077,331988,1868,9568,1136,1878,10122,1163,Admin,,
2020-12-24,US,USA,United States,195432,2814086,329796,189600,2730677,321264,942,10510,1188,950,11072,1208,Admin,,
2020-12-25,US,USA,United States,12360,2826446,271453,12226,2742903,264741,68,10578,1090,68,11140,1108,Admin,,
2020-12-26,US,USA,United States,139340,2965786,265118,136624,2879527,258845,447,11025,1016,452,11592,1034,Admin,,
2020-12-27,US,USA,United States,94124,3059910,263524,92028,2971555,257349,408,11433,994,455,12047,1009,Admin,,
2020-12-28,US,USA,United States,585495,3645405,292434,570401,3541956,285485,2723,14156,1246,2734,14781,1260,Admin,,
2020-12-29,US,USA,United States,715883,4361288,330535,692800,4234756,321705,4135,18291,1513,4146,18927,1526,Admin,,
2020-12-30,US,USA,United States,836955,5198243,368512,811785,5046541,357923,6446,24737,2167,6456,25383,2180,Admin,,
2020-12-31,US,USA,United States,419295,5617538,400493,406760,5453301,388946,2498,27235,2389,2508,27891,2402,Admin,,
2021-01-01,US,USA,United States,58943,5676481,407147,55283,5508584,395097,2724,29959,2769,3024,30915,2825,Admin,,
2021-01-02,US,USA,United States,255870,5932351,423795,247961,5756545,411003,2573,32532,3072,2589,33504,3130,Admin,,
2021-01-03,US,USA,United States,134158,6066509,429514,127224,5883769,416031,2267,34799,3338,2275,35779,3390,Admin,,
2021-01-04,US,USA,United States,642258,6708767,437623,584501,6468270,418045,44145,78944,9255,44185,79964,9311,Admin,,
2021-01-05,US,USA,United States,815511,7524278,451855,714749,7183019,421180,86203,165147,20979,86241,166205,21039,Admin,,
2021-01-06,US,USA,United States,1006959,8531237,476142,818988,8002007,422209,169336,334483,44249,169391,335596,44316,Admin,,
2021-01-07,US,USA,United States,1147208,9678445,580129,849735,8851742,485492,274494,608977,83106,274521,610117,83175,Admin,,
2021-01-08,US,USA,United States,1211209,10889654,744739,830253,9681995,596202,356747,965724,133681,356787,966904,133712,Admin,,
2021-01-09,US,USA,United States,499333,11388987,779519,365040,10047035,612927,126054,1091778,151321,126066,1092970,151352,Admin,,
2021-01-10,US,USA,United States,244916,11633903,795342,172567,10219602,619405,68082,1159860,160723,68101,1161071,160756,Admin,,
2021-01-11,US,USA,United States,1049960,12683863,853585,711619,10931221,637564,317673,1477533,199798,317705,1478776,199830,Admin,,
