Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12184,12184,12184,10670,10670,10670,1355,1355,1355,1370,1370,1370,Admin,,
2020-12-14,US,USA,United States,3637,15821,7910,3518,14188,7094,4,1359,680,4,1374,687,Admin,,
2020-12-15,US,USA,United States,48887,64708,21569,45462,59650,19883,25,1384,461,26,1400,466,Admin,,
2020-12-16,US,USA,United States,158176,222884,55721,151321,210971,52743,198,1582,396,198,1598,399,Admin,,
2020-12-17,US,USA,United States,270983,493867,98773,260179,471150,94230,476,2058,412,476,2074,414,Admin,,
2020-12-18,US,USA,United States,411777,905644,150940,400457,871607,145268,560,2618,436,560,2634,439,Admin,,
2020-12-19,US,USA,United States,179784,1085428,155061,175148,1046755,149536,694,3312,473,694,3328,475,Admin,,
2020-12-20,US,USA,United States,102555,1187983,167971,100410,1147165,162356,465,3777,346,466,3794,346,Admin,,
2020-12-21,US,USA,United States,376304,1564287,221209,367984,1515149,214423,751,4528,453,753,4547,453,Admin,,
2020-12-22,US,USA,United States,442594,2006881,277453,433491,1948640,269856,1893,6421,720,1894,6441,720,Admin,,
2020-12-23,US,USA,United States,560028,2566909,334860,548052,2496692,326532,1581,8002,917,1581,8022,917,Admin,,
2020-12-24,US,USA,United States,191338,2758247,323482,185838,2682530,315911,830,8832,968,830,8852,968,Admin,,
2020-12-25,US,USA,United States,11933,2770180,266362,11843,2694373,260395,36,8868,893,36,8888,893,Admin,,
2020-12-26,US,USA,United States,136625,2906805,260196,134182,2828555,254543,312,9180,838,312,9200,838,Admin,,
2020-12-27,US,USA,United States,91732,2998537,258650,89878,2918433,253038,296,9476,814,296,9496,814,Admin,,
2020-12-28,US,USA,United States,567862,3566399,286016,553941,3472374,279604,2157,11633,1015,2158,11654,1015,Admin,,
