Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,31275,31275,31275,25923,25923,25923,6333,6333,6333,Admin,,
2020-12-14,US,USA,United States,4585,35860,17930,4426,30349,15175,122,6455,3228,Admin,,
2020-12-15,US,USA,United States,47944,83804,27935,45784,76133,25378,258,6713,2238,Admin,,
2020-12-16,US,USA,United States,159390,243194,60799,154181,230314,57579,447,7160,1790,Admin,,
2020-12-17,US,USA,United States,272592,515786,103157,265704,496018,99204,749,7909,1582,Admin,,
2020-12-18,US,USA,United States,416378,932164,155361,407949,903967,150661,1194,9103,1517,Admin,,
2020-12-19,US,USA,United States,181999,1114163,159166,178135,1082102,154586,1065,10168,1453,Admin,,
2020-12-20,US,USA,United States,105469,1219632,169765,103515,1185617,165671,716,10884,650,Admin,,
2020-12-21,US,USA,United States,382216,1601848,223713,375494,1561111,218680,1503,12387,847,Admin,,
2020-12-22,US,USA,United States,448027,2049875,280867,439432,2000543,274916,2894,15281,1224,Admin,,
2020-12-23,US,USA,United States,574409,2624284,340156,562979,2563522,333315,2966,18247,1584,Admin,,
2020-12-24,US,USA,United States,195996,2820280,329213,191170,2754692,322668,1104,19351,1635,Admin,,
2020-12-25,US,USA,United States,12686,2832966,271543,12528,2767220,266179,105,19456,1479,Admin,,
2020-12-26,US,USA,United States,141415,2974381,265745,138200,2905420,260474,953,20409,1463,Admin,,
2020-12-27,US,USA,United States,96209,3070590,264423,93528,2998948,259047,730,21139,1465,Admin,,
2020-12-28,US,USA,United States,591168,3661758,294273,577218,3576166,287865,4206,25345,1851,Admin,,
2020-12-29,US,USA,United States,721589,4383347,333353,703512,4279678,325591,5241,30586,2186,Admin,,
2020-12-30,US,USA,United States,842839,5226186,371700,824334,5104012,362927,7781,38367,2874,Admin,,
2020-12-31,US,USA,United States,420479,5646665,403769,411232,5515244,394365,3177,41544,3170,Admin,,
2021-01-01,US,USA,United States,105687,5752352,417055,95731,5610975,406251,7037,48581,4161,Admin,,
2021-01-02,US,USA,United States,263955,6016307,434561,256026,5867001,423083,2876,51457,4435,Admin,,
2021-01-03,US,USA,United States,139009,6155316,440675,132132,5999133,428598,2461,53918,4683,Admin,,
2021-01-04,US,USA,United States,657192,6812508,450107,599697,6598830,431809,44909,98827,10497,Admin,,
2021-01-05,US,USA,United States,831044,7643552,465744,731276,7330106,435775,87534,186361,22254,Admin,,
2021-01-06,US,USA,United States,1022549,8666101,491416,831718,8161824,436830,172634,358995,45804,Admin,,
2021-01-07,US,USA,United States,1169881,9835982,598474,867148,9028972,501961,281112,640107,85509,Admin,,
2021-01-08,US,USA,United States,1235859,11071841,759927,848240,9877212,609462,363635,1003742,136452,Admin,,
2021-01-09,US,USA,United States,508565,11580406,794871,370833,10248045,625863,128798,1132540,154440,Admin,,
2021-01-10,US,USA,United States,251478,11831884,810938,176598,10424643,632216,69673,1202213,164042,Admin,,
2021-01-11,US,USA,United States,1069909,12901793,869898,724285,11148928,650014,322759,1524972,203735,Admin,,
2021-01-12,US,USA,United States,1258411,14160204,930950,917709,12066637,676647,314645,1839617,236179,Admin,,
2021-01-13,US,USA,United States,1323522,15483726,973946,1030510,13097147,705046,270708,2110325,250190,Admin,,
2021-01-14,US,USA,United States,1315981,16799707,994818,1157820,14254967,746571,135890,2246215,229444,Admin,,
2021-01-15,US,USA,United States,1256962,18056669,997833,1117404,15372371,785023,120899,2367114,194767,Admin,,
2021-01-16,US,USA,United States,649302,18705971,1017938,567001,15939372,813047,71987,2439101,186652,Admin,,
2021-01-17,US,USA,United States,305727,19011698,1025688,256228,16195600,824422,42140,2481241,182718,Admin,,
2021-01-18,US,USA,United States,885470,19897168,999339,638976,16834576,812235,228106,2709347,169196,Admin,,
2021-01-19,US,USA,United States,1346324,21243492,1011898,966224,17800800,819166,356860,3066207,175227,Admin,,
2021-01-20,US,USA,United States,1602492,22845984,1051751,1154748,18955548,836914,421526,3487733,196773,Admin,,
2021-01-21,US,USA,United States,1632183,24478167,1096923,1331424,20286972,861715,275175,3762908,216670,Admin,,
2021-01-22,US,USA,United States,1628068,26106235,1149938,1393585,21680557,901169,209898,3972806,229385,Admin,,
