Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,22466,22466,22466,19082,19082,19082,4012,4012,4012,Admin,,
2020-12-14,US,USA,United States,4346,26812,13406,4209,23291,11646,96,4108,2054,Admin,,
2020-12-15,US,USA,United States,49032,75844,25281,46828,70119,23373,213,4321,1440,Admin,,
2020-12-16,US,USA,United States,159187,235031,58757,153746,223865,55966,396,4717,1179,Admin,,
2020-12-17,US,USA,United States,270954,505985,101197,263911,487776,97555,576,5293,1058,Admin,,
2020-12-18,US,USA,United States,413393,919378,153229,404831,892607,148768,980,6273,1045,Admin,,
2020-12-19,US,USA,United States,180791,1100169,157167,177018,1069625,152804,953,7226,1032,Admin,,
2020-12-20,US,USA,United States,104288,1204457,168855,102429,1172054,164710,659,7885,553,Admin,,
2020-12-21,US,USA,United States,380620,1585077,222609,374293,1546347,217579,1102,8987,697,Admin,,
2020-12-22,US,USA,United States,448854,2033931,279726,440495,1986842,273818,2330,11317,999,Admin,,
2020-12-23,US,USA,United States,574308,2608239,339029,563003,2549845,332283,2010,13327,1230,Admin,,
2020-12-24,US,USA,United States,196136,2804375,328341,191300,2741145,321910,909,14236,1277,Admin,,
2020-12-25,US,USA,United States,12577,2816952,271082,12442,2753587,265854,88,14324,1150,Admin,,
2020-12-26,US,USA,United States,141499,2958451,265468,138587,2892174,260364,651,14975,1107,Admin,,
2020-12-27,US,USA,United States,96738,3055189,264390,93905,2986079,259146,565,15540,1093,Admin,,
2020-12-28,US,USA,United States,587319,3642508,293918,575514,3561593,287892,2812,18352,1337,Admin,,
2020-12-29,US,USA,United States,717007,4359515,332226,700100,4261693,324979,4096,22448,1590,Admin,,
2020-12-30,US,USA,United States,837766,5197281,369863,821252,5082945,361871,5864,28312,2140,Admin,,
2020-12-31,US,USA,United States,420806,5618087,401958,412329,5495274,393447,2642,30954,2388,Admin,,
2021-01-01,US,USA,United States,86109,5704196,412463,79199,5574473,402984,5439,36393,3152,Admin,,
2021-01-02,US,USA,United States,261244,5965440,429569,252658,5827131,419280,2591,38984,3429,Admin,,
2021-01-03,US,USA,United States,136666,6102106,435273,129621,5956752,424382,2279,41263,3674,Admin,,
2021-01-04,US,USA,United States,651319,6753425,444416,593633,6550385,426970,44787,86050,9671,Admin,,
2021-01-05,US,USA,United States,824819,7578244,459818,725421,7275806,430588,87288,173338,21555,Admin,,
2021-01-06,US,USA,United States,1014854,8593098,485116,827622,8103428,431498,170825,344163,45121,Admin,,
2021-01-07,US,USA,United States,1163369,9756467,591197,864121,8967549,496039,277892,622055,84443,Admin,,
2021-01-08,US,USA,United States,1230277,10986744,754649,845528,9813077,605515,359902,981957,135080,Admin,,
2021-01-09,US,USA,United States,506537,11493281,789691,369709,10182786,622236,127657,1109614,152947,Admin,,
2021-01-10,US,USA,United States,249172,11742453,805763,175587,10358373,628803,68513,1178127,162409,Admin,,
2021-01-11,US,USA,United States,1067489,12809942,865216,723743,11082116,647390,321651,1499778,201961,Admin,,
2021-01-12,US,USA,United States,1253411,14063353,926444,914140,11996256,674350,313902,1813680,234334,Admin,,
2021-01-13,US,USA,United States,1319347,15382700,969943,1028154,13024410,702997,270098,2083778,248516,Admin,,
2021-01-14,US,USA,United States,1308426,16691126,990665,1153185,14177595,744292,134325,2218103,228006,Admin,,
2021-01-15,US,USA,United States,1260823,17951949,995029,1124052,15301647,784081,119318,2337421,193637,Admin,,
2021-01-16,US,USA,United States,654796,18606745,1016209,572544,15874191,813058,71280,2408701,185583,Admin,,
2021-01-17,US,USA,United States,306690,18913435,1024426,256940,16131131,824680,42265,2450966,181834,Admin,,
2021-01-18,US,USA,United States,884548,19797983,998291,639040,16770171,812579,227905,2678871,168441,Admin,,
2021-01-19,US,USA,United States,1348982,21146965,1011944,972220,17742391,820876,352234,3031105,173917,Admin,,
2021-01-20,US,USA,United States,1624412,22771377,1055525,1177232,18919623,842173,419823,3450928,195307,Admin,,
2021-01-21,US,USA,United States,1647656,24419033,1103986,1349566,20269189,870228,272456,3723384,215040,Admin,,
2021-01-22,US,USA,United States,1620679,26039712,1155394,1391785,21660974,908475,206176,3929560,227448,Admin,,
