Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13578,13578,13578,12052,12052,12052,1355,1355,1355,1544,1544,1544,Admin,,
2020-12-14,US,USA,United States,4014,17592,8796,3880,15932,7966,7,1362,681,40,1584,792,Admin,,
2020-12-15,US,USA,United States,50387,67979,22659,46897,62829,20943,32,1394,465,93,1677,559,Admin,,
2020-12-16,US,USA,United States,161020,228999,57249,153984,216813,54203,220,1614,404,280,1957,489,Admin,,
2020-12-17,US,USA,United States,275996,504995,100999,264512,481325,96265,572,2186,437,618,2575,515,Admin,,
2020-12-18,US,USA,United States,420527,925522,154253,407674,888999,148167,739,2925,488,754,3329,554,Admin,,
2020-12-19,US,USA,United States,183600,1109122,158446,177812,1066811,152402,967,3892,556,973,4302,614,Admin,,
2020-12-20,US,USA,United States,105233,1214355,171539,102462,1169273,165317,555,4447,442,628,4930,483,Admin,,
2020-12-21,US,USA,United States,382955,1597310,225674,373289,1542562,218090,955,5402,577,973,5903,617,Admin,,
2020-12-22,US,USA,United States,449029,2046339,282622,439138,1981700,274124,2256,7658,895,2271,8174,928,Admin,,
2020-12-23,US,USA,United States,570937,2617276,341182,558097,2539797,331855,1857,9515,1129,1867,10041,1154,Admin,,
2020-12-24,US,USA,United States,195378,2812654,329665,189549,2729346,321146,939,10454,1181,946,10987,1201,Admin,,
2020-12-25,US,USA,United States,12344,2824998,271353,12214,2741560,264652,64,10518,1085,64,11051,1103,Admin,,
2020-12-26,US,USA,United States,139299,2964297,265025,136589,2878149,258763,444,10962,1010,449,11500,1028,Admin,,
2020-12-27,US,USA,United States,94091,3058388,263433,91996,2970145,257267,407,11369,989,454,11954,1003,Admin,,
2020-12-28,US,USA,United States,585259,3643647,292333,570187,3540332,285396,2705,14074,1239,2716,14670,1252,Admin,,
2020-12-29,US,USA,United States,715693,4359340,330428,692635,4232967,321610,4122,18196,1505,4133,18803,1518,Admin,,
2020-12-30,US,USA,United States,836736,5196076,368400,811606,5044573,357825,6421,24617,2157,6431,25234,2170,Admin,,
2020-12-31,US,USA,United States,419162,5615238,400369,406645,5451218,388839,2483,27100,2378,2493,27727,2391,Admin,,
2021-01-01,US,USA,United States,58212,5673450,406921,54610,5505828,394895,2672,29772,2751,2956,30683,2804,Admin,,
2021-01-02,US,USA,United States,255718,5929168,423553,247836,5753664,410788,2556,32328,3052,2570,33253,3107,Admin,,
2021-01-03,US,USA,United States,134076,6063244,429265,127145,5880809,415809,2266,34594,3318,2274,35527,3367,Admin,,
2021-01-04,US,USA,United States,641921,6705165,437359,584217,6465026,417813,44106,78700,9232,44145,79672,9286,Admin,,
2021-01-05,US,USA,United States,815116,7520281,451563,714505,7179531,420938,86063,164763,20938,86100,165772,20995,Admin,,
2021-01-06,US,USA,United States,1006471,8526752,475810,818683,7998214,421949,169183,333946,44190,169238,335010,44253,Admin,,
2021-01-07,US,USA,United States,1146452,9673204,579709,849243,8847457,485177,274286,608232,83019,274312,609322,83085,Admin,,
2021-01-08,US,USA,United States,1210600,10883804,744336,829905,9677362,595933,356520,964752,133569,356560,965882,133599,Admin,,
2021-01-09,US,USA,United States,499166,11382970,779114,364930,10042292,612661,126018,1090770,151206,126027,1091909,151236,Admin,,
2021-01-10,US,USA,United States,244799,11627769,794932,172488,10214780,619139,68057,1158827,160605,68075,1159984,160636,Admin,,
2021-01-11,US,USA,United States,1049542,12677311,853163,711377,10926157,637304,317540,1476367,199667,317572,1477556,199697,Admin,,
2021-01-12,US,USA,United States,1232416,13909727,912778,899887,11826044,663788,309799,1786166,231629,309844,1787400,231661,Admin,,
2021-01-13,US,USA,United States,1302539,15212266,955073,1014480,12840524,691759,267001,2053167,245603,267040,2054440,245632,Admin,,
2021-01-14,US,USA,United States,1291708,16503974,975824,1140852,13981376,733417,131869,2185036,225258,131898,2186338,225288,Admin,,
2021-01-15,US,USA,United States,1239300,17743274,979924,1107055,15088431,773010,116825,2301861,191016,116884,2303222,191048,Admin,,
2021-01-16,US,USA,United States,642783,18386057,1000441,565188,15653619,801618,69809,2371670,182986,69828,2373050,183020,Admin,,
2021-01-17,US,USA,United States,298352,18684409,1008091,254827,15908446,813381,40683,2412353,179075,40691,2413741,179108,Admin,,
2021-01-18,US,USA,United States,862883,19547292,981425,630438,16538884,801818,222209,2634562,165456,222255,2635996,165491,Admin,,
2021-01-19,US,USA,United States,1325733,20873025,994756,961395,17500279,810605,344890,2979452,170469,344920,2980916,170502,Admin,,
2021-01-20,US,USA,United States,1597364,22470389,1036874,1162752,18663031,831787,412844,3392296,191304,412890,3393806,191338,Admin,,
2021-01-21,US,USA,United States,1612190,24082579,1082657,1324211,19987242,857981,264598,3656894,210265,264645,3658451,210301,Admin,,
2021-01-22,US,USA,United States,1602557,25685136,1134551,1379040,21366282,896836,202555,3859449,222513,202577,3861028,222543,Admin,,
2021-01-23,US,USA,United States,897719,26582855,1170971,738538,22104820,921600,145730,4005179,233358,145741,4006769,233388,Admin,,
2021-01-24,US,USA,United States,390768,26973623,1184173,299438,22404258,927973,85495,4090674,239760,85507,4092276,239790,Admin,,
2021-01-25,US,USA,United States,1340224,28313847,1252365,847430,23251688,958972,472431,4563105,275506,472456,4564732,275533,Admin,,
2021-01-26,US,USA,United States,1638690,29952537,1297073,1046725,24298413,971162,566126,5129231,307111,566157,5130889,307139,Admin,,
