Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,28909,28909,28909,24126,24126,24126,5527,5527,5527,Admin,,
2020-12-14,US,USA,United States,4551,33460,16730,4392,28518,14259,118,5645,2822,Admin,,
2020-12-15,US,USA,United States,49669,83129,27709,47342,75860,25287,259,5904,1968,Admin,,
2020-12-16,US,USA,United States,159726,242855,60713,154343,230203,57551,465,6369,1592,Admin,,
2020-12-17,US,USA,United States,272354,515209,103041,265246,495449,99090,738,7107,1421,Admin,,
2020-12-18,US,USA,United States,416036,931245,155207,407504,902953,150492,1195,8302,1383,Admin,,
2020-12-19,US,USA,United States,181756,1113001,159000,177838,1080791,154399,1043,9345,1335,Admin,,
2020-12-20,US,USA,United States,105149,1218150,169891,103220,1184011,165698,697,10042,645,Admin,,
2020-12-21,US,USA,United States,381557,1599707,223749,375040,1559051,218648,1474,11516,838,Admin,,
2020-12-22,US,USA,United States,447309,2047016,280555,438836,1997887,274575,2852,14368,1209,Admin,,
2020-12-23,US,USA,United States,574639,2621655,339828,562213,2560100,332842,2902,17270,1557,Admin,,
2020-12-24,US,USA,United States,195795,2817450,328891,190794,2750894,322206,1087,18357,1607,Admin,,
2020-12-25,US,USA,United States,12642,2830092,271263,12490,2763384,265776,101,18458,1450,Admin,,
2020-12-26,US,USA,United States,141835,2971927,265560,137898,2901282,260070,963,19421,1439,Admin,,
2020-12-27,US,USA,United States,96639,3068566,264345,93366,2994648,258662,716,20137,1442,Admin,,
2020-12-28,US,USA,United States,590477,3659043,294190,576167,3570815,287395,4084,24221,1815,Admin,,
2020-12-29,US,USA,United States,721383,4380426,333344,702405,4273220,325048,5198,29419,2150,Admin,,
2020-12-30,US,USA,United States,842564,5222990,371619,822810,5096030,362276,7702,37121,2835,Admin,,
2020-12-31,US,USA,United States,419855,5642845,403627,410015,5506045,393593,3104,40225,3124,Admin,,
2021-01-01,US,USA,United States,100271,5743116,416146,91032,5597077,404813,6605,46830,4053,Admin,,
2021-01-02,US,USA,United States,264161,6007277,433621,255330,5852407,421589,2819,49649,4318,Admin,,
2021-01-03,US,USA,United States,138721,6145998,439633,131733,5984140,427070,2432,52081,4563,Admin,,
2021-01-04,US,USA,United States,656708,6802706,449094,597567,6581707,430127,45650,97731,10501,Admin,,
2021-01-05,US,USA,United States,830708,7633414,464712,728940,7310647,433918,88220,185951,22361,Admin,,
2021-01-06,US,USA,United States,1020433,8653847,490122,830238,8140885,434979,171944,357895,45824,Admin,,
2021-01-07,US,USA,United States,1169274,9823121,597182,865873,9006758,500102,280271,638166,85420,Admin,,
2021-01-08,US,USA,United States,1235571,11058692,759368,846968,9853726,608093,362679,1000845,136287,Admin,,
2021-01-09,US,USA,United States,508627,11567319,794291,370251,10223977,624510,128314,1129159,154215,Admin,,
2021-01-10,US,USA,United States,250909,11818228,810318,176232,10400209,630867,69407,1198566,163783,Admin,,
2021-01-11,US,USA,United States,1069818,12888046,869334,723162,11123371,648809,322074,1520640,203272,Admin,,
2021-01-12,US,USA,United States,1257424,14145470,930293,916166,12039537,675556,313958,1834598,235521,Admin,,
2021-01-13,US,USA,United States,1322727,15468197,973478,1028878,13068415,703933,270003,2104601,249529,Admin,,
2021-01-14,US,USA,United States,1315351,16783548,994346,1156045,14224460,745386,135485,2240086,228845,Admin,,
2021-01-15,US,USA,United States,1255719,18039267,997225,1115774,15340234,783787,120298,2360384,194219,Admin,,
2021-01-16,US,USA,United States,648725,18687992,1017239,565738,15905972,811714,71788,2432172,186144,Admin,,
2021-01-17,US,USA,United States,304733,18992725,1024928,255402,16161374,823024,41993,2474165,182228,Admin,,
2021-01-18,US,USA,United States,883915,19876640,998370,637901,16799275,810843,226214,2700379,168534,Admin,,
2021-01-19,US,USA,United States,1345339,21221979,1010929,964664,17763939,817772,354032,3054411,174259,Admin,,
2021-01-20,US,USA,United States,1601113,22823092,1050699,1152967,18916906,835499,418193,3472604,195429,Admin,,
2021-01-21,US,USA,United States,1629353,24452445,1095556,1328821,20245727,860181,273126,3745730,215092,Admin,,
2021-01-22,US,USA,United States,1626311,26078756,1148498,1391654,21637381,899592,208518,3954248,227694,Admin,,
2021-01-23,US,USA,United States,906276,26985032,1185291,742239,22379620,924807,149500,4103748,238796,Admin,,
2021-01-24,US,USA,United States,394699,27379731,1198143,299427,22679047,931096,87469,4191217,245293,Admin,,
2021-01-25,US,USA,United States,1371822,28751553,1267844,859147,23538194,962703,485669,4676886,282358,Admin,,
2021-01-26,US,USA,United States,1660094,30411647,1312809,1051665,24589859,975131,577688,5254574,314309,Admin,,
2021-01-27,US,USA,United States,1929673,32341320,1359746,1248902,25838761,988836,643314,5897888,346469,Admin,,
2021-01-28,US,USA,United States,1959642,34300962,1406931,1368300,27207061,994476,552852,6450740,386430,Admin,,
2021-01-29,US,USA,United States,1912259,36213221,1447780,1370968,28578029,991521,491838,6942578,426904,Admin,,
2021-01-30,US,USA,United States,1017225,37230446,1463630,757556,29335585,993709,241238,7183816,440009,Admin,,
