Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,31500,31500,31500,26113,26113,26113,6389,6389,6389,Admin,,
2020-12-14,US,USA,United States,4590,36090,18045,4430,30543,15272,124,6513,3257,Admin,,
2020-12-15,US,USA,United States,47960,84050,28017,45797,76340,25447,264,6777,2259,Admin,,
2020-12-16,US,USA,United States,159346,243396,60849,154134,230474,57619,448,7225,1806,Admin,,
2020-12-17,US,USA,United States,272551,515947,103189,265662,496136,99227,752,7977,1595,Admin,,
2020-12-18,US,USA,United States,416368,932315,155386,407931,904067,150678,1199,9176,1529,Admin,,
2020-12-19,US,USA,United States,181990,1114305,159186,178125,1082192,154599,1067,10243,1463,Admin,,
2020-12-20,US,USA,United States,105495,1219800,169757,103536,1185728,165659,721,10964,654,Admin,,
2020-12-21,US,USA,United States,382278,1602078,223713,375551,1561279,218677,1506,12470,851,Admin,,
2020-12-22,US,USA,United States,448117,2050195,280878,439512,2000791,274922,2899,15369,1227,Admin,,
2020-12-23,US,USA,United States,574469,2624664,340181,563028,2563819,333335,2975,18344,1588,Admin,,
2020-12-24,US,USA,United States,196015,2820679,329247,191184,2755003,322695,1107,19451,1639,Admin,,
2020-12-25,US,USA,United States,12698,2833377,271580,12538,2767541,266211,106,19557,1483,Admin,,
2020-12-26,US,USA,United States,141463,2974840,265791,138242,2905783,260513,956,20513,1467,Admin,,
2020-12-27,US,USA,United States,96237,3071077,264468,93554,2999337,259087,731,21244,1469,Admin,,
2020-12-28,US,USA,United States,591149,3662226,294307,577180,3576517,287891,4219,25463,1856,Admin,,
2020-12-29,US,USA,United States,721582,4383808,333373,703491,4280008,325602,5246,30709,2191,Admin,,
2020-12-30,US,USA,United States,842818,5226626,371709,824302,5104310,362927,7788,38497,2879,Admin,,
2020-12-31,US,USA,United States,420495,5647121,403777,411235,5515545,394363,3180,41677,3175,Admin,,
2021-01-01,US,USA,United States,106531,5753652,417182,96468,5612013,406353,7093,48770,4173,Admin,,
2021-01-02,US,USA,United States,263866,6017518,434668,255928,5867941,423165,2877,51647,4448,Admin,,
2021-01-03,US,USA,United States,139021,6156539,440780,132139,6000080,428678,2461,54108,4695,Admin,,
2021-01-04,US,USA,United States,657293,6813832,450229,599786,6599866,431907,44911,99019,10508,Admin,,
2021-01-05,US,USA,United States,831115,7644947,465877,731339,7331205,435885,87533,186552,22263,Admin,,
2021-01-06,US,USA,United States,1022608,8667555,491561,831809,8163014,436958,172592,359144,45807,Admin,,
2021-01-07,US,USA,United States,1169896,9837451,598619,867168,9030182,502091,281099,640243,85509,Admin,,
2021-01-08,US,USA,United States,1235921,11073372,759960,848320,9878502,609498,363604,1003847,136440,Admin,,
2021-01-09,US,USA,United States,508433,11581805,794898,370711,10249213,625896,128782,1132629,154426,Admin,,
2021-01-10,US,USA,United States,251503,11833308,810967,176612,10425825,632249,69681,1202310,164029,Admin,,
2021-01-11,US,USA,United States,1070119,12903427,869942,724403,11150228,650052,322833,1525143,203732,Admin,,
2021-01-12,US,USA,United States,1258531,14161958,931002,917755,12067983,676683,314704,1839847,236185,Admin,,
2021-01-13,US,USA,United States,1323726,15485684,974018,1030648,13098631,705088,270755,2110602,250208,Admin,,
2021-01-14,US,USA,United States,1316047,16801731,994897,1157830,14256461,746611,135926,2246528,229469,Admin,,
2021-01-15,US,USA,United States,1257139,18058870,997928,1117458,15373919,785060,120957,2367485,194805,Admin,,
2021-01-16,US,USA,United States,649257,18708127,1018046,566935,15940854,813092,71996,2439481,186693,Admin,,
2021-01-17,US,USA,United States,305861,19013988,1025811,256332,16197186,824480,42161,2481642,182762,Admin,,
2021-01-18,US,USA,United States,885586,19899574,999450,639045,16836231,812286,228140,2709782,169234,Admin,,
2021-01-19,US,USA,United States,1346433,21246007,1012007,966224,17802455,819210,356937,3066719,175267,Admin,,
2021-01-20,US,USA,United States,1602859,22848866,1051883,1154987,18957442,836973,421625,3488344,196820,Admin,,
2021-01-21,US,USA,United States,1632449,24481315,1097083,1331604,20289046,861798,275237,3763581,216722,Admin,,
2021-01-22,US,USA,United States,1628341,26109656,1150112,1393799,21682845,901275,209950,3973531,229435,Admin,,
2021-01-23,US,USA,United States,908764,27018420,1187185,744125,22426970,926588,151078,4124609,240733,Admin,,
