Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,18553,18553,18553,15940,15940,15940,3136,3136,3136,Admin,,
2020-12-14,US,USA,United States,4234,22787,11393,4108,20048,10024,87,3223,1611,Admin,,
2020-12-15,US,USA,United States,48905,71692,23897,46326,66374,22125,168,3391,1130,Admin,,
2020-12-16,US,USA,United States,160186,231878,57969,153361,219735,54934,343,3734,933,Admin,,
2020-12-17,US,USA,United States,273048,504926,100985,263313,483048,96610,529,4263,852,Admin,,
2020-12-18,US,USA,United States,415329,920255,153375,403705,886753,147792,898,5161,860,Admin,,
2020-12-19,US,USA,United States,181429,1101684,157383,176672,1063425,151918,924,6085,869,Admin,,
2020-12-20,US,USA,United States,104923,1206607,169722,102142,1165567,164232,600,6685,507,Admin,,
2020-12-21,US,USA,United States,381406,1588013,223603,373430,1538997,216993,1098,7783,651,Admin,,
2020-12-22,US,USA,United States,447782,2035795,280586,438994,1977991,273088,2336,10119,961,Admin,,
2020-12-23,US,USA,United States,571277,2607072,339313,559317,2537308,331082,1907,12026,1184,Admin,,
2020-12-24,US,USA,United States,195213,2802285,328194,190037,2727345,320614,842,12868,1229,Admin,,
2020-12-25,US,USA,United States,12498,2814783,270646,12372,2739717,264709,79,12947,1112,Admin,,
2020-12-26,US,USA,United States,140298,2955081,264771,137405,2877122,259100,522,13469,1054,Admin,,
2020-12-27,US,USA,United States,95491,3050572,263423,92723,2969845,257754,520,13989,1043,Admin,,
2020-12-28,US,USA,United States,585178,3635750,292533,572782,3542627,286233,2822,16811,1289,Admin,,
2020-12-29,US,USA,United States,713777,4349527,330533,696220,4238847,322979,4028,20839,1531,Admin,,
2020-12-30,US,USA,United States,834507,5184034,368137,816132,5054979,359667,6279,27118,2156,Admin,,
2020-12-31,US,USA,United States,418062,5602096,399973,409459,5464438,391013,2657,29775,2415,Admin,,
2021-01-01,US,USA,United States,77372,5679468,409240,71474,5535912,399456,4810,34585,3091,Admin,,
2021-01-02,US,USA,United States,259306,5938774,426241,251249,5787161,415720,2788,37373,3414,Admin,,
2021-01-03,US,USA,United States,136034,6074808,432033,128839,5916000,420879,2379,39752,3680,Admin,,
2021-01-04,US,USA,United States,646263,6721071,440760,589343,6505343,423245,44268,84020,9601,Admin,,
2021-01-05,US,USA,United States,818972,7540043,455788,721141,7226484,426805,86232,170252,21344,Admin,,
2021-01-06,US,USA,United States,1011195,8551238,481029,824844,8051328,428050,166133,336385,44181,Admin,,
2021-01-07,US,USA,United States,1155303,9706541,586349,858361,8909689,492179,274455,610840,83009,Admin,,
2021-01-08,US,USA,United States,1220627,10927168,749671,839067,9748756,601835,355705,966545,133137,Admin,,
2021-01-09,US,USA,United States,503390,11430558,784540,367662,10116418,618465,126793,1093338,150852,Admin,,
2021-01-10,US,USA,United States,247441,11677999,800455,174089,10290507,624930,68232,1161570,160259,Admin,,
2021-01-11,US,USA,United States,1060031,12738030,859565,719097,11009604,643466,317706,1479276,199322,Admin,,
2021-01-12,US,USA,United States,1244080,13982110,920295,908740,11918344,670266,310132,1789408,231308,Admin,,
2021-01-13,US,USA,United States,1312223,15294333,963299,1023607,12941951,698660,268125,2057533,245878,Admin,,
2021-01-14,US,USA,United States,1301531,16595864,984189,1148691,14090642,740136,132714,2190247,225629,Admin,,
2021-01-15,US,USA,United States,1254516,17850380,989030,1119308,15209950,780171,118123,2308370,191689,Admin,,
2021-01-16,US,USA,United States,651115,18501495,1010133,569996,15779946,809075,70566,2378936,183656,Admin,,
2021-01-17,US,USA,United States,305692,18807187,1018455,256944,16036890,820912,41342,2420278,179815,Admin,,
2021-01-18,US,USA,United States,876975,19684162,992304,635840,16672730,809018,225821,2646099,166689,Admin,,
2021-01-19,US,USA,United States,1339828,21023990,1005982,970048,17642778,817776,347925,2994024,172088,Admin,,
2021-01-20,US,USA,United States,1613118,22637108,1048967,1174028,18816806,839265,415249,3409273,193105,Admin,,
2021-01-21,US,USA,United States,1630048,24267156,1095898,1337811,20154617,866282,267944,3677217,212424,Admin,,
2021-01-22,US,USA,United States,1613798,25880954,1147224,1387271,21541888,904563,203525,3880742,224624,Admin,,
2021-01-23,US,USA,United States,903637,26784591,1183299,742123,22284011,929152,147073,4027815,235554,Admin,,
2021-01-24,US,USA,United States,395233,27179824,1196091,301844,22585855,935566,86500,4114315,242005,Admin,,
2021-01-25,US,USA,United States,1354688,28534512,1264335,854690,23440545,966831,475994,4590309,277744,Admin,,
2021-01-26,US,USA,United States,1649303,30183815,1308546,1053595,24494140,978766,569767,5160076,309436,Admin,,
2021-01-27,US,USA,United States,1916611,32100426,1351902,1249610,25743750,989563,635301,5795377,340872,Admin,,
2021-01-28,US,USA,United States,1945646,34046072,1396988,1368394,27112144,993932,545491,6340868,380521,Admin,,
2021-01-29,US,USA,United States,1889521,35935593,1436377,1361789,28473933,990292,481751,6822619,420268,Admin,,
2021-01-30,US,USA,United States,1018706,36954299,1452815,764536,29238469,993494,236485,7059104,433041,Admin,,
2021-01-31,US,USA,United States,460043,37414342,1462074,326295,29564764,996987,124520,7183624,438472,Admin,,
2021-02-01,US,USA,United States,1347983,38762325,1461116,759388,30324152,983372,553941,7737565,449608,Admin,,
2021-02-02,US,USA,United States,1672627,40434952,1464448,962480,31286632,970356,680099,8417664,465369,Admin,,
2021-02-03,US,USA,United States,2125450,42560402,1494282,1265106,32551738,972570,817352,9235016,491377,Admin,,
2021-02-04,US,USA,United States,2327938,44888340,1548895,1394948,33946686,976363,892437,10127453,540940,Admin,,
2021-02-05,US,USA,United States,2333866,47222206,1612373,1357403,35304089,975737,935128,11062581,605708,Admin,,
2021-02-06,US,USA,United States,1295513,48517719,1651917,858569,36162658,989170,412574,11475155,630864,Admin,,
2021-02-07,US,USA,United States,446488,48964207,1649980,279945,36442603,982548,154409,11629564,635134,Admin,,
2021-02-08,US,USA,United States,1563693,50527900,1680796,840053,37282656,994072,690359,12319923,654622,Admin,,
2021-02-09,US,USA,United States,1957755,52485655,1721529,1044185,38326841,1005744,874980,13194903,682462,Admin,,
2021-02-10,US,USA,United States,2284841,54770496,1744299,1227796,39554637,1000414,1017634,14212537,711074,Admin,,
2021-02-11,US,USA,United States,2388787,57159283,1752991,1278601,40833238,983793,1068659,15281196,736249,Admin,,
2021-02-12,US,USA,United States,2566847,59726130,1786274,1381757,42214995,987272,1135579,16416775,764884,Admin,,
2021-02-13,US,USA,United States,1469694,61195824,1811157,868551,43083546,988698,567631,16984406,787035,Admin,,
2021-02-14,US,USA,United States,591063,61786887,1831811,347180,43430726,998303,226413,17210819,797322,Admin,,
2021-02-15,US,USA,United States,1171525,62958412,1775787,619566,44050292,966805,521725,17732544,773231,Admin,,
2021-02-16,US,USA,United States,1615648,64574060,1726915,802005,44852297,932208,774930,18507474,758938,Admin,,
2021-02-17,US,USA,United States,1955571,66529631,1679876,935566,45787863,890461,979920,19487394,753551,Admin,,
2021-02-18,US,USA,United States,1848170,68377801,1602645,840356,46628219,827854,957947,20445341,737735,Admin,,
2021-02-19,US,USA,United States,1958638,70336439,1515758,839438,47467657,750380,1070308,21515649,728410,Admin,,
2021-02-20,US,USA,United States,1306687,71643126,1492471,611261,48078918,713625,663271,22178920,742073,Admin,,
2021-02-21,US,USA,United States,592310,72235436,1492649,260584,48339502,701254,313526,22492446,754518,Admin,,
2021-02-22,US,USA,United States,1454099,73689535,1533017,632630,48972132,703120,776772,23269218,790953,Admin,,
2021-02-23,US,USA,United States,1931722,75621257,1578171,888759,49860891,715513,994553,24263771,822328,Admin,,
2021-02-24,US,USA,United States,2514612,78135869,1658034,1262938,51123829,762281,1200607,25464378,853854,Admin,,
2021-02-25,US,USA,United States,2918658,81054527,1810960,1552236,52676065,863978,1301855,26766233,902984,Admin,,
2021-02-26,US,USA,United States,3093217,84147744,1973043,1693607,54369672,986002,1335721,28101954,940900,Admin,,
2021-02-27,US,USA,United States,1991684,86139428,2070900,1154291,55523963,1063578,798393,28900347,960203,Admin,,
