Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,33937,33937,33937,27905,27905,27905,7023,7023,7023,Admin,,
2020-12-14,US,USA,United States,4527,38464,19232,4362,32267,16134,131,7154,3577,Admin,,
2020-12-15,US,USA,United States,47348,85812,28604,45163,77430,25810,268,7422,2474,Admin,,
2020-12-16,US,USA,United States,158355,244167,61042,153110,230540,57635,462,7884,1971,Admin,,
2020-12-17,US,USA,United States,270783,514950,102990,263997,494537,98907,766,8650,1730,Admin,,
2020-12-18,US,USA,United States,412929,927879,154647,404178,898715,149786,1210,9860,1643,Admin,,
2020-12-19,US,USA,United States,182201,1110080,158583,178113,1076828,153833,1072,10932,1562,Admin,,
2020-12-20,US,USA,United States,105869,1215949,168859,103795,1180623,164674,738,11670,664,Admin,,
2020-12-21,US,USA,United States,384950,1600899,223205,377768,1558391,218018,1523,13193,863,Admin,,
2020-12-22,US,USA,United States,449354,2050253,280634,440269,1998660,274461,2965,16158,1248,Admin,,
2020-12-23,US,USA,United States,575266,2625519,340193,563637,2562297,333108,3064,19222,1620,Admin,,
2020-12-24,US,USA,United States,196913,2822432,329640,192027,2754324,322827,1092,20314,1666,Admin,,
2020-12-25,US,USA,United States,12660,2835092,272459,12507,2766831,266874,101,20415,1508,Admin,,
2020-12-26,US,USA,United States,142141,2977233,266736,138688,2905519,261242,951,21366,1491,Admin,,
2020-12-27,US,USA,United States,96457,3073690,265392,93631,2999150,259790,735,22101,1490,Admin,,
2020-12-28,US,USA,United States,593902,3667592,295242,579482,3578632,288606,4270,26371,1883,Admin,,
2020-12-29,US,USA,United States,724703,4392295,334577,706023,4284655,326571,5296,31667,2216,Admin,,
2020-12-30,US,USA,United States,845734,5238029,373216,825651,5110306,364001,8415,40082,2980,Admin,,
2020-12-31,US,USA,United States,422246,5660275,405406,412579,5522885,395509,3177,43259,3278,Admin,,
2021-01-01,US,USA,United States,113367,5773642,419793,102425,5625310,408354,7507,50766,4336,Admin,,
2021-01-02,US,USA,United States,264867,6038509,437325,256504,5881814,425185,2976,53742,4625,Admin,,
2021-01-03,US,USA,United States,139477,6177986,443471,132457,6014271,430732,2505,56247,4878,Admin,,
2021-01-04,US,USA,United States,660800,6838786,453028,602636,6616907,434039,45033,101280,10701,Admin,,
2021-01-05,US,USA,United States,835950,7674736,468920,736525,7353432,438397,86801,188081,22345,Admin,,
2021-01-06,US,USA,United States,1026671,8701407,494768,835674,8189106,439829,172436,360517,45776,Admin,,
2021-01-07,US,USA,United States,1171489,9872896,601803,869429,9058535,505093,280104,640621,85337,Admin,,
2021-01-08,US,USA,United States,1238156,11111052,762487,852149,9910684,612196,361277,1001898,135876,Admin,,
2021-01-09,US,USA,United States,509274,11620326,797402,371202,10281886,628582,128667,1130565,153832,Admin,,
2021-01-10,US,USA,United States,252104,11872430,813492,176873,10458759,634927,69800,1200365,163445,Admin,,
2021-01-11,US,USA,United States,1072298,12944728,872277,724064,11182823,652274,324626,1524991,203387,Admin,,
2021-01-12,US,USA,United States,1261025,14205753,933002,918717,12101540,678301,315233,1840224,236020,Admin,,
