Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,14128,14128,14128,12629,12629,12629,1564,1564,1564,Admin,,
2020-12-14,US,USA,United States,4075,18203,9101,3982,16611,8306,45,1609,804,Admin,,
2020-12-15,US,USA,United States,49562,67765,22588,47122,63733,21244,128,1737,579,Admin,,
2020-12-16,US,USA,United States,161093,228858,57214,154476,218209,54552,307,2044,511,Admin,,
2020-12-17,US,USA,United States,274095,502953,100590,264453,482662,96532,594,2638,527,Admin,,
2020-12-18,US,USA,United States,417439,920392,153398,405882,888544,148091,809,3447,574,Admin,,
2020-12-19,US,USA,United States,182808,1103200,157600,178041,1066585,152369,909,4356,622,Admin,,
2020-12-20,US,USA,United States,105637,1208837,170672,102888,1169473,165263,612,4968,486,Admin,,
2020-12-21,US,USA,United States,381686,1590523,224617,373875,1543348,218105,996,5964,622,Admin,,
2020-12-22,US,USA,United States,448312,2038835,281581,439128,1982476,274106,2270,8234,928,Admin,,
2020-12-23,US,USA,United States,570359,2609194,340048,559681,2542157,331993,1833,10067,1146,Admin,,
2020-12-24,US,USA,United States,195401,2804595,328806,190367,2732524,321409,808,10875,1176,Admin,,
2020-12-25,US,USA,United States,12426,2817021,270947,12301,2744825,265183,78,10953,1072,Admin,,
2020-12-26,US,USA,United States,139538,2956559,264765,137273,2882098,259359,471,11424,1009,Admin,,
2020-12-27,US,USA,United States,94789,3051348,263215,92656,2974754,257897,493,11917,992,Admin,,
2020-12-28,US,USA,United States,584057,3635405,292126,572216,3546970,286232,2698,14615,1235,Admin,,
2020-12-29,US,USA,United States,712500,4347905,329867,695044,4242014,322791,4007,18622,1484,Admin,,
2020-12-30,US,USA,United States,832144,5180049,367265,814562,5056576,359203,6618,25240,2167,Admin,,
2020-12-31,US,USA,United States,416076,5596125,398790,408169,5464745,390317,2590,27830,2422,Admin,,
2021-01-01,US,USA,United States,69378,5665503,406926,64989,5529734,397844,4073,31903,2992,Admin,,
2021-01-02,US,USA,United States,257796,5923299,423820,249950,5779684,413941,2664,34567,3306,Admin,,
2021-01-03,US,USA,United States,135018,6058317,429567,127983,5907667,418988,2342,36909,3570,Admin,,
2021-01-04,US,USA,United States,643559,6701876,438067,587476,6495143,421168,44746,81655,9577,Admin,,
2021-01-05,US,USA,United States,814498,7516374,452638,717972,7213115,424443,86659,168314,21384,Admin,,
2021-01-06,US,USA,United States,1006992,8523366,477616,822174,8035289,425530,170252,338566,44760,Admin,,
2021-01-07,US,USA,United States,1148199,9671565,582205,853790,8889079,489191,275345,613911,83725,Admin,,
2021-01-08,US,USA,United States,1212817,10884382,745554,834521,9723600,599124,357224,971135,134176,Admin,,
2021-01-09,US,USA,United States,500455,11384837,780219,366266,10089866,615740,126581,1097716,151878,Admin,,
2021-01-10,US,USA,United States,246403,11631240,796131,173361,10263227,622223,68366,1166082,161310,Admin,,
2021-01-11,US,USA,United States,1051741,12682981,854443,714719,10977946,640400,318681,1484763,200444,Admin,,
2021-01-12,US,USA,United States,1232394,13915375,914143,902822,11880768,666808,310878,1795641,232475,Admin,,
2021-01-13,US,USA,United States,1304430,15219805,956634,1018906,12899674,694912,268171,2063812,246463,Admin,,
2021-01-14,US,USA,United States,1295506,16515311,977678,1145162,14044836,736537,132868,2196680,226109,Admin,,
2021-01-15,US,USA,United States,1244938,17760249,982266,1112299,15157135,776219,117933,2314613,191925,Admin,,
2021-01-16,US,USA,United States,645618,18405867,1003004,567543,15724678,804973,70601,2385214,183928,Admin,,
2021-01-17,US,USA,United States,300085,18705952,1010673,255664,15980342,816731,41340,2426554,180067,Admin,,
2021-01-18,US,USA,United States,867481,19573433,984350,633373,16613715,805110,224366,2650920,166593,Admin,,
2021-01-19,US,USA,United States,1327984,20901417,998006,965211,17578926,814023,347595,2998515,171839,Admin,,
2021-01-20,US,USA,United States,1604370,22505787,1040854,1169849,18748775,835586,415248,3413763,192850,Admin,,
2021-01-21,US,USA,United States,1621304,24127091,1087397,1333137,20081912,862439,267206,3680969,212041,Admin,,
2021-01-22,US,USA,United States,1606464,25733555,1139043,1383000,21464912,901111,204175,3885144,224361,Admin,,
2021-01-23,US,USA,United States,901051,26634606,1175534,740983,22205895,925888,147037,4032181,235281,Admin,,
2021-01-24,US,USA,United States,393119,27027725,1188824,300788,22506683,932334,86344,4118525,241710,Admin,,
2021-01-25,US,USA,United States,1345469,28373194,1257108,851487,23358170,963494,475914,4594439,277645,Admin,,
