Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,26297,26297,26297,22130,22130,22130,4876,4876,4876,Admin,,
2020-12-14,US,USA,United States,4487,30784,15392,4346,26476,13238,103,4979,2489,Admin,,
2020-12-15,US,USA,United States,49264,80048,26682,47031,73507,24502,244,5223,1741,Admin,,
2020-12-16,US,USA,United States,159090,239138,59784,153786,227293,56823,459,5682,1420,Admin,,
2020-12-17,US,USA,United States,271441,510579,102115,264435,491728,98346,714,6396,1279,Admin,,
2020-12-18,US,USA,United States,414345,924924,154154,405864,897592,149599,1174,7570,1261,Admin,,
2020-12-19,US,USA,United States,181502,1106426,158060,177618,1075210,153601,1031,8601,1228,Admin,,
2020-12-20,US,USA,United States,104801,1211227,169275,102921,1178131,165143,673,9274,628,Admin,,
2020-12-21,US,USA,United States,380475,1591702,222988,374056,1552187,217959,1444,10718,819,Admin,,
2020-12-22,US,USA,United States,446751,2038453,279772,438374,1990561,273865,2800,13518,1185,Admin,,
2020-12-23,US,USA,United States,573114,2611567,338918,560791,2551352,332008,2825,16343,1523,Admin,,
2020-12-24,US,USA,United States,195519,2807086,328072,190566,2741918,321456,1073,17416,1574,Admin,,
2020-12-25,US,USA,United States,12603,2819689,270680,12454,2754372,265254,101,17517,1421,Admin,,
2020-12-26,US,USA,United States,141629,2961318,264984,137727,2892099,259556,939,18456,1407,Admin,,
2020-12-27,US,USA,United States,96512,3057830,263800,93269,2985368,258177,702,19158,1412,Admin,,
2020-12-28,US,USA,United States,588841,3646671,293567,574798,3560166,286854,4014,23172,1779,Admin,,
2020-12-29,US,USA,United States,719230,4365901,332492,700716,4260882,324332,5123,28295,2111,Admin,,
2020-12-30,US,USA,United States,839892,5205793,370603,820713,5081595,361463,7573,35868,2789,Admin,,
2020-12-31,US,USA,United States,418422,5624215,402447,408959,5490554,392662,3060,38928,3073,Admin,,
2021-01-01,US,USA,United States,95564,5719779,414298,87323,5577877,403358,6297,45225,3958,Admin,,
2021-01-02,US,USA,United States,263384,5983163,431692,254663,5832540,420063,2773,47998,4220,Admin,,
2021-01-03,US,USA,United States,138182,6121345,437645,131240,5963780,425487,2419,50417,4465,Admin,,
2021-01-04,US,USA,United States,654942,6776287,447088,596234,6560014,428550,45440,95857,10383,Admin,,
2021-01-05,US,USA,United States,827709,7603996,462585,727057,7287071,432313,87771,183628,22190,Admin,,
