Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12741,12741,12741,11217,11217,11217,1355,1355,1355,1435,1435,1435,Admin,,
2020-12-14,US,USA,United States,3810,16551,8275,3682,14899,7450,5,1360,680,23,1458,729,Admin,,
2020-12-15,US,USA,United States,49457,66008,22002,45986,60885,20295,27,1387,462,49,1507,502,Admin,,
2020-12-16,US,USA,United States,159741,225749,56437,152825,213710,53428,207,1594,399,231,1738,434,Admin,,
2020-12-17,US,USA,United States,272671,498420,99684,261610,475320,95064,512,2106,421,533,2271,454,Admin,,
2020-12-18,US,USA,United States,415168,913588,152264,403310,878630,146438,655,2761,460,658,2929,488,Admin,,
2020-12-19,US,USA,United States,181082,1094670,156381,176227,1054857,150694,743,3504,501,744,3673,524,Admin,,
2020-12-20,US,USA,United States,103631,1198301,169365,101272,1156129,163559,519,4023,381,557,4230,399,Admin,,
2020-12-21,US,USA,United States,378995,1577296,222963,370296,1526425,215932,864,4887,504,868,5098,520,Admin,,
2020-12-22,US,USA,United States,445370,2022666,279522,435883,1962308,271632,2108,6995,801,2111,7209,814,Admin,,
2020-12-23,US,USA,United States,565825,2588491,337534,553526,2515834,328875,1718,8713,1017,1723,8932,1027,Admin,,
2020-12-24,US,USA,United States,193669,2782160,326248,188042,2703876,318365,887,9600,1071,890,9822,1078,Admin,,
2020-12-25,US,USA,United States,12136,2794296,268672,12024,2715900,262467,54,9654,985,54,9876,992,Admin,,
2020-12-26,US,USA,United States,137944,2932240,262510,135348,2851248,256627,388,10042,934,391,10267,942,Admin,,
2020-12-27,US,USA,United States,92933,3025173,260981,90947,2942195,255152,352,10394,910,399,10666,919,Admin,,
2020-12-28,US,USA,United States,575788,3600961,289095,561295,3503490,282438,2434,12828,1134,2441,13107,1144,Admin,,
2020-12-29,US,USA,United States,705076,4306037,326195,683466,4186956,317807,3183,16011,1288,3189,16296,1298,Admin,,
2020-12-30,US,USA,United States,824186,5130223,363104,800427,4987383,353078,5675,21686,1853,5680,21976,1863,Admin,,
2020-12-31,US,USA,United States,414166,5544389,394604,402364,5389747,383696,2116,23802,2029,2118,24094,2038,Admin,,
2021-01-01,US,USA,United States,49392,5593781,399926,46767,5436514,388659,1792,25594,2277,1899,25993,2302,Admin,,
2021-01-02,US,USA,United States,250094,5843875,415947,243071,5679585,404048,2295,27889,2550,2303,28296,2575,Admin,,
2021-01-03,US,USA,United States,129863,5973738,421223,123536,5803121,408704,2139,30028,2805,2141,30437,2824,Admin,,
2021-01-04,US,USA,United States,630647,6604385,429060,575303,6378424,410705,42376,72404,8511,42390,72827,8531,Admin,,
2021-01-05,US,USA,United States,795261,7399646,441944,699196,7077620,412952,82632,155036,19861,82646,155473,19882,Admin,,
2021-01-06,US,USA,United States,990956,8390602,465768,806912,7884532,413878,166622,321658,42853,166646,322119,42877,Admin,,
2021-01-07,US,USA,United States,1127858,9518460,567724,836330,8720862,475874,269902,591560,81108,269914,592033,81134,Admin,,
2021-01-08,US,USA,United States,1192118,10710578,730971,817523,9538385,585982,351489,943049,131065,351511,943544,131078,Admin,,
2021-01-09,US,USA,United States,489545,11200123,765178,357411,9895796,602316,124506,1067555,148524,124511,1068055,148537,Admin,,
2021-01-10,US,USA,United States,238550,11438673,780705,167845,10063641,608646,67075,1134630,157800,67086,1135141,157814,Admin,,
2021-01-11,US,USA,United States,1030602,12469275,837841,697136,10760777,626050,314140,1448770,196624,314159,1449300,196639,Admin,,
2021-01-12,US,USA,United States,1209599,13678874,897032,882643,11643420,652257,305574,1754344,228473,305597,1754897,228489,Admin,,
2021-01-13,US,USA,United States,1282087,14960961,938622,998590,12642010,679640,263841,2018185,242361,263855,2018752,242376,Admin,,
2021-01-14,US,USA,United States,1272465,16233426,959280,1125407,13767417,720936,129476,2147661,222300,129491,2148243,222315,Admin,,
2021-01-15,US,USA,United States,1217643,17451069,962927,1089839,14857256,759839,114158,2261819,188396,114179,2262422,188411,Admin,,
2021-01-16,US,USA,United States,631623,18082692,983224,557353,15414609,788402,68051,2329870,180331,68063,2330485,180347,Admin,,
2021-01-17,US,USA,United States,293255,18375947,991039,251371,15665980,800334,39573,2369443,176402,39575,2370060,176417,Admin,,
2021-01-18,US,USA,United States,842656,19218603,964189,617867,16283847,789010,217718,2587161,162627,217737,2587797,162642,Admin,,
2021-01-19,US,USA,United States,1299432,20518035,977023,946013,17229860,798063,337382,2924543,167171,337394,2925191,167184,Admin,,
2021-01-20,US,USA,United States,1566703,22084738,1017682,1142594,18372454,818635,404172,3328715,187219,404184,3329375,187231,Admin,,
2021-01-21,US,USA,United States,1581226,23665964,1061791,1301409,19673863,843778,258601,3587316,205665,258626,3588001,205679,Admin,,
2021-01-22,US,USA,United States,1576705,25242669,1113085,1359471,21033334,882297,198498,3785814,217714,198514,3786515,217727,Admin,,
2021-01-23,US,USA,United States,882836,26125505,1148973,729222,21762556,906850,142568,3928382,228359,142576,3929091,228372,Admin,,
2021-01-24,US,USA,United States,382128,26507633,1161669,294519,22057075,913014,82621,4011003,234509,82626,4011717,234522,Admin,,
2021-01-25,US,USA,United States,1311946,27819579,1228710,833616,22890691,943835,460708,4471711,269221,460722,4472439,269234,Admin,,
2021-01-26,US,USA,United States,1612038,29431617,1273368,1035773,23926464,956658,554331,5026042,300214,554347,5026786,300227,Admin,,
2021-01-27,US,USA,United States,1864605,31296222,1315926,1218644,25145108,967522,617552,5643594,330697,617566,5644352,330711,Admin,,
2021-01-28,US,USA,United States,1894895,33191117,1360736,1345357,26490465,973800,527192,6170786,369067,527222,6171574,369081,Admin,,
2021-01-29,US,USA,United States,1845267,35036384,1399102,1338000,27828465,970733,470485,6641271,407922,470501,6642075,407937,Admin,,
2021-01-30,US,USA,United States,992349,36028733,1414746,750419,28578884,973761,229149,6870420,420291,229151,6871226,420305,Admin,,
2021-01-31,US,USA,United States,443439,36472172,1423505,319838,28898722,977378,117521,6987941,425277,117528,6988754,425291,Admin,,
2021-02-01,US,USA,United States,1271057,37743229,1417664,721173,29619895,961315,528100,7516041,434904,528231,7516985,434935,Admin,,
2021-02-02,US,USA,United States,1619441,39362670,1418721,938756,30558651,947455,659876,8175917,449982,659922,8176907,450017,Admin,,
2021-02-03,US,USA,United States,2064122,41426792,1447224,1240482,31799133,950575,794321,8970238,475235,794354,8971261,475272,Admin,,
2021-02-04,US,USA,United States,2256992,43683784,1498952,1361393,33160526,952866,868560,9838798,524002,868607,9839868,524042,Admin,,
2021-02-05,US,USA,United States,2264317,45948101,1558816,1330582,34491108,951806,911496,10750294,587003,911539,10751407,587047,Admin,,
2021-02-06,US,USA,United States,1256809,47204910,1596596,840612,35331720,964691,402910,11153204,611826,402943,11154350,611874,Admin,,
2021-02-07,US,USA,United States,432160,47637070,1594985,276994,35608714,958570,148453,11301657,616245,148469,11302819,616295,Admin,,
2021-02-08,US,USA,United States,1498503,49135573,1627477,818305,36427019,972446,665202,11966859,635831,665243,11968062,635868,Admin,,
2021-02-09,US,USA,United States,1884478,51020051,1665340,1018545,37445564,983845,849609,12816468,662936,849661,12817723,662973,Admin,,
2021-02-10,US,USA,United States,2200911,53220962,1684881,1199358,38644922,977970,983261,13799729,689927,983312,13801035,689967,Admin,,
2021-02-11,US,USA,United States,2305512,55526474,1691812,1247850,39892772,961749,1037322,14837051,714036,1037380,14838415,714078,Admin,,
2021-02-12,US,USA,United States,2485120,58011594,1723356,1348215,41240987,964268,1107601,15944652,742051,1107665,15946080,742096,Admin,,
2021-02-13,US,USA,United States,1421168,59432762,1746836,846217,42087204,965069,557840,16502492,764184,557884,16503964,764230,Admin,,
2021-02-14,US,USA,United States,564027,59996789,1765674,334580,42421784,973296,219978,16722470,774402,219988,16723952,774447,Admin,,
2021-02-15,US,USA,United States,1120390,61117179,1711658,599652,43021436,942060,501719,17224189,751047,501778,17225730,751095,Admin,,
2021-02-16,US,USA,United States,1564936,62682115,1666009,786695,43808131,908938,755960,17980149,737669,755999,17981729,737715,Admin,,
2021-02-17,US,USA,United States,1901809,64583924,1623280,921990,44730121,869314,956593,18936742,733859,956651,18938380,733906,Admin,,
2021-02-18,US,USA,United States,1780842,66364766,1548327,820509,45550630,808265,933092,19869834,718969,933169,19871549,719019,Admin,,
2021-02-19,US,USA,United States,1889372,68254138,1463220,818594,46369224,732605,1043360,20913194,709792,1043507,20915056,709853,Admin,,
2021-02-20,US,USA,United States,1261112,69515250,1440355,592769,46961993,696398,651782,21564976,723212,651820,21566876,723273,Admin,,
2021-02-21,US,USA,United States,555437,70070687,1439128,242579,47204572,683255,303158,21868134,735095,303199,21870075,735160,Admin,,
2021-02-22,US,USA,United States,1394675,71465362,1478311,610181,47814753,684760,758017,22626151,771709,758098,22628173,771777,Admin,,
2021-02-23,US,USA,United States,1857997,73323359,1520177,856693,48671446,694759,968413,23594564,802059,968478,23596651,802131,Admin,,
2021-02-24,US,USA,United States,2416235,75739594,1593667,1226579,49898025,738272,1158632,24753196,830922,1158756,24755407,831003,Admin,,
2021-02-25,US,USA,United States,2804018,78543612,1739835,1504404,51402429,835971,1260545,26013741,877701,1260735,26016142,877799,Admin,,
2021-02-26,US,USA,United States,2977600,81521212,1895296,1641992,53044421,953600,1302291,27316032,914691,1302388,27318530,914782,Admin,,
2021-02-27,US,USA,United States,1910219,83431431,1988025,1116292,54160713,1028389,772035,28088067,931870,772312,28090842,931995,Admin,,
2021-02-28,US,USA,United States,804690,84236121,2023633,520085,54680798,1068032,271933,28360000,927409,271984,28362826,927535,Admin,,
2021-03-01,US,USA,United States,1833379,86069500,2086305,1091243,55772041,1136755,714359,29074359,921173,715283,29078109,921419,Admin,,
2021-03-02,US,USA,United States,2327943,88397443,2153440,1407236,57179277,1215404,897907,29972266,911100,898659,29976768,911445,Admin,,
