Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13638,13638,13638,12143,12143,12143,1348,1348,1348,1544,1544,1544,Admin,,
2020-12-14,US,USA,United States,3972,17610,8805,3879,16022,8011,7,1355,678,43,1587,793,Admin,,
2020-12-15,US,USA,United States,49273,66883,22294,46847,62869,20956,33,1388,463,106,1693,564,Admin,,
2020-12-16,US,USA,United States,160429,227312,56828,153826,216695,54174,221,1609,402,286,1979,494,Admin,,
2020-12-17,US,USA,United States,273302,500614,100122,263654,480349,96070,505,2114,423,558,2537,507,Admin,,
2020-12-18,US,USA,United States,416432,917046,152841,404917,885266,147544,749,2863,477,765,3302,550,Admin,,
2020-12-19,US,USA,United States,182649,1099695,157099,177904,1063170,151881,882,3745,535,888,4190,598,Admin,,
2020-12-20,US,USA,United States,105374,1205069,170204,102636,1165806,164809,521,4266,417,594,4784,462,Admin,,
2020-12-21,US,USA,United States,380639,1585708,224014,372884,1538690,217524,930,5196,549,950,5734,592,Admin,,
2020-12-22,US,USA,United States,447157,2032865,280854,438114,1976804,273419,2160,7356,853,2177,7911,888,Admin,,
2020-12-23,US,USA,United States,568529,2601394,339154,557658,2534462,331110,1736,9092,1069,1747,9658,1097,Admin,,
2020-12-24,US,USA,United States,194719,2796113,327928,189702,2724164,320545,764,9856,1106,772,10430,1127,Admin,,
2020-12-25,US,USA,United States,12354,2808467,270203,12239,2736403,264448,69,9925,1009,69,10499,1028,Admin,,
2020-12-26,US,USA,United States,139018,2947485,263970,136773,2873176,258572,426,10351,944,431,10930,962,Admin,,
2020-12-27,US,USA,United States,94170,3041655,262369,92073,2965249,257063,420,10771,929,468,11398,944,Admin,,
2020-12-28,US,USA,United States,581691,3623346,291091,570113,3535362,285239,2491,13262,1152,2505,13903,1167,Admin,,
2020-12-29,US,USA,United States,709540,4332886,328574,692147,4227509,321529,3859,17121,1395,3870,17773,1408,Admin,,
2020-12-30,US,USA,United States,828418,5161304,365701,811129,5038638,357739,6322,23443,2050,6334,24107,2064,Admin,,
2020-12-31,US,USA,United States,414330,5575634,397074,406616,5445254,388727,2412,25855,2286,2423,26530,2300,Admin,,
2021-01-01,US,USA,United States,61078,5636712,404035,57452,5502706,395186,2886,28741,2688,3242,29772,2753,Admin,,
2021-01-02,US,USA,United States,255694,5892406,420703,248366,5751072,411128,2578,31319,2995,2596,32368,3062,Admin,,
2021-01-03,US,USA,United States,134071,6026477,426403,127447,5878519,416181,2243,33562,3256,2255,34623,3317,Admin,,
2021-01-04,US,USA,United States,640053,6666530,434740,584638,6463157,418256,44112,77674,9202,44153,78776,9267,Admin,,
2021-01-05,US,USA,United States,810660,7477190,449186,714880,7178037,421504,85964,163638,20931,86005,164781,21001,Admin,,
2021-01-06,US,USA,United States,1002969,8480159,474122,819352,7997389,422679,169039,332677,44176,169095,333876,44252,Admin,,
2021-01-07,US,USA,United States,1143239,9623398,578252,850310,8847699,486064,273895,606572,82960,273922,607798,83038,Admin,,
2021-01-08,US,USA,United States,1207306,10830704,741998,831437,9679136,596633,355051,961623,133269,355092,962890,133302,Admin,,
2021-01-09,US,USA,United States,498820,11329524,776731,365220,10044356,613326,126100,1087723,150915,126112,1089002,150947,Admin,,
2021-01-10,US,USA,United States,245083,11574607,792590,172845,10217201,619812,68080,1155803,160320,68099,1157101,160354,Admin,,
2021-01-11,US,USA,United States,1046781,12621388,850694,711900,10929101,637992,317008,1472811,199305,317041,1474142,199338,Admin,,
2021-01-12,US,USA,United States,1228068,13849456,910323,900058,11829159,664446,309457,1782268,231233,309504,1783646,231266,Admin,,
2021-01-13,US,USA,United States,1298417,15147873,952530,1014804,12843963,692368,266752,2049020,245192,266794,2050440,245223,Admin,,
2021-01-14,US,USA,United States,1290108,16437981,973511,1141503,13985466,733967,131858,2180878,224901,131887,2182327,224932,Admin,,
2021-01-15,US,USA,United States,1238543,17676524,977974,1108027,15093493,773480,116732,2297610,190855,116796,2299123,190890,Admin,,
2021-01-16,US,USA,United States,642860,18319384,998551,565664,15659157,802114,69989,2367599,182839,70011,2369134,182876,Admin,,
2021-01-17,US,USA,United States,298754,18618138,1006218,255006,15914163,813852,40927,2408526,178960,40935,2410069,178995,Admin,,
