Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13289,13289,13289,11763,11763,11763,1355,1355,1355,1515,1515,1515,Admin,,
2020-12-14,US,USA,United States,3932,17221,8610,3801,15564,7782,5,1360,680,35,1550,775,Admin,,
2020-12-15,US,USA,United States,49919,67140,22380,46445,62009,20670,28,1388,463,74,1624,541,Admin,,
2020-12-16,US,USA,United States,159868,227008,56752,152861,214870,53718,212,1600,400,257,1881,470,Admin,,
2020-12-17,US,USA,United States,274890,501898,100379,263450,478320,95664,552,2152,430,589,2470,494,Admin,,
2020-12-18,US,USA,United States,418749,920647,153441,405990,884310,147385,711,2863,477,721,3191,531,Admin,,
2020-12-19,US,USA,United States,182211,1102858,157551,176723,1061033,151576,796,3659,523,798,3989,569,Admin,,
2020-12-20,US,USA,United States,104602,1207460,170595,101876,1162909,164449,535,4194,406,574,4563,435,Admin,,
2020-12-21,US,USA,United States,381530,1588990,224538,371942,1534851,217041,924,5118,537,939,5502,564,Admin,,
2020-12-22,US,USA,United States,447234,2036224,281297,437432,1972283,272896,2191,7309,846,2203,7705,868,Admin,,
2020-12-23,US,USA,United States,568382,2604606,339656,555655,2527938,330438,1816,9125,1075,1822,9527,1092,Admin,,
2020-12-24,US,USA,United States,194435,2799041,328163,188679,2716617,319757,919,10044,1127,925,10452,1140,Admin,,
2020-12-25,US,USA,United States,12265,2811306,270094,12140,2728757,263492,60,10104,1034,60,10512,1045,Admin,,
2020-12-26,US,USA,United States,138423,2949729,263838,135762,2864519,257641,421,10525,981,425,10937,992,Admin,,
2020-12-27,US,USA,United States,93593,3043322,262266,91523,2956042,256162,384,10909,959,431,11368,972,Admin,,
2020-12-28,US,USA,United States,579630,3622952,290566,564804,3520846,283714,2590,13499,1197,2598,13966,1209,Admin,,
2020-12-29,US,USA,United States,709391,4332343,328017,686730,4207576,319328,3917,17416,1444,3926,17892,1455,Admin,,
2020-12-30,US,USA,United States,829473,5161816,365315,804811,5012387,354921,6227,23643,2074,6234,24126,2085,Admin,,
2020-12-31,US,USA,United States,416882,5578698,397093,404641,5417028,385773,2427,26070,2289,2432,26558,2300,Admin,,
2021-01-01,US,USA,United States,54107,5632805,403071,50874,5467902,391306,2351,28421,2617,2549,29107,2656,Admin,,
2021-01-02,US,USA,United States,252449,5885254,419360,244759,5712661,406877,2467,30888,2909,2478,31585,2949,Admin,,
2021-01-03,US,USA,United States,131097,6016351,424718,124289,5836950,411558,2238,33126,3174,2241,33826,3208,Admin,,
2021-01-04,US,USA,United States,634985,6651336,432626,578356,6415306,413494,43227,76353,8979,43256,77082,9016,Admin,,
2021-01-05,US,USA,United States,801731,7453067,445817,703758,7119064,415927,83663,160016,20371,83692,160774,20411,Admin,,
2021-01-06,US,USA,United States,996932,8449999,469740,810704,7929768,416769,168025,328041,43485,168075,328849,43531,Admin,,
2021-01-07,US,USA,United States,1133705,9583704,572143,839097,8768865,478834,272234,600275,82029,272252,601101,82077,Admin,,
2021-01-08,US,USA,United States,1198704,10782408,735657,820721,9589586,588812,354332,954607,132312,354362,955463,132336,Admin,,
2021-01-09,US,USA,United States,493961,11276369,770159,360563,9950149,605355,125461,1080068,149883,125467,1080930,149906,Admin,,
2021-01-10,US,USA,United States,240869,11517238,785841,169044,10119193,611749,67735,1147803,159240,67750,1148680,159264,Admin,,
