Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12241,12241,12241,10727,10727,10727,1355,1355,1355,1377,1377,1377,Admin,,
2020-12-14,US,USA,United States,3644,15885,7942,3525,14252,7126,4,1359,680,5,1382,691,Admin,,
2020-12-15,US,USA,United States,48909,64794,21598,45484,59736,19912,25,1384,461,26,1408,469,Admin,,
2020-12-16,US,USA,United States,158248,223042,55760,151392,211128,52782,198,1582,396,199,1607,401,Admin,,
2020-12-17,US,USA,United States,271075,494117,98823,260262,471390,94278,483,2065,413,483,2090,418,Admin,,
2020-12-18,US,USA,United States,412052,906169,151028,400714,872104,145351,573,2638,440,573,2663,443,Admin,,
2020-12-19,US,USA,United States,179877,1086046,155149,175234,1047338,149620,701,3339,477,701,3364,480,Admin,,
2020-12-20,US,USA,United States,102653,1188699,168065,100502,1147840,162445,470,3809,351,471,3835,351,Admin,,
2020-12-21,US,USA,United States,376483,1565182,221328,368122,1515962,214530,784,4593,462,787,4622,462,Admin,,
2020-12-22,US,USA,United States,442790,2007972,277596,433672,1949634,269985,1900,6493,730,1901,6523,730,Admin,,
2020-12-23,US,USA,United States,560253,2568225,335026,548266,2497900,326682,1586,8079,928,1586,8109,928,Admin,,
2020-12-24,US,USA,United States,191429,2759654,323648,185925,2683825,316062,833,8912,978,833,8942,978,Admin,,
2020-12-25,US,USA,United States,11940,2771594,266489,11848,2695673,260510,38,8950,902,38,8980,902,Admin,,
2020-12-26,US,USA,United States,136680,2908274,260318,134231,2829904,254652,318,9268,847,319,9299,847,Admin,,
2020-12-27,US,USA,United States,91789,3000063,258766,89933,2919837,253142,298,9566,822,299,9598,823,Admin,,
2020-12-28,US,USA,United States,568180,3568243,286151,554241,3474078,279731,2162,11728,1019,2163,11761,1019,Admin,,
2020-12-29,US,USA,United States,697310,4265553,322511,676630,4150708,314439,2672,14400,1130,2674,14435,1130,Admin,,
2020-12-30,US,USA,United States,815203,5080756,358933,792777,4943485,349369,4774,19174,1585,4777,19212,1586,Admin,,
2020-12-31,US,USA,United States,409273,5490029,390053,398007,5341492,379667,1777,20951,1720,1777,20989,1721,Admin,,
2021-01-01,US,USA,United States,41568,5531597,394286,39744,5381236,383652,1074,22025,1868,1095,22084,1872,Admin,,
2021-01-02,US,USA,United States,246198,5777795,409931,239572,5620808,398701,2024,24049,2112,2026,24110,2115,Admin,,
2021-01-03,US,USA,United States,127774,5905569,415072,121626,5742434,403228,2027,26076,2359,2028,26138,2362,Admin,,
2021-01-04,US,USA,United States,620269,6525838,422513,566280,6308714,404948,41345,67421,7956,41348,67486,7960,Admin,,
2021-01-05,US,USA,United States,778671,7304509,434136,684388,6993102,406056,81097,148518,19160,81101,148587,19164,Admin,,
2021-01-06,US,USA,United States,967954,8272463,455958,786904,7780006,405217,164382,312900,41961,164391,312978,41966,Admin,,
2021-01-07,US,USA,United States,1109224,9381687,555951,822183,8602189,465814,266201,579101,79736,266203,579181,79741,Admin,,
2021-01-08,US,USA,United States,1173898,10555585,717712,804380,9406569,575048,347416,926517,129213,347421,926602,129216,Admin,,
2021-01-09,US,USA,United States,483114,11038699,751557,352750,9759319,591216,123066,1049583,146505,123067,1049669,146508,Admin,,
2021-01-10,US,USA,United States,233787,11272486,766702,163817,9923136,597243,66498,1116081,155715,66499,1116168,155718,Admin,,
2021-01-11,US,USA,United States,1010614,12283100,822466,682483,10605619,613844,310206,1426287,194124,310211,1426379,194127,Admin,,
2021-01-12,US,USA,United States,1184293,13467393,880412,863314,11468933,639404,301637,1727924,225629,301644,1728023,225633,Admin,,
2021-01-13,US,USA,United States,1254864,14722257,921399,979466,12448399,666913,257686,1985610,238959,257692,1985715,238962,Admin,,
2021-01-14,US,USA,United States,1249484,15971741,941436,1105957,13554356,707452,127232,2112842,219106,127238,2112953,219110,Admin,,
2021-01-15,US,USA,United States,1191356,17163097,943930,1067787,14622143,745082,111823,2224665,185450,111826,2224779,185453,Admin,,
2021-01-16,US,USA,United States,618702,17781799,963300,547126,15169269,772850,66631,2291296,177388,66636,2291415,177392,Admin,,
2021-01-17,US,USA,United States,286171,18067970,970783,245555,15414824,784527,38518,2329814,173390,38518,2329933,173395,Admin,,
2021-01-18,US,USA,United States,816622,18884592,943070,600559,16015383,772823,210258,2540072,159112,210263,2540196,159116,Admin,,
2021-01-19,US,USA,United States,1271277,20155869,955496,928133,16943516,782083,328206,2868278,162908,328209,2868405,162911,Admin,,
2021-01-20,US,USA,United States,1536600,21692469,995744,1125379,18068895,802928,393596,3261874,182323,393598,3262003,182326,Admin,,
2021-01-21,US,USA,United States,1552567,23245036,1039042,1280870,19349765,827916,252687,3514561,200246,252695,3514698,200249,Admin,,
2021-01-22,US,USA,United States,1549210,24794246,1090164,1338363,20688128,866569,194549,3709110,212064,194557,3709255,212068,Admin,,
2021-01-23,US,USA,United States,867497,25661743,1125706,718049,21406177,890987,139383,3848493,222457,139383,3848638,222460,Admin,,
2021-01-24,US,USA,United States,374351,26036094,1138303,289505,21695682,897265,80423,3928916,228443,80424,3929062,228447,Admin,,
2021-01-25,US,USA,United States,1285991,27322085,1205356,820986,22516668,928755,449445,4378361,262613,449449,4378511,262616,Admin,,
2021-01-26,US,USA,United States,1581627,28903712,1249691,1025744,23542412,942699,536113,4914474,292314,536119,4914630,292317,Admin,,
2021-01-27,US,USA,United States,1836509,30740221,1292536,1209013,24751425,954647,602257,5516731,322122,602262,5516892,322127,Admin,,
2021-01-28,US,USA,United States,1856989,32597210,1336024,1324336,26075761,960857,513709,6030440,359411,513717,6030609,359415,Admin,,
2021-01-29,US,USA,United States,1813865,34411075,1373832,1321291,27397052,958418,459973,6490413,397329,459981,6490590,397333,Admin,,
2021-01-30,US,USA,United States,973930,35385005,1389037,738266,28135318,961306,224356,6714769,409468,224357,6714947,409472,Admin,,
2021-01-31,US,USA,United States,435289,35820294,1397742,316604,28451922,965177,113886,6828655,414248,113887,6828834,414253,Admin,,
2021-02-01,US,USA,United States,1234204,37054498,1390344,704019,29155941,948468,513347,7342002,423377,513357,7342191,423382,Admin,,
2021-02-02,US,USA,United States,1581244,38635742,1390290,921140,30077081,933524,642038,7984040,438509,642048,7984239,438515,Admin,,
2021-02-03,US,USA,United States,2010747,40646489,1415181,1219409,31296490,935009,769320,8753360,462376,769328,8753567,462382,Admin,,
2021-02-04,US,USA,United States,2196917,42843406,1463742,1332491,32628981,936174,842186,9595546,509301,842196,9595763,509307,Admin,,
2021-02-05,US,USA,United States,2222363,45065769,1522099,1314764,33943745,935242,889644,10485190,570682,889659,10485422,570690,Admin,,
2021-02-06,US,USA,United States,1235352,46301121,1559445,830424,34774169,948407,393761,10878951,594883,393782,10879204,594893,Admin,,
2021-02-07,US,USA,United States,421325,46722446,1557450,272248,35046417,942071,143270,11022221,599081,143274,11022478,599092,Admin,,
2021-02-08,US,USA,United States,1460695,48183141,1589806,807777,35854194,956893,641356,11663577,617368,641363,11663841,617378,Admin,,
2021-02-09,US,USA,United States,1831134,50014275,1625504,998775,36852969,967984,819832,12483409,642767,819840,12483681,642777,Admin,,
2021-02-10,US,USA,United States,2143263,52157538,1644435,1177961,38030930,962063,952113,13435522,668880,952123,13435804,668891,Admin,,
2021-02-11,US,USA,United States,2228436,54385974,1648938,1209889,39240819,944548,1002886,14438408,691837,1002908,14438712,691849,Admin,,
2021-02-12,US,USA,United States,2411938,56797912,1676020,1316893,40557712,944852,1071382,15509790,717800,1071409,15510121,717814,Admin,,
2021-02-13,US,USA,United States,1386571,58184483,1697623,829800,41387512,944763,542529,16052319,739053,542544,16052665,739065,Admin,,
2021-02-14,US,USA,United States,545585,58730068,1715374,327969,41715481,952723,213591,16265910,749098,213593,16266258,749111,Admin,,
2021-02-15,US,USA,United States,1090003,59820071,1662418,587487,42302968,921253,487824,16753734,727165,487838,16754096,727179,Admin,,
2021-02-16,US,USA,United States,1521872,61341943,1618238,767948,43070916,888278,735493,17489227,715117,735505,17489601,715131,Admin,,
2021-02-17,US,USA,United States,1841419,63183362,1575117,894305,43965221,847756,929223,18418450,711847,929229,18418830,711860,Admin,,
2021-02-18,US,USA,United States,1720108,64903470,1502499,792921,44758142,788189,904775,19323225,697831,904793,19323623,697844,Admin,,
2021-02-19,US,USA,United States,1835656,66739126,1420173,796013,45554155,713778,1017540,20340765,690139,1017612,20341235,690159,Admin,,
2021-02-20,US,USA,United States,1218657,67957783,1396185,572015,46126170,676951,633713,20974478,703166,633721,20974956,703184,Admin,,
2021-02-21,US,USA,United States,528141,68485924,1393693,233277,46359447,663424,287533,21262011,713729,287541,21262497,713748,Admin,,
