Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,25811,25811,25811,21714,21714,21714,4794,4794,4794,Admin,,
2020-12-14,US,USA,United States,4473,30284,15142,4332,26046,13023,101,4895,2447,Admin,,
2020-12-15,US,USA,United States,49218,79502,26500,46992,73038,24346,239,5134,1711,Admin,,
2020-12-16,US,USA,United States,158999,238501,59625,153697,226735,56684,450,5584,1396,Admin,,
2020-12-17,US,USA,United States,271316,509817,101963,264299,491034,98207,704,6288,1257,Admin,,
2020-12-18,US,USA,United States,414160,923977,153996,405647,896681,149447,1165,7453,1242,Admin,,
2020-12-19,US,USA,United States,181468,1105445,157920,177582,1074263,153466,1025,8478,1211,Admin,,
2020-12-20,US,USA,United States,104736,1210181,169195,102865,1177128,165059,665,9143,621,Admin,,
2020-12-21,US,USA,United States,380347,1590528,222892,373932,1551060,217859,1432,10575,811,Admin,,
2020-12-22,US,USA,United States,446596,2037124,279660,438217,1989277,273748,2792,13367,1176,Admin,,
2020-12-23,US,USA,United States,572744,2609868,338766,560403,2549680,331849,2826,16193,1515,Admin,,
2020-12-24,US,USA,United States,195443,2805311,327927,190509,2740189,321308,1056,17249,1565,Admin,,
2020-12-25,US,USA,United States,12591,2817902,270560,12442,2752631,265136,101,17350,1413,Admin,,
2020-12-26,US,USA,United States,141596,2959498,264864,137694,2890325,259437,937,18287,1401,Admin,,
2020-12-27,US,USA,United States,96474,3055972,263684,93236,2983561,258062,698,18985,1406,Admin,,
2020-12-28,US,USA,United States,588659,3644631,293443,574638,3558199,286734,3992,22977,1771,Admin,,
2020-12-29,US,USA,United States,719017,4363648,332360,700518,4258717,324206,5117,28094,2103,Admin,,
2020-12-30,US,USA,United States,839671,5203319,370493,820504,5079221,361363,7540,35634,2777,Admin,,
2020-12-31,US,USA,United States,418128,5621447,402305,408707,5487928,392534,3044,38678,3061,Admin,,
2021-01-01,US,USA,United States,94239,5715686,413969,86233,5574161,403076,6186,44864,3930,Admin,,
2021-01-02,US,USA,United States,263255,5978941,431349,254542,5828703,419768,2764,47628,4191,Admin,,
2021-01-03,US,USA,United States,138042,6116983,437287,131137,5959840,425183,2407,50035,4435,Admin,,
2021-01-04,US,USA,United States,654496,6771479,446692,595852,6555692,428213,45379,95414,10348,Admin,,
2021-01-05,US,USA,United States,827200,7598679,462147,726666,7282358,431949,87660,183074,22140,Admin,,
2021-01-06,US,USA,United States,1017592,8616271,487564,828420,8110778,433080,171288,354362,45532,Admin,,
2021-01-07,US,USA,United States,1166085,9782356,594415,864123,8974901,498139,279206,633568,84984,Admin,,
2021-01-08,US,USA,United States,1232870,11015226,757077,845658,9820559,606628,361513,995081,135745,Admin,,
2021-01-09,US,USA,United States,508103,11523329,792055,370082,10190641,623134,127910,1122991,153623,Admin,,
2021-01-10,US,USA,United States,250230,11773559,808082,175814,10366455,629516,69083,1192074,163148,Admin,,
2021-01-11,US,USA,United States,1066625,12840184,866957,721564,11088019,647475,321061,1513135,202531,Admin,,
2021-01-12,US,USA,United States,1255122,14095306,928089,914964,12002983,674375,313106,1826241,234738,Admin,,
2021-01-13,US,USA,United States,1318160,15413466,971027,1026178,13029161,702626,268816,2095057,248670,Admin,,
