Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,25578,25578,25578,21516,21516,21516,4756,4756,4756,Admin,,
2020-12-14,US,USA,United States,4466,30044,15022,4325,25841,12921,101,4857,2428,Admin,,
2020-12-15,US,USA,United States,49196,79240,26413,46970,72811,24270,239,5096,1698,Admin,,
2020-12-16,US,USA,United States,158975,238215,59553,153679,226490,56623,446,5542,1385,Admin,,
2020-12-17,US,USA,United States,271284,509499,101899,264272,490762,98152,699,6241,1248,Admin,,
2020-12-18,US,USA,United States,414073,923572,153928,405571,896333,149389,1156,7397,1232,Admin,,
2020-12-19,US,USA,United States,181439,1105011,157858,177560,1073893,153413,1018,8415,1202,Admin,,
2020-12-20,US,USA,United States,104693,1209704,169160,102827,1176720,165029,665,9080,617,Admin,,
2020-12-21,US,USA,United States,380298,1590002,222851,373891,1550611,217824,1428,10508,807,Admin,,
2020-12-22,US,USA,United States,446516,2036518,279611,438143,1988754,273706,2789,13297,1171,Admin,,
2020-12-23,US,USA,United States,572652,2609170,338707,560325,2549079,331798,2814,16111,1509,Admin,,
2020-12-24,US,USA,United States,195417,2804587,327869,190486,2739565,321258,1054,17165,1560,Admin,,
2020-12-25,US,USA,United States,12589,2817176,270514,12440,2752005,265096,101,17266,1409,Admin,,
2020-12-26,US,USA,United States,141576,2958752,264820,137679,2889684,259399,932,18198,1397,Admin,,
2020-12-27,US,USA,United States,96459,3055211,263643,93223,2982907,258027,696,18894,1402,Admin,,
2020-12-28,US,USA,United States,588524,3643735,293390,574519,3557426,286688,3981,22875,1766,Admin,,
2020-12-29,US,USA,United States,718893,4362628,332301,700406,4257832,324154,5107,27982,2097,Admin,,
2020-12-30,US,USA,United States,839467,5202095,370417,820319,5078151,361296,7532,35514,2771,Admin,,
2020-12-31,US,USA,United States,418001,5620096,402215,408594,5486745,392454,3033,38547,3054,Admin,,
2021-01-01,US,USA,United States,93526,5713622,413778,85619,5572364,402908,6146,44693,3918,Admin,,
2021-01-02,US,USA,United States,263090,5976712,431137,254382,5826746,419580,2759,47452,4179,Admin,,
2021-01-03,US,USA,United States,137922,6114634,437060,131022,5957768,424980,2401,49853,4422,Admin,,
2021-01-04,US,USA,United States,654307,6768941,446458,595687,6553455,428004,45363,95216,10334,Admin,,
2021-01-05,US,USA,United States,826915,7595856,461889,726416,7279871,431720,87632,182848,22123,Admin,,
2021-01-06,US,USA,United States,1017258,8613114,487288,828155,8108026,432839,171240,354088,45510,Admin,,
2021-01-07,US,USA,United States,1165842,9778956,594122,863944,8971970,497889,279162,633250,84957,Admin,,
2021-01-08,US,USA,United States,1232310,11011266,756806,845208,9817178,606402,361419,994669,135710,Admin,,
2021-01-09,US,USA,United States,508008,11519274,791794,370006,10187184,622920,127899,1122568,153588,Admin,,
2021-01-10,US,USA,United States,250145,11769419,807826,175747,10362931,629309,69070,1191638,163112,Admin,,
2021-01-11,US,USA,United States,1066396,12835815,866696,721406,11084337,647269,321008,1512646,202490,Admin,,
2021-01-12,US,USA,United States,1254945,14090760,927843,914867,11999204,674190,313033,1825679,234690,Admin,,
2021-01-13,US,USA,United States,1317939,15408699,970797,1026032,13025236,702459,268765,2094444,248622,Admin,,
2021-01-14,US,USA,United States,1309958,16718657,991385,1152292,14177528,743651,134806,2229250,228000,Admin,,
2021-01-15,US,USA,United States,1253310,17971967,994385,1114398,15291926,782107,119762,2349012,193477,Admin,,
2021-01-16,US,USA,United States,647556,18619523,1014321,564887,15856813,809947,71559,2420571,185429,Admin,,
2021-01-17,US,USA,United States,304101,18923624,1022029,254893,16111706,821254,41887,2462458,181545,Admin,,
2021-01-18,US,USA,United States,881950,19805574,995679,636666,16748372,809148,225747,2688205,167937,Admin,,
2021-01-19,US,USA,United States,1341476,21147050,1008041,962580,17710952,815964,352217,3040422,173534,Admin,,
2021-01-20,US,USA,United States,1596076,22743126,1047775,1149530,18860482,833607,416701,3457123,194668,Admin,,
2021-01-21,US,USA,United States,1625219,24368345,1092812,1325799,20186281,858393,271780,3728903,214236,Admin,,
2021-01-22,US,USA,United States,1622878,25991223,1145608,1389351,21575632,897672,207612,3936515,226786,Admin,,
2021-01-23,US,USA,United States,904784,26896007,1182354,741118,22316750,922848,149138,4085653,237868,Admin,,
2021-01-24,US,USA,United States,393888,27289895,1195181,298855,22615605,929128,87244,4172897,244348,Admin,,
2021-01-25,US,USA,United States,1368828,28658723,1264735,857593,23473198,960689,484075,4656972,281252,Admin,,
2021-01-26,US,USA,United States,1657783,30316506,1309922,1051200,24524398,973349,575488,5232460,313148,Admin,,
2021-01-27,US,USA,United States,1925298,32241804,1356954,1247194,25771592,987301,640970,5873430,345186,Admin,,
2021-01-28,US,USA,United States,1955758,34197562,1404173,1366777,27138369,993155,550537,6423967,385009,Admin,,
2021-01-29,US,USA,United States,1908859,36106421,1445028,1369532,28507901,990324,489686,6913653,425305,Admin,,
2021-01-30,US,USA,United States,1016014,37122435,1460918,756918,29264819,992581,240649,7154302,438378,Admin,,
2021-01-31,US,USA,United States,457605,37580040,1470020,320646,29585465,995694,125617,7279919,443860,Admin,,
2021-02-01,US,USA,United States,1371267,38951307,1470369,762779,30348244,982149,564933,7844852,455411,Admin,,
2021-02-02,US,USA,United States,1689072,40640379,1474839,958615,31306859,968923,691975,8536827,472052,Admin,,
2021-02-03,US,USA,United States,2129688,42770067,1504037,1255242,32562101,970073,826155,9362982,498507,Admin,,
2021-02-04,US,USA,United States,2336152,45106219,1558379,1382499,33944600,972319,905251,10268233,549180,Admin,,
2021-02-05,US,USA,United States,2348940,47455159,1621248,1351917,35296517,969802,951453,11219686,615147,Admin,,
2021-02-06,US,USA,United States,1297029,48752188,1661393,849560,36146077,983037,418867,11638553,640607,Admin,,
2021-02-07,US,USA,United States,442733,49194921,1659268,276111,36422188,976675,155194,11793747,644832,Admin,,
2021-02-08,US,USA,United States,1572521,50767442,1688019,833979,37256167,986846,698936,12492683,663975,Admin,,
2021-02-09,US,USA,United States,1966935,52734377,1727714,1034020,38290187,997618,886556,13379239,691773,Admin,,
2021-02-10,US,USA,United States,2294717,55029094,1751289,1224769,39514956,993265,1025755,14404994,720287,Admin,,
2021-02-11,US,USA,United States,2397674,57426768,1760078,1273027,40787983,977626,1079791,15484785,745221,Admin,,
2021-02-12,US,USA,United States,2578144,60004912,1792821,1376097,42164080,981080,1150199,16634984,773614,Admin,,
2021-02-13,US,USA,United States,1469539,61474451,1817466,866704,43030784,983530,568237,17203221,794952,Admin,,
2021-02-14,US,USA,United States,590702,62065153,1838604,345654,43376438,993464,227812,17431033,805326,Admin,,
2021-02-15,US,USA,United States,1174040,63239193,1781678,608574,43985012,961264,532147,17963180,781499,Admin,,
2021-02-16,US,USA,United States,1617301,64856494,1731731,795648,44780660,927210,781109,18744289,766435,Admin,,
2021-02-17,US,USA,United States,1960367,66816861,1683966,932383,45713043,885441,983434,19727723,760389,Admin,,
2021-02-18,US,USA,United States,1852219,68669080,1606044,832894,46545937,822565,967698,20695421,744376,Admin,,
2021-02-19,US,USA,United States,1962806,70631886,1518139,823283,47369220,743591,1088328,21783749,735537,Admin,,
2021-02-20,US,USA,United States,1302727,71934613,1494308,596233,47965453,704953,675799,22459548,750903,Admin,,
2021-02-21,US,USA,United States,593221,72527834,1494668,253979,48219432,691856,320069,22779617,764083,Admin,,
