Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,26807,26807,26807,22489,22489,22489,5046,5046,5046,Admin,,
2020-12-14,US,USA,United States,4496,31303,15651,4355,26844,13422,103,5149,2574,Admin,,
2020-12-15,US,USA,United States,49318,80621,26873,47084,73928,24643,244,5393,1797,Admin,,
2020-12-16,US,USA,United States,159285,239906,59976,153978,227906,56977,460,5853,1463,Admin,,
2020-12-17,US,USA,United States,271675,511581,102316,264670,492576,98515,715,6568,1313,Admin,,
2020-12-18,US,USA,United States,414620,926201,154366,406140,898716,149786,1173,7741,1290,Admin,,
2020-12-19,US,USA,United States,181608,1107809,158258,177727,1076443,153778,1029,8770,1252,Admin,,
2020-12-20,US,USA,United States,104818,1212627,169402,102936,1179379,165270,674,9444,628,Admin,,
2020-12-21,US,USA,United States,380736,1593363,223151,374315,1553694,218121,1447,10891,820,Admin,,
2020-12-22,US,USA,United States,446900,2040263,279948,438513,1992207,274040,2809,13700,1186,Admin,,
2020-12-23,US,USA,United States,573416,2613679,339110,561082,2553289,332198,2836,16536,1526,Admin,,
2020-12-24,US,USA,United States,195579,2809258,328239,190621,2743910,321619,1076,17612,1577,Admin,,
2020-12-25,US,USA,United States,12607,2821865,270809,12458,2756368,265379,101,17713,1424,Admin,,
2020-12-26,US,USA,United States,141694,2963559,265107,137787,2894155,259673,943,18656,1412,Admin,,
2020-12-27,US,USA,United States,96517,3060076,263921,93274,2987429,258293,702,19358,1416,Admin,,
2020-12-28,US,USA,United States,589164,3649240,293696,575115,3562544,286979,4020,23378,1783,Admin,,
2020-12-29,US,USA,United States,719720,4368960,332671,701204,4263748,324506,5123,28501,2114,Admin,,
2020-12-30,US,USA,United States,840656,5209616,370848,821466,5085214,361704,7580,36081,2792,Admin,,
2020-12-31,US,USA,United States,418759,5628375,402731,409290,5494504,392942,3065,39146,3076,Admin,,
2021-01-01,US,USA,United States,95892,5724267,414628,87599,5582103,403676,6331,45477,3966,Admin,,
2021-01-02,US,USA,United States,263452,5987719,432022,254713,5836816,420380,2788,48265,4229,Admin,,
2021-01-03,US,USA,United States,138217,6125936,437980,131274,5968090,425809,2419,50684,4475,Admin,,
2021-01-04,US,USA,United States,655149,6781085,447406,596375,6564465,428846,45507,96191,10401,Admin,,
2021-01-05,US,USA,United States,828161,7609246,462898,727358,7291823,432582,87917,184108,22229,Admin,,
2021-01-06,US,USA,United States,1018612,8627858,488320,829092,8120915,433672,171559,355667,45655,Admin,,
2021-01-07,US,USA,United States,1167149,9795007,595233,864685,8985600,498728,279606,635273,85161,Admin,,
2021-01-08,US,USA,United States,1233482,11028489,757746,846081,9831681,607083,361763,997036,135937,Admin,,
2021-01-09,US,USA,United States,508256,11536745,792718,370115,10201796,623569,128025,1125061,153828,Admin,,
2021-01-10,US,USA,United States,250441,11787186,808750,176001,10377797,629958,69134,1194195,163358,Admin,,
2021-01-11,US,USA,United States,1067366,12854552,867638,721956,11099753,647898,321431,1515626,202776,Admin,,
2021-01-12,US,USA,United States,1255831,14110383,928733,915459,12015212,674770,313376,1829002,234984,Admin,,
2021-01-13,US,USA,United States,1319068,15429451,971656,1026796,13042008,703013,269180,2098182,248930,Admin,,
2021-01-14,US,USA,United States,1311257,16740708,992243,1153354,14195362,744252,135008,2233190,228273,Admin,,
2021-01-15,US,USA,United States,1253951,17994659,995167,1114863,15310225,782649,119951,2353141,193729,Admin,,
2021-01-16,US,USA,United States,648013,18642672,1015132,565166,15875391,810514,71649,2424790,185675,Admin,,
2021-01-17,US,USA,United States,304432,18947104,1022845,255161,16130552,821822,41924,2466714,181788,Admin,,
2021-01-18,US,USA,United States,882694,19829798,996463,637190,16767742,809713,225900,2692614,168141,Admin,,
2021-01-19,US,USA,United States,1343076,21172874,1008927,963441,17731183,816567,352955,3045569,173795,Admin,,
2021-01-20,US,USA,United States,1597841,22770715,1048752,1150496,18881679,834239,417426,3462995,194973,Admin,,
2021-01-21,US,USA,United States,1627240,24397955,1093892,1327096,20208775,859059,272602,3735597,214629,Admin,,
2021-01-22,US,USA,United States,1624260,26022215,1146793,1390083,21598858,898376,208057,3943654,227216,Admin,,
