Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12925,12925,12925,11399,11399,11399,1355,1355,1355,1468,1468,1468,Admin,,
2020-12-14,US,USA,United States,3881,16806,8403,3752,15151,7576,5,1360,680,33,1501,750,Admin,,
2020-12-15,US,USA,United States,49663,66469,22156,46190,61341,20447,27,1387,462,65,1566,522,Admin,,
2020-12-16,US,USA,United States,159421,225890,56472,152450,213791,53448,208,1595,399,246,1812,453,Admin,,
2020-12-17,US,USA,United States,273599,499489,99897,262329,476120,95224,543,2138,428,572,2384,476,Admin,,
2020-12-18,US,USA,United States,416538,916027,152671,404260,880380,146730,680,2818,470,690,3074,512,Admin,,
2020-12-19,US,USA,United States,181538,1097565,156795,176472,1056852,150979,786,3604,515,788,3862,551,Admin,,
2020-12-20,US,USA,United States,104070,1201635,169815,101579,1158431,163862,528,4132,397,567,4429,423,Admin,,
2020-12-21,US,USA,United States,380315,1581950,223592,371175,1529606,216351,905,5037,525,919,5348,549,Admin,,
2020-12-22,US,USA,United States,446228,2028178,280244,436598,1966204,272123,2144,7181,828,2155,7503,848,Admin,,
2020-12-23,US,USA,United States,567286,2595464,338510,554704,2520908,329588,1779,8960,1052,1785,9288,1068,Admin,,
2020-12-24,US,USA,United States,193975,2789439,327135,188292,2709200,319011,905,9865,1104,910,10198,1116,Admin,,
2020-12-25,US,USA,United States,12199,2801638,269373,12084,2721284,262986,57,9922,1015,57,10255,1025,Admin,,
2020-12-26,US,USA,United States,138209,2939847,263183,135579,2856863,257144,412,10334,961,416,10671,972,Admin,,
2020-12-27,US,USA,United States,93124,3032971,261619,91072,2947935,255643,372,10706,939,419,11090,951,Admin,,
2020-12-28,US,USA,United States,577964,3610935,289855,563281,3511216,283087,2529,13235,1171,2537,13627,1182,Admin,,
2020-12-29,US,USA,United States,707282,4318217,327148,684835,4196051,318550,3839,17074,1413,3847,17474,1424,Admin,,
2020-12-30,US,USA,United States,826925,5145142,364239,802638,4998689,353969,6033,23107,2021,6040,23514,2032,Admin,,
2020-12-31,US,USA,United States,414966,5560108,395809,402852,5401541,384620,2367,25474,2230,2370,25884,2240,Admin,,
2021-01-01,US,USA,United States,51955,5612063,401489,48869,5450410,389875,2221,27695,2539,2384,28268,2573,Admin,,
2021-01-02,US,USA,United States,251479,5863542,417670,244090,5694500,405377,2433,30128,2828,2443,30711,2862,Admin,,
