Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,24239,24239,24239,20508,20508,20508,4363,4363,4363,Admin,,
2020-12-14,US,USA,United States,4401,28640,14320,4262,24770,12385,99,4462,2231,Admin,,
2020-12-15,US,USA,United States,49081,77721,25907,46857,71627,23876,226,4688,1562,Admin,,
2020-12-16,US,USA,United States,159306,237027,59256,153835,225462,56366,428,5116,1279,Admin,,
2020-12-17,US,USA,United States,271463,508490,101698,264345,489807,97961,688,5804,1160,Admin,,
2020-12-18,US,USA,United States,414265,922755,153792,405329,895136,149189,1197,7001,1166,Admin,,
2020-12-19,US,USA,United States,181366,1104121,157731,177342,1072478,153211,1014,8015,1145,Admin,,
2020-12-20,US,USA,United States,104731,1208852,169230,102740,1175218,164959,736,8751,626,Admin,,
2020-12-21,US,USA,United States,381572,1590424,223112,374886,1550104,217905,1315,10066,800,Admin,,
2020-12-22,US,USA,United States,448789,2039213,280213,440165,1990269,274092,2511,12577,1127,Admin,,
2020-12-23,US,USA,United States,574000,2613213,339455,561485,2551754,332327,2623,15200,1440,Admin,,
2020-12-24,US,USA,United States,196182,2809395,328700,191000,2742754,321850,1102,16302,1499,Admin,,
2020-12-25,US,USA,United States,12634,2822029,271324,12491,2755245,265730,93,16395,1342,Admin,,
2020-12-26,US,USA,United States,141767,2963796,265667,138092,2893337,260123,746,17141,1303,Admin,,
2020-12-27,US,USA,United States,96527,3060323,264495,93292,2986629,258773,705,17846,1299,Admin,,
2020-12-28,US,USA,United States,588034,3648357,293990,574467,3561096,287285,3659,21505,1634,Admin,,
2020-12-29,US,USA,United States,718326,4366683,332495,700368,4261464,324456,4697,26202,1946,Admin,,
2020-12-30,US,USA,United States,839363,5206046,370404,821027,5082491,361534,6641,32843,2520,Admin,,
2020-12-31,US,USA,United States,417863,5623909,402073,408411,5490902,392593,2970,35813,2787,Admin,,
2021-01-01,US,USA,United States,89637,5713546,413073,82225,5573127,402555,5773,41586,3598,Admin,,
2021-01-02,US,USA,United States,262515,5976061,430323,253469,5826596,419037,2739,44325,3883,Admin,,
2021-01-03,US,USA,United States,136786,6112847,436074,129592,5956188,424223,2360,46685,4119,Admin,,
