Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,32419,32419,32419,26817,26817,26817,6628,6628,6628,Admin,,
2020-12-14,US,USA,United States,4610,37029,18515,4448,31265,15633,130,6758,3379,Admin,,
2020-12-15,US,USA,United States,48040,85069,28356,45869,77134,25711,267,7025,2342,Admin,,
2020-12-16,US,USA,United States,159465,244534,61134,154239,231373,57843,458,7483,1871,Admin,,
2020-12-17,US,USA,United States,272817,517351,103470,265916,497289,99458,763,8246,1649,Admin,,
2020-12-18,US,USA,United States,416800,934151,155692,408349,905638,150940,1205,9451,1575,Admin,,
2020-12-19,US,USA,United States,182214,1116365,159481,178329,1083967,154852,1078,10529,1504,Admin,,
2020-12-20,US,USA,United States,105716,1222081,169952,103737,1187704,165841,734,11263,662,Admin,,
2020-12-21,US,USA,United States,382672,1604753,223961,375907,1563611,218907,1526,12789,862,Admin,,
2020-12-22,US,USA,United States,448639,2053392,281189,439946,2003557,275203,2974,15763,1248,Admin,,
2020-12-23,US,USA,United States,574967,2628359,340546,563405,2566962,333656,3077,18840,1622,Admin,,
2020-12-24,US,USA,United States,196194,2824553,329600,191349,2758311,323003,1116,19956,1673,Admin,,
2020-12-25,US,USA,United States,12740,2837293,271877,12576,2770887,266464,108,20064,1516,Admin,,
2020-12-26,US,USA,United States,141659,2978952,266084,138423,2909310,260763,966,21030,1500,Admin,,
2020-12-27,US,USA,United States,96400,3075352,264753,93706,3003016,259330,738,21768,1501,Admin,,
2020-12-28,US,USA,United States,591678,3667030,294611,577624,3580640,288147,4286,26054,1895,Admin,,
2020-12-29,US,USA,United States,722321,4389351,333708,704159,4284799,325892,5283,31337,2225,Admin,,
2020-12-30,US,USA,United States,843737,5233088,372104,825116,5109915,363279,7867,39204,2909,Admin,,
2020-12-31,US,USA,United States,421138,5654226,404239,411802,5521717,394772,3218,42422,3209,Admin,,
2021-01-01,US,USA,United States,109923,5764149,418122,99424,5621141,407179,7335,49757,4242,Admin,,
2021-01-02,US,USA,United States,264316,6028465,435645,256334,5877475,424024,2906,52663,4519,Admin,,
2021-01-03,US,USA,United States,139327,6167792,441777,132386,6009861,429549,2511,55174,4772,Admin,,
2021-01-04,US,USA,United States,658454,6826246,451317,600841,6610702,432866,44975,100149,10585,Admin,,
2021-01-05,US,USA,United States,832365,7658611,467037,732418,7343120,436903,87644,187793,22351,Admin,,
2021-01-06,US,USA,United States,1023931,8682542,492779,832811,8175931,438002,172804,360597,45913,Admin,,
2021-01-07,US,USA,United States,1171240,9853782,599937,868046,9043977,503180,281460,642057,85662,Admin,,
2021-01-08,US,USA,United States,1237548,11091330,761026,849466,9893443,610329,363991,1006048,136613,Admin,,
2021-01-09,US,USA,United States,509026,11600356,795984,371101,10264544,626724,128943,1134991,154618,Admin,,
2021-01-10,US,USA,United States,251861,11852217,812061,176859,10441403,633077,69777,1204768,164228,Admin,,
2021-01-11,US,USA,United States,1071548,12923765,871074,725434,11166837,650876,323136,1527904,203965,Admin,,
2021-01-12,US,USA,United States,1260419,14184184,932225,919203,12086040,677560,315039,1842943,236450,Admin,,
2021-01-13,US,USA,United States,1325265,15509449,975272,1031819,13117859,705990,270966,2113909,250473,Admin,,
2021-01-14,US,USA,United States,1317522,16826971,996170,1159044,14276903,747561,136099,2250008,229707,Admin,,
2021-01-15,US,USA,United States,1258799,18085770,999206,1118639,15395542,786014,121210,2371218,195024,Admin,,
2021-01-16,US,USA,United States,650803,18736573,1019460,567896,15963438,814128,72161,2443379,186913,Admin,,
2021-01-17,US,USA,United States,306347,19042920,1027243,256687,16220125,825532,42242,2485621,182979,Admin,,
