Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,22693,22693,22693,19270,19270,19270,4043,4043,4043,Admin,,
2020-12-14,US,USA,United States,4357,27050,13525,4219,23489,11745,98,4141,2070,Admin,,
2020-12-15,US,USA,United States,49066,76116,25372,46862,70351,23450,214,4355,1451,Admin,,
2020-12-16,US,USA,United States,159223,235339,58834,153797,224148,56037,399,4754,1188,Admin,,
2020-12-17,US,USA,United States,271011,506350,101270,264031,488179,97636,583,5337,1067,Admin,,
2020-12-18,US,USA,United States,413596,919946,153324,404917,893096,148849,989,6326,1054,Admin,,
2020-12-19,US,USA,United States,180954,1100900,157271,177095,1070191,152884,950,7276,1039,Admin,,
2020-12-20,US,USA,United States,104384,1205284,168941,102482,1172673,164772,667,7943,557,Admin,,
2020-12-21,US,USA,United States,380768,1586052,222714,374346,1547019,217647,1105,9048,701,Admin,,
2020-12-22,US,USA,United States,448132,2034184,279724,439827,1986846,273785,2322,11370,1002,Admin,,
2020-12-23,US,USA,United States,573486,2607670,338904,562242,2549088,332134,2003,13373,1231,Admin,,
2020-12-24,US,USA,United States,196047,2803717,328195,191262,2740350,321739,902,14275,1276,Admin,,
2020-12-25,US,USA,United States,12593,2816310,270909,12457,2752807,265673,89,14364,1148,Admin,,
2020-12-26,US,USA,United States,141501,2957811,265273,138522,2891329,260163,651,15015,1105,Admin,,
2020-12-27,US,USA,United States,96344,3054155,264124,93511,2984840,258881,564,15579,1090,Admin,,
2020-12-28,US,USA,United States,586010,3640165,293444,574187,3559027,287430,2779,18358,1330,Admin,,
2020-12-29,US,USA,United States,716588,4356753,331795,699725,4258752,324558,4112,22470,1585,Admin,,
2020-12-30,US,USA,United States,836382,5193135,369352,819893,5078645,361365,5883,28353,2140,Admin,,
2020-12-31,US,USA,United States,415818,5608953,400748,407368,5486013,392238,2635,30988,2387,Admin,,
