Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,19724,19724,19724,16854,16854,16854,3414,3414,3414,Admin,,
2020-12-14,US,USA,United States,4285,24009,12004,4155,21009,10505,90,3504,1752,Admin,,
2020-12-15,US,USA,United States,48531,72540,24180,46345,67354,22451,179,3683,1227,Admin,,
2020-12-16,US,USA,United States,158498,231038,57759,153100,220454,55114,358,4041,1010,Admin,,
2020-12-17,US,USA,United States,270091,501129,100225,263127,483581,96716,531,4572,914,Admin,,
2020-12-18,US,USA,United States,412642,913771,152295,404186,887767,147961,935,5507,917,Admin,,
2020-12-19,US,USA,United States,180630,1094401,156343,176924,1064691,152099,934,6441,920,Admin,,
2020-12-20,US,USA,United States,103900,1198301,168368,102095,1166786,164276,624,7065,521,Admin,,
2020-12-21,US,USA,United States,380342,1578643,222090,374076,1540862,217122,1121,8186,668,Admin,,
2020-12-22,US,USA,United States,447445,2026088,279078,438971,1979833,273211,2410,10596,987,Admin,,
2020-12-23,US,USA,United States,570789,2596877,337977,559437,2539270,331259,1979,12575,1219,Admin,,
2020-12-24,US,USA,United States,195112,2791989,327265,190334,2729604,320860,878,13453,1268,Admin,,
2020-12-25,US,USA,United States,12536,2804525,270107,12405,2742009,264892,84,13537,1147,Admin,,
2020-12-26,US,USA,United States,140470,2944995,264370,137611,2879620,259276,556,14093,1093,Admin,,
2020-12-27,US,USA,United States,95515,3040510,263172,92721,2972341,257936,542,14635,1081,Admin,,
2020-12-28,US,USA,United States,584833,3625343,292385,573139,3545480,286374,2949,17584,1342,Admin,,
2020-12-29,US,USA,United States,712591,4337934,330263,696339,4241819,323141,4089,21673,1582,Admin,,
2020-12-30,US,USA,United States,833096,5171030,367736,816464,5058283,359859,6287,27960,2197,Admin,,
2020-12-31,US,USA,United States,418041,5589071,399583,409895,5468178,391225,2691,30651,2456,Admin,,
2021-01-01,US,USA,United States,80824,5669895,409338,74471,5542649,400091,5151,35802,3180,Admin,,
2021-01-02,US,USA,United States,260432,5930327,426476,251927,5794576,416422,2544,38346,3464,Admin,,
2021-01-03,US,USA,United States,136377,6066704,432313,129180,5923756,421631,2394,40740,3729,Admin,,
2021-01-04,US,USA,United States,647613,6714317,441282,590379,6514135,424094,44752,85492,9701,Admin,,
2021-01-05,US,USA,United States,820435,7534752,456688,722077,7236212,427770,87011,172503,21547,Admin,,
2021-01-06,US,USA,United States,1011089,8545841,482115,824588,8060800,428931,170509,343012,45007,Admin,,
2021-01-07,US,USA,United States,1156400,9702241,587595,857995,8918795,492945,277689,620701,84292,Admin,,
2021-01-08,US,USA,United States,1222078,10924319,750632,838416,9757211,602080,359740,980441,134948,Admin,,
2021-01-09,US,USA,United States,504266,11428585,785465,367578,10124789,618602,127664,1108105,152822,Admin,,
2021-01-10,US,USA,United States,248011,11676596,801413,174399,10299188,625062,68668,1176773,162290,Admin,,
2021-01-11,US,USA,United States,1062120,12738716,860628,719732,11018920,643541,321118,1497891,201771,Admin,,
2021-01-12,US,USA,United States,1246433,13985149,921485,909504,11928424,670316,312724,1810615,234016,Admin,,
2021-01-13,US,USA,United States,1314882,15300031,964884,1025090,12953514,698959,269589,2080204,248170,Admin,,
2021-01-14,US,USA,United States,1302920,16602951,985815,1149425,14102939,740592,133740,2213944,227606,Admin,,
2021-01-15,US,USA,United States,1256553,17859504,990740,1120378,15223317,780872,119223,2333167,193246,Admin,,
2021-01-16,US,USA,United States,652523,18512027,1011920,570848,15794165,809911,71078,2404245,185162,Admin,,
2021-01-17,US,USA,United States,306003,18818030,1020204,257057,16051222,821719,41627,2445872,181299,Admin,,
2021-01-18,US,USA,United States,879354,19697384,994095,636977,16688199,809897,226298,2672170,167754,Admin,,
2021-01-19,US,USA,United States,1341994,21039378,1007747,970490,17658689,818609,349777,3021947,173047,Admin,,
2021-01-20,US,USA,United States,1615011,22654389,1050622,1174308,18832997,839926,416832,3438779,194082,Admin,,
2021-01-21,US,USA,United States,1631953,24286342,1097627,1338842,20171839,866986,270143,3708922,213568,Admin,,
2021-01-22,US,USA,United States,1615337,25901679,1148882,1388531,21560370,905293,205306,3914228,225865,Admin,,
2021-01-23,US,USA,United States,903869,26805548,1184788,742536,22302906,929820,147426,4061654,236772,Admin,,
2021-01-24,US,USA,United States,395633,27201181,1197593,302037,22604943,936246,86847,4148501,243232,Admin,,
2021-01-25,US,USA,United States,1355859,28557040,1265665,854654,23459597,967343,478010,4626511,279191,Admin,,
2021-01-26,US,USA,United States,1648975,30206015,1309519,1053251,24512848,979166,570231,5196742,310685,Admin,,
2021-01-27,US,USA,United States,1916390,32122405,1352573,1249368,25762216,989888,636142,5832884,342015,Admin,,
2021-01-28,US,USA,United States,1946524,34068929,1397512,1368415,27130631,994113,545724,6378608,381383,Admin,,
2021-01-29,US,USA,United States,1891507,35960436,1436965,1362491,28493122,990393,483367,6861975,421106,Admin,,
2021-01-30,US,USA,United States,1019231,36979667,1453445,764123,29257245,993477,238477,7100452,434114,Admin,,
2021-01-31,US,USA,United States,461244,37440911,1462818,326888,29584133,997027,124377,7224829,439475,Admin,,
2021-02-01,US,USA,United States,1353024,38793935,1462413,760907,30345040,983635,557442,7782271,450822,Admin,,
2021-02-02,US,USA,United States,1674072,40468007,1465998,961577,31306617,970538,683207,8465478,466962,Admin,,
2021-02-03,US,USA,United States,2123875,42591882,1495639,1262259,32568876,972380,820366,9285844,493280,Admin,,
2021-02-04,US,USA,United States,2325169,44917051,1549731,1390041,33958917,975469,895504,10181348,543248,Admin,,
2021-02-05,US,USA,United States,2334461,47251512,1613010,1354718,35313635,974359,939305,11120653,608382,Admin,,
2021-02-06,US,USA,United States,1294376,48545888,1652317,855750,36169385,987449,416187,11536840,633769,Admin,,
2021-02-07,US,USA,United States,447213,48993101,1650312,280129,36449514,980769,154763,11691603,638110,Admin,,
2021-02-08,US,USA,United States,1566446,50559547,1680801,839667,37289181,992020,693577,12385180,657558,Admin,,
2021-02-09,US,USA,United States,1958814,52518361,1721479,1042424,38331605,1003570,878340,13263520,685434,Admin,,
2021-02-10,US,USA,United States,2288551,54806912,1745004,1228008,39559613,998677,1021903,14285423,714225,Admin,,
2021-02-11,US,USA,United States,2389175,57196087,1754148,1275882,40835495,982368,1073421,15358844,739642,Admin,,
2021-02-12,US,USA,United States,2568215,59764302,1787541,1380199,42215694,986008,1141769,16500613,768565,Admin,,
2021-02-13,US,USA,United States,1467271,61231573,1812240,864609,43080303,987274,570447,17071060,790602,Admin,,
2021-02-14,US,USA,United States,590628,61822201,1832728,347069,43427372,996837,227518,17298578,800996,Admin,,
2021-02-15,US,USA,United States,1171921,62994122,1776367,618674,44046046,965266,524440,17823018,776834,Admin,,
2021-02-16,US,USA,United States,1615679,64609801,1727348,801050,44847096,930784,778558,18601576,762579,Admin,,
2021-02-17,US,USA,United States,1953465,66563266,1679479,932611,45779707,888585,983734,19585310,757126,Admin,,
2021-02-18,US,USA,United States,1845833,68409099,1601858,836578,46616285,825827,963136,20548446,741371,Admin,,
2021-02-19,US,USA,United States,1958092,70367191,1514698,835830,47452115,748060,1078482,21626928,732330,Admin,,
2021-02-20,US,USA,United States,1303393,71670584,1491287,607133,48059248,711278,667828,22294756,746242,Admin,,
2021-02-21,US,USA,United States,592609,72263193,1491570,260515,48319763,698913,315067,22609823,758749,Admin,,
