Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,23922,23922,23922,20260,20260,20260,4291,4291,4291,Admin,,
2020-12-14,US,USA,United States,4421,28343,14171,4282,24542,12271,99,4390,2195,Admin,,
2020-12-15,US,USA,United States,50802,79145,26381,48579,73121,24374,224,4614,1538,Admin,,
2020-12-16,US,USA,United States,161389,240534,60133,155934,229055,57264,415,5029,1257,Admin,,
2020-12-17,US,USA,United States,273602,514136,102827,266565,495620,99124,616,5645,1129,Admin,,
2020-12-18,US,USA,United States,416791,930927,155154,407979,903599,150600,1041,6686,1114,Admin,,
2020-12-19,US,USA,United States,181945,1112872,158981,177954,1081553,154508,987,7673,1096,Admin,,
2020-12-20,US,USA,United States,104773,1217645,170531,102835,1184388,166304,690,8363,581,Admin,,
2020-12-21,US,USA,United States,381967,1599612,224467,375464,1559852,219330,1155,9518,732,Admin,,
2020-12-22,US,USA,United States,450460,2050072,281561,441962,2001814,275528,2412,11930,1045,Admin,,
2020-12-23,US,USA,United States,580244,2630316,341397,568126,2569940,334412,2252,14182,1307,Admin,,
2020-12-24,US,USA,United States,197926,2828242,330586,192868,2762808,323884,992,15174,1361,Admin,,
2020-12-25,US,USA,United States,12628,2840870,272849,12488,2775296,267385,92,15266,1225,Admin,,
2020-12-26,US,USA,United States,142803,2983673,267257,139174,2914470,261845,710,15976,1186,Admin,,
2020-12-27,US,USA,United States,97537,3081210,266223,94383,3008853,260638,635,16611,1178,Admin,,
2020-12-28,US,USA,United States,590800,3672010,296056,577746,3586599,289535,3177,19788,1467,Admin,,
2020-12-29,US,USA,United States,721111,4393121,334721,703514,4290113,326900,4370,24158,1746,Admin,,
2020-12-30,US,USA,United States,844862,5237983,372523,827186,5117299,363908,6026,30184,2286,Admin,,
2020-12-31,US,USA,United States,420701,5658684,404348,411515,5528814,395144,2723,32907,2533,Admin,,
2021-01-01,US,USA,United States,89267,5747951,415297,81939,5610753,405065,5707,38614,3335,Admin,,
2021-01-02,US,USA,United States,263196,6011147,432496,254244,5864997,421504,2654,41268,3613,Admin,,
2021-01-03,US,USA,United States,137081,6148228,438145,129939,5994936,426583,2314,43582,3853,Admin,,
2021-01-04,US,USA,United States,656532,6804760,447535,597973,6592909,429473,44934,88516,9818,Admin,,
2021-01-05,US,USA,United States,829490,7634250,463018,728597,7321506,433056,87848,176364,21743,Admin,,
2021-01-06,US,USA,United States,1023700,8657950,488566,832015,8153521,433746,173939,350303,45731,Admin,,
2021-01-07,US,USA,United States,1177018,9834968,596612,873648,9027169,499765,280507,630810,85414,Admin,,
2021-01-08,US,USA,United States,1244938,11079906,761707,856363,9883532,610397,361989,992799,136312,Admin,,
2021-01-09,US,USA,United States,510475,11590381,797033,372074,10255606,627230,128419,1121218,154278,Admin,,
2021-01-10,US,USA,United States,250319,11840700,813210,176162,10431768,633833,68664,1189882,163757,Admin,,
2021-01-11,US,USA,United States,1070743,12911443,872383,725470,11157238,652047,321299,1511181,203237,Admin,,
2021-01-12,US,USA,United States,1260020,14171463,933887,919264,12076502,679285,313981,1825162,235542,Admin,,
2021-01-13,US,USA,United States,1325738,15497201,977035,1032320,13108822,707900,271270,2096432,249447,Admin,,
2021-01-14,US,USA,United States,1321035,16818236,997609,1163234,14272056,749270,135494,2231926,228730,Admin,,
2021-01-15,US,USA,United States,1264468,18082704,1000399,1125500,15397556,787718,120014,2351940,194163,Admin,,
2021-01-16,US,USA,United States,648768,18731472,1020155,566410,15963966,815480,71409,2423349,186018,Admin,,
2021-01-17,US,USA,United States,305232,19036704,1028000,255877,16219843,826868,41882,2465231,182192,Admin,,
2021-01-18,US,USA,United States,884011,19920715,1001324,639143,16858986,814535,226119,2691350,168595,Admin,,
2021-01-19,US,USA,United States,1343223,21263938,1013210,965118,17824104,821086,352232,3043582,174060,Admin,,
2021-01-20,US,USA,United States,1600789,22864727,1052503,1153177,18977281,838351,418728,3462310,195125,Admin,,
2021-01-21,US,USA,United States,1635225,24499952,1097388,1334851,20312132,862868,272910,3735220,214756,Admin,,
2021-01-22,US,USA,United States,1638825,26138777,1150867,1405205,21717337,902826,208253,3943473,227361,Admin,,
2021-01-23,US,USA,United States,915527,27054304,1188976,751117,22468454,929213,149173,4092646,238471,Admin,,
2021-01-24,US,USA,United States,397971,27452275,1202224,303107,22771561,935960,87165,4179811,244940,Admin,,
2021-01-25,US,USA,United States,1376456,28828731,1272573,863689,23635250,968038,484629,4664440,281870,Admin,,
2021-01-26,US,USA,United States,1665064,30493795,1318551,1057815,24693065,981280,575278,5239718,313733,Admin,,
2021-01-27,US,USA,United States,1938927,32432722,1366856,1257345,25950410,996161,642370,5882088,345682,Admin,,
2021-01-28,US,USA,United States,1974212,34406934,1415283,1381194,27331604,1002782,553039,6435127,385701,Admin,,
2021-01-29,US,USA,United States,1927169,36334103,1456475,1382846,28714450,999588,490988,6926115,426091,Admin,,
2021-01-30,US,USA,United States,1025361,37359464,1472165,765652,29480102,1001664,240558,7166673,439146,Admin,,
2021-01-31,US,USA,United States,463533,37822997,1481531,327329,29807431,1005124,124585,7291258,444492,Admin,,
2021-02-01,US,USA,United States,1380144,39203141,1482058,770338,30577769,991788,562944,7854202,455680,Admin,,
2021-02-02,US,USA,United States,1696272,40899413,1486516,964823,31542592,978504,689007,8543209,471927,Admin,,
2021-02-03,US,USA,United States,2150082,43049495,1516681,1268901,32811493,980155,826911,9370120,498290,Admin,,
2021-02-04,US,USA,United States,2359399,45408894,1571708,1399535,34211028,982775,906575,10276695,548795,Admin,,
2021-02-05,US,USA,United States,2382562,47791456,1636764,1374758,35585786,981619,955592,11232287,615167,Admin,,
2021-02-06,US,USA,United States,1310672,49102128,1677523,859706,36445492,995056,420254,11652541,640838,Admin,,
2021-02-07,US,USA,United States,449750,49551878,1675554,281381,36726873,988492,154513,11807054,645113,Admin,,
2021-02-08,US,USA,United States,1579947,51131825,1704097,841244,37568117,998621,697210,12504264,664294,Admin,,
2021-02-09,US,USA,United States,1976879,53108704,1744184,1044349,38612466,1009982,883558,13387822,692087,Admin,,
2021-02-10,US,USA,United States,2307904,55416608,1766730,1237955,39850421,1005561,1024042,14411864,720249,Admin,,
2021-02-11,US,USA,United States,2409920,57826528,1773947,1284317,41134738,989101,1077300,15489164,744638,Admin,,
2021-02-12,US,USA,United States,2607165,60433693,1806033,1397103,42531841,992294,1153312,16642476,772884,Admin,,
2021-02-13,US,USA,United States,1485233,61918926,1830971,876971,43408812,994760,571487,17213963,794488,Admin,,
2021-02-14,US,USA,United States,595115,62514041,1851737,349638,43758450,1004511,227840,17441803,804964,Admin,,
2021-02-15,US,USA,United States,1182341,63696382,1794936,619216,44377666,972793,529063,17970866,780943,Admin,,
2021-02-16,US,USA,United States,1624965,65321347,1744663,805970,45183636,938739,776392,18747258,765633,Admin,,
2021-02-17,US,USA,United States,1972405,67293752,1696734,946137,46129773,897050,979932,19727190,759332,Admin,,
2021-02-18,US,USA,United States,1865388,69159140,1618944,846574,46976347,834516,963704,20690894,743104,Admin,,
