Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13281,13281,13281,11755,11755,11755,1355,1355,1355,1515,1515,1515,Admin,,
2020-12-14,US,USA,United States,3929,17210,8605,3798,15553,7777,5,1360,680,35,1550,775,Admin,,
2020-12-15,US,USA,United States,49908,67118,22372,46434,61987,20662,28,1388,463,74,1624,541,Admin,,
2020-12-16,US,USA,United States,159812,226930,56732,152806,214793,53698,211,1599,400,256,1880,470,Admin,,
2020-12-17,US,USA,United States,274855,501785,100357,263416,478209,95642,552,2151,430,589,2469,493,Admin,,
2020-12-18,US,USA,United States,418706,920491,153415,405962,884171,147362,698,2849,475,708,3177,529,Admin,,
2020-12-19,US,USA,United States,182191,1102682,157526,176705,1060876,151554,795,3644,521,797,3974,567,Admin,,
2020-12-20,US,USA,United States,104590,1207272,170570,101866,1162742,164427,534,4178,403,573,4547,433,Admin,,
2020-12-21,US,USA,United States,381482,1588754,224506,371901,1534643,217013,921,5099,534,936,5483,561,Admin,,
2020-12-22,US,USA,United States,447132,2035886,281252,437336,1971979,272856,2188,7287,843,2200,7683,865,Admin,,
2020-12-23,US,USA,United States,568307,2604193,339609,555586,2527565,330396,1811,9098,1071,1817,9500,1088,Admin,,
2020-12-24,US,USA,United States,194416,2798609,328117,188660,2716225,319717,919,10017,1124,925,10425,1136,Admin,,
2020-12-25,US,USA,United States,12256,2810865,270053,12133,2728358,263455,58,10075,1032,58,10483,1043,Admin,,
2020-12-26,US,USA,United States,138402,2949267,263797,135743,2864101,257604,420,10495,979,424,10907,990,Admin,,
2020-12-27,US,USA,United States,93585,3042852,262225,91516,2955617,256125,384,10879,957,431,11338,970,Admin,,
2020-12-28,US,USA,United States,579553,3622405,290521,564733,3520350,283672,2586,13465,1195,2594,13932,1207,Admin,,
2020-12-29,US,USA,United States,709284,4331689,327971,686630,4206980,319286,3913,17378,1442,3922,17854,1453,Admin,,
2020-12-30,US,USA,United States,829351,5161040,365263,804701,5011681,354874,6219,23597,2071,6226,24080,2082,Admin,,
2020-12-31,US,USA,United States,416830,5577870,397037,404596,5416277,385722,2423,26020,2286,2428,26508,2297,Admin,,
2021-01-01,US,USA,United States,53872,5631742,402982,50658,5466935,391225,2337,28357,2612,2535,29043,2651,Admin,,
2021-01-02,US,USA,United States,252398,5884140,419267,244714,5711649,406793,2463,30820,2904,2474,31517,2944,Admin,,
2021-01-03,US,USA,United States,131078,6015218,424623,124274,5835923,411472,2235,33055,3168,2238,33755,3202,Admin,,
2021-01-04,US,USA,United States,634894,6650112,432529,578276,6414199,413407,43220,76275,8973,43249,77004,9010,Admin,,
2021-01-05,US,USA,United States,801614,7451726,445719,703660,7117859,415840,83652,159927,20364,83680,160684,20404,Admin,,
2021-01-06,US,USA,United States,996702,8448428,469626,810568,7928427,416678,167949,327876,43468,167999,328683,43514,Admin,,
2021-01-07,US,USA,United States,1133573,9582001,572018,839021,8767448,478739,272196,600072,82007,272214,600897,82055,Admin,,
2021-01-08,US,USA,United States,1198580,10780581,735548,820643,9588091,588737,354292,954364,132287,354322,955219,132310,Admin,,
