Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,16773,16773,16773,14647,14647,14647,2630,2630,2630,Admin,,
2020-12-14,US,USA,United States,4177,20950,10475,4070,18717,9359,69,2699,1349,Admin,,
2020-12-15,US,USA,United States,48671,69621,23207,46102,64819,21606,158,2857,952,Admin,,
2020-12-16,US,USA,United States,159754,229375,57343,152989,217808,54452,318,3175,793,Admin,,
2020-12-17,US,USA,United States,272305,501680,100336,262608,480416,96083,510,3685,737,Admin,,
2020-12-18,US,USA,United States,414346,916026,152671,402814,883230,147205,847,4532,755,Admin,,
2020-12-19,US,USA,United States,181063,1097089,156727,176360,1059590,151370,893,5425,775,Admin,,
2020-12-20,US,USA,United States,104641,1201730,169279,101872,1161462,163831,590,6015,483,Admin,,
2020-12-21,US,USA,United States,380665,1582395,223063,372762,1534224,216501,1050,7065,623,Admin,,
2020-12-22,US,USA,United States,446961,2029356,279962,438261,1972485,272524,2281,9346,927,Admin,,
2020-12-23,US,USA,United States,570294,2599650,338610,558436,2530921,330445,1839,11185,1144,Admin,,
2020-12-24,US,USA,United States,194878,2794528,327549,189730,2720651,320034,818,12003,1188,Admin,,
2020-12-25,US,USA,United States,12462,2806990,270137,12342,2732993,264252,74,12077,1077,Admin,,
2020-12-26,US,USA,United States,140043,2947033,264277,137196,2870189,258657,481,12558,1019,Admin,,
2020-12-27,US,USA,United States,95331,3042364,262947,92620,2962809,257335,470,13028,1001,Admin,,
2020-12-28,US,USA,United States,584227,3626591,292028,572041,3534850,285804,2651,15679,1230,Admin,,
2020-12-29,US,USA,United States,712704,4339295,329991,695305,4230155,322524,3915,19594,1464,Admin,,
2020-12-30,US,USA,United States,833349,5172644,367570,815131,5045286,359195,6158,25752,2081,Admin,,
2020-12-31,US,USA,United States,417392,5590036,399358,408874,5454160,390501,2593,28345,2334,Admin,,
2021-01-01,US,USA,United States,74690,5664726,408248,69133,5523293,398614,4577,32922,2977,Admin,,
2021-01-02,US,USA,United States,258669,5923395,425194,250686,5773979,414827,2729,35651,3299,Admin,,
2021-01-03,US,USA,United States,135692,6059087,430960,128532,5902511,419957,2361,38012,3569,Admin,,
2021-01-04,US,USA,United States,644775,6703862,439610,588109,6490620,422253,44463,82475,9542,Admin,,
2021-01-05,US,USA,United States,817483,7521345,454578,719994,7210614,425780,86727,169202,21372,Admin,,
2021-01-06,US,USA,United States,1009225,8530570,479703,823555,8034169,426983,170049,339251,44785,Admin,,
2021-01-07,US,USA,United States,1152615,9683185,584735,856766,8890935,490968,275865,615116,83824,Admin,,
2021-01-08,US,USA,United States,1217980,10901165,748062,837536,9728471,600740,357887,973003,134297,Admin,,
