Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,30920,30920,30920,25670,25670,25670,6199,6199,6199,Admin,,
2020-12-14,US,USA,United States,4582,35502,17751,4421,30091,15046,120,6319,3160,Admin,,
2020-12-15,US,USA,United States,49788,85290,28430,47455,77546,25849,267,6586,2195,Admin,,
2020-12-16,US,USA,United States,159944,245234,61309,154542,232088,58022,478,7064,1766,Admin,,
2020-12-17,US,USA,United States,272654,517888,103578,265523,497611,99522,754,7818,1564,Admin,,
2020-12-18,US,USA,United States,416451,934339,155723,407730,905341,150890,1215,9033,1506,Admin,,
2020-12-19,US,USA,United States,181891,1116230,159461,177950,1083291,154756,1065,10098,1443,Admin,,
2020-12-20,US,USA,United States,105357,1221587,170095,103408,1186699,165861,713,10811,659,Admin,,
2020-12-21,US,USA,United States,382044,1603631,224018,375282,1561981,218841,1502,12313,856,Admin,,
2020-12-22,US,USA,United States,447774,2051405,280874,439181,2001162,274802,2885,15198,1230,Admin,,
2020-12-23,US,USA,United States,575195,2626600,340195,562696,2563858,333110,2957,18155,1584,Admin,,
2020-12-24,US,USA,United States,196034,2822634,329249,190991,2754849,322463,1108,19263,1635,Admin,,
2020-12-25,US,USA,United States,12665,2835299,271566,12507,2767356,266002,105,19368,1476,Admin,,
2020-12-26,US,USA,United States,141970,2977269,265863,138018,2905374,260298,971,20339,1463,Admin,,
2020-12-27,US,USA,United States,96756,3074025,264634,93465,2998839,258877,729,21068,1465,Admin,,
2020-12-28,US,USA,United States,591259,3665284,294522,576798,3575637,287665,4203,25271,1851,Admin,,
2020-12-29,US,USA,United States,722190,4387474,333724,703062,4278699,325362,5260,30531,2190,Admin,,
2020-12-30,US,USA,United States,843607,5231081,372069,823678,5102377,362646,7793,38324,2881,Admin,,
2020-12-31,US,USA,United States,420734,5651815,404169,410704,5513081,394033,3169,41493,3176,Admin,,
2021-01-01,US,USA,United States,104170,5755985,417241,94383,5607464,405730,6918,48411,4149,Admin,,
2021-01-02,US,USA,United States,264600,6020585,434759,255700,5863164,422541,2863,51274,4419,Admin,,
2021-01-03,US,USA,United States,139044,6159629,440801,132027,5995191,428050,2457,53731,4666,Admin,,
2021-01-04,US,USA,United States,657672,6817301,450288,598344,6593535,431128,45813,99544,10610,Admin,,
2021-01-05,US,USA,United States,831925,7649226,465965,729904,7323439,434963,88523,188067,22505,Admin,,
2021-01-06,US,USA,United States,1021814,8671040,491423,831194,8154633,436037,172450,360517,46028,Admin,,
2021-01-07,US,USA,United States,1170487,9841527,598530,866696,9021329,501178,280910,641427,85705,Admin,,
2021-01-08,US,USA,United States,1236996,11078523,760363,847857,9869186,608817,363322,1004749,136620,Admin,,
2021-01-09,US,USA,United States,509184,11587707,795303,370597,10239783,625231,128668,1133417,154592,Admin,,
2021-01-10,US,USA,United States,251319,11839026,811342,176494,10416277,631584,69625,1203042,164187,Admin,,
2021-01-11,US,USA,United States,1071138,12910164,870409,723991,11140268,649533,322580,1525622,203725,Admin,,
2021-01-12,US,USA,United States,1259114,14169278,931436,917334,12057602,676309,314466,1840088,236003,Admin,,
2021-01-13,US,USA,United States,1324426,15493704,974666,1030135,13087737,704729,270535,2110623,250015,Admin,,
