Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,32622,32622,32622,27025,27025,27025,6611,6611,6611,Admin,,
2020-12-14,US,USA,United States,4610,37232,18616,4448,31473,15737,130,6741,3371,Admin,,
2020-12-15,US,USA,United States,48148,85380,28460,45978,77451,25817,267,7008,2336,Admin,,
2020-12-16,US,USA,United States,160124,245504,61376,154902,232353,58088,454,7462,1866,Admin,,
2020-12-17,US,USA,United States,273354,518858,103772,266454,498807,99761,766,8228,1646,Admin,,
2020-12-18,US,USA,United States,416914,935772,155962,408452,907259,151210,1217,9445,1574,Admin,,
2020-12-19,US,USA,United States,182280,1118052,159722,178404,1085663,155095,1075,10520,1503,Admin,,
2020-12-20,US,USA,United States,105804,1223856,170176,103831,1189494,166067,737,11257,664,Admin,,
2020-12-21,US,USA,United States,384642,1608498,224467,377877,1567371,219414,1533,12790,864,Admin,,
2020-12-22,US,USA,United States,448919,2057417,281720,440273,2007644,275742,2967,15757,1250,Admin,,
2020-12-23,US,USA,United States,575153,2632570,341009,563650,2571294,334134,3077,18834,1625,Admin,,
2020-12-24,US,USA,United States,196834,2829404,330078,192004,2763298,323499,1107,19941,1673,Admin,,
2020-12-25,US,USA,United States,12673,2842077,272329,12520,2775818,266937,100,20041,1514,Admin,,
2020-12-26,US,USA,United States,141869,2983946,266556,138649,2914467,261258,961,21002,1497,Admin,,
2020-12-27,US,USA,United States,96227,3080173,265188,93515,3007982,259784,738,21740,1498,Admin,,
2020-12-28,US,USA,United States,593555,3673728,295033,579527,3587509,288591,4276,26016,1889,Admin,,
2020-12-29,US,USA,United States,724267,4397995,334368,706174,4293683,326577,5261,31277,2217,Admin,,
2020-12-30,US,USA,United States,844399,5242394,372832,825771,5119454,364023,7877,39154,2903,Admin,,
2020-12-31,US,USA,United States,421725,5664119,404959,412377,5531831,395505,3219,42373,3205,Admin,,
2021-01-01,US,USA,United States,111376,5775495,419060,100695,5632526,408101,7437,49810,4253,Admin,,
2021-01-02,US,USA,United States,264538,6040033,436584,256488,5889014,424935,2975,52785,4540,Admin,,
2021-01-03,US,USA,United States,139356,6179389,442745,132416,6021430,430493,2509,55294,4793,Admin,,
2021-01-04,US,USA,United States,659982,6839371,452235,602233,6623663,433736,45108,100402,10627,Admin,,
2021-01-05,US,USA,United States,835278,7674649,468093,735312,7358975,437899,87674,188076,22400,Admin,,
2021-01-06,US,USA,United States,1025282,8699931,493934,834021,8192996,439077,172961,361037,45983,Admin,,
2021-01-07,US,USA,United States,1171018,9870949,600976,867790,9060786,504136,281480,642517,85735,Admin,,
2021-01-08,US,USA,United States,1237126,11108075,761797,849070,9909856,611047,363960,1006477,136667,Admin,,
2021-01-09,US,USA,United States,508904,11616979,796707,370963,10280819,627401,128956,1135433,154664,Admin,,
2021-01-10,US,USA,United States,251871,11868850,812780,176851,10457670,633749,69805,1205238,164278,Admin,,
2021-01-11,US,USA,United States,1070959,12939809,871491,723714,11181384,651103,324311,1529549,204164,Admin,,
2021-01-12,US,USA,United States,1259866,14199675,932147,918415,12099799,677261,315286,1844835,236680,Admin,,
2021-01-13,US,USA,United States,1325008,15524683,974965,1031493,13131292,705471,271068,2115903,250695,Admin,,
2021-01-14,US,USA,United States,1316880,16841563,995802,1158496,14289788,747000,136106,2252009,229927,Admin,,
2021-01-15,US,USA,United States,1258583,18100146,998867,1118732,15408520,785523,121111,2373120,195235,Admin,,
2021-01-16,US,USA,United States,649513,18749659,1018954,566932,15975452,813519,72169,2445289,187122,Admin,,
2021-01-17,US,USA,United States,305725,19055384,1026648,256078,16231530,824837,42275,2487564,183189,Admin,,
2021-01-18,US,USA,United States,888800,19944184,1000625,641903,16873433,813150,228437,2716001,169493,Admin,,
2021-01-19,US,USA,United States,1350579,21294763,1013584,969008,17842441,820377,358192,3074193,175623,Admin,,
2021-01-20,US,USA,United States,1607677,22902440,1053965,1159128,19001569,838611,422157,3496350,197207,Admin,,
2021-01-21,US,USA,United States,1634520,24536960,1099342,1333110,20334679,863556,275710,3772060,217150,Admin,,
2021-01-22,US,USA,United States,1636187,26173147,1153286,1401267,21735946,903918,210455,3982515,229914,Admin,,
2021-01-23,US,USA,United States,908724,27081871,1190316,743563,22479509,929151,151405,4133920,241233,Admin,,
2021-01-24,US,USA,United States,401729,27483600,1204031,306250,22785759,936318,88608,4222528,247852,Admin,,
2021-01-25,US,USA,United States,1374918,28858518,1273476,860778,23646537,967586,490514,4713042,285292,Admin,,
2021-01-26,US,USA,United States,1664347,30522865,1318300,1053856,24700393,979707,583655,5296697,317501,Admin,,
2021-01-27,US,USA,United States,1934334,32457199,1364966,1251268,25951661,992870,649986,5946683,350048,Admin,,
2021-01-28,US,USA,United States,1963787,34420986,1412004,1370412,27322073,998199,559795,6506478,390631,Admin,,
2021-01-29,US,USA,United States,1916254,36337240,1452013,1373002,28695075,994161,497559,7004037,431646,Admin,,
2021-01-30,US,USA,United States,1018424,37355664,1467685,757606,29452681,996167,243270,7247307,444770,Admin,,
2021-01-31,US,USA,United States,458840,37814504,1475843,320865,29773546,998255,127717,7375024,450357,Admin,,
2021-02-01,US,USA,United States,1391581,39206085,1478224,772135,30545681,985592,576927,7951951,462701,Admin,,
2021-02-02,US,USA,United States,1697848,40903933,1483010,962371,31508052,972523,701457,8653408,479530,Admin,,
2021-02-03,US,USA,United States,2140818,43044751,1512507,1259604,32767656,973714,836927,9490335,506236,Admin,,
2021-02-04,US,USA,United States,2347848,45392599,1567373,1388007,34155663,976227,915202,10405537,557008,Admin,,
2021-02-05,US,USA,United States,2357520,47750119,1630411,1354706,35510369,973613,963061,11368598,623509,Admin,,
2021-02-06,US,USA,United States,1301955,49052074,1670916,852290,36362659,987140,422677,11791275,649138,Admin,,
2021-02-07,US,USA,United States,443898,49495972,1668781,276103,36638762,980745,157149,11948424,653343,Admin,,
2021-02-08,US,USA,United States,1581489,51077461,1695911,837029,37475791,990016,706981,12655405,671922,Admin,,
2021-02-09,US,USA,United States,1976416,53053877,1735706,1036674,38512465,1000630,898081,13553486,700011,Admin,,
2021-02-10,US,USA,United States,2308557,55362434,1759669,1229454,39741919,996323,1038567,14592053,728817,Admin,,
2021-02-11,US,USA,United States,2409515,57771949,1768479,1276923,41018842,980454,1091734,15683787,754036,Admin,,
2021-02-12,US,USA,United States,2589352,60361301,1801597,1379666,42398508,984020,1160115,16843902,782186,Admin,,
2021-02-13,US,USA,United States,1480267,61841568,1827071,873176,43271684,987004,573118,17417020,803678,Admin,,
2021-02-14,US,USA,United States,592233,62433801,1848261,345022,43616706,996849,230287,17647307,814126,Admin,,
2021-02-15,US,USA,United States,1180273,63614074,1790945,609778,44226484,964385,536627,18183934,789790,Admin,,
2021-02-16,US,USA,United States,1623435,65237509,1740519,796083,45022567,930015,789996,18973930,774349,Admin,,
2021-02-17,US,USA,United States,1967610,67205119,1691812,933188,45955755,887691,991803,19965733,767669,Admin,,
2021-02-18,US,USA,United States,1860916,69066035,1613441,835222,46790977,824591,976427,20942160,751196,Admin,,
2021-02-19,US,USA,United States,1969415,71035450,1524878,823278,47614255,745107,1097879,22040039,742305,Admin,,
2021-02-20,US,USA,United States,1308410,72343860,1500327,596937,48211192,705644,681945,22721984,757852,Admin,,
2021-02-21,US,USA,United States,597504,72941364,1501080,253885,48465077,692624,325239,23047223,771417,Admin,,
2021-02-22,US,USA,United States,1465410,74406774,1541814,617121,49082198,693673,805134,23852357,809775,Admin,,
2021-02-23,US,USA,United States,1943232,76350006,1587500,866902,49949100,703790,1030078,24882435,844072,Admin,,
2021-02-24,US,USA,United States,2532072,78882078,1668137,1245339,51194439,748383,1237022,26119457,879103,Admin,,
2021-02-25,US,USA,United States,2944218,81826296,1822894,1538225,52732664,848812,1345120,27464577,931774,Admin,,
2021-02-26,US,USA,United States,3119342,84945638,1987170,1674159,54406823,970367,1385174,28849751,972816,Admin,,
2021-02-27,US,USA,United States,2000023,86945661,2085972,1142134,55548957,1048252,819557,29669308,992475,Admin,,
2021-02-28,US,USA,United States,857056,87802717,2123050,533771,56082728,1088236,297067,29966375,988450,Admin,,
2021-03-01,US,USA,United States,2066582,89869299,2208932,1205498,57288226,1172290,800987,30767362,987858,Admin,,
2021-03-02,US,USA,United States,2471916,92341215,2284458,1466104,58754330,1257890,965196,31732558,978589,Admin,,
2021-03-03,US,USA,United States,2913585,95254800,2338960,1743719,60498049,1329087,1130578,32863136,963383,Admin,,
2021-03-04,US,USA,United States,3210944,98465744,2377064,1958531,62456580,1389131,1248461,34111597,949574,Admin,,
2021-03-05,US,USA,United States,3238631,101704375,2394105,2006230,64462810,1436570,1312973,35424570,939260,Admin,,
2021-03-06,US,USA,United States,2065124,103769499,2403405,1351877,65814687,1466533,867701,36292271,946138,Admin,,
2021-03-07,US,USA,United States,930207,104699706,2413856,678385,66493072,1487192,348135,36640406,953433,Admin,,
2021-03-08,US,USA,United States,2171318,106871024,2428818,1485370,67978442,1527174,855301,37495707,961192,Admin,,
2021-03-09,US,USA,United States,2720709,109591733,2464360,1814970,69793412,1577012,1088889,38584596,978863,Admin,,
2021-03-10,US,USA,United States,3136905,112728638,2496263,2067609,71861021,1623282,1275498,39860094,999565,Admin,,
2021-03-11,US,USA,United States,3452246,116180884,2530734,2282118,74143139,1669508,1406308,41266402,1022115,Admin,,
2021-03-12,US,USA,United States,3436345,119617229,2558979,2121844,76264983,1686025,1532336,42798738,1053453,Admin,,
2021-03-13,US,USA,United States,2198795,121816024,2578075,1386269,77651252,1690938,1024987,43823725,1075922,Admin,,
2021-03-14,US,USA,United States,988173,122804197,2586356,648688,78299940,1686695,430139,44253864,1087637,Admin,,
