Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,32405,32405,32405,26850,26850,26850,6569,6569,6569,Admin,,
2020-12-14,US,USA,United States,4608,37013,18507,4448,31298,15649,128,6697,3349,Admin,,
2020-12-15,US,USA,United States,48138,85151,28384,45968,77266,25755,267,6964,2321,Admin,,
2020-12-16,US,USA,United States,160101,245252,61313,154881,232147,58037,453,7417,1854,Admin,,
2020-12-17,US,USA,United States,273321,518573,103715,266423,498570,99714,765,8182,1636,Admin,,
2020-12-18,US,USA,United States,416848,935421,155904,408391,906961,151160,1214,9396,1566,Admin,,
2020-12-19,US,USA,United States,182241,1117662,159666,178369,1085330,155047,1074,10470,1496,Admin,,
2020-12-20,US,USA,United States,105782,1223444,170148,103811,1189141,166042,736,11206,662,Admin,,
2020-12-21,US,USA,United States,384598,1608042,224433,377840,1566981,219383,1527,12733,862,Admin,,
2020-12-22,US,USA,United States,448885,2056927,281682,440214,2007195,275704,2961,15694,1247,Admin,,
2020-12-23,US,USA,United States,575154,2632081,340976,563600,2570795,334093,3075,18769,1622,Admin,,
2020-12-24,US,USA,United States,196812,2828893,330046,191983,2762778,323458,1106,19875,1670,Admin,,
2020-12-25,US,USA,United States,12670,2841563,272306,12517,2775295,266905,100,19975,1511,Admin,,
2020-12-26,US,USA,United States,141858,2983421,266537,138641,2913936,261229,958,20933,1495,Admin,,
2020-12-27,US,USA,United States,96174,3079595,265164,93499,3007435,259756,736,21669,1495,Admin,,
2020-12-28,US,USA,United States,593518,3673113,295010,579486,3586921,288563,4274,25943,1887,Admin,,
2020-12-29,US,USA,United States,724215,4397328,334343,706100,4293021,326547,5258,31201,2215,Admin,,
2020-12-30,US,USA,United States,844247,5241575,372785,825651,5118672,363982,7865,39066,2900,Admin,,
2020-12-31,US,USA,United States,421615,5663190,404900,412278,5530950,395453,3213,42279,3201,Admin,,
2021-01-01,US,USA,United States,110913,5774103,418934,100286,5631236,407992,7405,49684,4244,Admin,,
2021-01-02,US,USA,United States,264492,6038595,436453,256449,5887685,424821,2972,52656,4532,Admin,,
2021-01-03,US,USA,United States,139327,6177922,442618,132390,6020075,430377,2507,55163,4785,Admin,,
2021-01-04,US,USA,United States,659876,6837798,452098,602142,6622217,433614,45098,100261,10617,Admin,,
2021-01-05,US,USA,United States,835130,7672928,467943,735191,7357408,437770,87656,187917,22388,Admin,,
2021-01-06,US,USA,United States,1025125,8698053,493783,833895,8191303,438947,172937,360854,45970,Admin,,
2021-01-07,US,USA,United States,1170799,9868852,600809,867646,9058949,504000,281425,642279,85714,Admin,,
2021-01-08,US,USA,United States,1236946,11105798,761671,848968,9907917,610954,363898,1006177,136642,Admin,,
2021-01-09,US,USA,United States,508825,11614623,796575,370928,10278845,627309,128928,1135105,154636,Admin,,
2021-01-10,US,USA,United States,251829,11866452,812647,176822,10455667,633656,69794,1204899,164248,Admin,,
2021-01-11,US,USA,United States,1070850,12937302,871358,723635,11179302,651012,324278,1529177,204131,Admin,,
2021-01-12,US,USA,United States,1259597,14196899,931996,918274,12097576,677167,315183,1844360,236635,Admin,,
2021-01-13,US,USA,United States,1324742,15521641,974798,1031342,13128918,705374,270976,2115336,250640,Admin,,
2021-01-14,US,USA,United States,1316710,16838351,995643,1158369,14287287,746905,136084,2251420,229877,Admin,,
2021-01-15,US,USA,United States,1258421,18096772,998711,1118601,15405888,785424,121083,2372503,195189,Admin,,
2021-01-16,US,USA,United States,649431,18746203,1018797,566883,15972771,813418,72157,2444660,187079,Admin,,
2021-01-17,US,USA,United States,305678,19051881,1026490,256044,16228815,824735,42266,2486926,183147,Admin,,
2021-01-18,US,USA,United States,888665,19940546,1000463,641816,16870631,813047,228403,2715329,169450,Admin,,
2021-01-19,US,USA,United States,1350495,21291041,1013449,969029,17839660,820298,358106,3073435,175582,Admin,,
2021-01-20,US,USA,United States,1607326,22898367,1053818,1158884,18998544,838518,422075,3495510,197168,Admin,,
2021-01-21,US,USA,United States,1634231,24532598,1099178,1332897,20331441,863451,275655,3771165,217106,Admin,,
2021-01-22,US,USA,United States,1635957,26168555,1153112,1401086,21732527,903806,210419,3981584,229869,Admin,,
2021-01-23,US,USA,United States,908455,27077010,1190115,743479,22476006,929034,151367,4132951,241184,Admin,,
2021-01-24,US,USA,United States,401665,27478675,1203828,306233,22782239,936203,88582,4221533,247801,Admin,,
2021-01-25,US,USA,United States,1374686,28853361,1273259,860647,23642886,967465,490425,4711958,285233,Admin,,
2021-01-26,US,USA,United States,1664117,30517478,1318062,1053726,24696612,979565,583561,5295519,317441,Admin,,
2021-01-27,US,USA,United States,1934011,32451489,1364732,1251056,25947668,992732,649892,5945411,349986,Admin,,
2021-01-28,US,USA,United States,1963434,34414923,1411761,1370240,27317908,998067,559636,6505047,390555,Admin,,
2021-01-29,US,USA,United States,1915968,36330891,1451762,1372836,28690744,994031,497462,7002509,431561,Admin,,
2021-01-30,US,USA,United States,1018267,37349158,1467450,757514,29448258,996036,243226,7245735,444683,Admin,,
2021-01-31,US,USA,United States,458753,37807911,1475605,320815,29769073,998119,127693,7373428,450271,Admin,,
2021-02-01,US,USA,United States,1390911,39198822,1477923,771772,30540845,985423,576693,7950121,462595,Admin,,
2021-02-02,US,USA,United States,1697516,40896338,1482694,962185,31503030,972345,701333,8651454,479419,Admin,,
2021-02-03,US,USA,United States,2140478,43036816,1512190,1259418,32762448,973540,836790,9488244,506119,Admin,,
2021-02-04,US,USA,United States,2347491,45384307,1567055,1387835,34150283,976054,915039,10403283,556891,Admin,,
2021-02-05,US,USA,United States,2357159,47741466,1630082,1354530,35504813,973438,962913,11366196,623384,Admin,,
2021-02-06,US,USA,United States,1301770,49043236,1670583,852159,36356972,986959,422630,11788826,649013,Admin,,
2021-02-07,US,USA,United States,443826,49487062,1668450,276073,36633045,980567,157123,11945949,653217,Admin,,
2021-02-08,US,USA,United States,1581175,51068237,1695631,836862,37469907,989866,706854,12652803,671812,Admin,,
2021-02-09,US,USA,United States,1976085,53044322,1735426,1036521,38506428,1000485,897953,13550756,699900,Admin,,
2021-02-10,US,USA,United States,2308161,55352483,1759381,1229262,39735690,996177,1038433,14589189,728706,Admin,,
