Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,20105,20105,20105,17150,17150,17150,3596,3596,3596,Admin,,
2020-12-14,US,USA,United States,4291,24396,12198,4162,21312,10656,89,3685,1842,Admin,,
2020-12-15,US,USA,United States,48573,72969,24323,46386,67698,22566,183,3868,1289,Admin,,
2020-12-16,US,USA,United States,158613,231582,57895,153204,220902,55226,366,4234,1058,Admin,,
2020-12-17,US,USA,United States,270298,501880,100376,263325,484227,96845,529,4763,952,Admin,,
2020-12-18,US,USA,United States,412997,914877,152479,404527,888754,148126,942,5705,950,Admin,,
2020-12-19,US,USA,United States,180748,1095625,156517,177013,1065767,152252,935,6640,948,Admin,,
2020-12-20,US,USA,United States,104019,1199644,168505,102202,1167969,164403,632,7272,525,Admin,,
2020-12-21,US,USA,United States,380304,1579948,222221,374024,1541993,217240,1127,8399,673,Admin,,
2020-12-22,US,USA,United States,448106,2028054,279297,439623,1981616,273417,2416,10815,992,Admin,,
2020-12-23,US,USA,United States,571653,2599707,338303,560272,2541888,331569,1998,12813,1225,Admin,,
2020-12-24,US,USA,United States,195579,2795286,327629,190785,2732673,321207,888,13701,1276,Admin,,
2020-12-25,US,USA,United States,12625,2807911,270433,12494,2745167,265202,84,13785,1154,Admin,,
2020-12-26,US,USA,United States,140926,2948837,264744,138030,2883197,259633,591,14376,1105,Admin,,
2020-12-27,US,USA,United States,95985,3044822,263596,93177,2976374,258344,555,14931,1094,Admin,,
2020-12-28,US,USA,United States,586444,3631266,293045,574662,3551036,287006,2971,17902,1357,Admin,,
2020-12-29,US,USA,United States,715688,4346954,331271,699199,4250235,324088,4116,22018,1600,Admin,,
2020-12-30,US,USA,United States,836421,5183375,369095,820117,5070352,361209,5932,27950,2162,Admin,,
2020-12-31,US,USA,United States,419708,5603083,401113,411321,5481673,392714,2723,30673,2424,Admin,,
2021-01-01,US,USA,United States,82082,5685165,411036,75625,5557298,401733,5215,35888,3157,Admin,,
2021-01-02,US,USA,United States,261041,5946206,428195,252500,5809798,418086,2559,38447,3438,Admin,,
2021-01-03,US,USA,United States,136761,6082967,434020,129632,5939430,423294,2325,40772,3691,Admin,,
2021-01-04,US,USA,United States,649031,6731998,442961,591734,6531164,425733,44733,85505,9657,Admin,,
2021-01-05,US,USA,United States,822835,7554833,458268,724214,7255378,429306,87117,172622,21514,Admin,,
2021-01-06,US,USA,United States,1012871,8567704,483475,826213,8081591,430177,170679,343301,45050,Admin,,
2021-01-07,US,USA,United States,1159728,9727432,589192,861104,8942695,494432,277728,621029,84336,Admin,,
2021-01-08,US,USA,United States,1225834,10953266,752585,841619,9784314,603859,359935,980964,135010,Admin,,
2021-01-09,US,USA,United States,505089,11458355,787449,368264,10152578,620397,127762,1108726,152897,Admin,,
2021-01-10,US,USA,United States,248591,11706946,803425,174908,10327486,626865,68705,1177431,162379,Admin,,
