Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13652,13652,13652,12157,12157,12157,1348,1348,1348,1545,1545,1545,Admin,,
2020-12-14,US,USA,United States,3982,17634,8817,3889,16046,8023,7,1355,678,43,1588,794,Admin,,
2020-12-15,US,USA,United States,49307,66941,22313,46878,62924,20975,34,1389,463,107,1695,565,Admin,,
2020-12-16,US,USA,United States,160484,227425,56856,153880,216804,54201,222,1611,403,287,1982,495,Admin,,
2020-12-17,US,USA,United States,273342,500767,100153,263690,480494,96099,505,2116,423,558,2540,508,Admin,,
2020-12-18,US,USA,United States,416510,917277,152879,404993,885487,147581,749,2865,478,765,3305,550,Admin,,
2020-12-19,US,USA,United States,182673,1099950,157135,177926,1063413,151916,884,3749,536,890,4195,599,Admin,,
2020-12-20,US,USA,United States,105396,1205346,170242,102656,1166069,164845,523,4272,418,596,4791,463,Admin,,
2020-12-21,US,USA,United States,381115,1586461,224118,373356,1539425,217626,933,5205,550,953,5744,593,Admin,,
2020-12-22,US,USA,United States,447234,2033695,280964,438186,1977611,273527,2165,7370,854,2182,7926,890,Admin,,
2020-12-23,US,USA,United States,568994,2602689,339323,557962,2535573,331253,1743,9113,1072,1754,9680,1099,Admin,,
2020-12-24,US,USA,United States,194750,2797439,328096,189731,2725304,320687,766,9879,1109,774,10454,1130,Admin,,
2020-12-25,US,USA,United States,12358,2809797,270360,12243,2737547,264580,69,9948,1012,69,10523,1031,Admin,,
2020-12-26,US,USA,United States,139050,2948847,264128,136801,2874348,258705,430,10378,947,435,10958,966,Admin,,
2020-12-27,US,USA,United States,94184,3043031,262526,92086,2966434,257195,420,10798,932,468,11426,947,Admin,,
2020-12-28,US,USA,United States,581855,3624886,291203,570260,3536694,285324,2501,13299,1156,2515,13941,1171,Admin,,
2020-12-29,US,USA,United States,709657,4334543,328692,692250,4228944,321619,3870,17169,1400,3882,17823,1413,Admin,,
2020-12-30,US,USA,United States,828671,5163214,365789,811349,5040293,357817,6338,23507,2056,6350,24173,2070,Admin,,
2020-12-31,US,USA,United States,414437,5577651,397173,406715,5447008,388815,2418,25925,2292,2429,26602,2306,Admin,,
2021-01-01,US,USA,United States,61533,5639184,404198,57875,5504883,395334,2915,28840,2699,3280,29882,2765,Admin,,
2021-01-02,US,USA,United States,256139,5895323,420925,248453,5753336,411284,2586,31426,3007,2604,32486,3075,Admin,,
2021-01-03,US,USA,United States,134427,6029750,426674,127484,5880820,416341,2249,33675,3268,2262,34748,3331,Admin,,
2021-01-04,US,USA,United States,640244,6669994,435015,584799,6465619,418418,44138,77813,9216,44179,78927,9283,Admin,,
2021-01-05,US,USA,United States,810835,7480829,449469,715028,7180647,421672,85984,163797,20947,86025,164952,21018,Admin,,
2021-01-06,US,USA,United States,1003154,8483983,474395,819488,8000135,422835,169082,332879,44196,169138,334090,44273,Admin,,
2021-01-07,US,USA,United States,1143514,9627497,578549,850522,8850657,486236,273938,606817,82985,273965,608055,83064,Admin,,
2021-01-08,US,USA,United States,1207575,10835072,742269,831622,9682279,596771,355126,961943,133300,355167,963222,133334,Admin,,
2021-01-09,US,USA,United States,498914,11333986,776951,365277,10047556,613460,126127,1088070,150949,126139,1089361,150982,Admin,,
2021-01-10,US,USA,United States,245599,11579585,792833,172909,10220465,619949,68092,1156162,160355,68112,1157473,160389,Admin,,
2021-01-11,US,USA,United States,1047741,12627326,851047,712414,10932879,638180,317435,1473597,199398,317468,1474941,199430,Admin,,
2021-01-12,US,USA,United States,1228377,13855703,910696,900208,11833087,664634,309576,1783173,231339,309625,1784566,231373,Admin,,
2021-01-13,US,USA,United States,1299045,15154748,952966,1015114,12848201,692581,267049,2050222,245335,267092,2051658,245366,Admin,,
2021-01-14,US,USA,United States,1290594,16445342,973977,1141735,13989936,734183,131900,2182122,225044,131929,2183587,225076,Admin,,
2021-01-15,US,USA,United States,1239242,17684584,978501,1108323,15098259,773711,116789,2298911,190995,116856,2300443,191031,Admin,,
2021-01-16,US,USA,United States,643154,18327738,999107,565753,15664012,802351,70015,2368926,182979,70037,2370480,183017,Admin,,
2021-01-17,US,USA,United States,298986,18626724,1006734,255048,15919060,814085,40948,2409874,179102,40956,2411436,179137,Admin,,
2021-01-18,US,USA,United States,863865,19490589,980466,631341,16550401,802503,222956,2632830,165605,223004,2634440,165642,Admin,,
2021-01-19,US,USA,United States,1322968,20813557,993979,962997,17513398,811473,345191,2978021,170693,345223,2979663,170728,Admin,,
2021-01-20,US,USA,United States,1597147,22410704,1036565,1165966,18679364,833023,412917,3390938,191531,412966,3392629,191567,Admin,,
2021-01-21,US,USA,United States,1613446,24024150,1082686,1328081,20007445,859644,265272,3656210,210584,265324,3657953,210623,Admin,,
2021-01-22,US,USA,United States,1600365,25624515,1134275,1379308,21386753,898356,202740,3858950,222863,202761,3860714,222895,Admin,,
2021-01-23,US,USA,United States,898102,26522617,1170697,739362,22126115,923158,146167,4005117,233742,146178,4006892,233773,Admin,,
2021-01-24,US,USA,United States,391514,26914131,1183915,299879,22425994,929562,85766,4090883,240144,85779,4092671,240176,Admin,,
2021-01-25,US,USA,United States,1339125,28253256,1251809,848661,23274655,960608,472969,4563852,275860,472994,4565665,275889,Admin,,
2021-01-26,US,USA,United States,1634019,29887275,1296245,1046677,24321332,972562,566391,5130243,307460,566422,5132087,307489,Admin,,
2021-01-27,US,USA,United States,1896406,31783681,1338996,1240420,25561752,983198,631835,5762078,338734,631861,5763948,338759,Admin,,
2021-01-28,US,USA,United States,1926526,33710207,1383722,1360368,26922120,987811,541266,6303344,378162,541313,6305261,378186,Admin,,
2021-01-29,US,USA,United States,1871180,35581387,1422410,1353468,28275588,984119,480785,6784129,417883,480823,6786084,417910,Admin,,
