Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13590,13590,13590,12064,12064,12064,1355,1355,1355,1545,1545,1545,Admin,,
2020-12-14,US,USA,United States,4015,17605,8802,3881,15945,7973,7,1362,681,40,1585,792,Admin,,
2020-12-15,US,USA,United States,50397,68002,22667,46907,62852,20951,32,1394,465,94,1679,559,Admin,,
2020-12-16,US,USA,United States,161252,229254,57313,154214,217066,54267,222,1616,404,282,1961,490,Admin,,
2020-12-17,US,USA,United States,276105,505359,101071,264616,481682,96336,577,2193,439,623,2584,516,Admin,,
2020-12-18,US,USA,United States,420664,926023,154337,407801,889483,148247,746,2939,490,761,3345,557,Admin,,
2020-12-19,US,USA,United States,183654,1109677,158525,177865,1067348,152478,967,3906,558,973,4318,616,Admin,,
2020-12-20,US,USA,United States,105248,1214925,171619,102475,1169823,165394,557,4463,444,630,4948,486,Admin,,
2020-12-21,US,USA,United States,383043,1597968,225766,373376,1543199,218179,955,5418,579,973,5921,619,Admin,,
2020-12-22,US,USA,United States,449084,2047052,282721,439185,1982384,274219,2264,7682,898,2280,8201,931,Admin,,
2020-12-23,US,USA,United States,571008,2618060,341258,558165,2540549,331926,1860,9542,1132,1870,10071,1158,Admin,,
2020-12-24,US,USA,United States,195394,2813454,329727,189565,2730114,321205,939,10481,1184,946,11017,1204,Admin,,
2020-12-25,US,USA,United States,12352,2825806,271397,12221,2742335,264693,65,10546,1087,65,11082,1105,Admin,,
2020-12-26,US,USA,United States,139309,2965115,265062,136598,2878933,258798,444,10990,1012,449,11531,1030,Admin,,
2020-12-27,US,USA,United States,94102,3059217,263470,92007,2970940,257302,407,11397,991,454,11985,1005,Admin,,
2020-12-28,US,USA,United States,585322,3644539,292367,570245,3541185,285427,2709,14106,1241,2720,14705,1254,Admin,,
2020-12-29,US,USA,United States,715749,4360288,330462,692685,4233870,321641,4127,18233,1507,4138,18843,1520,Admin,,
2020-12-30,US,USA,United States,836804,5197092,368433,811662,5045532,357855,6427,24660,2160,6437,25280,2172,Admin,,
2020-12-31,US,USA,United States,419210,5616302,400406,406687,5452219,388872,2488,27148,2381,2498,27778,2394,Admin,,
2021-01-01,US,USA,United States,58447,5674749,406991,54829,5507048,394959,2686,29834,2755,2973,30751,2809,Admin,,
2021-01-02,US,USA,United States,255773,5930522,423629,247880,5754928,410856,2563,32397,3058,2577,33328,3113,Admin,,
2021-01-03,US,USA,United States,134096,6064618,429343,127164,5882092,415879,2267,34664,3324,2275,35603,3374,Admin,,
2021-01-04,US,USA,United States,642049,6706667,437446,584331,6466423,417891,44117,78781,9239,44157,79760,9293,Admin,,
2021-01-05,US,USA,United States,815356,7522023,451676,714631,7181054,421026,86170,164951,20960,86207,165967,21017,Admin,,
2021-01-06,US,USA,United States,1006696,8528719,475946,818793,7999847,422045,169284,334235,44225,169339,335306,44289,Admin,,
2021-01-07,US,USA,United States,1146871,9675590,579898,849504,8849351,485305,274415,608650,83072,274442,609748,83138,Admin,,
2021-01-08,US,USA,United States,1210929,10886519,744538,830087,9679438,596056,356652,965302,133638,356692,966440,133669,Admin,,
2021-01-09,US,USA,United States,499217,11385736,779316,364968,10044406,612783,126022,1091324,151275,126031,1092471,151306,Admin,,
2021-01-10,US,USA,United States,244832,11630568,795135,172512,10216918,619261,68066,1159390,160675,68084,1160555,160707,Admin,,
2021-01-11,US,USA,United States,1049694,12680262,853370,711465,10928383,637423,317586,1476976,199742,317618,1478173,199773,Admin,,
2021-01-12,US,USA,United States,1232876,13913138,913016,900154,11828537,663926,309979,1786955,231715,310024,1788197,231747,Admin,,
2021-01-13,US,USA,United States,1302749,15215887,955309,1014647,12843184,691905,267035,2053990,245679,267075,2055272,245709,Admin,,
2021-01-14,US,USA,United States,1292074,16507961,976053,1141177,13984361,733573,131898,2185888,225320,131927,2187199,225350,Admin,,
