Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,14758,14758,14758,13256,13256,13256,1875,1875,1875,Admin,,
2020-12-14,US,USA,United States,4149,18907,9453,4052,17308,8654,59,1934,967,Admin,,
2020-12-15,US,USA,United States,49883,68790,22930,47336,64644,21548,144,2078,692,Admin,,
2020-12-16,US,USA,United States,161678,230468,57617,154919,219563,54891,316,2394,598,Admin,,
2020-12-17,US,USA,United States,274711,505179,101035,265040,484603,96921,500,2894,578,Admin,,
2020-12-18,US,USA,United States,418417,923596,153932,406742,891345,148558,822,3716,619,Admin,,
2020-12-19,US,USA,United States,183079,1106675,158096,178322,1069667,152810,881,4597,656,Admin,,
2020-12-20,US,USA,United States,105774,1212449,171098,103008,1172675,165631,586,5183,472,Admin,,
2020-12-21,US,USA,United States,382616,1595065,225165,374634,1547309,218572,1013,6196,608,Admin,,
2020-12-22,US,USA,United States,449092,2044157,282195,439841,1987150,274644,2278,8474,913,Admin,,
2020-12-23,US,USA,United States,572438,2616595,340875,560614,2547764,332600,1839,10313,1131,Admin,,
2020-12-24,US,USA,United States,196148,2812743,329652,190998,2738762,322023,816,11129,1176,Admin,,
2020-12-25,US,USA,United States,12477,2825220,271660,12359,2751121,265682,74,11203,1069,Admin,,
2020-12-26,US,USA,United States,140429,2965649,265567,137595,2888716,259864,475,11678,1011,Admin,,
2020-12-27,US,USA,United States,95647,3061296,264121,92915,2981631,258422,477,12155,996,Admin,,
2020-12-28,US,USA,United States,585720,3647016,293135,573539,3555170,286837,2613,14768,1224,Admin,,
2020-12-29,US,USA,United States,714136,4361152,330999,696611,4251781,323519,3776,18544,1438,Admin,,
2020-12-30,US,USA,United States,834696,5195848,368464,816133,5067914,360021,6457,25001,2098,Admin,,
2020-12-31,US,USA,United States,417899,5613747,400143,409420,5477334,391225,2541,27542,2344,Admin,,
2021-01-01,US,USA,United States,72649,5686396,408739,67802,5545136,399145,4414,31956,2964,Admin,,
2021-01-02,US,USA,United States,258541,5944937,425612,250591,5795727,415287,2705,34661,3283,Admin,,
2021-01-03,US,USA,United States,135494,6080431,431305,128306,5924033,420343,2363,37024,3552,Admin,,
2021-01-04,US,USA,United States,646474,6726905,439984,589240,6513273,422586,44859,81883,9587,Admin,,
2021-01-05,US,USA,United States,817498,7544403,454750,719857,7233130,425907,86934,168817,21467,Admin,,
2021-01-06,US,USA,United States,1010375,8554778,479847,823933,8057063,427021,170811,339628,44946,Admin,,
2021-01-07,US,USA,United States,1151770,9706548,584685,855741,8912804,490781,275932,615560,84002,Admin,,
2021-01-08,US,USA,United States,1217005,10923553,748165,836496,9749300,600595,358017,973577,134517,Admin,,
2021-01-09,US,USA,United States,502095,11425648,782958,366846,10116146,617203,126809,1100386,152246,Admin,,
2021-01-10,US,USA,United States,246982,11672630,798885,173822,10289968,623705,68351,1168737,161673,Admin,,
2021-01-11,US,USA,United States,1056261,12728891,857426,716675,11006643,641910,319532,1488269,200912,Admin,,
2021-01-12,US,USA,United States,1239186,13968077,917667,905279,11911922,668399,311457,1799726,232987,Admin,,
2021-01-13,US,USA,United States,1309116,15277193,960345,1021256,12933178,696588,268783,2068509,246983,Admin,,
2021-01-14,US,USA,United States,1299438,16576631,981440,1147335,14080513,738244,133069,2201578,226574,Admin,,
2021-01-15,US,USA,United States,1249925,17826556,986143,1115480,15195993,778099,118342,2319920,192334,Admin,,
2021-01-16,US,USA,United States,649600,18476156,1007215,568610,15764603,806922,70741,2390661,184325,Admin,,
2021-01-17,US,USA,United States,305038,18781194,1015509,256398,16021001,818719,41462,2432123,180483,Admin,,
2021-01-18,US,USA,United States,875221,19656415,989646,635027,16656028,807055,225401,2657524,167036,Admin,,
2021-01-19,US,USA,United States,1334932,20991347,1003324,966960,17622988,815867,348777,3006301,172367,Admin,,
2021-01-20,US,USA,United States,1608985,22600332,1046162,1171463,18794451,837325,416389,3422690,193454,Admin,,
2021-01-21,US,USA,United States,1626585,24226917,1092898,1335694,20130145,864233,268478,3691168,212798,Admin,,
