Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13588,13588,13588,12093,12093,12093,1348,1348,1348,1541,1541,1541,Admin,,
2020-12-14,US,USA,United States,4039,17627,8813,3905,15998,7999,7,1355,678,43,1584,792,Admin,,
2020-12-15,US,USA,United States,50379,68006,22668,46956,62954,20985,33,1388,463,105,1689,563,Admin,,
2020-12-16,US,USA,United States,160878,228884,57221,154230,217184,54296,224,1612,403,288,1977,494,Admin,,
2020-12-17,US,USA,United States,274512,503396,100679,264670,481854,96371,583,2195,439,635,2612,522,Admin,,
2020-12-18,US,USA,United States,419346,922742,153790,407808,889662,148277,764,2959,493,780,3392,565,Admin,,
2020-12-19,US,USA,United States,182668,1105410,157915,177832,1067494,152499,961,3920,560,967,4359,622,Admin,,
2020-12-20,US,USA,United States,105330,1210740,171021,102556,1170050,165422,558,4478,447,631,4990,492,Admin,,
2020-12-21,US,USA,United States,381114,1591854,224889,373323,1543373,218196,961,5439,583,980,5970,626,Admin,,
2020-12-22,US,USA,United States,448363,2040217,281744,439287,1982660,274244,2265,7704,902,2282,8252,937,Admin,,
2020-12-23,US,USA,United States,569182,2609399,340073,558238,2540898,331959,1830,9534,1132,1840,10092,1159,Admin,,
2020-12-24,US,USA,United States,194712,2804111,328673,189607,2730505,321236,856,10390,1171,864,10956,1192,Admin,,
2020-12-25,US,USA,United States,12343,2816454,270530,12230,2742735,264725,68,10458,1071,68,11024,1090,Admin,,
2020-12-26,US,USA,United States,139003,2955457,264292,136737,2879472,258854,443,10901,997,448,11472,1016,Admin,,
2020-12-27,US,USA,United States,94146,3049603,262694,92052,2971524,257353,411,11312,976,458,11930,991,Admin,,
2020-12-28,US,USA,United States,582299,3631902,291435,570557,3542081,285530,2660,13972,1219,2673,14603,1233,Admin,,
2020-12-29,US,USA,United States,710249,4342151,328847,692654,4234735,321725,4074,18046,1477,4085,18688,1490,Admin,,
2020-12-30,US,USA,United States,828578,5170729,365904,811272,5046007,357873,6340,24386,2122,6352,25040,2135,Admin,,
2020-12-31,US,USA,United States,414376,5585105,397284,406670,5452677,388882,2405,26791,2343,2416,27456,2357,Admin,,
2021-01-01,US,USA,United States,59564,5644669,404030,56054,5508731,395142,2778,29569,2730,3102,30558,2790,Admin,,
2021-01-02,US,USA,United States,255517,5900186,420675,248212,5756943,411067,2561,32130,3033,2577,33135,3094,Admin,,
2021-01-03,US,USA,United States,133994,6034180,426368,127375,5884318,416113,2242,34372,3294,2251,35386,3350,Admin,,
2021-01-04,US,USA,United States,640215,6674395,434641,584785,6469103,418146,44106,78478,9215,44146,79532,9275,Admin,,
2021-01-05,US,USA,United States,811125,7485520,449052,715111,7184214,421354,86110,164588,20935,86149,165681,20999,Admin,,
2021-01-06,US,USA,United States,1003100,8488620,473984,819196,8003410,422486,169319,333907,44217,169374,335055,44287,Admin,,
2021-01-07,US,USA,United States,1143416,9632036,578133,849851,8853261,485798,274376,608283,83070,274403,609458,83143,Admin,,
2021-01-08,US,USA,United States,1208367,10840403,742247,830529,9683790,596437,356751,965034,133638,356791,966249,133670,Admin,,
2021-01-09,US,USA,United States,498822,11339225,777005,365155,10048945,613143,126063,1091097,151281,126075,1092324,151312,Admin,,
2021-01-10,US,USA,United States,244979,11584204,792860,172645,10221590,619610,68108,1159205,160690,68127,1160451,160723,Admin,,
2021-01-11,US,USA,United States,1047604,12631808,851059,711935,10933525,637775,317586,1476791,199759,317619,1478070,199791,Admin,,
2021-01-12,US,USA,United States,1229433,13861241,910817,900536,11834061,664264,310159,1786950,231766,310206,1788276,231799,Admin,,
2021-01-13,US,USA,United States,1299548,15160789,953167,1015034,12849095,692241,266938,2053888,245712,266979,2055255,245742,Admin,,
2021-01-14,US,USA,United States,1290612,16451401,974195,1141821,13990916,733951,131958,2185846,225366,131987,2187242,225397,Admin,,
2021-01-15,US,USA,United States,1238687,17690088,978526,1108046,15098962,773596,116928,2302774,191106,116990,2304232,191140,Admin,,
2021-01-16,US,USA,United States,642587,18332675,999064,565521,15664483,802220,69851,2372625,183075,69873,2374105,183111,Admin,,
2021-01-17,US,USA,United States,298598,18631273,1006724,254870,15919353,813966,40864,2413489,179183,40872,2414977,179218,Admin,,
2021-01-18,US,USA,United States,862686,19493959,980307,630547,16549900,802339,222693,2636182,165627,222741,2637718,165664,Admin,,
2021-01-19,US,USA,United States,1322711,20816670,993632,962645,17512545,811212,345015,2981197,170607,345045,2982763,170641,Admin,,
2021-01-20,US,USA,United States,1597158,22413828,1036148,1165766,18678311,832745,412992,3394189,191472,413038,3395801,191506,Admin,,
2021-01-21,US,USA,United States,1613422,24027250,1082264,1327962,20006273,859337,265400,3659589,210535,265449,3661250,210572,Admin,,
2021-01-22,US,USA,United States,1600957,25628207,1134017,1379737,21386010,898150,202841,3862430,222808,202862,3864112,222840,Admin,,
2021-01-23,US,USA,United States,897518,26525725,1170435,738946,22124956,922925,146007,4008437,233687,146018,4010130,233717,Admin,,
2021-01-24,US,USA,United States,391125,26916850,1183653,299588,22424544,929313,85684,4094121,240090,85696,4095826,240121,Admin,,
2021-01-25,US,USA,United States,1338131,28254981,1251574,847919,23272463,960366,472690,4566811,275804,472715,4568541,275831,Admin,,
2021-01-26,US,USA,United States,1635790,29890771,1296300,1047486,24319949,972486,566627,5133438,307463,566658,5135199,307490,Admin,,
2021-01-27,US,USA,United States,1897767,31788538,1339244,1242275,25562224,983416,631376,5764814,338661,631401,5766600,338685,Admin,,
2021-01-28,US,USA,United States,1927218,33715756,1384072,1362390,26924614,988334,540623,6305437,377978,540667,6307267,378002,Admin,,
2021-01-29,US,USA,United States,1873334,35589090,1422983,1356262,28280876,984981,480335,6785772,417620,480370,6787637,417646,Admin,,
2021-01-30,US,USA,United States,1008143,36597233,1438786,758560,29039436,987783,235521,7021293,430408,235525,7023162,430433,Admin,,
2021-01-31,US,USA,United States,455029,37052262,1447916,323888,29363324,991254,122979,7144272,435736,123001,7146163,435762,Admin,,
2021-02-01,US,USA,United States,1310567,38362829,1443978,741725,30105049,976084,544246,7688518,445958,544620,7690783,446034,Admin,,
2021-02-02,US,USA,United States,1650998,40013827,1446150,954771,31059820,962839,676732,8365250,461687,676829,8367612,461773,Admin,,
2021-02-03,US,USA,United States,2102348,42116175,1475376,1257817,32317637,965059,813988,9179238,487775,814062,9181674,487867,Admin,,
2021-02-04,US,USA,United States,2303100,44419275,1529074,1385387,33703024,968344,888156,10067394,537422,888249,10069923,537522,Admin,,
2021-02-05,US,USA,United States,2306876,46726151,1591008,1347920,35050944,967153,931419,10998813,601863,931512,11001435,601971,Admin,,
2021-02-06,US,USA,United States,1283394,48009545,1630330,851960,35902904,980495,412815,11411628,627191,412873,11414308,627306,Admin,,
2021-02-07,US,USA,United States,443155,48452700,1628634,279931,36182835,974216,153514,11565142,631553,153546,11567854,631670,Admin,,
2021-02-08,US,USA,United States,1541992,49994692,1661694,832651,37015486,987205,684551,12249693,651596,684639,12252493,651672,Admin,,
2021-02-09,US,USA,United States,1933594,51928286,1702065,1035765,38051251,998776,872456,13122149,679557,872563,13125056,679634,Admin,,
2021-02-10,US,USA,United States,2257672,54185958,1724254,1218890,39270141,993215,1013231,14135380,708020,1013344,14138400,708103,Admin,,
2021-02-11,US,USA,United States,2365484,56551442,1733166,1270389,40540530,976787,1066777,15202157,733538,1066882,15205282,733622,Admin,,
2021-02-12,US,USA,United States,2540692,59092134,1766569,1374741,41915271,980618,1132536,16334693,762269,1132659,16337941,762358,Admin,,
2021-02-13,US,USA,United States,1454240,60546374,1790975,864106,42779377,982353,565366,16900059,784062,565437,16903378,784152,Admin,,
2021-02-14,US,USA,United States,579014,61125388,1810384,341896,43121273,991205,224813,17124872,794247,224838,17128216,794337,Admin,,
2021-02-15,US,USA,United States,1147178,62272566,1753982,608428,43729701,959174,514753,17639625,769990,514887,17643103,770087,Admin,,
