Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13650,13650,13650,12155,12155,12155,1348,1348,1348,1545,1545,1545,Admin,,
2020-12-14,US,USA,United States,3982,17632,8816,3889,16044,8022,7,1355,678,43,1588,794,Admin,,
2020-12-15,US,USA,United States,49306,66938,22312,46877,62921,20974,34,1389,463,107,1695,565,Admin,,
2020-12-16,US,USA,United States,160483,227421,56855,153879,216800,54200,222,1611,403,287,1982,495,Admin,,
2020-12-17,US,USA,United States,273341,500762,100152,263689,480489,96098,505,2116,423,558,2540,508,Admin,,
2020-12-18,US,USA,United States,416508,917270,152878,404991,885480,147580,749,2865,478,765,3305,550,Admin,,
2020-12-19,US,USA,United States,182668,1099938,157134,177921,1063401,151914,884,3749,536,890,4195,599,Admin,,
2020-12-20,US,USA,United States,105395,1205333,170240,102655,1166056,164843,523,4272,418,596,4791,463,Admin,,
2020-12-21,US,USA,United States,381112,1586445,224116,373353,1539409,217624,933,5205,550,953,5744,593,Admin,,
2020-12-22,US,USA,United States,447213,2033658,280960,438165,1977574,273522,2165,7370,854,2182,7926,890,Admin,,
2020-12-23,US,USA,United States,568987,2602645,339317,557955,2535529,331247,1743,9113,1072,1754,9680,1099,Admin,,
2020-12-24,US,USA,United States,194746,2797391,328089,189727,2725256,320681,766,9879,1109,774,10454,1130,Admin,,
2020-12-25,US,USA,United States,12358,2809749,270354,12243,2737499,264574,69,9948,1012,69,10523,1031,Admin,,
2020-12-26,US,USA,United States,139048,2948797,264122,136799,2874298,258700,430,10378,947,435,10958,966,Admin,,
2020-12-27,US,USA,United States,94184,3042981,262521,92086,2966384,257190,420,10798,932,468,11426,947,Admin,,
2020-12-28,US,USA,United States,581850,3624831,291198,570256,3536640,285319,2500,13298,1156,2514,13940,1170,Admin,,
2020-12-29,US,USA,United States,709655,4334486,328689,692249,4228889,321616,3869,17167,1400,3881,17821,1413,Admin,,
2020-12-30,US,USA,United States,828659,5163145,365785,811338,5040227,357814,6338,23505,2056,6350,24171,2070,Admin,,
2020-12-31,US,USA,United States,414431,5577576,397169,406710,5446937,388812,2418,25923,2292,2429,26600,2306,Admin,,
2021-01-01,US,USA,United States,61507,5639083,404190,57852,5504789,395327,2912,28835,2698,3277,29877,2764,Admin,,
2021-01-02,US,USA,United States,256132,5895215,420916,248448,5753237,411277,2586,31421,3006,2604,32481,3074,Admin,,
2021-01-03,US,USA,United States,134427,6029642,426665,127484,5880721,416334,2249,33670,3267,2262,34743,3331,Admin,,
2021-01-04,US,USA,United States,640228,6669870,435005,584784,6465505,418409,44137,77807,9216,44178,78921,9283,Admin,,
2021-01-05,US,USA,United States,810826,7480696,449458,715019,7180524,421662,85984,163791,20946,86025,164946,21017,Admin,,
2021-01-06,US,USA,United States,1003143,8483839,474384,819480,8000004,422825,169079,332870,44195,169135,334081,44272,Admin,,
2021-01-07,US,USA,United States,1143506,9627345,578538,850519,8850523,486227,273933,606803,82983,273960,608041,83063,Admin,,
2021-01-08,US,USA,United States,1207563,10834908,742260,831617,9682140,596764,355119,961922,133298,355160,963201,133332,Admin,,
2021-01-09,US,USA,United States,498909,11333817,776943,365275,10047415,613454,126124,1088046,150946,126136,1089337,150979,Admin,,
2021-01-10,US,USA,United States,245596,11579413,792824,172908,10220323,619943,68091,1156137,160352,68111,1157448,160386,Admin,,
2021-01-11,US,USA,United States,1047724,12627137,851038,712404,10932727,638175,317431,1473568,199394,317464,1474912,199427,Admin,,
2021-01-12,US,USA,United States,1228350,13855487,910684,900187,11832914,664627,309572,1783140,231336,309620,1784532,231369,Admin,,
2021-01-13,US,USA,United States,1299026,15154513,952953,1015098,12848012,692573,267048,2050188,245331,267091,2051623,245363,Admin,,
2021-01-14,US,USA,United States,1290579,16445092,973963,1141722,13989734,734173,131898,2182086,225040,131927,2183550,225072,Admin,,
2021-01-15,US,USA,United States,1239224,17684316,978486,1108307,15098041,773700,116787,2298873,190993,116854,2300404,191029,Admin,,
2021-01-16,US,USA,United States,643149,18327465,999092,565748,15663789,802339,70015,2368888,182977,70037,2370441,183014,Admin,,
2021-01-17,US,USA,United States,298978,18626443,1006718,255042,15918831,814073,40946,2409834,179100,40954,2411395,179135,Admin,,
2021-01-18,US,USA,United States,863849,19490292,980450,631326,16550157,802490,222955,2632789,165603,223003,2634398,165640,Admin,,
2021-01-19,US,USA,United States,1322955,20813247,993965,962990,17513147,811462,345186,2977975,170691,345218,2979616,170726,Admin,,
2021-01-20,US,USA,United States,1597130,22410377,1036552,1165961,18679108,833014,412910,3390885,191528,412959,3392575,191564,Admin,,
2021-01-21,US,USA,United States,1613428,24023805,1082673,1328070,20007178,859635,265266,3656151,210581,265318,3657893,210620,Admin,,
2021-01-22,US,USA,United States,1600349,25624154,1134262,1379295,21386473,898347,202738,3858889,222859,202759,3860652,222892,Admin,,
2021-01-23,US,USA,United States,898091,26522245,1170682,739356,22125829,923149,146164,4005053,233738,146175,4006827,233769,Admin,,
2021-01-24,US,USA,United States,391505,26913750,1183901,299872,22425701,929553,85765,4090818,240141,85778,4092605,240172,Admin,,
2021-01-25,US,USA,United States,1339044,28252794,1251786,848618,23274319,960595,472931,4563749,275851,472956,4565561,275880,Admin,,
2021-01-26,US,USA,United States,1634006,29886800,1296221,1046667,24320986,972548,566389,5130138,307452,566420,5131981,307480,Admin,,
2021-01-27,US,USA,United States,1896390,31783190,1338973,1240416,25561402,983185,631824,5761962,338725,631850,5763831,338750,Admin,,
2021-01-28,US,USA,United States,1926508,33709698,1383699,1360355,26921757,987797,541264,6303226,378154,541311,6305142,378178,Admin,,
2021-01-29,US,USA,United States,1871157,35580855,1422385,1353454,28275211,984105,480777,6784003,417873,480815,6785957,417900,Admin,,
2021-01-30,US,USA,United States,1008877,36589732,1438212,758862,29034073,986892,235846,7019849,430685,235852,7021809,430711,Admin,,
2021-01-31,US,USA,United States,455575,37045307,1447365,324207,29358280,990368,123125,7142974,436022,123147,7144956,436050,Admin,,
2021-02-01,US,USA,United States,1313752,38359059,1443752,742832,30101112,975256,545671,7688645,446414,546083,7691039,446496,Admin,,
2021-02-02,US,USA,United States,1651805,40010864,1446294,954634,31055746,962109,677349,8365994,462265,677449,8368488,462358,Admin,,
2021-02-03,US,USA,United States,2104483,42115347,1476022,1257256,32313002,964514,814865,9180859,488414,814942,9183430,488514,Admin,,
2021-02-04,US,USA,United States,2305363,44420710,1530144,1385851,33698853,968157,889592,10070451,538175,889690,10073120,538282,Admin,,
2021-02-05,US,USA,United States,2309323,46730033,1592739,1348403,35047256,967435,932982,11003433,602776,933079,11006199,602891,Admin,,
2021-02-06,US,USA,United States,1284355,48014388,1632093,852325,35899581,980787,413244,11416677,628118,413305,11419504,628242,Admin,,
2021-02-07,US,USA,United States,444212,48458600,1630470,280125,36179706,974489,153724,11570401,632490,153756,11573260,632614,Admin,,
2021-02-08,US,USA,United States,1543840,50002440,1663340,833168,37012874,987395,685629,12256030,652484,685725,12258985,652563,Admin,,
2021-02-09,US,USA,United States,1936745,51939185,1704045,1036222,38049096,999050,873723,13129753,680537,873837,13132822,680619,Admin,,
2021-02-10,US,USA,United States,2260659,54199844,1726356,1219566,39268662,993666,1014268,14144021,709023,1014391,14147213,709111,Admin,,
2021-02-11,US,USA,United States,2366229,56566073,1735051,1270006,40538668,977116,1067580,15211601,734450,1067687,15214900,734540,Admin,,
2021-02-12,US,USA,United States,2540883,59106956,1768131,1373504,41912172,980702,1133312,16344913,763069,1133439,16348339,763162,Admin,,
2021-02-13,US,USA,United States,1455288,60562244,1792550,864560,42776732,982450,565736,16910649,784853,565808,16914147,784949,Admin,,
2021-02-14,US,USA,United States,579872,61142116,1811930,342415,43119147,991349,224994,17135643,795035,225023,17139170,795130,Admin,,
2021-02-15,US,USA,United States,1149755,62291871,1755633,609196,43728343,959353,516030,17651673,770806,516173,17655343,770908,Admin,,
2021-02-16,US,USA,United States,1592979,63884850,1706523,794193,44522536,924777,772951,18424624,756410,773041,18428384,756508,Admin,,
2021-02-17,US,USA,United States,1930679,65815529,1659383,928143,45450679,883145,975221,19399845,750832,975342,19403726,750930,Admin,,
2021-02-18,US,USA,United States,1822292,67637821,1581678,833371,46284050,820769,955073,20354918,734760,955182,20358908,734858,Admin,,
2021-02-19,US,USA,United States,1935293,69573114,1495165,833785,47117835,743666,1068575,21423493,725511,1068762,21427670,725618,Admin,,
2021-02-20,US,USA,United States,1292584,70865698,1471922,605889,47723724,706713,663381,22086874,739461,663458,22091128,739568,Admin,,
2021-02-21,US,USA,United States,586359,71452057,1472848,258607,47982331,694741,313946,22400820,752168,314012,22405140,752281,Admin,,
2021-02-22,US,USA,United States,1434063,72886120,1513464,627676,48610007,697381,776381,23177201,789361,776501,23181641,789471,Admin,,
2021-02-23,US,USA,United States,1906904,74793024,1558310,879814,49489821,709612,992526,24169727,820729,992644,24174285,820843,Admin,,
2021-02-24,US,USA,United States,2486127,77279151,1637660,1254174,50743995,756188,1195173,25364900,852151,1195322,25369607,852268,Admin,,
2021-02-25,US,USA,United States,2885672,80164823,1789571,1540658,52284653,857229,1297716,26662616,901100,1297941,26667548,901234,Admin,,
2021-02-26,US,USA,United States,3057835,83222658,1949934,1681558,53966211,978339,1333929,27996545,939007,1334086,28001634,939137,Admin,,
2021-02-27,US,USA,United States,1969157,85191815,2046588,1148823,55115034,1055901,791494,28788039,957309,791835,28793469,957477,Admin,,
2021-02-28,US,USA,United States,836692,86028507,2082350,536677,55651711,1095626,281102,29069141,952617,281207,29074676,952790,Admin,,
2021-03-01,US,USA,United States,1925509,87954016,2152556,1140002,56791713,1168815,743858,29812999,947971,746507,29821183,948506,Admin,,
2021-03-02,US,USA,United States,2399958,90353974,2222992,1445031,58236744,1249560,923022,30736021,938042,924031,30745214,938704,Admin,,
2021-03-03,US,USA,United States,2844664,93198638,2274212,1725462,59962206,1316887,1080869,31816890,921713,1091636,31836850,923891,Admin,,
2021-03-04,US,USA,United States,3136905,96335543,2310102,1940230,61902436,1373969,1155733,32972623,901430,1204482,33041332,910540,Admin,,
2021-03-05,US,USA,United States,3160645,99496188,2324790,1992223,63894659,1418350,1137541,34110164,873374,1262076,34303408,900253,Admin,,
2021-03-06,US,USA,United States,2019002,101515190,2331910,1338113,65232772,1445391,662140,34772304,854895,839234,35142642,907024,Admin,,
2021-03-07,US,USA,United States,908836,102424026,2342217,671341,65904113,1464629,227948,35000252,847302,333979,35476621,914563,Admin,,
2021-03-08,US,USA,United States,2112605,104536631,2368945,1465261,67369374,1511094,625928,35626180,830454,823602,36300223,925577,Admin,,
2021-03-09,US,USA,United States,2668961,107205592,2407374,1802010,69171384,1562091,844991,36471171,819307,1055355,37355578,944337,Admin,,
2021-03-10,US,USA,United States,3071241,110276833,2439742,2050599,71221983,1608540,994480,37465651,806966,1237507,38593085,965176,Admin,,
2021-03-11,US,USA,United States,3398648,113675481,2477134,2277030,73499013,1656654,1094931,38560582,798280,1366796,39959881,988364,Admin,,
2021-03-12,US,USA,United States,3377180,117052661,2508067,2118279,75617292,1674662,1225323,39785905,810820,1488972,41448853,1020777,Admin,,
2021-03-13,US,USA,United States,2169864,119222525,2529619,1391417,77008709,1682277,751906,40537811,823644,999020,42447873,1043604,Admin,,
2021-03-14,US,USA,United States,969968,120192493,2538352,647662,77656371,1678894,305021,40842832,834654,417516,42865389,1055538,Admin,,
2021-03-15,US,USA,United States,2236869,122429362,2556104,1488637,79145008,1682233,712967,41555799,847088,846756,43712145,1058846,Admin,,
2021-03-16,US,USA,United States,2839852,125269214,2580517,1923988,81068996,1699659,886221,42442020,852978,1020727,44732872,1053899,Admin,,
2021-03-17,US,USA,United States,3119684,128388898,2587437,2125267,83194263,1710326,966293,43408313,848952,1099725,45832597,1034216,Admin,,
2021-03-18,US,USA,United States,3360076,131748974,2581927,2296723,85490986,1713139,1036291,44444604,840575,1179202,47011799,1007416,Admin,,
2021-03-19,US,USA,United States,3281319,135030293,2568233,2214837,87705823,1726933,1036656,45481260,813622,1190676,48202475,964803,Admin,,
2021-03-20,US,USA,United States,2126240,137156533,2562001,1408039,89113862,1729308,700738,46181998,806312,843173,49045648,942539,Admin,,
2021-03-21,US,USA,United States,1001654,138158187,2566527,681925,89795787,1734202,309919,46491917,807012,360802,49406450,934437,Admin,,
2021-03-22,US,USA,United States,2309898,140468085,2576960,1597169,91392956,1749707,692611,47184528,804104,778563,50185013,924695,Admin,,
2021-03-23,US,USA,United States,3010993,143479078,2601409,1983284,93376240,1758178,1002554,48187082,820723,1111740,51296753,937697,Admin,,
2021-03-24,US,USA,United States,3499522,146978600,2655671,2209540,95585780,1770217,1261059,49448141,862833,1379342,52676095,977642,Admin,,
