Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,33307,33307,33307,27500,27500,27500,6804,6804,6804,Admin,,
2020-12-14,US,USA,United States,4616,37923,18962,4452,31952,15976,130,6934,3467,Admin,,
2020-12-15,US,USA,United States,48191,86114,28705,46000,77952,25984,268,7202,2401,Admin,,
2020-12-16,US,USA,United States,160242,246356,61589,154946,232898,58225,460,7662,1916,Admin,,
2020-12-17,US,USA,United States,273513,519869,103974,266491,499389,99878,771,8433,1687,Admin,,
2020-12-18,US,USA,United States,417473,937342,156224,408505,907894,151316,1222,9655,1609,Admin,,
2020-12-19,US,USA,United States,182514,1119856,159979,178401,1086295,155185,1075,10730,1533,Admin,,
2020-12-20,US,USA,United States,105945,1225801,170356,103845,1190140,166091,742,11472,667,Admin,,
2020-12-21,US,USA,United States,385256,1611057,224733,377985,1568125,219453,1546,13018,869,Admin,,
2020-12-22,US,USA,United States,449438,2060495,282054,440337,2008462,275787,2977,15995,1256,Admin,,
2020-12-23,US,USA,United States,575646,2636141,341398,563721,2572183,334184,3092,19087,1632,Admin,,
2020-12-24,US,USA,United States,196952,2833093,330461,192045,2764228,323548,1107,20194,1680,Admin,,
2020-12-25,US,USA,United States,12677,2845770,272633,12523,2776751,266980,101,20295,1520,Admin,,
2020-12-26,US,USA,United States,142157,2987927,266867,138678,2915429,261305,966,21261,1504,Admin,,
2020-12-27,US,USA,United States,96367,3084294,265499,93531,3008960,259831,745,22006,1505,Admin,,
2020-12-28,US,USA,United States,594094,3678388,295333,579595,3588555,288633,4326,26332,1902,Admin,,
2020-12-29,US,USA,United States,724887,4403275,334683,706166,4294721,326608,5330,31662,2238,Admin,,
2020-12-30,US,USA,United States,845717,5248992,373264,825843,5120564,364054,8156,39818,2962,Admin,,
2020-12-31,US,USA,United States,422387,5671379,405469,412574,5533138,395559,3264,43082,3270,Admin,,
2021-01-01,US,USA,United States,112648,5784027,419751,101668,5634806,408294,7647,50729,4348,Admin,,
2021-01-02,US,USA,United States,264917,6048944,437288,256550,5891356,425132,2980,53709,4635,Admin,,
2021-01-03,US,USA,United States,139445,6188389,443442,132414,6023770,430687,2514,56223,4888,Admin,,
2021-01-04,US,USA,United States,661039,6849428,453006,602656,6626426,433982,45132,101355,10718,Admin,,
2021-01-05,US,USA,United States,836134,7685562,468898,735469,7361895,438168,87879,189234,22510,Admin,,
2021-01-06,US,USA,United States,1027027,8712589,494800,834218,8196113,439364,174013,363247,46204,Admin,,
2021-01-07,US,USA,United States,1172042,9884631,601893,868026,9064139,504429,281668,644915,85976,Admin,,
2021-01-08,US,USA,United States,1238331,11122962,762705,849278,9913417,611230,364161,1009076,136907,Admin,,
2021-01-09,US,USA,United States,509394,11632356,797630,371027,10284444,627584,128930,1138006,154900,Admin,,
2021-01-10,US,USA,United States,252145,11884501,813730,176898,10461342,633939,69803,1207809,164512,Admin,,
2021-01-11,US,USA,United States,1072579,12957080,872522,723872,11185214,651255,324953,1532762,204487,Admin,,
2021-01-12,US,USA,United States,1261432,14218512,933279,918524,12103738,677406,315759,1848521,237041,Admin,,
2021-01-13,US,USA,United States,1326929,15545441,976122,1031764,13135502,705627,271423,2119944,250957,Admin,,
2021-01-14,US,USA,United States,1318457,16863898,997038,1158625,14294127,747141,136163,2256107,230170,Admin,,
2021-01-15,US,USA,United States,1260019,18123917,1000136,1118963,15413090,785668,121156,2377263,195455,Admin,,
2021-01-16,US,USA,United States,650151,18774068,1020245,567015,15980105,813666,72183,2449446,187349,Admin,,
2021-01-17,US,USA,United States,306034,19080102,1027943,256138,16236243,824986,42287,2491733,183418,Admin,,
2021-01-18,US,USA,United States,889680,19969782,1001815,641947,16878190,813282,228487,2720220,169637,Admin,,
2021-01-19,US,USA,United States,1352288,21322070,1014794,969095,17847285,820507,358587,3078807,175755,Admin,,
2021-01-20,US,USA,United States,1609268,22931338,1055128,1159274,19006559,838722,422576,3501383,197348,Admin,,
2021-01-21,US,USA,United States,1636037,24567375,1100497,1333293,20339852,863675,275817,3777200,217299,Admin,,
2021-01-22,US,USA,United States,1637778,26205153,1154462,1401347,21741199,904016,210536,3987736,230068,Admin,,
2021-01-23,US,USA,United States,910267,27115420,1191622,743608,22484807,929243,151456,4139192,241392,Admin,,
2021-01-24,US,USA,United States,401946,27517366,1205323,306269,22791076,936405,88647,4227839,248015,Admin,,
2021-01-25,US,USA,United States,1376443,28893809,1274861,860838,23651914,967675,491080,4718919,285528,Admin,,
2021-01-26,US,USA,United States,1665498,30559307,1319605,1053884,24705798,979788,583749,5302668,317694,Admin,,
2021-01-27,US,USA,United States,1936015,32495322,1366283,1251496,25957294,992962,650282,5952950,350224,Admin,,
2021-01-28,US,USA,United States,1965429,34460751,1413339,1370512,27327806,998279,560018,6512968,390824,Admin,,
2021-01-29,US,USA,United States,1917927,36378678,1453361,1373141,28700947,994250,497674,7010642,431844,Admin,,
2021-01-30,US,USA,United States,1019330,37398008,1468941,757598,29458545,996248,243295,7253937,444964,Admin,,
2021-01-31,US,USA,United States,458986,37856994,1477090,320850,29779395,998331,127740,7381677,450548,Admin,,
2021-02-01,US,USA,United States,1393734,39250728,1479560,772646,30552041,985732,577391,7959068,462878,Admin,,
2021-02-02,US,USA,United States,1699392,40950120,1484402,962510,31514551,972679,701591,8660659,479713,Admin,,
2021-02-03,US,USA,United States,2142515,43092635,1513902,1259621,32774172,973840,837097,9497756,506401,Admin,,
2021-02-04,US,USA,United States,2349402,45442037,1568755,1387943,34162115,976330,915402,10413158,557170,Admin,,
2021-02-05,US,USA,United States,2358992,47801029,1631764,1354690,35516805,973694,963302,11376460,623688,Admin,,
2021-02-06,US,USA,United States,1302649,49103678,1672239,852231,36369036,987213,422748,11799208,649324,Admin,,
2021-02-07,US,USA,United States,444151,49547829,1670119,276067,36645103,980815,157171,11956379,653529,Admin,,
2021-02-08,US,USA,United States,1582602,51130431,1697100,836996,37482099,990008,707081,12663460,672056,Admin,,
2021-02-09,US,USA,United States,1977808,53108239,1736874,1036594,38518693,1000592,898235,13561695,700148,Admin,,
2021-02-10,US,USA,United States,2310589,55418828,1760885,1229349,39748042,996267,1038706,14600401,728949,Admin,,
