Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,25867,25867,25867,21761,21761,21761,4803,4803,4803,Admin,,
2020-12-14,US,USA,United States,4474,30341,15170,4333,26094,13047,101,4904,2452,Admin,,
2020-12-15,US,USA,United States,49224,79565,26521,46997,73091,24364,239,5143,1714,Admin,,
2020-12-16,US,USA,United States,159004,238569,59642,153701,226792,56698,453,5596,1399,Admin,,
2020-12-17,US,USA,United States,271328,509897,101979,264309,491101,98220,706,6302,1260,Admin,,
2020-12-18,US,USA,United States,414169,924066,154011,405656,896757,149460,1165,7467,1244,Admin,,
2020-12-19,US,USA,United States,181474,1105540,157934,177587,1074344,153478,1025,8492,1213,Admin,,
2020-12-20,US,USA,United States,104745,1210285,169202,102873,1177217,165065,666,9158,622,Admin,,
2020-12-21,US,USA,United States,380354,1590639,222899,373938,1551155,217866,1433,10591,812,Admin,,
2020-12-22,US,USA,United States,446609,2037248,279669,438229,1989384,273756,2793,13384,1177,Admin,,
2020-12-23,US,USA,United States,572758,2610006,338776,560411,2549795,331858,2832,16216,1517,Admin,,
2020-12-24,US,USA,United States,195448,2805454,327936,190513,2740308,321315,1056,17272,1567,Admin,,
2020-12-25,US,USA,United States,12592,2818046,270568,12443,2752751,265142,101,17373,1415,Admin,,
2020-12-26,US,USA,United States,141604,2959650,264872,137702,2890453,259444,937,18310,1402,Admin,,
2020-12-27,US,USA,United States,96482,3056132,263692,93242,2983695,258068,700,19010,1407,Admin,,
2020-12-28,US,USA,United States,588675,3644807,293452,574650,3558345,286741,3995,23005,1773,Admin,,
2020-12-29,US,USA,United States,719036,4363843,332370,700532,4258877,324213,5120,28125,2105,Admin,,
2020-12-30,US,USA,United States,839686,5203529,370503,820517,5079394,361371,7540,35665,2778,Admin,,
2020-12-31,US,USA,United States,418132,5621661,402315,408708,5488102,392542,3046,38711,3062,Admin,,
2021-01-01,US,USA,United States,94368,5716029,413997,86336,5574438,403098,6204,44915,3934,Admin,,
2021-01-02,US,USA,United States,263264,5979293,431377,254549,5828987,419791,2766,47681,4195,Admin,,
2021-01-03,US,USA,United States,138052,6117345,437316,131149,5960136,425206,2405,50086,4439,Admin,,
2021-01-04,US,USA,United States,654543,6771888,446725,595891,6556027,428240,45385,95471,10352,Admin,,
2021-01-05,US,USA,United States,827253,7599141,462185,726714,7282741,431981,87664,183135,22144,Admin,,
2021-01-06,US,USA,United States,1017660,8616801,487610,828478,8111219,433118,171293,354428,45537,Admin,,
2021-01-07,US,USA,United States,1166128,9782929,594466,864154,8975373,498182,279217,633645,84990,Admin,,
2021-01-08,US,USA,United States,1232921,11015850,757117,845699,9821072,606662,361521,995166,135750,Admin,,
2021-01-09,US,USA,United States,508139,11523989,792099,370113,10191185,623171,127914,1123080,153628,Admin,,
2021-01-10,US,USA,United States,250304,11774293,808135,175886,10367071,629562,69083,1192163,163153,Admin,,
2021-01-11,US,USA,United States,1066696,12840989,867014,721614,11088685,647523,321078,1513241,202538,Admin,,
2021-01-12,US,USA,United States,1255171,14096160,928145,914993,12003678,674420,313118,1826359,234746,Admin,,
2021-01-13,US,USA,United States,1318201,15414361,971080,1026201,13029879,702666,268830,2095189,248680,Admin,,
2021-01-14,US,USA,United States,1310387,16724748,991688,1152628,14182507,743876,134873,2230062,228059,Admin,,
2021-01-15,US,USA,United States,1253639,17978387,994648,1114665,15297172,782300,119810,2349872,193529,Admin,,
2021-01-16,US,USA,United States,647866,18626253,1014609,565110,15862282,810157,71579,2421451,185481,Admin,,
2021-01-17,US,USA,United States,304243,18930496,1022314,255019,16117301,821461,41900,2463351,181598,Admin,,
2021-01-18,US,USA,United States,882190,19812686,995956,636825,16754126,809349,225807,2689158,167988,Admin,,
2021-01-19,US,USA,United States,1341759,21154445,1008326,962770,17716896,816174,352289,3041447,173584,Admin,,
2021-01-20,US,USA,United States,1596443,22750888,1048075,1149754,18866650,833824,416816,3458263,194724,Admin,,
2021-01-21,US,USA,United States,1625631,24376519,1093110,1326071,20192721,858602,271882,3730145,214297,Admin,,
2021-01-22,US,USA,United States,1623354,25999873,1145926,1389586,21582307,897876,207687,3937832,226851,Admin,,
2021-01-23,US,USA,United States,905012,26904885,1182661,741279,22323586,923043,149190,4087022,237938,Admin,,
2021-01-24,US,USA,United States,394007,27298892,1195485,298934,22622520,929317,87272,4174294,244420,Admin,,
2021-01-25,US,USA,United States,1369161,28668053,1265052,857770,23480290,960881,484177,4658471,281330,Admin,,
2021-01-26,US,USA,United States,1658284,30326337,1310270,1051494,24531784,973555,575626,5234097,313235,Admin,,
2021-01-27,US,USA,United States,1926296,32252633,1357392,1247742,25779526,987554,641146,5875243,345282,Admin,,
2021-01-28,US,USA,United States,1956700,34209333,1404687,1367418,27146944,993460,550712,6425955,385115,Admin,,
2021-01-29,US,USA,United States,1909579,36118912,1445577,1369988,28516932,990661,489895,6915850,425431,Admin,,
2021-01-30,US,USA,United States,1016375,37135287,1461486,757197,29274129,992935,240712,7156562,438505,Admin,,
2021-01-31,US,USA,United States,457828,37593115,1470603,320803,29594932,996059,125661,7282223,443989,Admin,,
2021-02-01,US,USA,United States,1372410,38965525,1471067,763455,30358387,982585,565239,7847462,455570,Admin,,
2021-02-02,US,USA,United States,1689771,40655296,1475565,959053,31317440,969379,692176,8539638,472220,Admin,,
2021-02-03,US,USA,United States,2130581,42785877,1504749,1255789,32573229,970529,826423,9366061,498688,Admin,,
