Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,14438,14438,14438,12937,12937,12937,1766,1766,1766,Admin,,
2020-12-14,US,USA,United States,4135,18573,9286,4038,16975,8488,54,1820,910,Admin,,
2020-12-15,US,USA,United States,49770,68343,22781,47306,64281,21427,144,1964,654,Admin,,
2020-12-16,US,USA,United States,161432,229775,57443,154786,219067,54767,312,2276,569,Admin,,
2020-12-17,US,USA,United States,274462,504237,100847,264820,483887,96777,491,2767,553,Admin,,
2020-12-18,US,USA,United States,418026,922263,153710,406388,890275,148379,815,3582,597,Admin,,
2020-12-19,US,USA,United States,183004,1105267,157895,178218,1068493,152642,916,4498,642,Admin,,
2020-12-20,US,USA,United States,105863,1211130,170956,103104,1171597,165523,619,5117,478,Admin,,
2020-12-21,US,USA,United States,382339,1593469,224985,374426,1546023,218435,1015,6132,616,Admin,,
2020-12-22,US,USA,United States,448862,2042331,281998,439600,1985623,274477,2292,8424,922,Admin,,
2020-12-23,US,USA,United States,571192,2613523,340535,560423,2546046,332426,1857,10281,1143,Admin,,
2020-12-24,US,USA,United States,195783,2809306,329295,190702,2736748,321837,826,11107,1191,Admin,,
2020-12-25,US,USA,United States,12481,2821787,271360,12352,2749100,265546,81,11188,1086,Admin,,
2020-12-26,US,USA,United States,139810,2961597,265190,137474,2886574,259726,497,11685,1026,Admin,,
2020-12-27,US,USA,United States,94944,3056541,263630,92794,2979368,258253,506,12191,1010,Admin,,
2020-12-28,US,USA,United States,585317,3641858,292627,573135,3552503,286640,2755,14946,1259,Admin,,
2020-12-29,US,USA,United States,713784,4355642,330473,696115,4248618,323285,4050,18996,1510,Admin,,
2020-12-30,US,USA,United States,833659,5189301,367968,815651,5064269,359746,6693,25689,2201,Admin,,
2020-12-31,US,USA,United States,417115,5606416,399587,409115,5473384,390948,2603,28292,2455,Admin,,
2021-01-01,US,USA,United States,71709,5678125,408048,66905,5540289,398741,4367,32659,3067,Admin,,
2021-01-02,US,USA,United States,258365,5936490,424984,250420,5790709,414876,2710,35369,3383,Admin,,
2021-01-03,US,USA,United States,135330,6071820,430754,128190,5918899,419933,2354,37723,3647,Admin,,
2021-01-04,US,USA,United States,645292,6717112,439322,588656,6507555,422150,44886,82609,9666,Admin,,
2021-01-05,US,USA,United States,816346,7533458,453973,718977,7226532,425416,86855,169464,21495,Admin,,
2021-01-06,US,USA,United States,1009398,8542856,479079,823122,8049654,426484,170646,340110,44917,Admin,,
2021-01-07,US,USA,United States,1150990,9693846,583918,855190,8904844,490209,275874,615984,83956,Admin,,
2021-01-08,US,USA,United States,1215615,10909461,747333,835880,9740724,600062,357759,973743,134440,Admin,,
2021-01-09,US,USA,United States,501245,11410706,782030,366659,10107383,616668,126734,1100477,152158,Admin,,
2021-01-10,US,USA,United States,246928,11657634,797973,173654,10281037,623163,68483,1168960,161605,Admin,,
2021-01-11,US,USA,United States,1054336,12711970,856408,715840,10996877,641332,319256,1488216,200801,Admin,,
2021-01-12,US,USA,United States,1238079,13950049,916655,904692,11901569,667862,311284,1799500,232862,Admin,,
2021-01-13,US,USA,United States,1307876,15257925,959295,1020674,12922243,696084,268635,2068135,246860,Admin,,
2021-01-14,US,USA,United States,1298194,16556119,980324,1146721,14068964,737731,133046,2201181,226456,Admin,,
2021-01-15,US,USA,United States,1248689,17804808,985049,1114674,15183638,777559,118299,2319480,192248,Admin,,
2021-01-16,US,USA,United States,648649,18453457,1006107,568345,15751983,806371,70719,2390199,184246,Admin,,
2021-01-17,US,USA,United States,304917,18758374,1014391,256265,16008248,818173,41422,2431621,180380,Admin,,
2021-01-18,US,USA,United States,874742,19633116,988735,634753,16643001,806589,225141,2656762,166935,Admin,,
2021-01-19,US,USA,United States,1333995,20967111,1002437,966417,17609418,815407,348481,3005243,172249,Admin,,
2021-01-20,US,USA,United States,1608035,22575146,1045317,1170867,18780285,836863,416014,3421257,193303,Admin,,
2021-01-21,US,USA,United States,1625655,24200801,1092097,1335056,20115341,863768,268118,3689375,212599,Admin,,
2021-01-22,US,USA,United States,1609415,25810216,1143629,1384315,21499656,902288,204555,3893930,224921,Admin,,
2021-01-23,US,USA,United States,902971,26713187,1179961,741718,22241374,927056,147323,4041253,235864,Admin,,
2021-01-24,US,USA,United States,393620,27106807,1192633,301059,22542433,933455,86502,4127755,242304,Admin,,
2021-01-25,US,USA,United States,1349253,28456060,1260420,852515,23394948,964564,477058,4604813,278293,Admin,,
2021-01-26,US,USA,United States,1643846,30099906,1304685,1050640,24445588,976596,569993,5174806,309937,Admin,,
2021-01-27,US,USA,United States,1910198,32010104,1347851,1246138,25691726,987349,636427,5811233,341425,Admin,,
2021-01-28,US,USA,United States,1938726,33948830,1392575,1365285,27057011,991667,545942,6357175,381114,Admin,,
2021-01-29,US,USA,United States,1883127,35831957,1431677,1358494,28415505,987978,484551,6841726,421113,Admin,,
2021-01-30,US,USA,United States,1015506,36847463,1447753,762360,29177865,990927,237414,7079140,433983,Admin,,
2021-01-31,US,USA,United States,458759,37306222,1457059,325789,29503654,994460,124121,7203261,439358,Admin,,
2021-02-01,US,USA,United States,1336976,38643198,1455305,754047,30257701,980393,553772,7757033,450317,Admin,,
2021-02-02,US,USA,United States,1665855,40309053,1458449,959916,31217617,967433,683471,8440504,466528,Admin,,
2021-02-03,US,USA,United States,2118493,42427546,1488206,1262301,32479918,969742,820878,9261382,492878,Admin,,
2021-02-04,US,USA,United States,2321134,44748680,1542835,1392082,33872000,973570,895881,10157263,542869,Admin,,
2021-02-05,US,USA,United States,2326055,47074735,1606111,1354208,35226208,972958,939767,11097030,607900,Admin,,
2021-02-06,US,USA,United States,1291884,48366619,1645593,855927,36082135,986324,415577,11512607,633352,Admin,,
2021-02-07,US,USA,United States,447816,48814435,1644030,281164,36363299,979949,155109,11667716,637779,Admin,,
2021-02-08,US,USA,United States,1556829,50371264,1675438,836804,37200103,991772,690847,12358563,657361,Admin,,
2021-02-09,US,USA,United States,1950833,52322097,1716149,1040699,38240802,1003312,878851,13237414,685272,Admin,,
2021-02-10,US,USA,United States,2277070,54599167,1738803,1224292,39465094,997882,1020947,14258361,713854,Admin,,
2021-02-11,US,USA,United States,2381842,56981009,1747475,1274761,40739855,981122,1073755,15332116,739264,Admin,,
2021-02-12,US,USA,United States,2559537,59540546,1780830,1378657,42118512,984615,1140103,16472219,767884,Admin,,
2021-02-13,US,USA,United States,1466616,61007162,1805791,867404,42985916,986254,568507,17040726,789731,Admin,,
2021-02-14,US,USA,United States,587414,61594576,1825734,344644,43330560,995323,226588,17267314,799942,Admin,,
2021-02-15,US,USA,United States,1164140,62758716,1769636,615521,43946081,963711,520080,17787394,775547,Admin,,
2021-02-16,US,USA,United States,1608061,64366777,1720668,798826,44744907,929158,777455,18564849,761062,Admin,,
2021-02-17,US,USA,United States,1948214,66314991,1673689,932979,45677886,887542,980580,19545429,755295,Admin,,
2021-02-18,US,USA,United States,1841052,68156043,1596433,837962,46515848,825142,960336,20505765,739092,Admin,,
2021-02-19,US,USA,United States,1951720,70107763,1509602,837540,47353388,747839,1074948,21580713,729784,Admin,,
2021-02-20,US,USA,United States,1302675,71410438,1486182,609002,47962390,710925,666441,22247154,743775,Admin,,
2021-02-21,US,USA,United States,592741,72003179,1486943,259931,48222321,698823,316505,22563659,756620,Admin,,
2021-02-22,US,USA,United States,1449027,73452206,1527641,631391,48853712,701090,782150,23345809,794059,Admin,,
2021-02-23,US,USA,United States,1924192,75376398,1572803,884994,49738706,713400,999503,24345312,825780,Admin,,
2021-02-24,US,USA,United States,2506348,77882746,1652536,1259877,50998583,760100,1204409,25549721,857756,Admin,,
2021-02-25,US,USA,United States,2909165,80791911,1805124,1548718,52547301,861636,1305918,26855639,907124,Admin,,
2021-02-26,US,USA,United States,3083459,83875370,1966801,1689934,54237235,983407,1342627,28198266,945364,Admin,,
2021-02-27,US,USA,United States,1986779,85862149,2064530,1153630,55390865,1061211,797107,28995373,964031,Admin,,
2021-02-28,US,USA,United States,845927,86708076,2100699,538618,55929483,1101023,284784,29280157,959499,Admin,,
2021-03-01,US,USA,United States,1967549,88675625,2174774,1162985,57092468,1176965,758572,30038729,956131,Admin,,
2021-03-02,US,USA,United States,2429752,91105377,2246997,1460872,58553340,1259233,933313,30972042,946675,Admin,,
2021-03-03,US,USA,United States,2875252,93980629,2299697,1738755,60292095,1327645,1102608,32074650,932132,Admin,,
2021-03-04,US,USA,United States,3170989,97151618,2337101,1954569,62246664,1385623,1216544,33291194,919365,Admin,,
2021-03-05,US,USA,United States,3192831,100344449,2352725,2004184,64250848,1430516,1273432,34564626,909480,Admin,,
2021-03-06,US,USA,United States,2038089,102382538,2360055,1346960,65597808,1458135,845582,35410208,916405,Admin,,
