Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13676,13676,13676,12181,12181,12181,1545,1545,1545,Admin,,
2020-12-14,US,USA,United States,3985,17661,8830,3892,16073,8037,43,1588,794,Admin,,
2020-12-15,US,USA,United States,49333,66994,22331,46903,62976,20992,107,1695,565,Admin,,
2020-12-16,US,USA,United States,160522,227516,56879,153918,216894,54224,287,1982,495,Admin,,
2020-12-17,US,USA,United States,273383,500899,100179,263730,480624,96125,559,2541,508,Admin,,
2020-12-18,US,USA,United States,416578,917477,152912,405055,885679,147613,769,3310,551,Admin,,
2020-12-19,US,USA,United States,182696,1100173,157167,177948,1063627,151947,891,4201,600,Admin,,
2020-12-20,US,USA,United States,105439,1205612,170276,102697,1166324,164878,598,4799,464,Admin,,
2020-12-21,US,USA,United States,381216,1586828,224166,373450,1539774,217672,958,5757,595,Admin,,
2020-12-22,US,USA,United States,447331,2034159,281023,438257,1978031,273579,2193,7950,893,Admin,,
2020-12-23,US,USA,United States,569133,2603292,339396,558076,2536107,331316,1762,9712,1104,Admin,,
2020-12-24,US,USA,United States,194788,2798080,328168,189768,2725875,320750,775,10487,1135,Admin,,
2020-12-25,US,USA,United States,12364,2810444,270423,12248,2738123,264635,70,10557,1035,Admin,,
2020-12-26,US,USA,United States,139074,2949518,264192,136823,2874946,258760,436,10993,970,Admin,,
2020-12-27,US,USA,United States,94208,3043726,262587,92108,2967054,257247,470,11463,952,Admin,,
2020-12-28,US,USA,United States,582008,3625734,291272,570397,3537451,285382,2532,13995,1176,Admin,,
2020-12-29,US,USA,United States,709777,4335511,328764,692347,4229798,321681,3898,17893,1420,Admin,,
2020-12-30,US,USA,United States,828832,5164343,365864,811489,5041287,357883,6368,24261,2078,Admin,,
2020-12-31,US,USA,United States,414532,5578875,397256,406791,5448078,388886,2440,26701,2316,Admin,,
2021-01-01,US,USA,United States,62181,5641056,404373,58460,5506538,395488,3351,30052,2785,Admin,,
2021-01-02,US,USA,United States,256255,5897311,421113,248561,5755099,411450,2613,32665,3096,Admin,,
2021-01-03,US,USA,United States,134490,6031801,426867,127543,5882642,416513,2266,34931,3352,Admin,,
2021-01-04,US,USA,United States,640513,6672314,435225,585030,6467672,418603,44207,79138,9306,Admin,,
2021-01-05,US,USA,United States,811128,7483442,449704,715261,7182933,421876,86075,165213,21045,Admin,,
2021-01-06,US,USA,United States,1003447,8486889,474649,819706,8002639,423050,169200,334413,44307,Admin,,
2021-01-07,US,USA,United States,1143813,9630702,578832,850735,8853374,486471,274032,608445,83106,Admin,,
2021-01-08,US,USA,United States,1207854,10838556,742500,831784,9685158,596946,355261,963706,133379,Admin,,
2021-01-09,US,USA,United States,499029,11337585,777182,365353,10050511,613630,126171,1089877,151030,Admin,,
2021-01-10,US,USA,United States,245687,11583272,793067,172970,10223481,620120,68132,1158009,160439,Admin,,
2021-01-11,US,USA,United States,1048110,12631382,851295,712676,10936157,638355,317552,1475561,199489,Admin,,
2021-01-12,US,USA,United States,1228755,13860137,910956,900482,11836639,664815,309708,1785269,231436,Admin,,
2021-01-13,US,USA,United States,1299441,15159578,953241,1015394,12852033,692771,267186,2052455,245434,Admin,,
2021-01-14,US,USA,United States,1291031,16450609,974272,1142026,13994059,734384,132019,2184474,225147,Admin,,
2021-01-15,US,USA,United States,1239664,17690273,978816,1108649,15102708,773936,116920,2301394,191098,Admin,,
2021-01-16,US,USA,United States,643338,18333611,999432,565889,15668597,802584,70069,2371463,183083,Admin,,
2021-01-17,US,USA,United States,299079,18632690,1007059,255108,15923705,814318,40983,2412446,179205,Admin,,
2021-01-18,US,USA,United States,864098,19496788,980772,631478,16555183,802718,223074,2635520,165708,Admin,,
2021-01-19,US,USA,United States,1323327,20820115,994282,963203,17518386,811678,345350,2980870,170800,Admin,,
2021-01-20,US,USA,United States,1597661,22417776,1036885,1166298,18684684,833236,413109,3393979,191646,Admin,,
2021-01-21,US,USA,United States,1613947,24031723,1083016,1328432,20013116,859865,265455,3659434,210708,Admin,,
2021-01-22,US,USA,United States,1600840,25632563,1134612,1379636,21392752,898578,202864,3862298,222986,Admin,,
2021-01-23,US,USA,United States,898335,26530898,1171041,739506,22132258,923380,146243,4008541,233868,Admin,,
