Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,28342,28342,28342,23687,23687,23687,5417,5417,5417,Admin,,
2020-12-14,US,USA,United States,4538,32880,16440,4381,28068,14034,115,5532,2766,Admin,,
2020-12-15,US,USA,United States,49641,82521,27507,47315,75383,25128,259,5791,1930,Admin,,
2020-12-16,US,USA,United States,159683,242204,60551,154298,229681,57420,461,6252,1563,Admin,,
2020-12-17,US,USA,United States,272279,514483,102896,265183,494864,98973,729,6981,1396,Admin,,
2020-12-18,US,USA,United States,415880,930363,155060,407355,902219,150370,1187,8168,1361,Admin,,
2020-12-19,US,USA,United States,181668,1112031,158861,177762,1079981,154283,1039,9207,1315,Admin,,
2020-12-20,US,USA,United States,105063,1217094,169821,103161,1183142,165636,689,9896,639,Admin,,
2020-12-21,US,USA,United States,381458,1598552,223667,374976,1558118,218579,1467,11363,833,Admin,,
2020-12-22,US,USA,United States,447213,2045765,280463,438779,1996897,274502,2842,14205,1202,Admin,,
2020-12-23,US,USA,United States,574512,2620277,339724,562112,2559009,332761,2882,17087,1547,Admin,,
2020-12-24,US,USA,United States,195734,2816011,328789,190733,2749742,322125,1086,18173,1598,Admin,,
2020-12-25,US,USA,United States,12638,2828649,271183,12487,2762229,265716,101,18274,1443,Admin,,
2020-12-26,US,USA,United States,141804,2970453,265488,137874,2900103,260017,957,19231,1432,Admin,,
2020-12-27,US,USA,United States,96614,3067067,264281,93354,2993457,258616,714,19945,1435,Admin,,
2020-12-28,US,USA,United States,590343,3657410,294122,576043,3569500,287340,4074,24019,1808,Admin,,
2020-12-29,US,USA,United States,721163,4378573,333258,702253,4271753,324979,5170,29189,2140,Admin,,
2020-12-30,US,USA,United States,842320,5220893,371516,822638,5094391,362197,7673,36862,2825,Admin,,
2020-12-31,US,USA,United States,419579,5640472,403494,409849,5504240,393500,3088,39950,3111,Admin,,
2021-01-01,US,USA,United States,98632,5739104,415779,89743,5593983,404536,6482,46432,4022,Admin,,
2021-01-02,US,USA,United States,263998,6003102,433235,255205,5849188,421298,2814,49246,4287,Admin,,
2021-01-03,US,USA,United States,138599,6141701,439233,131644,5980832,426768,2425,51671,4532,Admin,,
2021-01-04,US,USA,United States,656428,6798129,448674,597372,6578204,429815,45619,97290,10467,Admin,,
2021-01-05,US,USA,United States,830417,7628546,464281,728724,7306928,433596,88188,185478,22327,Admin,,
2021-01-06,US,USA,United States,1020003,8648549,489665,829904,8136832,434634,171897,357375,45787,Admin,,
2021-01-07,US,USA,United States,1168841,9817390,596702,865611,9002443,499743,280122,637497,85363,Admin,,
2021-01-08,US,USA,United States,1235172,11052562,759065,846745,9849188,607886,362527,1000024,136227,Admin,,
2021-01-09,US,USA,United States,508467,11561029,793989,370160,10219348,624309,128262,1128286,154148,Admin,,
2021-01-10,US,USA,United States,250797,11811826,810017,176148,10395496,630666,69391,1197677,163715,Admin,,
2021-01-11,US,USA,United States,1069506,12881332,869029,722944,11118440,648605,321995,1519672,203197,Admin,,
2021-01-12,US,USA,United States,1257083,14138415,929981,915964,12034404,675354,313849,1833521,235434,Admin,,
2021-01-13,US,USA,United States,1322313,15460728,973168,1028563,13062967,703734,269932,2103453,249439,Admin,,
2021-01-14,US,USA,United States,1314968,16775696,994043,1155753,14218720,745182,135406,2238859,228766,Admin,,
2021-01-15,US,USA,United States,1255349,18031045,996926,1115466,15334186,783571,120249,2359108,194154,Admin,,
2021-01-16,US,USA,United States,648553,18679598,1016938,565591,15899777,811490,71764,2430872,186083,Admin,,
2021-01-17,US,USA,United States,304629,18984227,1024628,255305,16155082,822798,41986,2472858,182168,Admin,,
2021-01-18,US,USA,United States,883645,19867872,998077,637716,16792798,810623,226150,2699008,168476,Admin,,
2021-01-19,US,USA,United States,1344836,21212708,1010613,964309,17757107,817529,353937,3052945,174203,Admin,,
2021-01-20,US,USA,United States,1600581,22813289,1050365,1152613,18909720,835250,418065,3471010,195365,Admin,,
2021-01-21,US,USA,United States,1628755,24442044,1095192,1328384,20238104,859912,273003,3744013,215022,Admin,,
2021-01-22,US,USA,United States,1625940,26067984,1148134,1391380,21629484,899328,208433,3952446,227619,Admin,,
2021-01-23,US,USA,United States,906126,26974110,1184930,742149,22371633,924551,149458,4101904,238718,Admin,,
2021-01-24,US,USA,United States,394511,27368621,1197770,299293,22670926,930835,87432,4189336,245211,Admin,,
2021-01-25,US,USA,United States,1371466,28740087,1267459,858922,23529848,962436,485503,4674839,282261,Admin,,
2021-01-26,US,USA,United States,1659784,30399871,1312451,1051493,24581341,974891,577566,5252405,314208,Admin,,
2021-01-27,US,USA,United States,1929172,32329043,1359393,1248627,25829968,988607,643135,5895540,346361,Admin,,
2021-01-28,US,USA,United States,1959151,34288194,1406592,1368019,27197987,994269,552655,6448195,386311,Admin,,
2021-01-29,US,USA,United States,1912005,36200199,1447459,1370827,28568814,991333,491700,6939895,426778,Admin,,
2021-01-30,US,USA,United States,1017015,37217214,1463300,757433,29326247,993516,241186,7181081,439882,Admin,,
2021-01-31,US,USA,United States,458269,37675483,1472408,320999,29647246,996617,125921,7307002,445380,Admin,,
2021-02-01,US,USA,United States,1378882,39054365,1473468,766586,30413832,983426,567897,7874899,457151,Admin,,
2021-02-02,US,USA,United States,1693557,40747922,1478293,960903,31374735,970485,693960,8568859,473779,Admin,,
2021-02-03,US,USA,United States,2135285,42883207,1507737,1257705,32632440,971782,828532,9397391,500264,Admin,,
2021-02-04,US,USA,United States,2342992,45226199,1562572,1386640,34019080,974442,907547,10304938,550963,Admin,,
2021-02-05,US,USA,United States,2352275,47578474,1625467,1352938,35372018,971886,954118,11259056,617023,Admin,,
2021-02-06,US,USA,United States,1298501,48876975,1665680,850462,36222480,985176,419525,11678581,642500,Admin,,
2021-02-07,US,USA,United States,443450,49320425,1663563,276362,36498842,978799,155720,11834301,646757,Admin,,
2021-02-08,US,USA,United States,1576417,50896842,1691782,835476,37334318,988641,701247,12535548,665807,Admin,,
2021-02-09,US,USA,United States,1971452,52868294,1731481,1035787,38370105,999339,888830,13424378,693645,Admin,,
2021-02-10,US,USA,United States,2301048,55169342,1755162,1226982,39597087,994950,1029205,14453583,722313,Admin,,
2021-02-11,US,USA,United States,2403057,57572399,1763742,1274731,40871818,978963,1083642,15537225,747469,Admin,,
2021-02-12,US,USA,United States,2581640,60154039,1796509,1376816,42248634,982374,1153183,16690408,775907,Admin,,
2021-02-13,US,USA,United States,1471534,61625573,1821228,867665,43116299,984831,569003,17259411,797261,Admin,,
2021-02-14,US,USA,United States,591271,62216844,1842345,345813,43462112,994753,228214,17487625,807617,Admin,,
2021-02-15,US,USA,United States,1176358,63393202,1785194,609058,44071170,962407,533546,18021171,783660,Admin,,
2021-02-16,US,USA,United States,1619326,65012528,1734890,795832,44867002,928128,783304,18804475,768585,Admin,,
2021-02-17,US,USA,United States,1962716,66975244,1686557,932288,45799290,886029,986268,19790743,762451,Admin,,
2021-02-18,US,USA,United States,1854851,68830095,1608242,832840,46632130,822902,970148,20760891,746238,Admin,,
2021-02-19,US,USA,United States,1965074,70795169,1520161,823057,47455187,743793,1090654,21851545,737305,Admin,,
2021-02-20,US,USA,United States,1304280,72099449,1496268,596424,48051611,705045,676972,22528517,752729,Admin,,
2021-02-21,US,USA,United States,594262,72693711,1496695,254054,48305665,691936,321120,22849637,766001,Admin,,
2021-02-22,US,USA,United States,1459410,74153121,1537131,616185,48921850,692954,798111,23647748,803796,Admin,,
2021-02-23,US,USA,United States,1934637,76087758,1582175,865366,49787216,702888,1020696,24668444,837709,Admin,,
2021-02-24,US,USA,United States,2523536,78611294,1662292,1243573,51030789,747357,1227442,25895886,872163,Admin,,
2021-02-25,US,USA,United States,2934387,81545681,1816512,1535613,52566402,847753,1333930,27229816,924132,Admin,,
2021-02-26,US,USA,United States,3110454,84656135,1980138,1671381,54237783,968942,1373862,28603678,964590,Admin,,
2021-02-27,US,USA,United States,1992826,86648961,2078501,1139795,55377578,1046567,813858,29417536,984145,Admin,,
2021-02-28,US,USA,United States,853892,87502853,2115591,534085,55911663,1086571,293819,29711355,980245,Admin,,
2021-03-01,US,USA,United States,2041840,89544693,2198796,1193324,57104987,1169020,789018,30500373,978946,Admin,,
2021-03-02,US,USA,United States,2459993,92004686,2273846,1461346,58566333,1254160,954700,31455073,969518,Admin,,
2021-03-03,US,USA,United States,2898805,94903491,2327456,1739758,60306091,1325043,1117085,32572158,953753,Admin,,
2021-03-04,US,USA,United States,3200115,98103606,2365417,1954740,62260831,1384918,1237910,33810068,940036,Admin,,
2021-03-05,US,USA,United States,3225500,101329106,2381853,2002148,64262979,1432171,1298749,35108817,929305,Admin,,
2021-03-06,US,USA,United States,2056064,103385170,2390887,1349171,65612150,1462082,859943,35968760,935889,Admin,,
2021-03-07,US,USA,United States,923384,104308554,2400814,676782,66288932,1482467,341923,36310683,942761,Admin,,
2021-03-08,US,USA,United States,2161628,106470182,2417927,1480723,67769655,1523524,847934,37158617,951177,Admin,,
2021-03-09,US,USA,United States,2703839,109174021,2452762,1807155,69576810,1572925,1076343,38234960,968555,Admin,,
2021-03-10,US,USA,United States,3119955,112293976,2484355,2060419,71637229,1618734,1263360,39498320,989451,Admin,,
