Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,13719,13719,13719,12222,12222,12222,1546,1546,1546,Admin,,
2020-12-14,US,USA,United States,3995,17714,8857,3902,16124,8062,43,1589,794,Admin,,
2020-12-15,US,USA,United States,49377,67091,22363,46946,63070,21023,108,1697,565,Admin,,
2020-12-16,US,USA,United States,160602,227693,56923,153995,217065,54266,291,1988,497,Admin,,
2020-12-17,US,USA,United States,273495,501188,100237,263838,480903,96181,563,2551,510,Admin,,
2020-12-18,US,USA,United States,416781,917969,152994,405250,886153,147692,775,3326,554,Admin,,
2020-12-19,US,USA,United States,182761,1100730,157247,178012,1064165,152024,892,4218,602,Admin,,
2020-12-20,US,USA,United States,105517,1206247,170361,102771,1166936,164959,602,4820,467,Admin,,
2020-12-21,US,USA,United States,381392,1587639,224275,373617,1540553,217776,966,5786,599,Admin,,
2020-12-22,US,USA,United States,447539,2035178,281155,438448,1979001,273704,2208,7994,899,Admin,,
2020-12-23,US,USA,United States,569378,2604556,339551,558300,2537301,331462,1771,9765,1111,Admin,,
2020-12-24,US,USA,United States,194881,2799437,328321,189854,2727155,320893,780,10545,1142,Admin,,
2020-12-25,US,USA,United States,12379,2811816,270549,12262,2739417,264752,71,10616,1041,Admin,,
2020-12-26,US,USA,United States,139148,2950964,264319,136890,2876307,258877,443,11059,977,Admin,,
2020-12-27,US,USA,United States,94470,3045434,262741,92364,2968671,257391,475,11534,959,Admin,,
2020-12-28,US,USA,United States,582490,3627924,291469,570833,3539504,285564,2571,14105,1188,Admin,,
2020-12-29,US,USA,United States,710031,4337955,328968,692570,4232074,321868,3921,18026,1433,Admin,,
2020-12-30,US,USA,United States,829165,5167120,366080,811782,5043856,358079,6400,24426,2094,Admin,,
2020-12-31,US,USA,United States,414765,5581885,397492,407004,5450860,389101,2456,26882,2333,Admin,,
2021-01-01,US,USA,United States,63312,5645197,404768,59485,5510345,395847,3468,30350,2819,Admin,,
2021-01-02,US,USA,United States,256512,5901709,421535,248765,5759110,411829,2623,32973,3130,Admin,,
2021-01-03,US,USA,United States,134690,6036399,427280,127716,5886826,416879,2291,35264,3390,Admin,,
2021-01-04,US,USA,United States,640975,6677374,435635,585410,6472236,418962,44277,79541,9348,Admin,,
2021-01-05,US,USA,United States,811648,7489022,450152,715692,7187928,422265,86143,165684,21094,Admin,,
2021-01-06,US,USA,United States,1003964,8492986,475123,820061,8007989,423448,169341,335025,44371,Admin,,
2021-01-07,US,USA,United States,1144388,9637374,579355,851138,8859127,486895,274164,609189,83186,Admin,,
