Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,28432,28432,28432,23757,23757,23757,5436,5436,5436,Admin,,
2020-12-14,US,USA,United States,4544,32976,16488,4387,28144,14072,117,5553,2776,Admin,,
2020-12-15,US,USA,United States,49645,82621,27540,47319,75463,25154,259,5812,1937,Admin,,
2020-12-16,US,USA,United States,159686,242307,60576,154299,229762,57441,463,6275,1568,Admin,,
2020-12-17,US,USA,United States,272291,514598,102919,265196,494958,98992,732,7007,1401,Admin,,
2020-12-18,US,USA,United States,415896,930494,155082,407371,902329,150388,1188,8195,1365,Admin,,
2020-12-19,US,USA,United States,181672,1112166,158880,177764,1080093,154299,1040,9235,1319,Admin,,
2020-12-20,US,USA,United States,105068,1217234,169828,103166,1183259,165643,689,9924,641,Admin,,
2020-12-21,US,USA,United States,381464,1598698,223674,374980,1558239,218585,1468,11392,834,Admin,,
2020-12-22,US,USA,United States,447230,2045928,280472,438794,1997033,274510,2843,14235,1203,Admin,,
2020-12-23,US,USA,United States,574537,2620465,339736,562131,2559164,332772,2884,17119,1549,Admin,,
2020-12-24,US,USA,United States,195746,2816211,328801,190743,2749907,322136,1087,18206,1599,Admin,,
2020-12-25,US,USA,United States,12639,2828850,271193,12487,2762394,265724,101,18307,1444,Admin,,
2020-12-26,US,USA,United States,141812,2970662,265499,137882,2900276,260026,957,19264,1432,Admin,,
2020-12-27,US,USA,United States,96615,3067277,264291,93355,2993631,258625,714,19978,1436,Admin,,
2020-12-28,US,USA,United States,590361,3657638,294134,576058,3569689,287350,4075,24053,1808,Admin,,
2020-12-29,US,USA,United States,721179,4378817,333269,702266,4271955,324989,5172,29225,2141,Admin,,
2020-12-30,US,USA,United States,842335,5221152,371526,822648,5094603,362206,7678,36903,2826,Admin,,
2020-12-31,US,USA,United States,419610,5640762,403507,409865,5504468,393509,3091,39994,3112,Admin,,
2021-01-01,US,USA,United States,98819,5739581,415818,89892,5594360,404567,6493,46487,4025,Admin,,
2021-01-02,US,USA,United States,264002,6003583,433274,255213,5849573,421328,2809,49296,4290,Admin,,
2021-01-03,US,USA,United States,138579,6142162,439269,131625,5981198,426795,2426,51722,4534,Admin,,
2021-01-04,US,USA,United States,656426,6798588,448707,597365,6578563,429839,45624,97346,10470,Admin,,
2021-01-05,US,USA,United States,830405,7628993,464310,728701,7307264,433616,88197,185543,22331,Admin,,
2021-01-06,US,USA,United States,1020053,8649046,489699,829944,8137208,434658,171905,357448,45792,Admin,,
2021-01-07,US,USA,United States,1168887,9817933,596738,865653,9002861,499770,280128,637576,85368,Admin,,
2021-01-08,US,USA,United States,1235224,11053157,759082,846786,9849647,607898,362534,1000110,136231,Admin,,
2021-01-09,US,USA,United States,508485,11561642,794008,370171,10219818,624321,128266,1128376,154154,Admin,,
2021-01-10,US,USA,United States,250819,11812461,810042,176168,10395986,630684,69393,1197769,163721,Admin,,
2021-01-11,US,USA,United States,1069554,12882015,869061,722974,11118960,648628,322007,1519776,203204,Admin,,
2021-01-12,US,USA,United States,1257127,14139142,930021,915995,12034955,675384,313860,1833636,235441,Admin,,
2021-01-13,US,USA,United States,1322364,15461506,973208,1028601,13063556,703764,269940,2103576,249446,Admin,,
2021-01-14,US,USA,United States,1315015,16776521,994084,1155794,14219350,745213,135414,2238990,228773,Admin,,
2021-01-15,US,USA,United States,1255410,18031931,996967,1115525,15334875,783604,120257,2359247,194162,Admin,,
2021-01-16,US,USA,United States,648571,18680502,1016980,565605,15900480,811523,71768,2431015,186091,Admin,,
2021-01-17,US,USA,United States,304650,18985152,1024670,255322,16155802,822831,41990,2473005,182176,Admin,,
2021-01-18,US,USA,United States,883660,19868812,998113,637725,16793527,810652,226155,2699160,168483,Admin,,
2021-01-19,US,USA,United States,1344840,21213652,1010644,964307,17757834,817554,353937,3053097,174208,Admin,,
2021-01-20,US,USA,United States,1600591,22814243,1050391,1152628,18910462,835272,418052,3471149,195367,Admin,,
2021-01-21,US,USA,United States,1628842,24443085,1095223,1328442,20238904,859936,273023,3744172,215026,Admin,,
2021-01-22,US,USA,United States,1625949,26069034,1148157,1391405,21630309,899348,208445,3952617,227624,Admin,,
2021-01-23,US,USA,United States,906135,26975169,1184952,742148,22372457,924568,149465,4102082,238723,Admin,,
