Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12706,12706,12706,11182,11182,11182,1355,1355,1355,1431,1431,1431,Admin,,
2020-12-14,US,USA,United States,3801,16507,8253,3673,14855,7428,5,1360,680,23,1454,727,Admin,,
2020-12-15,US,USA,United States,49436,65943,21981,45966,60821,20274,27,1387,462,48,1502,500,Admin,,
2020-12-16,US,USA,United States,159677,225620,56405,152762,213583,53396,207,1594,399,228,1730,432,Admin,,
2020-12-17,US,USA,United States,272589,498209,99641,261534,475117,95023,510,2104,421,531,2261,452,Admin,,
2020-12-18,US,USA,United States,415045,913254,152209,403196,878313,146386,652,2756,459,655,2916,486,Admin,,
2020-12-19,US,USA,United States,181046,1094300,156328,176193,1054506,150644,741,3497,500,742,3658,522,Admin,,
2020-12-20,US,USA,United States,103597,1197897,169313,101246,1155752,163510,517,4014,380,554,4212,397,Admin,,
2020-12-21,US,USA,United States,379251,1577148,222948,370562,1526314,215923,861,4875,502,865,5077,517,Admin,,
2020-12-22,US,USA,United States,445282,2022430,279498,435793,1962107,271612,2114,6989,800,2117,7194,813,Admin,,
2020-12-23,US,USA,United States,565730,2588160,337505,553430,2515537,328851,1723,8712,1017,1726,8920,1027,Admin,,
2020-12-24,US,USA,United States,193618,2781778,326224,187992,2703529,318345,886,9598,1071,889,9809,1078,Admin,,
2020-12-25,US,USA,United States,12129,2793907,268664,12017,2715546,262462,54,9652,985,54,9863,992,Admin,,
2020-12-26,US,USA,United States,137908,2931815,262502,135315,2850861,256622,386,10038,934,389,10252,942,Admin,,
2020-12-27,US,USA,United States,92903,3024718,260974,90921,2941782,255147,349,10387,910,396,10648,919,Admin,,
