Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,33079,33079,33079,27345,27345,27345,6734,6734,6734,Admin,,
2020-12-14,US,USA,United States,4614,37693,18847,4450,31795,15898,130,6864,3432,Admin,,
2020-12-15,US,USA,United States,48181,85874,28625,45990,77785,25928,268,7132,2377,Admin,,
2020-12-16,US,USA,United States,160222,246096,61524,154928,232713,58178,458,7590,1898,Admin,,
2020-12-17,US,USA,United States,273481,519577,103915,266461,499174,99835,771,8361,1672,Admin,,
2020-12-18,US,USA,United States,417432,937009,156168,408469,907643,151274,1220,9581,1597,Admin,,
2020-12-19,US,USA,United States,182497,1119506,159929,178384,1086027,155147,1075,10656,1522,Admin,,
2020-12-20,US,USA,United States,105926,1225432,170336,103829,1189856,166073,740,11396,666,Admin,,
2020-12-21,US,USA,United States,385149,1610581,224698,377886,1567742,219421,1544,12940,868,Admin,,
2020-12-22,US,USA,United States,449400,2059981,282015,440306,2008048,275752,2974,15914,1255,Admin,,
2020-12-23,US,USA,United States,575614,2635595,341357,563694,2571742,334147,3087,19001,1630,Admin,,
2020-12-24,US,USA,United States,196935,2832530,330422,192029,2763771,323514,1106,20107,1678,Admin,,
2020-12-25,US,USA,United States,12675,2845205,272599,12521,2776292,266950,101,20208,1518,Admin,,
2020-12-26,US,USA,United States,142149,2987354,266835,138670,2914962,261276,966,21174,1503,Admin,,
2020-12-27,US,USA,United States,96358,3083712,265469,93522,3008484,259804,745,21919,1503,Admin,,
2020-12-28,US,USA,United States,594029,3677741,295309,579537,3588021,288611,4320,26239,1900,Admin,,
2020-12-29,US,USA,United States,724833,4402574,334656,706117,4294138,326584,5327,31566,2236,Admin,,
2020-12-30,US,USA,United States,845372,5247946,373193,825776,5119914,364025,7884,39450,2921,Admin,,
2020-12-31,US,USA,United States,422272,5670218,405384,412472,5532386,395516,3260,42710,3229,Admin,,
2021-01-01,US,USA,United States,112246,5782464,419608,101407,5633793,408214,7543,50253,4292,Admin,,
2021-01-02,US,USA,United States,264887,6047351,437142,256525,5890318,425051,2978,53231,4580,Admin,,
2021-01-03,US,USA,United States,139430,6186781,443296,132400,6022718,430605,2513,55744,4832,Admin,,
2021-01-04,US,USA,United States,660918,6847699,452851,602552,6625270,433893,45123,100867,10661,Admin,,
2021-01-05,US,USA,United States,836032,7683731,468737,735385,7360655,438074,87865,188732,22452,Admin,,
2021-01-06,US,USA,United States,1026912,8710643,494671,834134,8194789,439268,173990,362722,46182,Admin,,
2021-01-07,US,USA,United States,1171861,9882504,601755,867944,9062733,504335,281602,644324,85945,Admin,,
2021-01-08,US,USA,United States,1238218,11120722,762608,849220,9911953,611166,364143,1008467,136888,Admin,,
2021-01-09,US,USA,United States,509346,11630068,797531,370995,10282948,627519,128918,1137385,154879,Admin,,
2021-01-10,US,USA,United States,252109,11882177,813628,176868,10459816,633871,69798,1207183,164491,Admin,,
2021-01-11,US,USA,United States,1072468,12954645,872421,723789,11183605,651191,324947,1532130,204466,Admin,,
2021-01-12,US,USA,United States,1261320,14215965,933176,918451,12102056,677343,315730,1847860,237018,Admin,,
2021-01-13,US,USA,United States,1326808,15542773,976019,1031687,13133743,705565,271398,2119258,250934,Admin,,
2021-01-14,US,USA,United States,1318352,16861125,996946,1158548,14292291,747080,136143,2255401,230154,Admin,,
2021-01-15,US,USA,United States,1259869,18120994,1000039,1118839,15411130,785597,121135,2376536,195438,Admin,,
2021-01-16,US,USA,United States,650094,18771088,1020146,566969,15978099,813593,72177,2448713,187333,Admin,,
2021-01-17,US,USA,United States,306004,19077092,1027845,256118,16234217,824914,42280,2490993,183401,Admin,,
2021-01-18,US,USA,United States,889605,19966697,1001722,641907,16876124,813217,228459,2719452,169617,Admin,,
2021-01-19,US,USA,United States,1352186,21318883,1014703,969040,17845164,820444,358549,3078001,175734,Admin,,
2021-01-20,US,USA,United States,1609116,22927999,1055032,1159187,19004351,838658,422526,3500527,197324,Admin,,
2021-01-21,US,USA,United States,1635781,24563780,1100379,1333180,20337531,863606,275773,3776300,217271,Admin,,
2021-01-22,US,USA,United States,1637577,26201357,1154338,1401268,21738799,903953,210500,3986800,230038,Admin,,
2021-01-23,US,USA,United States,910210,27111567,1191497,743578,22482377,929183,151436,4138236,241360,Admin,,
2021-01-24,US,USA,United States,401920,27513487,1205199,306253,22788630,936345,88640,4226876,247983,Admin,,
2021-01-25,US,USA,United States,1376309,28889796,1274728,860784,23649414,967613,491013,4717889,285491,Admin,,
2021-01-26,US,USA,United States,1665361,30555157,1319468,1053819,24703233,979724,583691,5301580,317654,Admin,,
2021-01-27,US,USA,United States,1935865,32491022,1366146,1251417,25954650,992900,650223,5951803,350182,Admin,,
2021-01-28,US,USA,United States,1965251,34456273,1413213,1370458,27325108,998225,559919,6511722,390775,Admin,,
2021-01-29,US,USA,United States,1917765,36374038,1453240,1373057,28698165,994195,497609,7009331,431790,Admin,,
2021-01-30,US,USA,United States,1019250,37393288,1468817,757557,29455722,996192,243270,7252601,444909,Admin,,
2021-01-31,US,USA,United States,458936,37852224,1476962,320829,29776551,998274,127718,7380319,450492,Admin,,
2021-02-01,US,USA,United States,1393337,39245561,1479395,772451,30549002,985655,577247,7957566,462811,Admin,,
2021-02-02,US,USA,United States,1699199,40944760,1484229,962411,31511413,972597,701510,8659076,479642,Admin,,
2021-02-03,US,USA,United States,2142307,43087067,1513721,1259521,32770934,973755,837006,9496082,506326,Admin,,
2021-02-04,US,USA,United States,2349201,45436268,1568571,1387832,34158766,976237,915330,10411412,557099,Admin,,
2021-02-05,US,USA,United States,2358755,47795023,1631569,1354584,35513350,973598,963195,11374607,623611,Admin,,
2021-02-06,US,USA,United States,1302539,49097562,1672039,852181,36365531,987116,422701,11797308,649244,Admin,,
2021-02-07,US,USA,United States,444097,49541659,1669919,276033,36641564,980716,157157,11954465,653449,Admin,,
2021-02-08,US,USA,United States,1582450,51124109,1696935,836932,37478496,989928,707016,12661481,671988,Admin,,
2021-02-09,US,USA,United States,1977645,53101754,1736713,1036524,38515020,1000515,898162,13559643,700081,Admin,,
2021-02-10,US,USA,United States,2310378,55412132,1760724,1229263,39744283,996193,1038615,14598258,728882,Admin,,
2021-02-11,US,USA,United States,2411102,57823234,1769567,1276726,41021009,980320,1091831,15690089,754097,Admin,,
2021-02-12,US,USA,United States,2590763,60413997,1802711,1379479,42400488,983877,1160162,16850251,782235,Admin,,
2021-02-13,US,USA,United States,1480869,61894866,1828186,873022,43273510,986854,573131,17423382,803725,Admin,,
2021-02-14,US,USA,United States,592372,62487238,1849368,344968,43618478,996702,230306,17653688,814175,Admin,,
2021-02-15,US,USA,United States,1180932,63668170,1792009,609728,44228206,964244,536685,18190373,789842,Admin,,
2021-02-16,US,USA,United States,1623954,65292124,1741481,796014,45024220,929886,790021,18980394,774393,Admin,,
2021-02-17,US,USA,United States,1968842,67260966,1692691,933064,45957284,887572,991852,19972246,767713,Admin,,
2021-02-18,US,USA,United States,1862096,69123062,1614261,835062,46792346,824477,976386,20948632,751220,Admin,,
2021-02-19,US,USA,United States,1970141,71093203,1525601,823125,47615471,744998,1097824,22046456,742315,Admin,,
2021-02-20,US,USA,United States,1309036,72402239,1501053,596846,48212317,705544,681963,22728419,757862,Admin,,
2021-02-21,US,USA,United States,597691,72999930,1501813,253860,48466177,692528,325279,23053698,771430,Admin,,
2021-02-22,US,USA,United States,1466179,74466109,1542563,617098,49083275,693581,805127,23858825,809779,Admin,,
2021-02-23,US,USA,United States,1944168,76410277,1588308,866851,49950126,703701,1030064,24888889,844071,Admin,,
2021-02-24,US,USA,United States,2532221,78942498,1668790,1245246,51195372,748298,1236992,26125881,879091,Admin,,
2021-02-25,US,USA,United States,2944111,81886609,1823364,1538083,52733455,848730,1345055,27470936,931758,Admin,,
2021-02-26,US,USA,United States,3119364,85005973,1987539,1674006,54407461,970284,1385190,28856126,972810,Admin,,
2021-02-27,US,USA,United States,1999894,87005867,2086233,1142000,55549461,1048163,819498,29675624,992458,Admin,,
2021-02-28,US,USA,United States,857005,87862872,2123277,533693,56083154,1088140,297039,29972663,988424,Admin,,
2021-03-01,US,USA,United States,2067580,89930452,2209192,1205989,57289143,1172267,801230,30773893,987867,Admin,,
2021-03-02,US,USA,United States,2472094,92402546,2284610,1466185,58755328,1257886,965175,31739068,978597,Admin,,
2021-03-03,US,USA,United States,2913628,95316174,2339097,1743736,60499064,1329099,1130485,32869553,963382,Admin,,
2021-03-04,US,USA,United States,3210754,98526928,2377188,1958395,62457459,1389143,1248386,34117939,949572,Admin,,
2021-03-05,US,USA,United States,3238688,101765616,2394235,2006141,64463600,1436591,1312764,35430703,939225,Admin,,
2021-03-06,US,USA,United States,2065021,103830637,2403539,1351797,65815397,1466562,867621,36298324,946100,Admin,,
2021-03-07,US,USA,United States,930171,104760808,2413991,678388,66493785,1487233,348082,36646406,953392,Admin,,
2021-03-08,US,USA,United States,2171145,106931953,2428786,1485252,67979037,1527128,855216,37501622,961104,Admin,,
2021-03-09,US,USA,United States,2720821,109652774,2464318,1815088,69794125,1576971,1088890,38590512,978778,Admin,,
2021-03-10,US,USA,United States,3137290,112790064,2496270,2067801,71861926,1623266,1275436,39865948,999485,Admin,,
2021-03-11,US,USA,United States,3451946,116242010,2530726,2281888,74143814,1669479,1406162,41272110,1022024,Admin,,
2021-03-12,US,USA,United States,3436434,119678444,2558975,2121782,76265596,1685999,1532180,42804290,1053370,Admin,,
2021-03-13,US,USA,United States,2198447,121876891,2578036,1386024,77651620,1690889,1024811,43829101,1075825,Admin,,
2021-03-14,US,USA,United States,987943,122864834,2586289,648475,78300095,1686616,430092,44259193,1087541,Admin,,
2021-03-15,US,USA,United States,2293019,125157853,2603700,1501305,79801400,1688909,875803,45134996,1090482,Admin,,
2021-03-16,US,USA,United States,2906903,128064756,2630283,1938556,81739956,1706547,1058756,46193752,1086177,Admin,,
2021-03-17,US,USA,United States,3182616,131247372,2636758,2133054,83873010,1715869,1138097,47331849,1066557,Admin,,
2021-03-18,US,USA,United States,3418997,134666369,2632051,2301457,86174467,1718665,1214474,48546323,1039173,Admin,,
2021-03-19,US,USA,United States,3351516,138017885,2619920,2220544,88395011,1732774,1228887,49775210,995846,Admin,,
2021-03-20,US,USA,United States,2166931,140184816,2615418,1418569,89813580,1737423,862985,50638195,972728,Admin,,
2021-03-21,US,USA,United States,1026771,141211587,2620965,684092,90497672,1742511,377086,51015281,965155,Admin,,
2021-03-22,US,USA,United States,2375828,143587415,2632795,1609894,92107566,1758024,811846,51827127,956019,Admin,,
2021-03-23,US,USA,United States,3077549,146664964,2657173,1987964,94095530,1765082,1158640,52985767,970288,Admin,,
