Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,24686,24686,24686,20863,20863,20863,4460,4460,4460,Admin,,
2020-12-14,US,USA,United States,4408,29094,14547,4269,25132,12566,99,4559,2279,Admin,,
2020-12-15,US,USA,United States,49125,78219,26073,46900,72032,24011,228,4787,1595,Admin,,
2020-12-16,US,USA,United States,159400,237619,59404,153925,225957,56489,433,5220,1305,Admin,,
2020-12-17,US,USA,United States,271627,509246,101849,264501,490458,98092,692,5912,1182,Admin,,
2020-12-18,US,USA,United States,414528,923774,153962,405579,896037,149340,1200,7112,1185,Admin,,
2020-12-19,US,USA,United States,181589,1105363,157909,177556,1073593,153370,1020,8132,1161,Admin,,
2020-12-20,US,USA,United States,104830,1210193,169358,102825,1176418,165079,742,8874,630,Admin,,
2020-12-21,US,USA,United States,381798,1591991,223271,375059,1551477,218049,1367,10241,811,Admin,,
2020-12-22,US,USA,United States,448985,2040976,280393,440222,1991699,274238,2642,12883,1156,Admin,,
2020-12-23,US,USA,United States,574358,2615334,339673,561810,2553509,332507,2640,15523,1471,Admin,,
2020-12-24,US,USA,United States,196260,2811594,328906,191062,2744571,322016,1111,16634,1531,Admin,,
2020-12-25,US,USA,United States,12642,2824236,271494,12499,2757070,265862,93,16727,1373,Admin,,
2020-12-26,US,USA,United States,141820,2966056,265813,138129,2895199,260229,757,17484,1336,Admin,,
2020-12-27,US,USA,United States,96574,3062630,264633,93331,2988530,258873,708,18192,1331,Admin,,
2020-12-28,US,USA,United States,588264,3650894,294129,574650,3563180,287386,3688,21880,1662,Admin,,
2020-12-29,US,USA,United States,718579,4369473,332642,700577,4263757,324580,4728,26608,1960,Admin,,
2020-12-30,US,USA,United States,839709,5209182,370549,821273,5085030,361646,6687,33295,2538,Admin,,
2020-12-31,US,USA,United States,418060,5627242,402235,408578,5493608,392720,2991,36286,2807,Admin,,
2021-01-01,US,USA,United States,90581,5717823,413369,83056,5576664,402799,5862,42148,3631,Admin,,
2021-01-02,US,USA,United States,262700,5980523,430638,253625,5830289,419299,2759,44907,3917,Admin,,
2021-01-03,US,USA,United States,137194,6117717,436441,129997,5960286,424537,2379,47286,4156,Admin,,
2021-01-04,US,USA,United States,653391,6771108,445744,594364,6554650,427353,45348,92634,10107,Admin,,
2021-01-05,US,USA,United States,825815,7596923,461064,724928,7279578,430832,87730,180364,21965,Admin,,
2021-01-06,US,USA,United States,1016591,8613514,486333,826821,8106399,431624,171626,351990,45527,Admin,,
2021-01-07,US,USA,United States,1165706,9779220,593139,863729,8970128,496646,278621,630611,84903,Admin,,
2021-01-08,US,USA,United States,1233179,11012399,756368,845575,9815703,605577,360565,991176,135575,Admin,,
2021-01-09,US,USA,United States,508227,11520626,791443,369913,10185616,622190,128112,1119288,153483,Admin,,
2021-01-10,US,USA,United States,249825,11770451,807533,175569,10361185,628700,68738,1188026,162962,Admin,,
2021-01-11,US,USA,United States,1068224,12838675,866795,722631,11083816,647024,321033,1509059,202346,Admin,,
2021-01-12,US,USA,United States,1256878,14095553,928375,916130,11999946,674338,313529,1822588,234603,Admin,,
2021-01-13,US,USA,United States,1319529,15415082,971652,1027425,13027371,702996,269190,2091778,248541,Admin,,
2021-01-14,US,USA,United States,1311102,16726184,992423,1153551,14180922,744399,134817,2226595,227997,Admin,,
2021-01-15,US,USA,United States,1256197,17982381,995711,1117218,15298140,783205,119495,2346090,193559,Admin,,
2021-01-16,US,USA,United States,647396,18629777,1015593,564854,15862994,811054,71553,2417643,185479,Admin,,
2021-01-17,US,USA,United States,305303,18935080,1023518,255912,16118906,822532,41894,2459537,181644,Admin,,
2021-01-18,US,USA,United States,884023,19819103,997204,638599,16757505,810527,226167,2685704,168092,Admin,,
2021-01-19,US,USA,United States,1342741,21161844,1009470,964258,17721763,817402,352211,3037915,173618,Admin,,
