Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,28716,28716,28716,23972,23972,23972,5488,5488,5488,Admin,,
2020-12-14,US,USA,United States,4546,33262,16631,4388,28360,14180,118,5606,2803,Admin,,
2020-12-15,US,USA,United States,49654,82916,27638,47328,75688,25229,259,5865,1955,Admin,,
2020-12-16,US,USA,United States,159709,242625,60656,154320,230008,57502,465,6330,1582,Admin,,
2020-12-17,US,USA,United States,272345,514970,102994,265242,495250,99050,736,7066,1413,Admin,,
2020-12-18,US,USA,United States,415960,930930,155155,407430,902680,150447,1192,8258,1376,Admin,,
2020-12-19,US,USA,United States,181713,1112643,158949,177802,1080482,154355,1041,9299,1328,Admin,,
2020-12-20,US,USA,United States,105103,1217746,169861,103200,1183682,165673,690,9989,643,Admin,,
2020-12-21,US,USA,United States,381513,1599259,223713,375020,1558702,218620,1473,11462,836,Admin,,
2020-12-22,US,USA,United States,447269,2046528,280516,438821,1997523,274548,2850,14312,1206,Admin,,
2020-12-23,US,USA,United States,574590,2621118,339784,562172,2559695,332812,2894,17206,1553,Admin,,
2020-12-24,US,USA,United States,195771,2816889,328845,190764,2750459,322173,1089,18295,1604,Admin,,
2020-12-25,US,USA,United States,12642,2829531,271228,12490,2762949,265753,101,18396,1448,Admin,,
2020-12-26,US,USA,United States,141829,2971360,265531,137896,2900845,260052,959,19355,1436,Admin,,
2020-12-27,US,USA,United States,96635,3067995,264321,93364,2994209,258647,715,20070,1440,Admin,,
2020-12-28,US,USA,United States,590429,3658424,294166,576114,3570323,287374,4085,24155,1813,Admin,,
2020-12-29,US,USA,United States,721279,4379703,333310,702348,4272671,325021,5184,29339,2146,Admin,,
2020-12-30,US,USA,United States,842441,5222144,371575,822729,5095400,362244,7697,37036,2832,Admin,,
2020-12-31,US,USA,United States,419738,5641882,403570,409953,5505353,393556,3101,40137,3120,Admin,,
2021-01-01,US,USA,United States,99678,5741560,416004,90540,5595893,404706,6565,46702,4043,Admin,,
2021-01-02,US,USA,United States,264082,6005642,433468,255280,5851173,421475,2822,49524,4309,Admin,,
2021-01-03,US,USA,United States,138626,6144268,439467,131669,5982842,426948,2428,51952,4554,Admin,,
2021-01-04,US,USA,United States,656572,6800840,448916,597482,6580324,430000,45646,97598,10491,Admin,,
2021-01-05,US,USA,United States,830544,7631384,464525,728819,7309143,433782,88212,185810,22353,Admin,,
2021-01-06,US,USA,United States,1020259,8651643,489928,830112,8139255,434836,171934,357744,45815,Admin,,
2021-01-07,US,USA,United States,1169121,9820764,596983,865794,9005049,499957,280206,637950,85401,Admin,,
2021-01-08,US,USA,United States,1235434,11056198,759234,846906,9851955,608009,362603,1000553,136264,Admin,,
2021-01-09,US,USA,United States,508562,11564760,794159,370216,10222171,624428,128292,1128845,154188,Admin,,
2021-01-10,US,USA,United States,250877,11815637,810195,176208,10398379,630791,69407,1198252,163757,Admin,,
2021-01-11,US,USA,United States,1069726,12885363,869217,723086,11121465,648734,322054,1520306,203244,Admin,,
2021-01-12,US,USA,United States,1257298,14142661,930182,916077,12037542,675486,313922,1834228,235488,Admin,,
2021-01-13,US,USA,United States,1322554,15465215,973367,1028741,13066283,703861,269973,2104201,249493,Admin,,
2021-01-14,US,USA,United States,1315234,16780449,994240,1155951,14222234,745312,135463,2239664,228816,Admin,,
2021-01-15,US,USA,United States,1255608,18036057,997122,1115681,15337915,783709,120285,2359949,194199,Admin,,
2021-01-16,US,USA,United States,648659,18684716,1017136,565679,15903594,811632,71778,2431727,186126,Admin,,
2021-01-17,US,USA,United States,304695,18989411,1024824,255359,16158953,822939,41996,2473723,182210,Admin,,
2021-01-18,US,USA,United States,883805,19873216,998264,637819,16796772,810758,226191,2699914,168515,Admin,,
2021-01-19,US,USA,United States,1345149,21218365,1010814,964540,17761312,817681,353987,3053901,174239,Admin,,
2021-01-20,US,USA,United States,1600898,22819263,1050578,1152843,18914155,835410,418116,3472017,195402,Admin,,
2021-01-21,US,USA,United States,1629172,24448435,1095426,1328698,20242853,860088,273075,3745092,215061,Admin,,
2021-01-22,US,USA,United States,1626195,26074630,1148367,1391576,21634429,899502,208492,3953584,227662,Admin,,
2021-01-23,US,USA,United States,906220,26980850,1185162,742202,22376631,924720,149484,4103068,238763,Admin,,
2021-01-24,US,USA,United States,394637,27375487,1198010,299382,22676013,931009,87456,4190524,245257,Admin,,
2021-01-25,US,USA,United States,1371739,28747226,1267715,859117,23535130,962623,485604,4676128,282316,Admin,,
2021-01-26,US,USA,United States,1659966,30407192,1312689,1051611,24586741,975061,577623,5253751,314264,Admin,,
2021-01-27,US,USA,United States,1929517,32336709,1359635,1248837,25835578,988775,643237,5896988,346424,Admin,,
2021-01-28,US,USA,United States,1959492,34296201,1406823,1368250,27203828,994425,552765,6449753,386380,Admin,,
2021-01-29,US,USA,United States,1912178,36208379,1447678,1370954,28574782,991479,491781,6941534,426850,Admin,,
2021-01-30,US,USA,United States,1017163,37225542,1463527,757513,29332295,993666,241233,7182767,439957,Admin,,
2021-01-31,US,USA,United States,458350,37683892,1472629,321033,29653328,996759,125961,7308728,445457,Admin,,
2021-02-01,US,USA,United States,1379976,39063868,1473806,767164,30420492,983623,568227,7876955,457261,Admin,,
2021-02-02,US,USA,United States,1693960,40757828,1478662,961127,31381619,970697,694117,8571072,473903,Admin,,
2021-02-03,US,USA,United States,2135886,42893714,1508143,1258043,32639662,972012,828733,9399805,500402,Admin,,
2021-02-04,US,USA,United States,2343305,45237019,1562974,1386735,34026397,974653,907716,10307521,551109,Admin,,
2021-02-05,US,USA,United States,2352662,47589681,1625900,1353112,35379509,972104,954279,11261800,617180,Admin,,
2021-02-06,US,USA,United States,1298662,48888343,1666114,850519,36230028,985390,419602,11681402,642662,Admin,,
2021-02-07,US,USA,United States,443541,49331884,1663998,276401,36506429,979014,155760,11837162,646919,Admin,,
2021-02-08,US,USA,United States,1576802,50908686,1692116,835623,37342052,988794,701450,12538612,665951,Admin,,
2021-02-09,US,USA,United States,1971752,52880438,1731801,1035899,38377951,999476,888972,13427584,693787,Admin,,
2021-02-10,US,USA,United States,2301519,55181957,1755463,1227236,39605187,995075,1029379,14456963,722451,Admin,,
2021-02-11,US,USA,United States,2403584,57585541,1764074,1274940,40880127,979104,1083876,15540839,747616,Admin,,
2021-02-12,US,USA,United States,2582040,60167581,1796842,1376968,42257095,982512,1153345,16694184,776054,Admin,,
2021-02-13,US,USA,United States,1471778,61639359,1821573,867774,43124869,984977,569144,17263328,797418,Admin,,
2021-02-14,US,USA,United States,591353,62230712,1842689,345845,43470714,994898,228244,17491572,807772,Admin,,
2021-02-15,US,USA,United States,1176624,63407336,1785521,609174,44079888,962548,533633,18025205,783799,Admin,,
2021-02-16,US,USA,United States,1619749,65027085,1735235,795948,44875836,928269,783555,18808760,768739,Admin,,
2021-02-17,US,USA,United States,1963141,66990226,1686895,932415,45808251,886152,986489,19795249,762612,Admin,,
2021-02-18,US,USA,United States,1855212,68845438,1608556,832933,46641184,823008,970363,20765612,746396,Admin,,
2021-02-19,US,USA,United States,1965401,70810839,1520465,823166,47464350,743894,1090815,21856427,737463,Admin,,
2021-02-20,US,USA,United States,1304534,72115373,1496573,596473,48060823,705136,677120,22533547,752888,Admin,,
2021-02-21,US,USA,United States,594463,72709836,1497017,254117,48314940,692032,321224,22854771,766171,Admin,,
2021-02-22,US,USA,United States,1460084,74169920,1537512,616504,48931444,693079,798408,23653179,803996,Admin,,
2021-02-23,US,USA,United States,1935043,76104963,1582554,865506,49796950,703016,1020887,24674066,837900,Admin,,
2021-02-24,US,USA,United States,2524259,78629222,1662713,1243928,51040878,747518,1227686,25901752,872357,Admin,,
2021-02-25,US,USA,United States,2934869,81564091,1816950,1535762,52576640,847922,1334194,27235946,924333,Admin,,
2021-02-26,US,USA,United States,3110988,84675079,1980605,1671610,54248250,969129,1374050,28609996,964795,Admin,,
2021-02-27,US,USA,United States,1993020,86668099,2078960,1139853,55388103,1046754,813953,29423949,984343,Admin,,
2021-02-28,US,USA,United States,854107,87522206,2116052,534180,55922283,1086763,293878,29717827,980436,Admin,,
2021-03-01,US,USA,United States,2043442,89565648,2199389,1194259,57116542,1169300,789434,30507261,979154,Admin,,
2021-03-02,US,USA,United States,2460618,92026266,2274471,1461705,58578247,1254471,954894,31462155,969727,Admin,,
2021-03-03,US,USA,United States,2899551,94925817,2328085,1740179,60318426,1325364,1117352,32579507,953965,Admin,,
2021-03-04,US,USA,United States,3200573,98126390,2366042,1954988,62273414,1385253,1238008,33817515,940224,Admin,,
2021-03-05,US,USA,United States,3226020,101352410,2382475,2002333,64275747,1432500,1298993,35116508,929501,Admin,,
2021-03-06,US,USA,United States,2056899,103409309,2391601,1349488,65625235,1462447,860376,35976884,936133,Admin,,
2021-03-07,US,USA,United States,923586,104332895,2401527,676904,66302139,1482837,342004,36318888,943008,Admin,,
2021-03-08,US,USA,United States,2162084,106494979,2418475,1481021,67783160,1523803,848053,37166941,951382,Admin,,
2021-03-09,US,USA,United States,2704363,109199342,2453296,1807466,69590626,1573197,1076494,38243435,968754,Admin,,
2021-03-10,US,USA,United States,3120934,112320276,2484922,2060965,71651591,1619024,1263626,39507061,989650,Admin,,
2021-03-11,US,USA,United States,3435657,115755933,2518506,2274924,73926515,1664729,1393773,40900834,1011902,Admin,,
2021-03-12,US,USA,United States,3424162,119180095,2546812,2115658,76042173,1680918,1521625,42422459,1043707,Admin,,
2021-03-13,US,USA,United States,2187817,121367912,2565514,1383539,77425712,1685782,1014868,43437327,1065777,Admin,,
