Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,26133,26133,26133,22029,22029,22029,4751,4751,4751,Admin,,
2020-12-14,US,USA,United States,4462,30595,15297,4320,26349,13175,102,4853,2426,Admin,,
2020-12-15,US,USA,United States,49233,79828,26609,46997,73346,24449,240,5093,1697,Admin,,
2020-12-16,US,USA,United States,159330,239158,59789,153838,227184,56796,452,5545,1386,Admin,,
2020-12-17,US,USA,United States,272307,511465,102293,265116,492300,98460,732,6277,1255,Admin,,
2020-12-18,US,USA,United States,415300,926765,154460,406299,898599,149767,1227,7504,1250,Admin,,
2020-12-19,US,USA,United States,182226,1108991,158427,178155,1076754,153822,1037,8541,1220,Admin,,
2020-12-20,US,USA,United States,105388,1214379,169749,103358,1180112,165440,752,9293,648,Admin,,
2020-12-21,US,USA,United States,382777,1597156,223794,375915,1556027,218525,1432,10725,838,Admin,,
2020-12-22,US,USA,United States,449675,2046831,281000,440714,1996741,274771,2809,13534,1205,Admin,,
2020-12-23,US,USA,United States,575396,2622227,340438,562584,2559325,333163,2852,16386,1548,Admin,,
2020-12-24,US,USA,United States,196524,2818751,329612,191305,2750630,322619,1135,17521,1606,Admin,,
2020-12-25,US,USA,United States,12681,2831432,272095,12533,2763163,266366,97,17618,1444,Admin,,
2020-12-26,US,USA,United States,142216,2973648,266379,138246,2901409,260665,928,18546,1429,Admin,,
2020-12-27,US,USA,United States,96746,3070394,265145,93449,2994858,259249,755,19301,1429,Admin,,
2020-12-28,US,USA,United States,589131,3659525,294624,575248,3570106,287726,3963,23264,1791,Admin,,
2020-12-29,US,USA,United States,719453,4378978,333163,701059,4271165,324918,5075,28339,2115,Admin,,
2020-12-30,US,USA,United States,841246,5220224,371142,822404,5093569,362035,7027,35366,2711,Admin,,
2020-12-31,US,USA,United States,418686,5638910,402879,409121,5502690,393151,3053,38419,2985,Admin,,
2021-01-01,US,USA,United States,93677,5732587,414450,85854,5588544,403626,6089,44508,3841,Admin,,
2021-01-02,US,USA,United States,263839,5996426,431825,254686,5843230,420260,2807,47315,4109,Admin,,
2021-01-03,US,USA,United States,138347,6134773,437768,131115,5974345,425641,2422,49737,4348,Admin,,
2021-01-04,US,USA,United States,655530,6790303,447254,596270,6570615,428644,45549,95286,10288,Admin,,
2021-01-05,US,USA,United States,828011,7618314,462762,726639,7297254,432298,88015,183301,22137,Admin,,
2021-01-06,US,USA,United States,1018590,8636904,488097,828590,8125844,433182,171947,355248,45697,Admin,,
2021-01-07,US,USA,United States,1168070,9804974,595152,865427,8991271,498369,279492,634740,85188,Admin,,
2021-01-08,US,USA,United States,1235671,11040645,758294,847011,9838282,607105,362041,996781,136039,Admin,,
2021-01-09,US,USA,United States,509620,11550265,793405,370883,10209165,623705,128313,1125094,153968,Admin,,
2021-01-10,US,USA,United States,251263,11801528,809536,176769,10385934,630227,68954,1194048,163473,Admin,,
2021-01-11,US,USA,United States,1069858,12871386,868726,723694,11109628,648430,321626,1515674,202912,Admin,,
2021-01-12,US,USA,United States,1258344,14129730,930202,916882,12026510,675608,314353,1830027,235246,Admin,,
2021-01-13,US,USA,United States,1321586,15451316,973487,1028630,13055140,704185,269679,2099706,249208,Admin,,
2021-01-14,US,USA,United States,1313012,16764328,994193,1154905,14210045,745539,135175,2234881,228591,Admin,,
2021-01-15,US,USA,United States,1257366,18021694,997292,1117793,15327838,784222,119971,2354852,194010,Admin,,
2021-01-16,US,USA,United States,649237,18670931,1017238,566409,15894247,812155,71637,2426489,185913,Admin,,
2021-01-17,US,USA,United States,306228,18977159,1025090,256651,16150898,823566,42034,2468523,182067,Admin,,
2021-01-18,US,USA,United States,884291,19861450,998580,638216,16789114,811355,226540,2695063,168484,Admin,,
2021-01-19,US,USA,United States,1344262,21205712,1010854,964929,17754043,818219,353030,3048093,174009,Admin,,
2021-01-20,US,USA,United States,1598964,22804676,1050480,1151649,18905692,835793,417581,3465674,195138,Admin,,
2021-01-21,US,USA,United States,1628342,24433018,1095527,1328094,20233786,860534,271940,3737614,214676,Admin,,
2021-01-22,US,USA,United States,1629283,26062301,1148658,1395448,21629234,900199,207804,3945418,227223,Admin,,
2021-01-23,US,USA,United States,910112,26972413,1185926,745136,22374370,925732,149523,4094941,238350,Admin,,
2021-01-24,US,USA,United States,398189,27370602,1199063,303134,22677504,932372,87280,4182221,244814,Admin,,
2021-01-25,US,USA,United States,1375097,28745699,1269178,862142,23539646,964362,484647,4666868,281686,Admin,,
2021-01-26,US,USA,United States,1665439,30411138,1315060,1057204,24596850,977544,576273,5243141,313578,Admin,,
2021-01-27,US,USA,United States,1934434,32345572,1362985,1253688,25850538,992121,641453,5884594,345560,Admin,,
2021-01-28,US,USA,United States,1963223,34308795,1410825,1372995,27223533,998535,550319,6434913,385328,Admin,,
2021-01-29,US,USA,United States,1918569,36227364,1452151,1376848,28600381,995878,489870,6924783,425623,Admin,,
2021-01-30,US,USA,United States,1025111,37252475,1468580,764870,29365251,998697,240598,7165381,438634,Admin,,
2021-01-31,US,USA,United States,465751,37718226,1478232,328304,29693555,1002293,125610,7290991,444110,Admin,,
2021-02-01,US,USA,United States,1386975,39105201,1479928,773776,30467331,989669,566053,7857044,455739,Admin,,
2021-02-02,US,USA,United States,1699466,40804667,1484789,966160,31433491,976663,692719,8549763,472374,Admin,,
2021-02-03,US,USA,United States,2147354,42952021,1515207,1266876,32700367,978547,827256,9377019,498917,Admin,,
2021-02-04,US,USA,United States,2350820,45302841,1570578,1392506,34092873,981334,905563,10282582,549667,Admin,,
2021-02-05,US,USA,United States,2365440,47668281,1634416,1363967,35456840,979494,951956,11234538,615679,Admin,,
2021-02-06,US,USA,United States,1306231,48974512,1674576,856585,36313425,992596,418912,11653450,641152,Admin,,
2021-02-07,US,USA,United States,450917,49425429,1672457,281914,36595339,985969,155253,11808703,645387,Admin,,
2021-02-08,US,USA,United States,1580952,51006381,1700168,840096,37435435,995443,700053,12508756,664530,Admin,,
2021-02-09,US,USA,United States,1976450,52982831,1739737,1041708,38477143,1006236,886705,13395461,692242,Admin,,
2021-02-10,US,USA,United States,2304293,55287124,1762157,1233003,39710146,1001397,1026207,14421668,720664,Admin,,
2021-02-11,US,USA,United States,2406699,57693823,1770140,1280729,40990875,985429,1079120,15500788,745458,Admin,,
2021-02-12,US,USA,United States,2589544,60283367,1802155,1383977,42374852,988287,1150465,16651253,773816,Admin,,
2021-02-13,US,USA,United States,1476212,61759579,1826438,871184,43246036,990373,568182,17219435,795140,Admin,,
2021-02-14,US,USA,United States,595064,62354643,1847030,348679,43594715,999911,228841,17448276,805653,Admin,,
2021-02-15,US,USA,United States,1181822,63536465,1790012,616278,44210993,967937,531397,17979673,781559,Admin,,
2021-02-16,US,USA,United States,1625565,65162030,1739885,802846,45013839,933814,781922,18761595,766590,Admin,,
2021-02-17,US,USA,United States,1967278,67129308,1691740,939415,45953254,891873,982800,19744395,760389,Admin,,
2021-02-18,US,USA,United States,1861173,68990481,1613808,841880,46795134,829180,966031,20710426,744234,Admin,,
2021-02-19,US,USA,United States,1971859,70962340,1525567,831228,47626362,750216,1088567,21798993,735391,Admin,,
2021-02-20,US,USA,United States,1309653,72271993,1501773,604262,48230624,712084,674083,22473076,750520,Admin,,
2021-02-21,US,USA,United States,598249,72870242,1502228,260304,48490928,699459,318705,22791781,763357,Admin,,
2021-02-22,US,USA,United States,1465861,74336103,1542805,626621,49117549,700937,793612,23585393,800817,Admin,,
2021-02-23,US,USA,United States,1948915,76285018,1588998,886856,50004405,712938,1012795,24598188,833799,Admin,,
2021-02-24,US,USA,United States,2533117,78818135,1669832,1262956,51267361,759158,1216900,25815088,867241,Admin,,
2021-02-25,US,USA,United States,2944699,81762834,1824621,1556672,52824033,861271,1321182,27136270,917977,Admin,,
2021-02-26,US,USA,United States,3119229,84882063,1988531,1692465,54516498,984305,1360484,28496754,956823,Admin,,
2021-02-27,US,USA,United States,2000307,86882370,2087196,1156178,55672676,1063150,804293,29301047,975424,Admin,,
2021-02-28,US,USA,United States,861762,87744132,2124841,546133,56218809,1103983,289829,29590876,971299,Admin,,
2021-03-01,US,USA,United States,2044486,89788618,2207502,1203280,57422089,1186363,782214,30373090,969671,Admin,,
2021-03-02,US,USA,United States,2468966,92257584,2281795,1476331,58898420,1270574,948708,31321798,960515,Admin,,
2021-03-03,US,USA,United States,2912924,95170508,2336053,1754241,60652661,1340757,1116619,32438417,946189,Admin,,
2021-03-04,US,USA,United States,3209625,98380133,2373899,1969732,62622393,1399766,1231721,33670138,933409,Admin,,
2021-03-05,US,USA,United States,3236588,101616721,2390665,2016945,64639338,1446120,1293746,34963884,923875,Admin,,
2021-03-06,US,USA,United States,2064591,103681312,2399848,1360387,65999725,1475293,857556,35821440,931484,Admin,,
2021-03-07,US,USA,United States,933138,104614450,2410045,686482,66686207,1495343,342148,36163588,938958,Admin,,
2021-03-08,US,USA,United States,2168071,106782521,2427700,1490329,68176536,1536350,844909,37008497,947915,Admin,,
2021-03-09,US,USA,United States,2710367,109492888,2462186,1815204,69991740,1584760,1074733,38083230,965918,Admin,,
2021-03-10,US,USA,United States,3131224,112624112,2493372,2072624,72064364,1630243,1262539,39345769,986764,Admin,,
2021-03-11,US,USA,United States,3446412,116070524,2527198,2290189,74354553,1676023,1389436,40735205,1009295,Admin,,
2021-03-12,US,USA,United States,3432671,119503195,2555210,2126744,76481297,1691708,1520510,42255715,1041690,Admin,,
2021-03-13,US,USA,United States,2199057,121702252,2574420,1395173,77876470,1696678,1015340,43271055,1064230,Admin,,
2021-03-14,US,USA,United States,990111,122692363,2582559,652991,78529461,1691893,427599,43698654,1076438,Admin,,
2021-03-15,US,USA,United States,2288616,124980979,2599779,1504612,80034073,1693934,865895,44564549,1079436,Admin,,
2021-03-16,US,USA,United States,2890977,127871956,2625581,1935726,81969799,1711151,1043017,45607566,1074905,Admin,,
2021-03-17,US,USA,United States,3173001,131044957,2631549,2136313,84106112,1720250,1122583,46730149,1054911,Admin,,
2021-03-18,US,USA,United States,3415069,134460026,2627071,2306877,86412989,1722634,1200737,47930886,1027954,Admin,,
2021-03-19,US,USA,United States,3343119,137803145,2614278,2223391,88636380,1736440,1214460,49145346,984233,Admin,,
2021-03-20,US,USA,United States,2161965,139965110,2608979,1421272,90057652,1740169,854639,49999985,961275,Admin,,
2021-03-21,US,USA,United States,1028038,140993148,2614397,690864,90748516,1745579,371632,50371617,953280,Admin,,
2021-03-22,US,USA,United States,2369829,143362977,2625999,1614269,92362785,1761245,799647,51171264,943816,Admin,,
2021-03-23,US,USA,United States,3069042,146432019,2651437,1992800,94355585,1769398,1140919,52312183,957802,Admin,,
2021-03-24,US,USA,United States,3559993,149992012,2706722,2215825,96571410,1780757,1411756,53723939,999112,Admin,,
2021-03-25,US,USA,United States,3838721,153830733,2767243,2275398,98846808,1776260,1633559,55357498,1060944,Admin,,
2021-03-26,US,USA,United States,3838164,157668897,2837964,2116093,100962901,1760932,1789972,57147470,1143160,Admin,,
2021-03-27,US,USA,United States,2475344,160144241,2882733,1377353,102340254,1754657,1157549,58305019,1186433,Admin,,
2021-03-28,US,USA,United States,1213743,161357984,2909262,676813,103017067,1752650,547559,58852578,1211565,Admin,,
2021-03-29,US,USA,United States,2841709,164199693,2976673,1615848,104632915,1752876,1265702,60118280,1278145,Admin,,
2021-03-30,US,USA,United States,3595583,167795276,3051893,2021365,106654280,1756956,1647570,61765850,1350523,Admin,,
