Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,14101,14101,14101,12602,12602,12602,1564,1564,1564,Admin,,
2020-12-14,US,USA,United States,4063,18164,9082,3970,16572,8286,45,1609,804,Admin,,
2020-12-15,US,USA,United States,49499,67663,22554,47061,63633,21211,120,1729,576,Admin,,
2020-12-16,US,USA,United States,160956,228619,57154,154343,217976,54494,305,2034,508,Admin,,
2020-12-17,US,USA,United States,273751,502370,100474,264112,482088,96418,590,2624,524,Admin,,
2020-12-18,US,USA,United States,417319,919689,153281,405768,887856,147976,808,3432,572,Admin,,
2020-12-19,US,USA,United States,182764,1102453,157493,178002,1065858,152265,908,4340,620,Admin,,
2020-12-20,US,USA,United States,105598,1208051,170564,102852,1168710,165158,610,4950,483,Admin,,
2020-12-21,US,USA,United States,381577,1589628,224494,373777,1542487,217988,995,5945,619,Admin,,
2020-12-22,US,USA,United States,448181,2037809,281449,439008,1981495,273980,2267,8212,926,Admin,,
2020-12-23,US,USA,United States,570230,2608039,339917,559569,2541064,331870,1831,10043,1144,Admin,,
2020-12-24,US,USA,United States,195356,2803395,328717,190330,2731394,321329,803,10846,1174,Admin,,
2020-12-25,US,USA,United States,12420,2815815,270875,12295,2743689,265119,78,10924,1070,Admin,,
2020-12-26,US,USA,United States,139506,2955321,264695,137244,2880933,259296,468,11392,1007,Admin,,
2020-12-27,US,USA,United States,94726,3050047,263142,92596,2973529,257831,492,11884,990,Admin,,
2020-12-28,US,USA,United States,583903,3633950,292046,572082,3545611,286161,2685,14569,1232,Admin,,
2020-12-29,US,USA,United States,712343,4346293,329783,694903,4240514,322717,3998,18567,1479,Admin,,
2020-12-30,US,USA,United States,831890,5178183,367163,814354,5054868,359115,6590,25157,2159,Admin,,
2020-12-31,US,USA,United States,415913,5594096,398671,408035,5462903,390216,2567,27724,2411,Admin,,
2021-01-01,US,USA,United States,68831,5662927,406730,64518,5527421,397676,4011,31735,2973,Admin,,
2021-01-02,US,USA,United States,257660,5920587,423609,249833,5777254,413760,2655,34390,3285,Admin,,
2021-01-03,US,USA,United States,134939,6055526,429354,127917,5905171,418806,2333,36723,3548,Admin,,
2021-01-04,US,USA,United States,643298,6698824,437839,587302,6492473,420980,44672,81395,9546,Admin,,
2021-01-05,US,USA,United States,814130,7512954,452380,717714,7210187,424239,86574,167969,21343,Admin,,
2021-01-06,US,USA,United States,1006695,8519649,477352,822023,8032210,425335,170133,338102,44706,Admin,,
2021-01-07,US,USA,United States,1147745,9667394,581899,853495,8885705,488972,275218,613320,83656,Admin,,
2021-01-08,US,USA,United States,1212427,10879821,745270,834417,9720122,598957,356972,970292,134079,Admin,,
2021-01-09,US,USA,United States,500406,11380227,779948,366269,10086391,615591,126541,1096833,151777,Admin,,
2021-01-10,US,USA,United States,246304,11626531,795857,173281,10259672,622072,68354,1165187,161209,Admin,,
2021-01-11,US,USA,United States,1051356,12677887,854151,714478,10974150,640240,318588,1483775,200340,Admin,,
2021-01-12,US,USA,United States,1231965,13909852,913842,902566,11876716,666647,310754,1794529,232365,Admin,,
2021-01-13,US,USA,United States,1303952,15213804,956307,1018544,12895260,694721,268085,2062614,246358,Admin,,
2021-01-14,US,USA,United States,1295158,16508962,977366,1144946,14040206,736357,132780,2195394,226010,Admin,,
2021-01-15,US,USA,United States,1244396,17753358,981933,1111908,15152114,775999,117813,2313207,191845,Admin,,
2021-01-16,US,USA,United States,645464,18398822,1002656,567427,15719541,804736,70579,2383786,183850,Admin,,
