Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12553,12553,12553,11030,11030,11030,1355,1355,1355,1421,1421,1421,Admin,,
2020-12-14,US,USA,United States,3751,16304,8152,3623,14653,7327,5,1360,680,15,1436,718,Admin,,
2020-12-15,US,USA,United States,49417,65721,21907,45949,60602,20201,26,1386,462,37,1473,491,Admin,,
2020-12-16,US,USA,United States,159221,224942,56235,152319,212921,53230,202,1588,397,210,1683,420,Admin,,
2020-12-17,US,USA,United States,271710,496652,99330,260678,473599,94720,505,2093,419,517,2200,440,Admin,,
2020-12-18,US,USA,United States,414084,910736,151789,402385,875984,145997,608,2701,450,608,2808,468,Admin,,
2020-12-19,US,USA,United States,180647,1091383,155911,175807,1051791,150256,723,3424,489,724,3532,504,Admin,,
2020-12-20,US,USA,United States,103321,1194704,168878,100985,1152776,163107,506,3930,368,541,4073,378,Admin,,
2020-12-21,US,USA,United States,378022,1572726,222346,369458,1522234,215369,832,4762,486,836,4909,496,Admin,,
2020-12-22,US,USA,United States,445574,2018300,278939,436192,1958426,271118,2088,6850,781,2089,6998,789,Admin,,
2020-12-23,US,USA,United States,564370,2582670,336818,552166,2510592,328239,1660,8510,989,1662,8660,996,Admin,,
2020-12-24,US,USA,United States,193049,2775719,325581,187458,2698050,317779,864,9374,1040,866,9526,1046,Admin,,
2020-12-25,US,USA,United States,12059,2787778,268148,11950,2710000,262002,52,9426,961,52,9578,967,Admin,,
2020-12-26,US,USA,United States,137624,2925402,262002,135070,2845070,256183,355,9781,908,357,9935,914,Admin,,
2020-12-27,US,USA,United States,92640,3018042,260476,90734,2935804,254718,327,10108,883,374,10309,890,Admin,,
2020-12-28,US,USA,United States,572609,3590651,288275,558315,3494119,281698,2321,12429,1095,2324,12633,1103,Admin,,
2020-12-29,US,USA,United States,701634,4292285,324855,680342,4174461,316576,3021,15450,1229,3025,15658,1237,Admin,,
2020-12-30,US,USA,United States,820266,5112551,361411,796891,4971352,351537,5487,20937,1775,5490,21148,1784,Admin,,
2020-12-31,US,USA,United States,412120,5524671,392707,400518,5371870,381974,2009,22946,1939,2010,23158,1947,Admin,,
2021-01-01,US,USA,United States,45606,5570277,397499,43362,5415232,386462,1447,24393,2138,1506,24664,2155,Admin,,
2021-01-02,US,USA,United States,248790,5819067,413380,241932,5657164,401728,2150,26543,2395,2157,26821,2412,Admin,,
2021-01-03,US,USA,United States,129367,5948434,418627,123109,5780273,406353,2086,28629,2646,2088,28909,2657,Admin,,
2021-01-04,US,USA,United States,626799,6575233,426368,571947,6352220,408300,42014,70643,8316,42026,70935,8328,Admin,,
2021-01-05,US,USA,United States,787751,7362984,438671,692160,7044380,409988,82245,152888,19634,82253,153188,19647,Admin,,
2021-01-06,US,USA,United States,982942,8345926,461910,799901,7844281,410418,165795,318683,42535,165812,319000,42550,Admin,,
2021-01-07,US,USA,United States,1121134,9467060,563198,831090,8675371,471929,268607,587290,80621,268613,587613,80636,Admin,,
2021-01-08,US,USA,United States,1183699,10650759,725783,810629,9486000,581538,350247,937537,130449,350262,937875,130458,Admin,,
2021-01-09,US,USA,United States,487225,11137984,759845,356047,9842047,597840,123685,1061222,147811,123689,1061564,147820,Admin,,
2021-01-10,US,USA,United States,237292,11375276,775263,166828,10008875,604086,66909,1128131,157072,66914,1128478,157081,Admin,,
2021-01-11,US,USA,United States,1023727,12399003,831967,692180,10701055,621262,312863,1440994,195764,312876,1441354,195774,Admin,,
