Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,31210,31210,31210,25868,25868,25868,6322,6322,6322,Admin,,
2020-12-14,US,USA,United States,4584,35794,17897,4425,30293,15147,122,6444,3222,Admin,,
2020-12-15,US,USA,United States,47934,83728,27909,45775,76068,25356,257,6701,2234,Admin,,
2020-12-16,US,USA,United States,159368,243096,60774,154160,230228,57557,447,7148,1787,Admin,,
2020-12-17,US,USA,United States,272563,515659,103132,265678,495906,99181,749,7897,1579,Admin,,
2020-12-18,US,USA,United States,416345,932004,155334,407920,903826,150638,1193,9090,1515,Admin,,
2020-12-19,US,USA,United States,181966,1113970,159139,178105,1081931,154562,1065,10155,1451,Admin,,
2020-12-20,US,USA,United States,105459,1219429,169746,103506,1185437,165653,716,10871,650,Admin,,
2020-12-21,US,USA,United States,382188,1601617,223689,375468,1560905,218659,1501,12372,847,Admin,,
2020-12-22,US,USA,United States,447975,2049592,280838,439384,2000289,274889,2891,15263,1223,Admin,,
2020-12-23,US,USA,United States,574369,2623961,340124,562943,2563232,333286,2963,18226,1583,Admin,,
2020-12-24,US,USA,United States,195971,2819932,329182,191146,2754378,322639,1104,19330,1633,Admin,,
2020-12-25,US,USA,United States,12681,2832613,271516,12523,2766901,266154,105,19435,1478,Admin,,
2020-12-26,US,USA,United States,141374,2973987,265717,138161,2905062,260447,953,20388,1462,Admin,,
2020-12-27,US,USA,United States,96188,3070175,264392,93508,2998570,259019,730,21118,1464,Admin,,
2020-12-28,US,USA,United States,591093,3661268,294236,577145,3575715,287830,4204,25322,1850,Admin,,
2020-12-29,US,USA,United States,721505,4382773,333312,703435,4279150,325552,5238,30560,2185,Admin,,
2020-12-30,US,USA,United States,842751,5225524,371652,824253,5103403,362882,7780,38340,2873,Admin,,
2020-12-31,US,USA,United States,420431,5645955,403718,411187,5514590,394316,3176,41516,3169,Admin,,
2021-01-01,US,USA,United States,105571,5751526,416988,95631,5610221,406189,7026,48542,4158,Admin,,
2021-01-02,US,USA,United States,263907,6015433,434492,255985,5866206,423021,2873,51415,4432,Admin,,
2021-01-03,US,USA,United States,138988,6154421,440607,132115,5998321,428536,2458,53873,4679,Admin,,
2021-01-04,US,USA,United States,657128,6811549,450040,599642,6597963,431750,44900,98773,10493,Admin,,
2021-01-05,US,USA,United States,830962,7642511,465677,731212,7329175,435718,87517,186290,22247,Admin,,
2021-01-06,US,USA,United States,1022456,8664967,491349,831643,8160818,436774,172620,358910,45796,Admin,,
2021-01-07,US,USA,United States,1169782,9834749,598399,867084,9027902,501902,281082,639992,85497,Admin,,
2021-01-08,US,USA,United States,1235839,11070588,759866,848266,9876168,609421,363600,1003592,136436,Admin,,
2021-01-09,US,USA,United States,508535,11579123,794813,370829,10246997,625827,128779,1132371,154422,Admin,,
2021-01-10,US,USA,United States,251457,11830580,810880,176583,10423580,632180,69667,1202038,164024,Admin,,
2021-01-11,US,USA,United States,1069775,12900355,869829,724193,11147773,649973,322722,1524760,203712,Admin,,
2021-01-12,US,USA,United States,1258356,14158711,930886,917700,12065473,676614,314610,1839370,236154,Admin,,
2021-01-13,US,USA,United States,1323378,15482089,973875,1030403,13095876,705008,270678,2110048,250163,Admin,,
2021-01-14,US,USA,United States,1315801,16797890,994734,1157667,14253543,746520,135873,2245921,229418,Admin,,
2021-01-15,US,USA,United States,1256758,18054648,997723,1117251,15370794,784947,120862,2366783,194742,Admin,,
2021-01-16,US,USA,United States,649161,18703809,1017812,566881,15937675,812954,71974,2438757,186627,Admin,,
2021-01-17,US,USA,United States,305614,19009423,1025549,256130,16193805,824318,42130,2480887,182693,Admin,,
2021-01-18,US,USA,United States,885275,19894698,999192,638825,16832630,812122,228070,2708957,169171,Admin,,
2021-01-19,US,USA,United States,1346097,21240795,1011726,966051,17798681,819030,356813,3065770,175200,Admin,,
