Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Admin_Dose_2_Daily,Admin_Dose_2_Cumulative,Admin_Dose_2_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,12403,12403,12403,10886,10886,10886,1355,1355,1355,1416,1416,1416,Admin,,
2020-12-14,US,USA,United States,3717,16120,8060,3589,14475,7238,5,1360,680,12,1428,714,Admin,,
2020-12-15,US,USA,United States,49295,65415,21805,45830,60305,20102,25,1385,462,29,1457,485,Admin,,
2020-12-16,US,USA,United States,159028,224443,56110,152129,212434,53109,200,1585,396,207,1664,416,Admin,,
2020-12-17,US,USA,United States,271286,495729,99145,260274,472708,94542,498,2083,417,503,2167,433,Admin,,
2020-12-18,US,USA,United States,413793,909522,151587,402242,874950,145825,593,2676,446,593,2760,460,Admin,,
2020-12-19,US,USA,United States,180278,1089800,155685,175520,1050470,150067,710,3386,484,711,3471,495,Admin,,
2020-12-20,US,USA,United States,103105,1192905,168643,100823,1151293,162915,500,3886,362,535,4006,370,Admin,,
2020-12-21,US,USA,United States,378333,1571238,222159,369860,1521153,215240,816,4702,477,820,4826,485,Admin,,
2020-12-22,US,USA,United States,445036,2016274,278694,435683,1956836,270933,2070,6772,770,2071,6897,777,Admin,,
2020-12-23,US,USA,United States,563527,2579801,336479,551373,2508209,327968,1630,8402,974,1632,8529,980,Admin,,
2020-12-24,US,USA,United States,192136,2771937,325172,186565,2694774,317438,852,9254,1024,853,9382,1030,Admin,,
2020-12-25,US,USA,United States,12013,2783950,267775,11911,2706685,261676,46,9300,946,46,9428,952,Admin,,
2020-12-26,US,USA,United States,137140,2921090,261612,134601,2841286,255831,340,9640,893,342,9770,899,Admin,,
2020-12-27,US,USA,United States,92290,3013380,260067,90396,2931682,254341,316,9956,867,317,10087,868,Admin,,
2020-12-28,US,USA,United States,571381,3584761,287646,557166,3488848,281099,2271,12227,1075,2274,12361,1076,Admin,,
2020-12-29,US,USA,United States,700564,4285325,324150,679379,4168227,315913,2962,15189,1202,2966,15327,1204,Admin,,
2020-12-30,US,USA,United States,818471,5103796,360570,795574,4963801,350799,5038,20227,1689,5041,20368,1691,Admin,,
2020-12-31,US,USA,United States,411265,5515061,391874,399742,5363543,381253,1937,22164,1844,1937,22305,1846,Admin,,
2021-01-01,US,USA,United States,44047,5559108,396451,41940,5405483,385543,1326,23490,2027,1371,23676,2035,Admin,,
2021-01-02,US,USA,United States,248239,5807347,412322,241446,5646929,400806,2113,25603,2280,2118,25794,2289,Admin,,
