Date,Location,ShortName,LongName,Administered_Daily,Administered_Cumulative,Administered_7_Day_Rolling_Average,Admin_Dose_1_Daily,Admin_Dose_1_Cumulative,Admin_Dose_1_Day_Rolling_Average,Series_Complete_Daily,Series_Complete_Cumulative,Series_Complete_Day_Rolling_Average,date_type,Administered_daily_change_report,Administered_daily_change_report_7dayroll
2020-12-13,US,USA,United States,23931,23931,23931,20268,20268,20268,4292,4292,4292,Admin,,
2020-12-14,US,USA,United States,4421,28352,14176,4282,24550,12275,99,4391,2195,Admin,,
2020-12-15,US,USA,United States,50807,79159,26386,48584,73134,24378,224,4615,1538,Admin,,
2020-12-16,US,USA,United States,161391,240550,60137,155936,229070,57268,415,5030,1257,Admin,,
2020-12-17,US,USA,United States,273608,514158,102831,266571,495641,99128,616,5646,1129,Admin,,
2020-12-18,US,USA,United States,416814,930972,155162,408002,903643,150607,1041,6687,1114,Admin,,
2020-12-19,US,USA,United States,181952,1112924,158989,177960,1081603,154515,988,7675,1096,Admin,,
2020-12-20,US,USA,United States,104783,1217707,170539,102843,1184446,166311,691,8366,582,Admin,,
2020-12-21,US,USA,United States,381990,1599697,224477,375483,1559929,219340,1156,9522,733,Admin,,
2020-12-22,US,USA,United States,450487,2050184,281575,441984,2001913,275540,2413,11935,1045,Admin,,
2020-12-23,US,USA,United States,580280,2630464,341416,568161,2570074,334429,2252,14187,1308,Admin,,
2020-12-24,US,USA,United States,197932,2828396,330605,192874,2762948,323901,992,15179,1361,Admin,,
2020-12-25,US,USA,United States,12628,2841024,272864,12488,2775436,267399,92,15271,1226,Admin,,
2020-12-26,US,USA,United States,142811,2983835,267273,139182,2914618,261859,710,15981,1186,Admin,,
2020-12-27,US,USA,United States,97539,3081374,266238,94385,3009003,260651,635,16616,1178,Admin,,
2020-12-28,US,USA,United States,590830,3672204,296072,577773,3586776,289550,3178,19794,1467,Admin,,
2020-12-29,US,USA,United States,721145,4393349,334737,703543,4290319,326915,4372,24166,1747,Admin,,
2020-12-30,US,USA,United States,844899,5238248,372540,827222,5117541,363924,6026,30192,2286,Admin,,
2020-12-31,US,USA,United States,420733,5658981,404369,411544,5529085,395162,2724,32916,2533,Admin,,
2021-01-01,US,USA,United States,89291,5748272,415321,81958,5611043,405087,5709,38625,3336,Admin,,
2021-01-02,US,USA,United States,263206,6011478,432520,254250,5865293,421525,2658,41283,3614,Admin,,
2021-01-03,US,USA,United States,137096,6148574,438171,129952,5995245,426606,2315,43598,3854,Admin,,
2021-01-04,US,USA,United States,656561,6805135,447561,598000,6593245,429496,44935,88533,9819,Admin,,
2021-01-05,US,USA,United States,829524,7634659,463044,728626,7321871,433079,87852,176385,21745,Admin,,
2021-01-06,US,USA,United States,1023754,8658413,488595,832053,8153924,433769,174002,350387,45742,Admin,,
2021-01-07,US,USA,United States,1177073,9835486,596643,873682,9027606,499789,280521,630908,85427,Admin,,
2021-01-08,US,USA,United States,1244988,11080474,761743,856393,9883999,610422,362104,993012,136341,Admin,,
2021-01-09,US,USA,United States,510510,11590984,797072,372095,10256094,627257,128438,1121450,154309,Admin,,
2021-01-10,US,USA,United States,250334,11841318,813249,176170,10432264,633860,68669,1190119,163788,Admin,,
2021-01-11,US,USA,United States,1070797,12912115,872425,725504,11157768,652075,321314,1511433,203271,Admin,,
2021-01-12,US,USA,United States,1260060,14172175,933930,919295,12077063,679313,313991,1825424,235577,Admin,,
2021-01-13,US,USA,United States,1325807,15497982,977081,1032380,13109443,707931,271277,2096701,249473,Admin,,
2021-01-14,US,USA,United States,1321086,16819068,997654,1163272,14272715,749301,135502,2232203,228756,Admin,,
2021-01-15,US,USA,United States,1264544,18083612,1000448,1125561,15398276,787754,120021,2352224,194173,Admin,,
2021-01-16,US,USA,United States,648792,18732404,1020202,566427,15964703,815516,71413,2423637,186026,Admin,,
2021-01-17,US,USA,United States,305261,19037665,1028049,255902,16220605,826906,41883,2465520,182200,Admin,,
2021-01-18,US,USA,United States,884053,19921718,1001371,639174,16859779,814573,226124,2691644,168601,Admin,,
2021-01-19,US,USA,United States,1343342,21265060,1013269,965212,17824991,821133,352251,3043895,174067,Admin,,
2021-01-20,US,USA,United States,1600864,22865924,1052563,1153227,18978218,838396,418748,3462643,195134,Admin,,
2021-01-21,US,USA,United States,1635307,24501231,1097451,1334907,20313125,862916,272928,3735571,214766,Admin,,
2021-01-22,US,USA,United States,1638910,26140141,1150932,1405277,21718402,902875,208258,3943829,227372,Admin,,
2021-01-23,US,USA,United States,915583,27055724,1189045,751156,22469558,929265,149185,4093014,238482,Admin,,
2021-01-24,US,USA,United States,398003,27453727,1202294,303123,22772681,936011,87175,4180189,244952,Admin,,
2021-01-25,US,USA,United States,1376501,28830228,1272644,863724,23636405,968089,484634,4664823,281882,Admin,,
2021-01-26,US,USA,United States,1665132,30495360,1318614,1057855,24694260,981324,575300,5240123,313746,Admin,,
2021-01-27,US,USA,United States,1939008,32434368,1366920,1257399,25951659,996206,642389,5882512,345695,Admin,,
2021-01-28,US,USA,United States,1974296,34408664,1415347,1381243,27332902,1002825,553073,6435585,385716,Admin,,
2021-01-29,US,USA,United States,1927239,36335903,1456537,1382886,28715788,999627,491011,6926596,426109,Admin,,
2021-01-30,US,USA,United States,1025435,37361338,1472230,765703,29481491,1001705,240578,7167174,439165,Admin,,
2021-01-31,US,USA,United States,463551,37824889,1481594,327343,29808834,1005165,124588,7291762,444510,Admin,,
2021-02-01,US,USA,United States,1380225,39205114,1482126,770381,30579215,991830,562970,7854732,455701,Admin,,
2021-02-02,US,USA,United States,1696350,40901464,1486586,964878,31544093,978548,689026,8543758,471947,Admin,,
2021-02-03,US,USA,United States,2150167,43051631,1516751,1268939,32813032,980196,826947,9370705,498313,Admin,,
2021-02-04,US,USA,United States,2359512,45411143,1571782,1399612,34212644,982820,906600,10277305,548817,Admin,,
2021-02-05,US,USA,United States,2382687,47793830,1636846,1374823,35587467,981668,955632,11232937,615191,Admin,,
2021-02-06,US,USA,United States,1310745,49104575,1677605,859756,36447223,995105,420268,11653205,640861,Admin,,
2021-02-07,US,USA,United States,449776,49554351,1675637,281397,36728620,988541,154522,11807727,645137,Admin,,
2021-02-08,US,USA,United States,1580024,51134375,1704180,841232,37569852,998662,697292,12505019,664326,Admin,,
2021-02-09,US,USA,United States,1976955,53111330,1744266,1044374,38614226,1010019,883600,13388619,692123,Admin,,
2021-02-10,US,USA,United States,2308002,55419332,1766814,1237991,39852217,1005598,1024093,14412712,720286,Admin,,
2021-02-11,US,USA,United States,2410023,57829355,1774030,1284366,41136583,989134,1077341,15490053,744678,Admin,,
2021-02-12,US,USA,United States,2607294,60436649,1806117,1397156,42533739,992325,1153378,16643431,772927,Admin,,
2021-02-13,US,USA,United States,1485307,61921956,1831054,877008,43410747,994789,571512,17214943,794534,Admin,,
2021-02-14,US,USA,United States,595135,62517091,1851820,349644,43760391,1004539,227850,17442793,805009,Admin,,
2021-02-15,US,USA,United States,1182401,63699492,1795016,619244,44379635,972826,529089,17971882,780980,Admin,,
2021-02-16,US,USA,United States,1625028,65324520,1744741,805997,45185632,938772,776424,18748306,765669,Admin,,
2021-02-17,US,USA,United States,1972496,67297016,1696812,946184,46131816,897086,979969,19728275,759366,Admin,,
2021-02-18,US,USA,United States,1865476,69162492,1619019,846614,46978430,834550,963742,20692017,743137,Admin,,
